Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;27.6320152283;10.625;5;22.7572168112;2;30.0324058533;12.5;6;26.7771017551;
24;2;27.6543292999;10.625;5;22.7947884798;2;30.0662612915;12.5;6;26.8343759775;
25;2;27.6768722534;10.625;5;22.8327163458;2;30.1006259918;12.5;6;26.8924454451;
26;2;27.6996307373;10.625;5;22.8709751368;2;30.1354675293;12.5;6;26.9512542486;
27;2;27.7225856781;10.625;5;22.9095385075;2;30.170753479;12.5;6;27.0107431412;
28;2;27.7457237244;10.625;5;22.9483793974;2;30.206445694;12.5;6;27.0708494186;
29;2;27.76902771;10.625;5;22.9874696732;2;30.2425098419;12.5;7;27.1315076351;
30;2;27.7924823761;10.625;5;23.0267804861;2;30.2789039612;12.5;7;27.1926498413;
31;2;27.8160686493;10.625;5;23.0662822723;2;30.3155899048;12.5;7;27.2542052269;
32;2;27.8397693634;10.625;5;23.1059447527;2;30.3525238037;12.5;7;27.3161010742;
33;2;27.8635673523;10.625;6;23.1457372904;2;30.3896598816;14.5;6;27.3782629967;
34;2;27.8874416351;10.625;7;23.1856285334;2;29.0;16.5;6;27.4406147003;
35;3;27.9113769531;12.625;6;23.2255871296;2;29.0;18.5;6;27.5030794144;
36;3;27.9353523254;14.625;6;23.265581131;2;29.0;20.5;5;27.5655794144;
37;3;27.9593486786;16.625;7;23.3055787086;2;29.0;22.5;5;27.628036499;
38;3;27.9833469391;18.625;7;23.3455479145;2;29.0;22.5;5;27.690372467;
39;3;28.0073280334;20.625;7;23.385456562;2;30.0;22.5;7;27.7525100708;
40;3;28.0312728882;20.625;7;23.42527318;2;30.651506424;22.5;7;27.8143725395;
41;3;28.0551643372;20.625;7;23.4649660587;2;30.6886234283;22.5;6;27.8758842945;
42;4;28.0789794922;20.625;5;38.5045039654;2;30.7255306244;22.5;7;27.936971426;
43;4;29.1027030945;21.625;5;39.293856144;2;30.7621822357;22.5;7;27.9975619316;
44;4;30.1263141632;22.625;6;40.0023670197;2;30.798538208;22.5;7;28.0575861931;
45;4;30.1497955322;23.625;6;40.6291735172;2;30.8345527649;22.5;8;28.1169772148;
46;4;30.1731300354;24.625;7;41.1767704487;2;30.8701858521;22.5;8;28.1756706238;
47;5;31.1963005066;26.625;6;42.6501419544;2;30.9054031372;22.5;8;28.2336053848;
48;5;32.219291687;28.625;7;43.1258910894;2;30.9401626587;22.5;9;28.2907235622;
49;5;32.2420806885;30.625;7;43.5456005335;2;30.9744338989;22.5;9;28.346971035;
50;6;32.2646598816;32.625;6;43.9170365334;2;31.0081825256;22.5;9;28.4022974968;
51;6;32.2870101929;34.625;6;44.1539789438;2;31.0413780212;22.5;10;28.4566559792;
52;6;32.3091163635;35.625;6;44.2777907848;2;31.0739936829;22.5;10;28.5100040436;
53;6;32.3309669495;36.625;7;44.4057868719;2;31.1060028076;22.5;11;29.6325030327;
54;7;32.3525466919;37.625;6;44.5380271673;3;32.779499054;24.0;10;31.534828186;
55;7;32.3738479614;38.625;6;44.6745512486;3;34.3208961487;25.3899993896;10;32.351195693;
56;7;32.3948516846;39.625;6;47.2696573734;3;35.4107170105;26.6872596741;11;33.0261440277;
57;7;34.9183540344;39.0234375;6;48.5855030417;4;35.8156852722;27.9097423553;10;33.4450461864;
58;7;35.3543434143;41.3489723206;7;49.7051815987;4;35.2706680298;29.0;11;33.6921123266;
59;7;36.2561073303;43.6102333069;7;50.6588789821;4;36.2152671814;29.0;11;33.9481208324;
60;7;36.5248260498;45.8168411255;7;52.9280355573;5;36.3688735962;29.0;6;49.2133125067;
61;7;38.2390289307;45.3328018188;8;54.8481944799;5;37.5279846191;30.0;6;50.5378935337;
62;8;38.8288230896;47.7440261841;8;57.4610369205;5;38.6927337646;31.0;8;51.7769973278;
63;8;40.3103637695;50.0641479492;8;58.8528652191;5;38.8632125854;32.0;8;52.9201681614;
64;8;41.3245239258;52.3086700439;9;60.0358530879;6;39.0394744873;33.0;9;54.9637567997;
65;9;42.0216827393;51.4926834106;8;60.71466434;6;40.2215194702;35.0;9;55.9499492645;
66;9;40.4410438538;52.5;8;61.1821758747;6;41.4093017578;37.0;11;56.8464672565;
67;9;41.8193206787;52.5;8;61.6584961414;6;41.6026802063;39.0;11;57.6625957489;
68;9;42.8346061707;52.5;8;62.1420332193;6;41.8014450073;41.0;12;58.4088927507;
69;9;43.8501052856;52.5;9;62.6310507059;7;42.0052947998;43.0;11;59.0960322618;
70;9;44.865814209;52.5;9;63.123693347;7;42.2138214111;44.0;11;60.6352779865;
71;9;45.881729126;52.5;9;63.6180195808;7;43.4265174866;46.6288757324;12;61.0827543736;
72;9;46.0978431702;52.5;10;64.112036109;7;44.6427612305;48.6524085999;13;61.537280798;
73;9;46.114151001;52.5;11;64.6037362814;7;44.8618392944;50.6765136719;13;61.9974800348;
74;10;46.130645752;52.5;10;65.0911414623;7;45.0829315186;52.7011871338;15;62.4618256092;
75;10;46.1473236084;53.5;10;65.5723416805;8;45.3051338196;54.7264137268;15;63.9286674261;
76;10;46.1641693115;54.5;11;66.0455331802;8;44.3471794128;57.0;16;64.4562637806;
77;10;46.1811828613;55.5;11;66.5090520382;8;44.3872718811;60.7784729004;16;64.9857838154;
78;10;46.1983528137;56.5;11;66.9614046812;8;44.3940620422;63.8052787781;17;65.4648883343;
79;10;46.215675354;57.5;12;67.4012887478;9;44.4000015259;66.832572937;16;65.9356123209;
80;10;44.2331352234;59.5;13;67.8276094198;9;44.4000015259;69.8603363037;16;66.4061076641;
81;10;43.2507247925;61.5;13;68.239487052;9;44.4000015259;72.8885498047;16;66.8747253418;
82;10;42.2684364319;63.5;13;68.6362549067;9;44.4000015259;75.9171905518;17;67.3399432898;
83;10;42.2862625122;62.5;13;69.0174589157;10;42.4000015259;80.3247070312;16;67.8003945351;
84;10;40.3041915894;64.5;15;69.3828407526;10;41.4000015259;84.3658752441;17;68.2548860312;
85;10;39.3222122192;66.5;16;69.7323232889;10;40.7999992371;88.4075164795;18;68.702411294;
86;11;39.1403160095;68.5;16;70.0659941435;11;41.7999992371;89.4495925903;18;69.142152667;
87;11;39.1584892273;70.5;17;70.3840819597;12;41.7999992371;89.7738647461;17;69.5734807253;
88;12;40.1767234802;69.5;16;70.6869341135;12;40.7999992371;91.3480682373;18;69.9959412813;
89;12;39.1950111389;71.5;16;70.9537853003;12;40.7999992371;95.4164733887;18;70.4092398882;
90;12;39.2133331299;73.5;16;71.1637512445;13;41.7999992371;95.3082351685;18;71.531373024;
91;12;40.2316894531;72.5;16;72.6826099157;14;42.7999992371;92.5783157349;17;72.6760742664;
92;12;39.2913246155;74.5;16;75.1991641521;14;40.7999992371;95.8667449951;17;74.8403236866;
93;12;41.3533248901;74.5;17;76.846999526;14;42.7999992371;97.1736831665;17;76.100797534;
94;12;43.4176521301;75.5;17;78.4819242954;14;44.7999992371;95.4990539551;17;78.3794454336;
95;12;43.4842681885;75.5;18;81.093510747;14;45.7999992371;98.8425292969;18;80.7127008438;
96;12;46.5530967712;77.5;18;82.8169016838;14;49.7999992371;100.203460693;18;83.1042381525;
97;12;50.4170036316;80.3499984741;18;84.6831781864;14;49.7999992371;104.580871582;18;85.6218280792;
98;12;54.2993125916;83.2149963379;19;85.666511178;14;51.7999992371;110.773429871;20;88.253105402;
99;14;57.1981582642;86.09349823;16;86.6820611954;14;56.6625595093;115.276824951;20;90.0022970438;
100;14;58.5284614563;88.9841461182;15;87.7304259539;14;59.8312988281;119.775848389;21;91.8141413927;
101;14;59.5352554321;91.8857345581;14;88.8136326075;15;61.0301437378;126.288635254;24;93.6908091307;
102;14;60.547870636;94.797164917;14;89.9343972206;15;66.6991577148;124.314941406;25;95.6345816851;
103;14;61.5653419495;97.7174453735;14;91.0954456329;15;68.3199462891;127.60975647;25;97.647526741;
104;14;62.5868453979;100.645698547;16;92.2039853334;15;69.9015579224;131.884658813;27;99.7310442924;
105;14;62.872428894;103.581130981;16;94.2367608547;15;67.4740066528;139.17880249;27;101.885264158;
106;14;64.8801574707;104.523017883;15;95.3861764669;15;66.5937271118;144.28968811;28;104.108329296;
107;14;66.8623809814;106.470718384;17;96.616345644;15;64.7528533936;151.724639893;28;107.395605206;
108;14;67.8506164551;108.42364502;20;97.919619441;15;64.9030761719;160.152618408;29;109.79892385;
109;14;68.8441772461;110.381278992;22;99.2871630192;15;67.045135498;164.709793091;29;112.208507657;
