Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;2;29.2055721283;10.625;6;25.6457762718;2;29.9964675903;12.5;4;26.7328453064;
25;2;29.3874664307;10.625;6;25.9580621719;2;30.0397071838;12.5;4;26.8067884445;
26;2;29.574836731;10.625;6;26.2778306007;2;30.084072113;12.5;4;26.8825509548;
27;2;29.7666988373;10.625;4;26.60324049;2;30.129529953;12.5;4;26.9600640535;
28;2;29.9619445801;10.625;4;26.9322915077;2;30.1760387421;12.5;4;27.0392494202;
29;2;30.1593742371;10.625;4;27.2628707886;2;30.2235488892;12.5;4;27.120018959;
30;2;30.3577232361;10.625;4;27.5928049088;2;30.2720108032;12.5;5;27.2022752762;
31;2;30.555683136;10.625;2;27.9199156761;2;30.3213653564;12.5;5;27.2859115601;
32;2;30.7519493103;10.625;2;28.2420783043;2;30.371547699;12.5;5;27.3708124161;
33;2;30.9452476501;10.625;2;28.5572757721;2;30.4224872589;14.5;5;27.4568536282;
34;2;31.1343650818;12.625;3;28.8636498451;2;30.474111557;16.5;6;27.5439035892;
35;2;31.318189621;14.625;3;29.1595430374;2;30.526342392;18.5;6;27.6318233013;
36;2;31.4957256317;16.625;3;29.4435319901;2;30.5790939331;20.5;6;27.7204678059;
37;2;31.6661186218;18.625;4;29.7144489288;2;30.6322803497;22.5;7;27.8096864223;
38;2;31.8286705017;20.625;3;29.9713916779;2;30.6858119965;22.5;6;27.8993241787;
39;2;31.9828338623;20.625;2;30.21372509;2;30.7395935059;22.5;7;27.989222765;
40;2;32.1282348633;20.625;1;30.441069603;2;30.7935333252;22.5;7;28.079221487;
41;2;32.2646408081;20.625;1;30.6532850266;2;30.8475322723;22.5;7;28.1691586971;
42;2;32.3919715881;20.625;1;30.8504447937;2;30.9014949799;22.5;8;28.258872509;
43;2;32.5102653503;20.625;1;31.0328102112;2;30.955324173;22.5;9;28.348202467;
44;2;32.6196861267;20.625;1;31.200799942;2;31.0089225769;22.5;9;28.4369900227;
45;2;32.7204818726;20.625;1;31.3549575806;2;31.0621948242;22.5;9;28.5250804424;
46;2;32.8129730225;20.625;2;31.4959259033;2;31.1150474548;22.5;10;28.6123232841;
47;2;32.8975563049;20.625;2;31.624417305;2;31.1673927307;22.5;10;28.6985738277;
48;2;32.9746513367;20.625;3;31.7411899567;2;31.2191448212;22.5;11;28.7836937904;
49;2;33.0447158813;20.625;3;31.75;2;31.2702159882;22.5;11;28.867552042;
50;2;33.0499992371;20.625;3;31.75;2;31.3205299377;22.5;10;28.9500255585;
51;2;33.0499992371;20.625;4;31.75;2;31.3700141907;22.5;11;29.0310001373;
52;2;33.0499992371;20.625;6;31.75;2;31.4186000824;22.5;11;30.231300354;
53;2;33.0499992371;20.625;7;32.8093748093;2;32.1387786865;23.0;12;31.2130789757;
54;2;33.6856269836;21.0234375;5;33.7012577057;2;32.727848053;23.3899993896;12;32.0100507736;
55;2;34.2207527161;21.3489723206;5;34.4434776306;2;33.2060317993;23.6872596741;12;32.6573343277;
56;2;34.6660842896;21.6102333069;6;35.0561246872;2;33.5943984985;23.9097423553;13;33.0392084122;
57;2;35.0336761475;21.8168411255;7;35.5592327118;2;33.8235244751;24.0;14;33.2388010025;
58;2;35.3355407715;21.9782962799;5;35.7647705078;2;33.9432792664;24.0;14;33.435842514;
59;2;35.4588623047;22.0;5;35.9100923538;2;34.061504364;24.0;14;33.6295843124;
60;2;35.5460586548;22.0;6;36.0;2;34.1777496338;24.0;15;33.8193244934;
61;2;35.6000022888;22.0;5;36.0;2;34.291595459;24.0;15;34.0044183731;
62;2;35.6000022888;22.0;5;36.0;2;34.4026489258;24.0;16;34.1842856407;
63;2;35.6000022888;22.0;5;35.5;2;34.5105705261;24.0;15;34.358417511;
64;2;35.3000030518;22.0;6;35.6724996567;2;34.6150512695;24.0;15;34.5263805389;
65;2;35.403503418;22.0;6;35.3274517059;2;34.7158279419;24.0;15;34.6878185272;
66;2;35.196472168;22.0;6;35.5169086456;2;34.8126907349;24.0;17;34.8424530029;
67;2;35.3101463318;22.0;6;35.6877145767;2;34.9054718018;24.0;17;34.9900822639;
68;2;35.4126281738;22.0;7;35.841091156;2;34.9940490723;24.0;17;35.1305770874;
69;2;35.5046539307;22.0;6;35.4783182144;2;35.0783462524;24.0;18;35.2638778687;
70;2;35.2869949341;22.0;7;35.6529817581;2;35.1583251953;24.0;18;35.3899874687;
71;2;35.3917922974;22.0;6;35.8099498749;2;35.2339935303;24.0;19;35.5089673996;
72;2;35.4859695435;22.0;6;35.9504938126;2;35.3053817749;24.0;19;35.6209287643;
73;2;35.5702972412;22.0;7;36.0;2;35.3725585938;24.0;19;35.7260270119;
74;2;35.6000022888;22.0;8;35.5;2;35.4356155396;24.0;20;35.8244543076;
75;2;35.3000030518;22.0;7;35.6724996567;2;35.4946708679;24.0;20;35.916434288;
76;3;35.403503418;22.0;6;35.8274517059;2;35.5498580933;24.0;21;36.0;
77;3;35.4964752197;22.0;6;35.9661340714;2;35.5999984741;24.0;22;36.0;
78;3;35.5796813965;22.0;6;35.5;2;35.5999984741;24.0;22;36.0;
79;3;35.2999992371;21.75;6;35.8525009155;2;35.5999984741;24.0;22;36.0;
80;3;35.5115013123;21.9262504578;6;36.0;2;35.5999984741;24.0;22;36.0;
81;3;35.6000022888;22.0;7;36.0;2;35.5999984741;24.0;22;36.0;
82;3;35.6000022888;22.0;6;36.0;2;35.5999984741;24.0;22;36.0;
83;3;35.6000022888;22.0;6;36.0;2;35.5999984741;24.0;22;36.0;
84;3;35.6000022888;22.0;7;36.0;2;35.5999984741;24.0;23;36.0;
85;3;35.6000022888;22.0;7;36.0;2;35.5999984741;24.0;23;36.0;
86;3;35.6000022888;22.0;7;36.0;2;35.5999984741;24.0;23;36.0;
87;3;35.6000022888;22.0;7;36.0;2;35.5999984741;24.0;23;36.0;
88;3;35.6000022888;22.0;8;36.0;3;35.5999984741;24.0;22;36.0;
89;3;35.6000022888;22.0;8;36.0;3;35.5999984741;24.0;22;36.0;
90;3;35.6000022888;22.0;9;37.0;3;35.5999984741;24.0;23;36.0;
91;3;36.6000022888;23.0;9;37.0599999428;3;35.5999984741;24.0;23;36.0;
92;3;37.6000022888;24.0;8;37.1229639053;3;35.5999984741;24.0;21;36.720000267;
93;3;37.6000022888;25.0;8;37.1889609098;3;36.0319976807;24.0;21;37.4420166016;
94;3;37.6000022888;26.0;7;36.7580518723;3;36.4652099609;24.0;22;38.1556425095;
95;3;37.3000030518;27.0;5;37.0782712698;3;36.8933868408;24.0;22;38.850730896;
96;3;37.403503418;27.7028846741;4;37.3962117434;3;37.3104400635;24.0;22;39.5179719925;
97;3;37.4964752197;27.7843799591;4;37.7142227888;3;37.7107849121;24.0;22;40.1493902206;
98;3;37.5796813965;27.8740444183;5;37.9447821379;3;38.0896339417;24.0;22;40.7387094498;
99;4;37.6000022888;28.8740444183;4;38.1597819328;3;38.4432258606;24.0;21;41.281542778;
100;4;37.6000022888;29.8740444183;4;38.3939070702;3;38.7689247131;24.0;21;41.7754116058;
101;4;37.6000022888;30.8740444183;3;38.6478071213;3;39.065246582;24.0;22;42.2196121216;
102;4;37.6000022888;31.8740444183;4;38.921913147;3;39.3317642212;24.0;22;42.6149721146;
103;4;37.6000022888;32.8740463257;3;39.2163860798;3;39.5689811707;24.0;21;42.9635429382;
104;4;37.6000022888;33.6081924438;3;39.5310649872;3;39.7781257629;24.0;19;43.2682695389;
105;4;37.6000022888;33.7655334473;4;40.8654191494;3;39.9609603882;24.0;18;43.5326747894;
106;4;38.6000022888;34.9327087402;4;41.27850914;4;40.1196060181;24.0;12;58.7605895996;
107;4;39.6000022888;36.1092529297;4;41.7119212151;4;41.2563552856;25.0;12;60.0059270859;
108;4;39.6000022888;37.2944793701;4;42.1638973951;4;42.3735580444;26.0;12;61.0049743652;
109;4;39.6000022888;38.4874687195;4;42.6322302818;4;42.4000015259;27.0;12;61.8543777466;
110;4;39.6000022888;39.6870880127;3;43.114292264;4;42.4000015259;28.0;14;62.5945529938;
111;4;39.6000022888;40.8920021057;3;43.6070894003;4;42.4000015259;29.0;14;63.2277812958;
112;4;39.6000022888;42.1006889343;4;44.1073374748;4;42.4000015259;30.0;15;63.7608165741;
113;4;39.6000022888;43.3114929199;4;44.6115580797;4;42.4000015259;31.0;15;64.2032966614;
114;4;39.6000022888;44.5226669312;5;45.1161892414;4;42.4000015259;32.0;16;64.5662899017;
115;4;39.6000022888;45.7324295044;5;45.6177037954;4;42.4000015259;33.0;17;64.8611507416;
116;4;39.6000022888;46.8088531494;5;46.1127251387;4;42.4000015259;34.0;17;65.0;
117;4;39.6000022888;49.0142440796;5;46.5981354713;4;42.4000015259;35.0;18;65.0;
118;4;39.6000022888;49.4186935425;5;47.0711648464;5;42.4000015259;36.0;18;65.0;
119;4;39.6000022888;49.7498168945;6;47.5294606686;5;42.4000015259;37.0;18;65.0;
120;4;39.6000022888;50.0706214905;5;47.9711298943;5;42.4000015259;38.0;18;65.0;
121;4;37.6000022888;51.3797912598;4;48.3947534561;5;42.4000015259;39.0;17;65.0;
122;4;36.6000022888;52.6763267517;5;48.7993798256;5;40.4000015259;41.0;16;65.0;
123;4;35.6000022888;53.959564209;5;49.1844935417;6;39.4000015259;43.0;14;75.0;
124;4;34.6000022888;55.22914505;5;49.5499708652;6;39.4000015259;46.0;14;76.5;
125;4;33.6000022888;56.4849777222;6;49.8960225582;6;40.4000015259;50.0;14;77.0324997902;
126;4;34.6000022888;54.7272148132;8;50.2231340408;6;44.4000015259;51.0;17;77.5373811722;
127;4;35.6000022888;53.9561920166;9;50.5320010185;6;48.4000015259;53.0;18;78.0126513243;
128;4;37.6000022888;53.1724014282;9;50.8234698772;7;51.7078552246;55.0;17;78.4572992325;
129;4;39.6000022888;52.3764266968;9;51.0984859467;7;54.7838592529;57.0;18;78.8712068796;
130;4;41.6000022888;52.568939209;11;51.3580460548;7;57.863319397;58.0;19;79.2550219297;
131;4;43.6000022888;52.7506332397;11;51.5054576397;7;60.9462814331;59.0;20;79.6100106239;
132;4;45.6000022888;52.8538208008;11;51.6279573441;7;64.0327835083;60.0;19;79.9379016161;
133;4;47.6000022888;52.9395713806;12;51.7502937317;7;67.1228485107;60.0;19;80.2407410145;
134;4;48.6000022888;53.0252075195;12;51.8721673489;8;70.2164611816;60.0;16;91.5207556486;
135;4;49.6000022888;53.1105194092;13;51.9932823181;8;73.3912963867;63.0;17;92.360244751;
136;4;50.6000022888;53.1952972412;13;52.1133489609;8;77.5130844116;65.2818145752;17;93.0638500452;
137;4;51.6000022888;53.2793464661;14;52.2320871353;8;80.5499954224;67.3480682373;17;93.6948003769;
138;4;52.6000022888;53.3624649048;13;52.3492274284;8;83.5499954224;69.4164733887;19;94.3020936251;
139;4;53.6000022888;53.4444618225;14;52.464515686;8;85.5499954224;71.4869689941;19;94.8847606182;
140;4;54.6000022888;53.5251617432;14;52.5777130127;8;86.5499954224;72.559463501;20;95.4426912069;
141;4;55.6000022888;53.6044006348;15;52.688598156;8;87.5499954224;72.7312393188;21;95.976503253;
142;4;56.6000022888;53.6820220947;15;52.7969703674;8;88.5499954224;72.8890380859;21;96.4873911142;
143;4;57.6000022888;53.7578811646;15;52.9026489258;9;87.5499954224;74.0532073975;20;96.976965785;
144;4;57.6000022888;53.8318557739;15;53.0054745674;9;87.5499954224;75.2237014771;21;97.4471058846;
145;4;57.6000022888;53.9038314819;16;53.1053099632;10;87.5499954224;76.400390625;19;124.899817467;
146;4;57.6000022888;53.9737167358;16;53.2020397186;10;90.5412979126;78.606842041;20;128.037124157;
147;4;57.6000022888;54.0414276123;16;53.2955703735;10;92.6630783081;79.8492355347;19;130.53339529;
148;4;57.6000022888;54.1069030762;16;53.3858294487;10;93.6999969482;82.0987701416;20;132.453544855;
