Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;2;30.6575584412;10.625;5;28.3967533112;2;30.2573890686;12.5;6;27.261295557;
25;2;31.0380516052;10.625;5;29.0473399162;2;30.3567771912;12.5;6;27.4362905025;
26;2;31.4284038544;10.625;6;29.7064228058;3;30.461774826;12.5;5;27.6205644608;
27;2;31.8238525391;10.625;6;30.365480423;3;30.5723381042;12.5;5;27.8139474392;
28;2;32.2192878723;10.625;6;31.0158262253;3;30.6883678436;12.5;5;28.016159296;
29;2;32.6094970703;10.625;6;31.6490592957;3;30.8096961975;12.5;5;28.2268030643;
30;3;28.609495163;12.625;5;32.2575025558;3;29.0;13.5;6;28.445360899;
31;3;28.609495163;12.625;6;32.8345708847;3;29.0;14.2226800919;6;28.6711919308;
32;3;25.609495163;14.625;6;33.375041008;3;29.0;14.3355960846;6;28.9035346508;
33;3;27.609495163;11.625;7;33.8751935959;3;29.0;16.3355960846;7;29.141512394;
34;3;29.609495163;10.625;7;34.3328323364;3;29.0;18.3355960846;7;29.3841423988;
35;3;31.609495163;12.625;7;34.7471876144;3;29.0;20.3355960846;5;29.6303496361;
36;3;32.6094970703;14.625;7;35.1187400818;3;29.0;22.3355960846;5;29.8789830208;
37;3;33.6094970703;16.625;7;35.4489908218;3;29.0;24.3355960846;6;30.1288366318;
38;4;34.6094970703;18.625;4;64.4902133942;3;29.0;25.0644187927;6;31.3786706924;
39;4;36.4441299438;21.625;5;67.7577114105;3;30.0;26.1893348694;6;31.7972368002;
40;4;38.5971260071;23.625;5;69.5538749695;3;31.0;27.3136177063;7;32.2402133942;
41;4;39.730255127;25.625;5;70.9023528099;3;31.0;28.4366512299;7;32.709946394;
42;4;39.8454666138;27.625;6;71.816767931;3;31.0;29.5578384399;8;33.2090507746;
43;4;39.9000015259;29.625;6;72.3926361799;3;31.0;30.6766147614;8;33.7403454781;
44;4;39.9000015259;30.625;6;72.461841464;3;31.0;30.7924575806;9;34.3067443371;
45;4;39.9000015259;31.2309207916;8;72.5077478886;4;31.0;30.9048976898;9;34.9110939503;
46;4;39.9000015259;31.2538738251;8;72.5548160076;4;31.0;31.0135211945;9;35.5559566021;
47;5;39.9000015259;31.2774085999;7;72.6030313969;4;31.0;31.1179771423;10;36.2433378696;
48;5;39.9000015259;30.625;8;72.6523760557;4;31.0;31.2179794312;10;36.9743657112;
49;5;39.9000015259;31.3261871338;8;72.7028282881;4;31.0;31.3133087158;10;37.748939991;
50;5;39.9000015259;31.3514137268;9;72.7543625832;5;31.0;31.4038143158;9;38.5653824806;
51;5;39.9000015259;30.625;8;76.3889442682;6;31.0;31.4894008636;4;55.420135498;
52;5;40.7212524414;31.0234375;9;79.1468994617;6;34.0;31.4894008636;5;57.0975546837;
53;6;41.4135932922;31.3489723206;9;81.1973686218;7;37.0;32.489402771;4;60.3496140242;
54;6;39.727104187;32.6102333069;9;82.6767598391;7;38.5999984741;34.0;4;63.3271753788;
55;6;38.9750366211;33.8168411255;10;83.4303901196;7;40.0680007935;36.3899993896;5;66.0415344238;
56;7;38.1687812805;34.9782943726;9;83.8589882851;7;41.4247131348;38.6872596741;6;68.5080658197;
57;7;37.1948280334;36.0;9;84.2047278881;7;42.1583137512;40.5628662109;6;70.5940265656;
58;7;36.1948280334;37.0;11;84.3771734238;7;42.369884491;41.6903114319;6;72.3685275316;
59;7;35.1948280334;38.0;11;84.5048947334;7;42.465511322;42.7291030884;6;75.0008271933;
60;7;34.1948280334;39.0;11;84.6362791061;7;41.465511322;45.7695083618;8;76.5638804436;
61;7;33.1948280334;40.0;12;84.7710909843;7;41.465511322;48.8115310669;8;77.9467209578;
62;7;32.4000015259;41.0;14;85.9090611935;7;40.465511322;51.8551673889;8;79.0169683695;
63;7;33.4000015259;42.0;15;86.0248872042;7;39.465511322;54.9004020691;10;80.9260722399;
64;8;34.4000015259;43.0;14;86.1457354426;7;39.7999992371;58.9472160339;12;81.7336705923;
65;8;33.4000015259;43.0;14;86.2709937096;7;41.7999992371;60.7244300842;12;82.463121295;
66;8;33.4000015259;44.0;15;86.40004915;7;42.7999992371;62.8292694092;12;83.1221628189;
67;8;32.4000015259;44.0;16;86.5322899222;7;43.7999992371;64.9388504028;13;83.7197759151;
68;8;32.4000015259;44.0;16;86.6671062708;8;44.7999992371;67.0531692505;13;84.2652727365;
69;8;33.4000015259;45.0;16;86.8038942218;8;45.7999992371;69.1722106934;14;84.714605689;
70;8;32.4000015259;44.0;17;86.9420580268;8;43.7999992371;72.2958984375;14;84.9921867847;
71;8;32.4000015259;44.0;18;87.0810141563;8;42.7999992371;75.1241455078;15;85.278775692;
72;8;33.4000015259;45.0;18;87.2201948166;8;43.7999992371;75.2568283081;16;85.5740172863;
73;8;34.4000015259;47.0;18;87.3590532541;8;41.7999992371;76.3937606812;16;85.8774732351;
74;8;34.4000015259;49.0;17;87.4970662594;8;40.7999992371;78.5347290039;15;86.1886202097;
75;8;34.4000015259;51.0;18;87.6337385178;8;40.7999992371;79.679473877;16;86.5068485737;
76;8;34.4000015259;53.0;18;87.7686063051;8;40.7999992371;80.8277130127;19;86.8314653635;
77;8;34.4000015259;55.0;18;87.901240468;8;40.7999992371;81.9790802002;18;87.1616954803;
78;8;34.4000015259;57.4007377625;19;89.0312488675;8;40.7999992371;82.1331939697;19;87.4966884851;
79;9;35.4000015259;60.3981628418;16;90.5956611633;7;38.7999992371;77.2896575928;20;86.4959754944;
80;11;37.4000015259;64.3958435059;11;100.874622166;6;38.7999992371;77.4479904175;20;86.8154323101;
81;11;40.4000015259;67.0;9;101.664236724;6;38.7999992371;77.607711792;21;87.1366569996;
82;11;42.4000015259;71.3918838501;12;102.437855005;6;39.7999992371;82.3956604004;19;87.4585938454;
83;11;43.4000015259;75.3901977539;13;103.193268955;7;38.7999992371;85.6210174561;18;87.7801642418;
84;12;44.4000015259;78.5441513062;13;104.929283679;8;39.7999992371;85.8461151123;17;88.1002821922;
85;12;44.4000015259;82.5422363281;14;105.713151276;8;39.7999992371;86.0701980591;18;88.4178681374;
86;12;47.8632965088;85.0;16;106.481776655;8;38.7999992371;89.2925109863;19;88.7318663597;
87;13;47.8619651794;85.0;15;107.236489773;8;40.7999992371;86.5123062134;19;89.0412578583;
88;13;48.4000015259;87.5375671387;12;107.979056418;8;39.7999992371;84.6507110596;18;89.3450760841;
89;13;50.4000015259;91.5363082886;14;108.711464942;9;38.7999992371;86.7869338989;17;89.6424202919;
90;13;50.4000015259;92.5351791382;14;110.435726941;9;39.7999992371;86.7418823242;18;92.4864907265;
91;13;50.2000007629;97.5341567993;14;111.213688254;9;39.7999992371;87.1956176758;18;95.1426515579;
92;13;50.2000007629;102.533241272;15;111.989840269;9;38.7999992371;90.6711578369;19;97.5770335197;
93;13;49.6563606262;106.682785034;17;113.449153125;9;39.7999992371;91.1632232666;20;99.7805685997;
94;13;48.6882553101;111.083641052;16;114.925316632;9;39.7999992371;91.6655807495;21;102.762330055;
95;13;48.2000007629;113.098846436;16;116.46348387;9;40.7999992371;93.1713256836;21;104.601416588;
96;13;48.2000007629;113.547409058;16;118.057100952;9;41.7999992371;94.6731948853;22;106.263066769;
97;13;46.7961006165;116.298881531;16;120.699048281;9;42.473777771;97.1639862061;23;107.700225711;
98;13;48.8363761902;115.298881531;15;122.441863418;9;41.5133743286;102.636993408;26;108.805763245;
99;13;48.2000007629;118.090988159;16;124.220897079;9;43.5548286438;102.086341858;26;109.859127641;
100;13;46.9238815308;122.298881531;19;126.028588533;10;42.5981712341;103.507293701;26;110.853058696;
101;13;48.2000007629;122.198669434;20;127.857431054;10;40.7999992371;107.89641571;28;111.782673359;
102;13;50.02110672;121.298881531;22;129.699979901;10;43.7999992371;104.89641571;29;112.645394444;
103;13;50.0735054016;123.298881531;21;131.5488168;10;41.7999992371;106.976142883;28;113.440728426;
104;13;52.1284866333;122.298881531;22;133.396488667;11;40.7999992371;110.090950012;27;114.169946551;
105;13;52.1860771179;125.298881531;23;135.235453963;11;43.7999992371;108.28678894;28;114.835708499;
106;13;54.2462921143;126.298881531;24;137.058060169;11;42.7999992371;107.467285156;30;116.441691875;
107;13;54.2000007629;128.29888916;24;138.856570244;11;41.7999992371;112.980743408;31;117.192238808;
108;13;55.2000007629;131.29888916;26;140.623259425;11;44.7999992371;110.78338623;29;117.929655671;
109;13;56.4426231384;135.29888916;28;142.350560188;11;44.7999992371;109.920059204;30;118.585238814;
110;13;59.5131912231;133.29888916;27;144.031263351;11;43.7999992371;115.043441772;31;119.181411505;
111;13;59.5862236023;134.29888916;28;145.562942743;11;44.7999992371;115.154342651;32;119.82074666;
112;14;58.6616287231;138.29888916;28;147.001595736;12;44.7999992371;116.253692627;31;120.445775032;
113;14;60.7392997742;136.29888916;29;148.393856525;12;45.3326148987;118.296417236;24;121.082927465;
114;14;58.2000007629;138.29888916;29;149.733796358;12;44.7999992371;118.296417236;25;121.799033403;
115;14;61.2000007629;138.29888916;31;151.016819477;12;44.7999992371;119.296417236;25;122.598417759;
116;14;65.1999969482;139.975006104;30;152.239674568;12;45.540512085;121.296417236;25;123.483145237;
117;14;70.2000045776;141.975006104;30;153.306833029;12;46.6118583679;120.296417236;20;124.452163458;
118;14;74.7866516113;142.155426025;31;155.29503274;12;43.7999992371;123.296417236;22;125.500490665;
119;14;79.9476699829;143.196533203;32;156.292971134;12;46.7999992371;123.300003052;24;126.618600368;
120;14;85.1104354858;145.237121582;31;160.783314705;12;49.7999992371;122.968170166;24;127.792184591;
121;14;89.3917922974;148.156112671;31;164.753415704;12;52.7999992371;119.968170166;20;130.002464294;
122;14;91.6826705933;149.930725098;33;168.241071224;12;56.7999992371;119.599998474;19;131.427143335;
123;14;94.9818878174;152.576324463;29;171.294240355;12;60.7999992371;120.599998474;17;132.879574418;
124;14;98.2880630493;154.110473633;28;173.879031301;12;63.7999992371;121.599998474;17;134.341577411;
125;14;101.59967804;155.507995605;26;175.968635798;12;66.8000030518;122.599998474;14;135.797618628;
126;14;105.915084839;157.746429443;24;177.659115195;12;69.8000030518;123.599998474;13;137.236469984;
127;14;109.33253479;159.953735352;25;178.977822542;12;72.8000030518;123.599998474;14;138.65216732;
128;14;111.65019989;162.133544922;22;179.899998069;12;75.8000030518;123.599998474;14;140.04408884;
129;14;113.966255188;164.172622681;23;180.639775634;12;77.8000030518;123.599998474;15;141.416152477;
130;14;115.57888031;166.206100464;24;181.204366207;12;79.8000030518;123.599998474;16;142.775307655;
131;14;116.88633728;168.238769531;25;181.736141205;12;81.8000030518;123.599998474;17;144.129611015;
132;15;114.186981201;174.810928345;27;210.260025024;11;67.8000030518;115.599998474;17;117.486167908;
