Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
36;5;31.7541217804;16.625;3;29.8537368774;4;38.1850128174;26.5;3;37.307009697;
37;5;31.9122428894;18.625;3;30.1029233932;4;38.3842086792;27.5;4;38.6115064621;
38;5;32.0617523193;20.625;3;30.337266922;5;39.5669021606;28.5;3;39.0188463926;
39;5;32.2023620605;20.625;3;30.5565185547;5;40.1333084106;29.5;3;39.4152692556;
40;5;32.3339118958;20.625;4;31.7606554031;5;41.6491622925;30.5;4;39.8033828735;
41;5;33.4563941956;21.625;4;31.9798548222;5;41.8820304871;31.5;4;40.1860907078;
42;5;34.5699119568;22.625;4;32.1850569248;5;42.111656189;32.5;4;40.5664688349;
43;5;35.3110351562;23.625;4;32.3767449856;5;42.339881897;32.5;5;40.9476439953;
44;5;35.4260482788;24.625;5;32.5555107594;6;42.5685882568;32.5;5;41.2842636108;
45;6;35.5333061218;25.625;4;32.7220276594;7;42.7705574036;32.5;4;41.5518820286;
46;6;35.6332168579;25.625;4;32.8770252466;7;42.3311271667;32.5;4;41.8440244198;
47;6;35.0129890442;26.2193546295;4;32.9721269608;7;43.1064147949;32.5;5;43.6381838322;
48;6;35.0499992371;26.2360630035;4;33.0060760975;7;44.1829109192;33.0;5;45.2095966339;
49;6;35.0499992371;26.2530384064;3;33.0405418873;7;45.1257591248;33.3899993896;5;46.5948622227;
50;6;35.0499992371;26.2702713013;3;33.0755085945;7;45.9569168091;33.6872596741;5;47.8317677975;
51;6;35.0499992371;25.625;3;34.1902166605;7;46.6990585327;33.9097442627;6;49.8066567183;
52;6;35.6856269836;26.0234375;4;35.1389786005;7;48.2839889526;35.0;7;50.6237851381;
53;6;36.2207527161;26.3489723206;4;35.9396027327;7;49.7622718811;36.0;8;51.4430251122;
54;6;36.6660842896;26.6102333069;4;36.6121528149;7;50.2416954041;37.0;8;52.1514395475;
55;7;38.0336761475;27.8168411255;3;38.1766301394;7;50.6545143127;38.0;9;52.8328973055;
56;7;39.3355407715;28.9782962799;3;39.394964993;8;46.6751937866;41.0;8;53.5257070065;
57;7;41.0288619995;31.0;4;39.6194669008;8;46.9440994263;41.0;9;54.2219758034;
58;8;42.0890579224;33.0;3;39.7973507047;8;46.9700775146;42.0;9;54.9135193825;
59;8;41.6000022888;35.0;4;39.8936846256;8;46.8954963684;43.0;9;55.5922694206;
60;8;41.6000022888;37.0;5;39.9979686141;8;46.0621528625;45.0;10;56.2506792545;
61;8;41.6000022888;39.0;6;40.1098201275;9;46.0669631958;47.0;9;56.8820910454;
62;8;41.6000022888;41.0;6;40.2288767695;9;46.0718040466;49.0;9;57.4810202122;
63;8;41.6000022888;43.0;7;40.3547911644;10;46.076675415;51.0;9;58.0433312654;
64;9;41.6000022888;45.0;6;40.4872267246;10;45.7999992371;53.0;9;58.5662999153;
65;9;41.6000022888;46.3468551636;6;40.6258534193;10;45.7999992371;56.0;9;59.0485727787;
66;9;41.6000022888;47.3371696472;7;40.7703453898;10;45.7999992371;59.0;9;59.4900336266;
67;9;41.6000022888;48.1982803345;7;40.9203763008;10;45.7999992371;62.0;9;59.8916138411;
68;9;41.6000022888;48.2361907959;7;41.0756177306;10;45.7999992371;65.0;10;60.2550718784;
69;9;41.6000022888;48.2764511108;8;41.2357361317;10;45.7999992371;68.0;11;61.5827670097;
70;9;41.6000022888;48.3189582825;8;41.4003915787;10;46.7999992371;71.9081420898;12;61.9574469328;
71;10;41.6000022888;48.3635902405;6;41.5692356825;10;47.7999992371;74.9279708862;13;62.3076006174;
72;10;41.6000022888;48.4102287292;6;41.7419106364;11;47.7999992371;77.9478683472;12;62.6364790201;
73;10;41.6000022888;48.4587554932;6;41.9180489182;12;47.7999992371;80.9678192139;12;62.8035607338;
74;10;41.6000022888;48.5090408325;7;42.0972723961;13;47.7999992371;83.9877929688;12;62.9695852995;
75;10;41.6000022888;48.5609512329;7;42.2791928053;13;47.7999992371;86.4109039307;14;63.1420272589;
76;10;41.6000022888;48.6143493652;7;42.4634122849;14;47.7999992371;87.5020599365;13;63.3210061789;
77;10;39.6000022888;50.3367385864;7;42.6495245099;14;47.7999992371;88.545791626;14;63.5066084862;
78;10;38.6000022888;51.4150657654;8;42.837116003;14;47.7999992371;89.5894622803;15;63.698882103;
79;10;37.6000022888;53.4948577881;12;43.0257675648;14;47.7999992371;90.6330566406;15;64.8978301287;
80;10;36.6000022888;55.5758895874;12;43.2150565982;14;48.7999992371;92.6765441895;16;67.6944108009;
81;10;35.6000022888;57.6579399109;13;43.4045594931;16;50.4300003052;94.83543396;14;70.3737664223;
82;10;34.6000022888;59.740776062;13;43.5938536525;16;49.4300003052;95.0015029907;14;72.9200847149;
83;10;34.4000015259;61.8241729736;13;43.7825210094;16;47.4300003052;98.1746139526;15;75.330830574;
84;10;34.4000015259;63.9078865051;14;43.9701498747;16;46.4300003052;101.354568481;15;78.6145285368;
85;10;34.4000015259;65.9916915894;14;44.1563383937;16;46.4300003052;105.541061401;16;80.8274815083;
86;10;35.4000015259;64.7094421387;14;44.3406977057;16;46.4300003052;109.39667511;16;84.9513964653;
87;10;36.4000015259;63.8384895325;18;44.5228535533;16;49.4300003052;111.838241577;17;88.1277279854;
88;10;37.4000015259;62.9659996033;17;45.1713546515;16;51.4300003052;115.31388092;17;91.3021451235;
89;10;38.4000015259;62.4199447632;17;45.843433857;16;53.4300003052;119.824432373;16;93.3146787882;
90;10;36.4000015259;63.8904037476;17;46.5357701778;16;56.0787124634;124.370048523;15;95.1344809532;
91;10;35.4000015259;65.375038147;17;47.2445056438;16;58.104133606;125.950187683;16;97.0284252167;
92;10;34.4000015259;66.8711547852;17;48.9653168917;17;58.1302642822;130.563293457;15;98.9830914736;
93;10;36.4000015259;67.1833953857;17;49.7335151434;17;60.1571044922;132.032043457;17;100.982825756;
94;10;37.4000015259;67.5001983643;18;52.5053525567;17;61.1846504211;133.458404541;19;103.010277987;
95;10;40.4000015259;70.8191757202;18;54.3957962394;18;62.212890625;138.028656006;19;106.04708457;
96;10;45.4000015259;72.1378555298;18;55.3457867503;18;65.4300003052;142.510391235;20;108.104639769;
97;10;46.4000015259;76.4537811279;20;56.2936368585;18;67.4300003052;148.055801392;20;110.135491252;
98;10;47.4000015259;80.7645874023;20;57.2350833416;18;68.3999938965;156.605178833;22;112.122914553;
99;10;48.4000015259;85.0680847168;21;58.1662976146;18;69.3999938965;165.1512146;24;114.052181363;
100;10;50.4000015259;85.3623199463;21;59.0839754939;19;72.3999938965;166.686630249;23;115.911076903;
