Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;27.5008602142;10.625;4;22.5233153105;2;31.8073997498;12.5;5;30.1151270866;
24;2;27.5139884949;10.625;5;22.5453014374;2;32.0690765381;12.5;5;30.5695996284;
25;2;26.75;11.2726507187;5;22.5673824549;3;32.341758728;12.5;4;31.0391392708;
26;2;26.75;11.2836914062;6;22.5895489454;3;32.6234817505;12.5;4;31.5199065208;
27;2;26.75;11.2947740555;6;22.6117914915;3;32.911945343;12.5;4;32.007601738;
28;2;26.75;11.3058958054;6;22.6341004372;3;33.2045593262;12.5;4;32.4976010323;
29;2;26.75;11.3170499802;5;22.6564661264;3;33.4985618591;12.5;4;32.9851250648;
30;3;26.75;11.3282327652;4;22.678878665;3;33.7910766602;12.5;5;33.465420723;
31;3;24.75;11.625;5;22.7013280392;3;34.0792541504;14.5;4;33.9339466095;
32;3;25.75;11.3506641388;5;22.7238043547;3;34.3603668213;16.5;4;34.3865451813;
33;3;23.75;12.3619022369;5;22.7462974787;3;34.6319274902;18.5;4;34.8195896149;
34;3;24.75;11.3731489182;6;22.7687973976;3;34.8917541504;20.5;4;35.2300891876;
35;3;25.75;13.3731489182;6;22.7912938595;3;35.138053894;22.5;4;35.6157541275;
36;3;26.75;15.3731489182;6;22.8137768507;3;35.3694534302;22.5;5;36.9750175476;
37;3;26.75;17.3731479645;6;22.8362361193;3;36.5850105286;23.5;5;37.307009697;
38;3;26.75;19.3731498718;6;22.8586617708;3;37.7842063904;24.5;5;37.6115064621;
39;3;26.75;21.3731498718;7;23.8810436726;3;38.5669021606;25.5;7;37.8888463974;
40;3;27.75;22.4405212402;8;23.9333719015;3;38.7333068848;26.5;7;38.1398382187;
41;3;28.75;23.4516868591;8;23.9862276316;3;38.8839035034;27.5;7;38.3656587601;
42;4;29.3863544464;24.4628181458;6;52.7895942926;3;39.0193939209;27.5;9;38.5677556992;
43;4;31.4050598145;25.625;5;54.8559548855;3;39.1406555176;27.5;9;38.747756958;
44;4;32.4560699463;27.625;5;56.4445677996;3;39.2486572266;27.5;10;38.9073896408;
45;4;32.4886741638;28.625;7;57.6146364212;3;39.3444366455;27.5;12;39.0;
46;5;32.5215454102;29.625;5;58.4510128498;3;39.4000015259;27.5;12;39.0;
47;5;30.75;31.5178356171;6;59.0389602184;3;39.4000015259;27.5;12;39.4100003242;
48;5;31.5036449432;31.528678894;6;59.1194525957;3;39.6459999084;27.5;13;40.7796750069;
49;5;31.5243244171;31.5394554138;6;59.1758375168;3;40.4678039551;28.0;14;41.8906456232;
50;5;32.5453033447;31.625;7;59.2325607538;3;41.13438797;28.3899993896;14;42.7796992064;
51;5;32.6895370483;32.625;6;59.2895960808;3;41.6678199768;28.6872596741;15;43.4854786396;
52;5;32.7237548828;33.625;7;60.3469161987;3;42.0912857056;28.9097423553;13;43.896035552;
53;5;32.6099433899;33.5818405151;7;60.4444925785;3;42.3376197815;29.0;12;44.098347187;
54;6;33.6320152283;33.5922317505;4;80.5434801579;3;42.4590072632;29.0;12;44.1651208401;
55;6;36.6543312073;34.625;7;84.0157262087;3;42.4990692139;29.0;12;44.1864993572;
56;6;38.8621749878;36.625;7;88.1242263317;4;42.5118980408;29.0;10;44.2080165148;
57;6;40.3920707703;39.0234375;7;91.3251339197;4;42.524810791;29.0;10;44.2296639681;
58;6;41.8352279663;40.9783210754;7;93.7427953482;4;42.5377960205;29.0;11;44.2514331341;
59;6;43.2019767761;42.2757148743;6;95.2338671684;4;42.5508575439;29.0;13;44.2733153105;
60;6;41.5038261414;44.5200500488;7;96.4315055609;4;41.7999992371;30.0;13;44.2953014374;
61;7;40.7521324158;46.7208404541;8;97.1821908951;4;41.7999992371;31.0;11;44.3173824549;
62;7;39.8333435059;48.783493042;8;97.7571359873;4;41.7999992371;32.0;12;44.3395489454;
63;7;38.8890533447;50.8260612488;7;97.9825822115;4;41.7999992371;33.0;13;44.3617914915;
64;7;38.9452667236;52.8702392578;8;98.168558836;4;41.7999992371;34.0;14;44.3841004372;
65;7;39.0019302368;54.9160079956;8;98.358325839;4;41.7999992371;35.0;14;44.4064661264;
66;7;39.0589828491;56.9633483887;10;98.551715374;4;41.7999992371;36.0;14;44.428878665;
67;9;39.1163673401;59.01222229;8;112.485234499;4;41.7999992371;37.0;14;44.4513280392;
68;9;41.1660385132;62.0;9;113.499812365;4;41.7999992371;38.0;15;44.4738043547;
69;9;43.2105026245;67.0;10;114.460691214;4;41.7999992371;39.0;16;44.4962974787;
70;9;42.9052810669;72.1675567627;12;115.360514164;4;41.7999992371;39.7481498718;17;44.5187973976;
71;9;43.4000015259;76.2220153809;15;116.195250869;4;41.7999992371;39.7593994141;18;44.5412938595;
72;9;44.75;81.2776947021;16;116.963935494;4;41.7999992371;39.7706451416;18;44.5637768507;
73;9;45.75;84.9403991699;17;117.668169737;4;41.7999992371;39.7818908691;19;44.5862361193;
74;10;46.75;88.021156311;18;118.311493635;4;41.7999992371;39.7931175232;19;44.6086617708;
75;10;47.75;89.0;19;118.898743629;4;41.7999992371;39.8043289185;20;44.6310436726;
76;10;48.75;93.6765136719;19;119.435468554;4;41.7999992371;39.8155212402;20;44.6533719301;
77;10;49.6724586487;97.2717208862;19;119.927450299;4;41.7999992371;39.8266868591;22;44.6756366491;
78;10;49.7829399109;100.357551575;20;120.324259758;4;41.7999992371;39.8378181458;22;44.6978281736;
79;10;50.8499984741;100.444290161;22;120.572939634;4;41.7999992371;39.8489151001;22;44.7199368477;
80;10;48.5;103.531761169;22;121.822075605;4;41.7999992371;39.8599700928;23;44.7419531345;
81;10;54.5822067261;106.744812012;22;122.021230519;4;41.7999992371;39.8709754944;24;44.7638677359;
82;10;59.6071243286;109.135612488;22;122.22496748;4;41.7999992371;39.8819351196;24;44.7856714725;
83;10;61.6319961548;109.259979248;24;122.432354629;4;41.7999992371;39.8928375244;24;44.8073554039;
84;11;65.4567871094;108.383926392;24;122.642517805;4;41.7999992371;39.903678894;25;44.9012049437;
85;12;66.4814453125;107.465042114;23;122.854638517;4;41.7999992371;39.9506034851;25;44.9981434345;
86;12;65.5854644775;108.504699707;24;123.067952871;4;41.7999992371;39.9990692139;26;45.0980877876;
87;13;66.6067962646;109.751113892;23;123.281750977;5;41.7999992371;40.049041748;25;45.2009341717;
88;13;66.6281738281;107.74092865;24;123.495374203;5;41.7999992371;40.1004676819;25;45.3065583706;
89;13;65.6495361328;112.521499634;22;123.708215833;5;41.7999992371;40.1532783508;26;45.4148154259;
90;13;66.2458190918;116.135154724;22;124.919718623;5;41.7999992371;40.207408905;27;45.5255391598;
91;13;64.2669754028;121.296760559;23;126.169373572;5;41.7999992371;40.2627716064;27;45.6385433674;
92;13;64.2879333496;127.455726624;24;126.497903347;5;41.7999992371;40.3192710876;27;45.7536222935;
93;14;63.4167900085;133.611846924;23;127.830430806;5;41.7999992371;40.3768119812;27;46.8705515862;
94;14;64.558052063;136.100189209;24;128.211824179;5;40.7999992371;43.0093841553;27;47.0490894318;
95;14;65.5916824341;142.206512451;27;128.598534226;5;40.7999992371;45.0923614502;27;47.2319431305;
96;14;66.4348602295;148.061599731;26;129.952777982;5;39.7999992371;47.17628479;28;47.4189110994;
97;14;69.5987701416;147.461044312;26;131.372387707;5;38.7999992371;49.2609634399;22;47.6097726822;
98;14;69.6231384277;147.886383057;27;132.856073797;5;37.7999992371;51.346206665;21;47.8042894602;
99;14;68.5603408813;156.181137085;29;135.402110159;5;36.7999992371;52.4318008423;22;48.0022062063;
100;14;72.7146835327;154.290771484;28;137.150825083;5;35.7999992371;53.5175476074;23;48.2032527924;
