Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;30.7490882874;10.625;5;22.97067523;2;30.0437908173;12.5;6;26.8311642408;
24;2;30.7824058533;10.625;5;23.0271017551;2;30.0986976624;12.5;6;26.9258141518;
25;2;27.75;12.5135507584;5;23.0843759775;2;30.1554889679;12.5;6;27.0235335827;
26;2;28.75;11.5421876907;5;23.1424454451;2;30.2141208649;12.5;6;27.1242339611;
27;2;26.75;12.5712223053;5;23.2012542486;2;30.2745399475;12.5;6;27.2278065681;
28;2;27.75;11.6006269455;5;23.2607431412;2;30.3366832733;12.5;6;27.3341217041;
29;2;28.75;11.6303710938;5;23.3208494186;2;30.400472641;12.5;6;27.4430289268;
30;2;26.75;12.6604251862;6;23.3815076351;2;30.4658164978;12.5;7;27.5543570518;
31;3;27.75;11.6907539368;5;23.4426498413;2;30.5326137543;12.5;7;27.667914629;
32;3;28.75;11.7213249207;6;23.5042052269;2;30.6007480621;12.5;8;27.7834908962;
33;3;30.75;13.7213249207;6;23.5661010742;2;30.6700935364;14.5;8;27.9008569717;
34;3;31.1396598816;15.7213249207;6;23.6282629967;2;30.7405147552;16.5;8;28.0197672844;
35;3;31.1769580841;17.7213249207;7;23.6906147003;2;30.8118610382;18.5;8;28.1399610043;
36;3;31.2143688202;19.625;7;23.7530794144;2;30.8839759827;20.5;8;28.2611646652;
37;3;31.2518482208;20.625;8;23.8155794144;2;30.9566993713;22.5;8;28.3830943108;
38;3;31.2893486023;20.625;8;23.878036499;2;31.0298576355;22.5;8;28.5054576397;
39;3;31.3268222809;20.625;8;23.940372467;2;31.1032752991;22.5;8;28.6279573441;
40;3;31.3642234802;20.625;8;24.0025100708;2;31.1767749786;22.5;8;28.7502937317;
41;3;31.401506424;20.625;9;25.0643725395;2;31.2501754761;22.5;9;28.8721673489;
42;3;32.438621521;21.625;9;25.1758842468;2;31.323299408;22.5;9;28.9932823181;
43;3;33.4755325317;22.625;9;25.2889463902;2;31.3959693909;22.5;10;29.1133489609;
44;3;34.1733665466;23.625;9;25.4035118818;2;31.4680099487;22.5;10;29.2320871353;
45;3;34.2421073914;24.625;10;25.5195308924;2;31.5392532349;22.5;11;29.3492274284;
46;5;34.3117179871;25.625;9;25.6369504929;2;31.6095352173;22.5;11;29.464515686;
47;5;34.3821716309;25.625;9;25.7557139397;2;31.6787090302;22.5;12;29.5777130127;
48;5;34.4534301758;25.625;10;25.8757611513;3;32.7466278076;23.5;12;30.688598156;
49;5;34.5254554749;25.625;11;25.9970277548;3;33.8131599426;24.5;12;30.8369703293;
50;5;34.5982170105;25.625;11;26.1194452047;3;34.5021820068;25.5;13;30.9838328362;
51;5;34.6716690063;25.625;11;26.2429407835;3;33.9415893555;26.5;13;31.1290280819;
52;5;34.745765686;25.625;11;27.3215004206;3;34.0032844543;27.5;14;32.3449435234;
53;5;35.3929023743;26.0234375;11;28.2643783092;4;34.6932182312;28.0;13;33.3407150507;
54;5;35.9586257935;26.3489723206;11;30.0885939598;4;35.2492103577;28.3899993896;13;34.1505447626;
55;5;37.4531555176;27.6102333069;11;30.8330931664;5;35.6917495728;28.6872596741;10;58.8100825548;
56;5;38.8878555298;28.8168411255;11;32.4966845512;5;37.0421981812;29.9097423553;11;60.8841711283;
57;5;40.2738952637;30.9782962799;11;32.929686904;5;38.2314491272;31.0;12;62.4626963139;
58;5;41.4974632263;33.0;12;33.3288105726;5;38.3097190857;32.0;12;63.7429822683;
59;5;35.9792366028;38.0;12;33.7367975712;5;38.3851928711;33.0;13;64.7632981539;
60;5;36.4000015259;40.00963974;12;34.1528806686;6;38.4577827454;34.0;12;65.5706806183;
61;5;34.4000015259;42.4928855896;14;34.5761905909;6;38.5274162292;35.0;12;66.2115405798;
62;7;35.4000015259;42.2880973816;12;35.0057561398;6;38.5940475464;36.0;14;66.4538736343;
63;7;37.4000015259;39.8039932251;12;35.4405095577;6;38.6576576233;37.0;14;66.6555793285;
64;7;36.4000015259;41.140914917;13;35.8792914152;6;38.71824646;38.0;15;66.8551478386;
65;7;35.4000015259;41.2934646606;13;36.3208618164;6;38.7758293152;40.0;15;67.0525085926;
66;7;36.4000015259;42.44921875;14;36.763912797;6;38.8304405212;42.0;17;67.2475960255;
67;7;35.4000015259;41.6076393127;14;37.2070840597;6;38.8821334839;44.0;17;67.4403457642;
68;7;37.4000015259;40.7681541443;14;37.6489825249;6;38.9309768677;46.0;17;67.6306927204;
69;7;36.4000015259;41.9301490784;14;38.0882040262;7;38.9770355225;48.0;16;67.7845563889;
70;7;35.4000015259;41.9679908752;14;38.5233535767;7;39.0;50.0;16;67.9019377232;
71;7;35.4000015259;43.0063705444;15;39.9530712366;7;39.0;52.0;18;68.0208609104;
72;8;38.4000015259;43.0452575684;14;41.4160540104;7;39.0;54.0;18;68.1410651207;
73;8;38.4000015259;44.1960716248;14;42.0522612333;7;39.0;56.0;18;68.2622768879;
74;8;39.4000015259;48.1244430542;14;42.7108445168;7;39.0;58.0;19;68.3842117786;
75;8;41.4000015259;49.1646842957;15;43.3950632811;7;39.0;60.0;20;69.5065777302;
76;8;39.4000015259;51.2053108215;15;44.1085928679;7;40.0;63.0;20;69.6590771675;
77;8;39.4000015259;52.8468437195;15;44.8554269075;7;41.0;66.0;21;69.8120014668;
78;8;41.4000015259;52.8810424805;15;45.6397209167;7;41.0;69.0;21;69.9650444984;
79;8;38.4000015259;56.2274475098;16;46.4255037308;7;41.0;72.0;22;70.1179022789;
80;9;40.4000015259;55.262802124;15;47.2314305305;7;41.0;75.0;23;70.2702759504;
81;9;41.4000015259;55.2987136841;15;49.0894236565;8;41.0;78.0;21;70.4218746424;
82;9;39.4000015259;60.3351745605;16;50.0610858202;8;41.0;79.1864242554;21;70.5724172592;
83;9;42.4000015259;60.3721542358;15;51.0892822742;8;41.0;80.2750549316;22;70.7216365337;
84;9;43.4000015259;61.4096374512;15;52.1718034744;8;41.0;82.7587890625;22;70.8692791462;
85;9;40.4000015259;66.4476089478;15;53.3038525581;8;41.0;83.8828201294;22;71.0151090622;
86;9;39.4000015259;73.1541900635;16;54.4778006077;8;41.0;85.0058822632;23;71.1589080095;
87;9;38.4000015259;78.9794158936;16;55.6831861734;9;41.0;86.1278152466;23;72.3004775047;
88;10;39.4000015259;77.1308288574;16;56.9070209265;9;42.0;86.4325256348;23;72.5296388865;
89;10;36.4000015259;75.8156433105;18;58.1344212294;9;44.0;87.4325256348;25;72.7633533478;
90;10;35.4000015259;82.7760848999;19;59.2974025011;10;43.0;91.3435516357;24;73.0018651485;
91;10;36.4000015259;81.1740875244;19;60.3986865282;11;43.0;92.4325256348;22;91.0152487755;
92;10;33.4000015259;81.9022216797;20;63.3666996956;11;40.0;98.9260101318;22;93.4163913727;
93;10;32.4000015259;84.760559082;19;66.3314535618;11;39.0;105.216201782;22;96.7014344931;
94;10;32.4000015259;85.0545349121;19;70.257230401;11;39.0;111.741485596;22;99.0905643702;
95;10;31.4000015259;89.3670578003;18;73.2714196444;11;39.7999992371;118.132789612;22;102.391692281;
96;10;31.4000015259;93.6984405518;19;77.2100402117;11;41.7999992371;123.00668335;23;105.679768085;
97;10;32.0;99.048789978;19;80.1143906116;11;42.7999992371;130.616043091;22;107.981467962;
98;10;34.0;101.417976379;21;82.9155875444;11;44.7999992371;135.281692505;24;110.268558621;
99;11;34.0;103.80556488;20;85.6085232496;13;44.7999992371;140.005233765;22;112.571463943;
100;11;33.0;107.609992981;21;88.193956852;14;44.7999992371;144.787231445;22;114.86954844;
101;11;34.0;110.65146637;22;90.6772853136;14;44.7999992371;148.626846313;23;117.058415413;
102;11;34.0;111.976173401;23;93.067080617;14;44.7999992371;151.521682739;27;119.388704658;
103;11;35.0;111.183624268;25;95.2648675442;14;44.7999992371;154.467575073;28;121.858154893;
104;11;34.0;112.645629883;25;97.337299943;14;46.7999992371;155.458480835;28;124.455638528;
105;11;35.0;115.116531372;25;99.3748393059;14;48.7999992371;156.582824707;30;128.159190536;
106;11;37.0;114.593643188;27;101.359840512;14;51.7907943726;160.541885376;32;131.955123901;
107;11;38.0;114.073997498;26;103.150338292;14;57.8437919617;160.613723755;34;134.81366086;
108;11;38.0;116.5545578;27;104.944946289;15;60.7999992371;162.689926147;30;161.593612909;
109;11;40.0;116.032180786;27;106.73544693;15;65.8000030518;164.758056641;32;165.991053939;
110;11;41.0;115.503799438;28;108.401757956;15;72.0141220093;165.875045776;33;169.960136771;
111;11;41.0;117.96648407;29;110.026366711;15;76.074546814;166.991989136;34;173.475217462;
112;11;43.0;117.913467407;29;111.632493734;15;79.1366882324;172.108718872;35;176.498261809;
113;11;44.0;118.350379944;29;113.206473112;16;82.8004760742;177.224975586;35;179.041668534;
