Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;28.5499992371;12.125;5;26.3058342934;3;34.7627792358;12.5;5;35.4589986801;
24;2;28.5499992371;12.125;5;26.3869197369;3;35.2753982544;12.5;5;36.3000068665;
25;3;28.5499992371;12.125;4;26.4694707394;3;35.7800064087;12.5;5;37.1136064529;
26;3;28.5499992371;12.125;4;26.553378582;3;36.2681655884;12.5;5;37.8872289658;
27;3;28.5499992371;12.125;4;26.6385257244;3;36.7323379517;12.5;5;38.6105594635;
28;3;28.5499992371;12.125;4;26.7247867584;3;37.1663360596;12.5;5;39.2760400772;
29;3;28.5499992371;12.125;4;26.8120281696;3;37.5656242371;12.5;5;39.8790540695;
30;3;28.5499992371;12.125;4;26.9001100063;3;37.9274330139;14.5;6;40.4178161621;
31;3;28.5499992371;12.125;4;26.9888858795;3;38.2506904602;16.5;6;40.8930215836;
32;3;28.5499992371;12.125;5;27.078204155;3;38.5358123779;18.5;6;41.3073501587;
33;3;28.5499992371;12.125;5;27.1679089069;3;38.7844085693;20.5;6;41.6649131775;
34;3;28.5499992371;14.125;6;27.2578415871;3;38.9989471436;22.5;6;41.9707279205;
35;3;28.5499992371;16.125;6;27.0478417873;3;39.1824378967;22.5;6;43.2302570343;
36;3;28.3699989319;18.125;6;26.8677456379;3;40.3381538391;23.5;6;43.4690375328;
37;3;28.2080001831;20.125;7;26.7143931389;3;41.4694213867;24.5;6;43.5401959419;
38;3;28.0621986389;21.7185001373;7;26.5849232674;3;42.1241149902;25.5;7;43.5605818033;
39;3;27.9309806824;22.6091499329;7;26.4767484665;3;42.1363487244;26.5;7;43.5811508894;
40;3;27.8128814697;23.2383747101;7;26.3875286579;3;42.14868927;27.5;7;43.6018965244;
41;3;27.7065925598;23.1937637329;8;26.3151464462;3;42.1611404419;27.5;6;43.6228116751;
42;3;27.6109352112;23.1575737;8;26.2576844692;3;42.1736869812;27.5;7;43.6438889503;
43;3;27.5248413086;23.1288414001;8;26.2134130001;3;42.1863327026;27.5;8;43.6651208401;
44;3;27.4473571777;23.1067085266;8;26.1807682514;4;42.1990737915;27.5;8;43.6864993572;
45;3;27.377620697;23.090385437;8;26.1583378315;4;42.2118988037;27.5;8;45.2330161333;
46;3;27.3148574829;23.0791683197;8;27.1448459625;4;43.1398086548;28.0;8;46.4807835817;
47;3;29.2583732605;22.0486450195;9;27.1691439152;4;43.888469696;28.3899993896;8;47.4718272686;
48;3;31.20753479;23.0062789917;9;27.2007873058;4;44.4830970764;28.6872596741;9;48.2504099607;
49;3;29.161781311;24.9681510925;10;27.2388384342;4;44.9502449036;28.9097423553;9;48.7100811005;
50;3;29.1206054688;26.9338378906;10;27.2824532986;4;45.2260475159;29.0;9;48.8173824549;
51;4;29.0835437775;28.0794677734;9;42.3308743238;4;45.2904281616;29.0;9;48.8395489454;
52;4;30.0501899719;27.6295890808;10;43.1334182024;4;45.303730011;29.0;10;48.8617914915;
53;4;31.0201721191;28.4444980621;10;45.1466755867;4;45.317073822;29.0;10;48.8841004372;
54;4;31.4823493958;29.8463535309;10;46.9025514126;4;45.3304595947;29.0;10;49.9064661264;
55;4;31.8570823669;31.1756057739;10;48.7665336132;4;46.3438796997;30.0;11;50.0088787079;
56;4;32.1556816101;32.4416732788;10;51.1006252766;5;47.3573265076;31.0;10;50.1168640852;
57;4;32.7795524597;33.985496521;11;52.4520869255;5;46.5;33.0;11;50.230653882;
58;4;33.2772407532;35.4247436523;11;53.5532664061;5;46.5;35.0;11;50.3504667282;
59;3;31.6649665833;28.7729091644;11;33.292159915;6;46.5;37.0;9;71.4057013988;
60;3;31.9613037109;30.045463562;13;33.8358507156;6;47.5;40.0;9;71.6089450121;
61;3;32.1844177246;31.2575263977;14;33.7077021599;6;48.5;43.0;9;71.7479412556;
62;3;32.0059738159;31.853849411;14;33.6065118313;6;48.5;45.7818908691;10;71.8936111927;
63;3;31.845375061;31.8032531738;14;33.5291312933;6;48.5;47.7931175232;9;72.0460345745;
64;3;31.7008399963;31.7645645142;14;33.472738266;6;48.5;49.8043289185;10;72.2052459717;
65;3;31.5707550049;31.7363681793;15;33.4348036051;6;48.5;50.8155212402;10;72.371229291;
66;3;31.4536781311;31.7174034119;17;33.4130626917;6;48.5;50.9356155396;14;72.5439122915;
67;3;31.3483123779;31.7065315247;17;33.4054912329;6;48.5;51.0219573975;15;72.7231613398;
68;3;31.2534790039;31.702747345;19;33.4102823734;6;48.5;51.111579895;17;72.9087769985;
69;3;31.168132782;31.7051410675;19;33.4258229733;6;48.5;52.2043876648;19;73.1004903316;
70;3;31.0913200378;31.7129116058;20;33.4506745338;6;46.5;55.2203445435;22;73.2979608774;
71;3;31.0221862793;31.7253360748;20;33.4835550785;6;45.5;57.3585739136;25;73.5007758141;
72;3;30.0221862793;30.7558383942;21;33.5233285427;6;44.5;59.500541687;25;73.708450079;
73;3;30.0221862793;30.6880435944;21;33.5534148216;6;43.5;61.6459121704;25;73.9204293489;
74;4;28.0221862793;32.7189445496;20;33.5399086475;6;42.5;63.7942962646;25;74.1360940933;
75;4;29.0221862793;31.769952774;21;33.5341744423;6;41.5;65.9452667236;26;74.3547654152;
76;4;30.0221862793;31.7670860291;20;33.535381794;6;40.5;68.0983352661;26;74.5757131577;
77;4;29.0221862793;30.7983055115;17;33.5427703857;6;39.5;70.2529983521;28;74.7981660366;
78;4;29.0221862793;28.5213851929;17;33.5556497574;7;38.5;72.4087219238;27;75.4103536606;
79;4;30.0221862793;29.5278244019;19;33.5733926296;7;37.5;74.3372497559;29;76.0656676292;
80;4;28.0221862793;31.559015274;19;33.59542346;8;36.5;75.7959671021;28;76.7604632378;
81;4;29.0221862793;31.547712326;19;33.6212189198;8;35.5;77.2823257446;28;77.4894080162;
82;4;30.0221862793;31.8106098175;17;33.6503026485;8;34.5;75.7925872803;28;79.2455124855;
83;4;28.0221862793;30.8414230347;18;33.6822378635;8;34.5;76.3218536377;30;80.080302;
84;4;29.0221862793;30.8411197662;18;34.7166275978;8;35.5;77.8642120361;32;81.9271097183;
85;4;31.0221862793;32.8583145142;16;34.7731056213;8;36.5;80.412902832;32;82.8806792498;
86;4;30.0221862793;32.8884124756;15;34.8315389156;8;37.5;82.9607009888;32;83.8354736567;
87;4;31.0221862793;31.8956718445;15;34.8916198015;9;38.231918335;85.500289917;32;84.7822164297;
88;4;29.0221862793;33.6751251221;15;34.9530640841;9;37.5;87.0246582031;32;85.7126301527;
89;4;28.0221862793;36.704208374;15;35.0156154633;9;37.5;89.5275268555;34;86.6198784113;
90;4;27.0221862793;39.2838439941;15;35.0790377855;9;37.5;92.0036315918;35;87.4988565445;
91;4;26.0221862793;38.3225593567;15;35.1431159973;9;37.5;93.7028427124;36;88.3463016748;
92;4;25.0221862793;41.2668304443;16;35.2076554298;9;38.7999992371;93.8680114746;36;89.1607373953;
93;5;24.0221862793;41.3199539185;15;35.2724781036;9;39.7999992371;95.5356292725;36;90.9422723055;
94;5;23.0221862793;43.3724746704;15;35.3374220133;9;40.7999992371;100.578582764;36;91.8123015165;
95;5;22.0221862793;43.424369812;16;35.4023417234;9;42.7999992371;104.767608643;38;92.6662211418;
96;5;21.0221862793;45.475605011;16;35.4671053886;9;43.7999992371;101.079971313;38;93.5080420971;
97;5;20.0221862793;47.5261497498;15;35.5315924883;9;41.7999992371;104.192321777;38;94.3420482874;
98;5;19.0221862793;46.5759811401;15;35.5956978798;9;42.7999992371;108.306228638;42;95.1724915504;
99;5;18.0221862793;47.6250762939;16;35.6593242884;11;43.7999992371;108.920410156;40;95.9877967834;
100;5;18.0;49.6734161377;16;36.7223850489;11;44.7999992371;107.036994934;40;96.6649012566;
