Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;27.6841697693;10.625;6;22.8605561256;2;29.99908638;12.5;5;26.72067523;
24;2;27.7163333893;10.625;6;22.9151450396;2;30.0324058533;12.5;5;26.7771017551;
25;2;27.74908638;10.625;6;22.97067523;2;30.0662612915;12.5;5;26.8343759775;
26;2;27.7824058533;10.625;6;23.0271017551;2;30.1006259918;12.5;5;26.8924454451;
27;2;27.8162612915;10.625;6;23.0843759775;2;30.1354675293;12.5;7;26.9512542486;
28;3;27.8506259918;10.625;5;23.1424454451;3;30.170753479;12.5;6;27.0107431412;
29;3;27.8854675293;10.625;5;23.2012542486;3;30.206445694;12.5;6;27.0708494186;
30;3;27.920753479;10.625;5;23.2607431412;3;30.2425098419;12.5;6;27.1315076351;
31;3;27.956445694;10.625;2;23.3208494186;3;30.2789039612;12.5;6;27.1926498413;
32;3;27.9925098419;10.625;2;23.3815076351;3;30.3155899048;12.5;7;27.2542052269;
33;3;28.0289039612;10.625;2;23.4426498413;3;30.3525238037;14.5;7;27.3161010742;
34;3;28.0655899048;12.625;3;23.5042052269;3;30.3896598816;16.5;9;27.3782629967;
35;3;28.1025238037;14.625;3;23.5661010742;3;30.4269580841;18.5;9;27.4406147003;
36;3;28.1396598816;16.625;3;23.6282629967;3;30.4643688202;20.5;9;27.5030794144;
37;3;28.1769580841;18.625;3;23.6906147003;3;30.5018482208;22.5;11;27.5655794144;
38;3;28.2143688202;20.625;3;23.7530794144;3;30.5393486023;22.5;11;27.628036499;
39;3;28.2518482208;20.625;3;23.8155794144;5;30.5768222809;22.5;7;37.690372467;
40;3;28.2893486023;20.625;3;24.878036499;5;31.6142234802;23.5;7;38.1525096893;
41;3;29.3268222809;21.625;3;25.0453724861;5;32.6515045166;24.5;7;38.5887722969;
42;3;30.3642234802;22.625;3;25.2223747969;5;33.688621521;25.5;7;38.997823;
43;3;31.1334247589;23.625;3;25.4096410275;5;34.7255325317;26.5;8;39.3790061474;
44;3;31.2457847595;24.625;3;25.6077611446;5;35.7621841431;27.5;8;39.7322802544;
45;3;31.3646564484;25.625;3;25.817304492;5;36.798538208;27.5;8;40.0581288338;
46;3;31.4903831482;25.625;4;26.0388034582;5;37.8345527649;27.5;8;41.3574652672;
47;3;31.6232833862;25.625;4;26.2727349997;5;39.3784065247;28.5;8;41.6515316963;
48;3;31.7636413574;25.625;4;26.5195000172;5;40.5105400085;29.5;8;41.9219985008;
49;3;31.911699295;25.625;4;26.7794001102;5;40.6318511963;30.5;8;42.1704810858;
50;3;32.0676422119;25.625;4;27.0526132584;5;40.7430648804;31.5;7;42.3986696005;
51;3;32.2315673828;25.625;4;27.3391692638;5;40.8449287415;32.5;8;43.8049123287;
52;3;32.403503418;25.625;5;27.6389250755;5;41.6367416382;33.5509490967;8;44.962056756;
53;3;32.58335495;25.625;5;27.9515414238;5;42.2834205627;33.9514045715;8;45.9064540863;
54;3;32.7709236145;25.625;6;28.2764627934;5;42.8064575195;34.2592048645;9;46.6760234833;
55;4;32.965877533;25.625;6;29.5583834648;6;43.2282562256;34.4923019409;9;47.144053936;
56;4;33.7350311279;26.0234375;6;30.7141172886;6;41.4093856812;35.5932502747;9;47.2859774828;
57;4;34.4284667969;26.3489723206;7;31.7590458393;6;40.4816322327;36.6040077209;9;47.4267846346;
58;4;35.0554275513;26.6102333069;7;32.7100925446;7;40.5531272888;38.6148300171;10;48.566193819;
59;4;35.6260566711;26.8168411255;7;33.583486557;8;36.5531272888;42.6257171631;8;48.7239373922;
60;4;36.1500930786;26.9782962799;7;34.186852932;8;36.0348548889;44.6366577148;8;48.8799591064;
61;4;36.5121116638;27.0;7;34.7527742386;8;36.7999992371;47.2476501465;8;49.0340168476;
62;4;36.8516654968;27.0;8;36.3208880424;8;36.7999992371;49.2586898804;11;49.185888052;
63;5;38.1925315857;28.0;7;36.9272742271;8;36.7999992371;52.7882270813;11;50.3353692293;
64;5;39.5323677063;29.0;8;37.5291628838;8;37.7999992371;55.7985992432;12;50.5022782087;
65;6;39.8687896729;30.0;8;39.2455044985;7;36.7999992371;53.2476501465;12;49.5227609873;
66;6;41.1994857788;32.0;8;39.8480986357;7;36.7999992371;55.785697937;13;49.6632184982;
67;6;42.5222625732;34.0;7;40.4354997873;7;36.7999992371;57.834526062;14;49.8007222414;
68;6;42.8351211548;35.6059188843;8;41.0047702789;8;36.7999992371;59.8817749023;12;49.9351774454;
69;6;36.8351249695;39.6288757324;8;42.5534514189;8;36.7999992371;61.9273910522;13;50.0665092468;
70;6;36.8351249695;42.6524085999;8;43.0545988083;8;36.7999992371;60.9273910522;13;50.194662571;
71;6;35.8351249695;43.6765136719;9;43.5342968106;8;35.7999992371;63.9273910522;13;50.3196015358;
72;8;36.8351211548;44.7011871338;8;43.9913966656;8;34.7999992371;65.0503845215;14;50.4413076639;
73;8;35.6044387817;47.7264137268;8;44.4252588153;9;35.7999992371;64.061630249;15;50.5597779751;
74;8;34.4000015259;48.7521820068;9;44.8357005715;9;34.7999992371;66.0728530884;15;50.6750252247;
75;8;34.4000015259;50.2272872925;9;45.2229351997;9;34.7999992371;68.4840698242;15;50.7870745659;
76;8;36.4000015259;51.193611145;9;45.5875021815;9;35.7999992371;68.4952545166;16;50.8959641457;
77;8;38.4000015259;52.1869697571;10;45.9302002788;9;34.7999992371;71.5064239502;18;50.9709380865;
78;9;39.4000015259;54.1809921265;9;46.252022624;10;34.0999984741;74.5175552368;15;83.0152106285;
79;9;40.3113479614;55.7521820068;10;47.5540976524;10;35.0999984741;75.1873474121;16;85.9394868612;
80;9;41.359500885;59.1707687378;10;48.0176376104;10;36.0999984741;75.2094802856;16;88.1184006929;
81;9;42.4050674438;62.1664085388;12;48.3828024864;10;37.0999984741;76.852355957;16;89.637786746;
82;9;40.4050674438;66.1624832153;13;48.7056870461;10;38.0999984741;77.88331604;17;90.6481198072;
83;10;39.4050674438;70.1589508057;12;49.065871954;11;40.0999984741;75.9142303467;18;91.2362340689;
84;10;38.4050674438;74.1557769775;12;49.4710968733;11;40.0999984741;76.945098877;19;91.2802387476;
85;10;38.4000015259;76.4664916992;15;49.925988853;11;41.0999984741;77.9759063721;19;91.3241332769;
86;10;38.4000015259;78.4944915771;15;50.434972167;11;43.0999984741;76.0066299438;20;91.3678990602;
87;10;38.8750152588;80.5779418945;17;51.001965344;11;43.0999984741;78.0372695923;22;91.4115180969;
88;11;38.4000015259;83.1725387573;17;51.6300025582;11;44.0999984741;80.0678024292;21;91.4549722672;
89;11;38.4000015259;84.6647796631;18;52.3207914829;11;46.0999984741;79.0982208252;21;91.498243928;
90;12;39.4000015259;84.2547149658;17;53.0742368102;11;45.0999984741;81.1285095215;22;91.5413155556;
91;12;38.4000015259;86.296295166;14;53.8879724145;12;45.0999984741;83.1586608887;19;109.324996591;
92;12;38.8647727966;87.7959060669;15;54.7569724917;12;46.0999984741;86.0524978638;19;111.199563384;
93;12;39.8632965088;86.839630127;15;55.6733232141;12;47.0999984741;88.4288787842;19;112.929609776;
94;12;39.8619689941;88.8832626343;16;56.6262346506;13;48.0999984741;88.5105819702;17;114.497025728;
95;12;40.4000015259;91.4643249512;16;57.6023598313;13;47.0999984741;91.5932312012;18;116.896569371;
96;12;42.4000015259;90.2313690186;18;60.399312377;13;48.0999984741;95.6767425537;15;119.193399072;
97;12;43.4000015259;92.7923049927;18;62.2545880675;13;50.0999984741;100.761016846;16;120.402697563;
98;12;43.9258804321;95.7506561279;19;64.099421382;13;52.0999984741;102.845977783;16;121.483507276;
99;12;44.4000015259;96.9421234131;20;65.9118674994;13;51.0999984741;107.931518555;16;122.453138709;
100;12;43.4000015259;100.521148682;21;67.6723519564;13;51.0999984741;113.017532349;19;124.233709216;
101;12;44.4000015259;101.703742981;22;69.3646887541;14;52.0999984741;118.103935242;19;125.091366291;
102;12;44.7761154175;101.09375;22;70.9766960144;14;54.0999984741;119.190620422;21;126.008666873;
103;12;43.2135620117;104.23324585;23;72.5003676414;14;53.0999984741;123.27746582;21;127.003120303;
104;12;42.6117553711;107.374046326;24;73.9316613674;14;53.0999984741;127.364395142;25;128.095404744;
105;12;43.1442375183;105.479988098;26;75.2699978352;15;59.2091026306;131.364624023;24;129.308886409;
106;12;41.292427063;107.657341003;28;76.5175943375;15;64.3084869385;131.451370239;24;130.668478727;
107;12;40.5791320801;110.798698425;28;77.6787444353;15;66.0668487549;134.537857056;26;133.198580861;
108;12;40.8342819214;110.939102173;29;78.7591290474;15;69.2198562622;138.62399292;27;135.099827647;
109;12;39.0086135864;112.077980042;29;79.7652240992;15;72.3757781982;139.709655762;28;137.234859705;
110;12;37.1485366821;115.516860962;30;80.5950728655;16;72.3234863281;144.794769287;26;139.566139579;
111;12;38.7999992371;114.349082947;32;81.3114765882;17;72.5566101074;149.879211426;23;143.043202519;
112;12;38.0500793457;117.480316162;34;82.0015594959;17;72.8043212891;153.962905884;26;145.99566555;
113;12;39.1209182739;117.608093262;34;82.6667823792;17;74.0715713501;158.04574585;27;149.156399488;
114;12;40.1942062378;114.732025146;35;83.1981506348;17;75.5156478882;163.127655029;30;152.464644909;
115;12;38.2698631287;117.851776123;35;83.6903061867;17;76.8464660645;165.208557129;30;156.857029438;
116;12;39.3477668762;117.967086792;36;84.1792292595;17;77.1857070923;171.288330078;30;161.348462224;
117;12;38.7999992371;116.077713013;38;84.6640450954;17;79.5280990601;177.366943359;32;164.994346738;
