Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
18;2;27.6632804871;10.625;3;24.1414179802;2;27.2352180481;12.5;3;30.9640173912;
19;2;28.4848518372;10.625;3;24.6650128365;3;29.5784111023;12.5;2;31.5625653267;
20;2;28.7990074158;10.625;3;25.2655425072;3;30.937538147;12.5;3;32.1819033623;
21;2;29.159324646;10.625;4;25.9475607872;3;32.3091430664;12.5;3;32.8152103424;
22;2;29.5685367584;10.625;4;26.7133779526;3;33.689125061;12.5;3;33.4548692703;
23;2;30.0280265808;10.625;4;27.5622024536;3;34.0729217529;12.5;3;34.0928001404;
24;2;30.5373210907;10.625;4;28.4893260002;3;34.4556808472;12.5;3;34.7208576202;
25;2;28.5373210907;11.625;4;29.4855060577;3;34.8325157166;12.5;3;35.3312444687;
26;2;27.5373210907;12.625;4;30.5367269516;3;35.1987457275;12.5;1;35.9168977737;
27;2;28.5373210907;10.625;4;31.6245069504;3;35.5501403809;12.5;1;36.4718151093;
28;2;29.5373210907;10.625;4;32.726849556;3;35.8830871582;12.5;1;36.9912805557;
29;2;30.5373210907;10.625;4;33.8198070526;3;36.194770813;12.5;2;37.4719772339;
30;2;31.5373210907;10.625;4;34.8794660568;3;36.4831848145;12.5;2;37.9119911194;
31;2;32.537322998;10.625;4;35.8840303421;3;36.7471923828;12.5;2;38.3107147217;
32;2;33.537322998;10.625;4;36.8156280518;3;36.9864273071;14.5;2;38.6686782837;
33;2;34.537322998;10.625;4;37.6615219116;3;37.2012062073;16.5;2;38.9873390198;
34;2;35.537322998;12.625;4;38.414560318;3;37.3924026489;18.5;3;39.2688570023;
35;2;36.537322998;14.625;4;39.0728969574;3;37.5613136292;20.5;5;39.515871048;
36;2;37.44373703;16.625;4;39.6391487122;4;37.7095222473;22.5;4;39.7313051224;
37;2;37.7834892273;18.625;4;40.1192626953;4;37.8387832642;22.5;4;39.9182004929;
38;2;38.0715560913;20.625;5;40.5213165283;4;37.950920105;22.5;4;40.0;
39;2;38.312789917;20.625;5;40.8544559479;4;38.0;22.5;4;40.0;
40;2;38.5126724243;20.625;5;41.1280441284;4;38.0;22.5;5;40.0;
41;3;38.6768264771;20.625;4;41.25;5;38.0;22.5;2;57.25;
42;3;38.75;20.625;4;41.25;5;39.0;23.5;2;58.1124992371;
43;3;38.75;20.625;4;41.25;5;40.0;24.5;2;58.8619041443;
44;3;38.75;20.625;4;41.25;5;41.0;25.5;3;59.5009632111;
45;3;38.75;20.625;4;41.25;5;40.0;26.5;3;60.0370521545;
46;4;39.75;21.625;3;42.25;5;40.0;27.5;4;61.4804611206;
47;4;40.75;22.625;5;42.4025000334;5;41.0;29.5;4;61.8928706646;
48;4;40.75;23.625;6;43.5764987469;5;42.0;31.5;5;64.111310482;
49;4;41.75;25.625;6;43.8244587183;5;43.4411849976;34.0;5;65.9197686911;
50;4;42.75;27.625;6;45.9712160826;5;44.0976295471;36.3899993896;5;67.3720275164;
51;4;43.828125;29.0234375;6;47.8596453667;6;44.6223678589;38.6872596741;3;100.526638508;
52;4;44.7227668762;30.3489723206;8;49.5221568346;6;46.2773246765;37.9097442627;3;104.03220129;
53;5;45.4503631592;31.6102333069;7;50.9990788698;6;47.1980285645;40.0;15;106.406811833;
54;5;46.0321731567;31.8168411255;7;52.3328828812;7;47.235294342;42.0;5;125.196122766;
55;6;46.4909591675;32.7415618896;6;53.3573822975;7;48.2737846375;45.0;5;127.565332294;
56;6;46.7247619629;32.0;7;54.1859112978;7;49.3134841919;48.0;6;129.369518638;
57;7;46.8000030518;32.8806762695;6;54.9583081007;7;49.3543891907;51.0;6;130.472336292;
58;7;46.8000030518;32.9444274902;7;55.7988297939;7;49.3964691162;54.0;6;131.416082382;
59;7;44.8000030518;34.0115890503;7;56.7037756443;7;49.4397087097;57.0;7;132.209206581;
60;7;43.8000030518;35.0821647644;7;57.6665732861;8;49.4840736389;60.0;8;132.866889715;
61;7;44.8000030518;35.0115890503;8;58.6776719093;8;49.5295333862;63.0;9;133.407690167;
62;7;42.8000030518;37.0115890503;9;60.7247159481;8;49.5760383606;66.0;12;133.850870132;
63;7;42.8000030518;40.0115890503;9;61.7430481315;8;49.623550415;69.0;11;134.120018959;
64;7;42.8000030518;44.0115890503;9;62.7715206146;9;49.6720123291;72.0;12;134.202275276;
65;7;42.3430023193;48.0115890503;10;63.7930495143;10;55.1618232727;75.0;12;134.28591156;
66;7;41.3187026978;52.0115890503;10;64.7913151979;10;60.228729248;78.0;14;134.370812416;
67;7;40.2968330383;56.0115890503;10;65.75184232;10;64.0966567993;81.0;16;134.456853628;
68;7;39.2771492004;59.0115890503;11;66.6628574133;11;66.365486145;84.0;15;134.543903589;
69;8;38.2594337463;62.0115890503;12;67.5157948136;11;67.4351272583;87.0;16;134.631823301;
70;8;37.8000030518;61.9551849365;12;68.3054349422;12;68.10546875;90.0;15;135.720467806;
71;8;38.2291412354;62.0546989441;12;69.0296849012;12;69.1763839722;94.0;17;136.98968637;
72;8;38.2162284851;62.1551856995;13;69.6891196966;12;71.247756958;99.0;17;137.43960011;
73;8;38.8046035767;62.2562561035;13;70.2863660455;12;72.4584884644;104.0;18;137.945097566;
74;8;39.7941436768;62.3575057983;15;70.8254717588;12;72.6869735718;109.0;19;139.512909174;
75;9;40.7847290039;63.4585227966;14;72.3113150001;12;73.8067550659;115.0;20;140.390038729;
76;9;42.4000015259;65.5588989258;15;72.7791180611;13;75.9334182739;118.0;19;141.398170233;
77;9;44.7686309814;67.6582489014;15;73.1758608818;14;75.2210388184;123.836265564;19;142.554975629;
78;9;46.7617683411;66.7561645508;16;73.3889936209;14;75.3992462158;130.0;19;143.878819466;
79;10;47.4000015259;71.4080581665;15;74.5994698405;14;75.5937805176;135.539672852;20;145.387989283;
80;10;47.2000007629;75.1247940063;16;74.7815564275;14;75.8063659668;141.086929321;21;147.099562407;
81;11;46.5450286865;79.2529754639;15;75.9620979428;14;76.0385894775;146.696411133;22;149.027847767;
82;11;46.5405273438;84.3773422241;15;76.2202694416;14;76.2917938232;152.368164062;22;152.182376385;
83;11;46.2000007629;89.89012146;17;76.4808903337;14;77.5668258667;159.099945068;23;154.765496731;
84;11;45.2000007629;93.6133804321;20;76.7435925007;14;78.8638381958;165.88684082;24;157.983242273;
85;11;44.2000007629;97.7245330811;20;77.0080974102;14;79.3633499146;172.721054077;25;161.553497672;
86;11;44.2000007629;98.830871582;21;78.1194912791;14;80.777053833;176.591918945;27;165.462402344;
87;11;42.2000007629;102.318725586;20;80.2912349701;14;80.2235107422;183.486160278;28;169.680054665;
88;11;42.2000007629;106.818786621;21;81.5847640634;14;80.6996383667;190.388656616;29;175.160798311;
89;11;43.2000007629;108.324295044;24;82.9296225905;14;83.2008361816;195.28326416;34;179.905643463;
90;11;41.2000007629;112.828041077;26;85.3188334107;15;83.7211380005;203.153961182;31;189.039365768;
91;11;41.2000007629;118.322776794;26;86.8055148125;16;85.3659744263;211.986022949;32;194.106196761;
92;11;42.2000007629;120.732681274;27;88.326176405;16;88.8319625854;214.986022949;33;199.163800716;
93;11;40.7999992371;124.341125488;29;89.8750596046;16;87.9001617432;223.986022949;35;204.138846993;
94;11;40.7999992371;127.930831909;29;91.4470461607;16;89.3785171509;229.986022949;36;208.957859874;
95;11;41.7999992371;128.497879028;30;93.0375135541;17;89.9705581665;235.986022949;36;213.546360493;
96;11;42.7999992371;125.6743927;31;94.6420534253;18;90.4211959839;240.986022949;37;217.83034575;
97;11;40.7999992371;128.858764648;32;96.2561195493;18;94.7988052368;246.986022949;38;222.741802931;
98;11;41.7999992371;129.050598145;33;97.8746870756;18;101.145614624;250.986022949;39;226.377481699;
99;11;41.7999992371;129.24937439;35;99.4919996262;18;105.050460815;257.986022949;39;231.11170423;
100;11;41.7999992371;129.454498291;36;101.101470709;18;108.622970581;264.267852783;42;234.978805423;
101;11;41.7999992371;129.665267944;34;102.695761561;19;111.981002808;269.534118652;42;239.114010572;
102;11;41.7999992371;129.880828857;33;104.267037511;19;116.235839844;275.602478027;43;242.795728326;
103;11;40.7999992371;133.100296021;37;105.775589705;19;121.448944092;281.672973633;43;244.928567052;
104;11;42.7999992371;130.322662354;37;107.122149348;19;126.687835693;284.745483398;50;247.64710021;
105;11;41.7999992371;130.546890259;37;108.4470222;19;128.066497803;291.88067627;50;250.031833053;
106;11;40.7999992371;133.771881104;38;109.741405606;19;130.278198242;300.008361816;52;251.741355181;
107;11;42.7999992371;130.996490479;39;110.998252749;20;133.446685791;305.139648438;50;254.289598942;
108;11;41.7999992371;132.21963501;39;112.212376833;20;135.601501465;312.859466553;52;255.811012268;
109;11;40.7999992371;134.440170288;39;113.380388737;20;139.744644165;318.329162598;54;256.429709554;
110;11;42.7999992371;132.657089233;39;114.500514507;20;139.979568481;324.481079102;56;257.206504703;
111;11;41.7999992371;131.869354248;40;115.572330475;20;140.050201416;332.088592529;56;258.13351655;
112;11;42.7999992371;134.076065063;41;116.596464634;20;141.170471191;341.342834473;59;259.201470613;
113;11;42.7999992371;130.276428223;42;117.574296236;20;142.317733765;348.342834473;60;261.399479985;
114;11;42.7999992371;130.469696045;41;118.507692695;20;147.455383301;354.342834473;61;262.804919004;
115;11;44.7999992371;131.655303955;42;119.39878273;20;147.706222534;363.342834473;62;264.32054472;
116;11;46.7999992371;131.74609375;41;120.176553249;20;148.855178833;371.667816162;72;265.930779815;
117;11;48.7999992371;130.915039062;42;120.840707541;20;149.915756226;379.975616455;74;267.618731022;
118;11;50.7999992371;130.075241089;42;121.491837502;20;151.969161987;385.295806885;74;269.366573095;
119;11;52.7999992371;129.226547241;42;122.128731012;20;152.08757019;393.627563477;76;271.156042933;
120;11;54.7999992371;128.368942261;40;122.750328302;20;151.19329834;400.969848633;82;273.933366656;
121;11;56.7999992371;127.502487183;25;123.355717421;20;151.40512085;409.250610352;75;276.787048578;
122;11;58.7999992371;126.627334595;26;123.944132328;20;151.631195068;417.17791748;75;279.681727171;
123;11;59.7999992371;125.743667603;25;124.514946699;20;152.825057983;422.155792236;77;282.582655907;
124;11;60.7999992371;124.851760864;25;125.067667484;20;154.109329224;428.180480957;78;285.45741272;
125;11;61.7999992371;123.951934814;27;125.601928949;20;157.312911987;432.637054443;74;287.361608505;
126;11;62.7999992371;123.044540405;27;126.084220886;20;159.480743408;437.637054443;77;289.186856747;
127;11;63.7999992371;123.100006104;27;126.493596792;20;160.652603149;445.637054443;79;290.917405605;
128;11;64.8000030518;123.100006104;28;126.891206026;20;163.779602051;450.064971924;81;292.543417931;
129;11;65.8000030518;123.100006104;29;127.276654959;20;165.928359985;453.790374756;81;294.060333252;
130;11;66.8000030518;123.100006104;30;127.649636507;20;169.007125854;453.677642822;82;295.467951775;
131;10;46.0;118.100006104;30;110.009926319;21;169.172302246;459.613800049;80;314.769380093;
132;10;48.0;116.100006104;31;110.357379198;21;175.246734619;458.278991699;82;315.969994545;
133;10;50.0;115.100006104;32;110.691922903;21;172.383209229;467.977661133;85;316.843640804;
134;10;52.0;119.100006104;32;111.013553143;21;175.41116333;471.706481934;86;317.627635002;
135;10;54.0;121.100006104;33;111.322327137;21;176.517150879;475.462402344;86;318.365579128;
136;10;54.0;122.100006104;34;111.618358135;21;176.552383423;482.242736816;87;318.979558945;
137;10;55.0;123.100006104;35;111.796381474;21;176.626556396;491.045043945;95;320.186052322;
138;10;57.0;125.100006104;35;111.938575983;21;180.649154663;490.867095947;96;333.557131767;
139;10;58.0;123.100006104;35;112.076271057;21;183.745132446;495.567108154;99;344.249978065;
140;10;57.4000015259;124.100006104;37;112.209443331;21;187.576126099;504.096282959;99;352.732732296;
141;10;58.4000015259;126.100006104;37;112.338087559;21;195.27835083;520.242553711;101;359.04045248;
142;10;58.4000015259;124.100006104;38;112.4138062;21;199.564056396;529.364013672;105;363.394896507;
143;10;57.4000015259;125.100006104;38;112.475886822;21;202.060516357;536.964660645;107;366.120551586;
144;10;58.4000015259;127.100006104;39;112.536483765;21;211.443328857;545.64440918;108;367.738582134;
145;10;59.4000015259;122.100006104;39;112.595558167;21;222.60144043;547.559265137;109;369.042545795;
146;10;57.4000015259;123.100006104;40;112.653078079;21;223.001464844;557.520935059;111;370.257353783;
147;10;58.4000015259;125.100006104;41;112.7090168;21;222.118667603;562.727172852;112;371.383140087;
148;10;59.4000015259;120.100006104;41;112.763354301;22;217.673324585;571.012512207;114;372.362532616;
149;10;57.4000015259;121.100006104;41;112.816076756;22;211.287460327;577.295959473;115;373.249043465;
150;10;58.4000015259;114.900009155;41;112.867175579;22;214.674743652;578.551452637;118;375.399954796;
151;10;59.4000015259;112.900009155;37;112.916647911;22;218.363479614;582.780822754;117;402.854529858;
152;10;60.4000015259;110.900009155;33;112.964495659;22;229.600204468;610.778686523;116;424.507462025;
153;9;59.4000015259;83.7000045776;33;97.0;23;241.63835144;641.743347168;108;457.096267223;
154;8;55.4000015259;59.8000030518;34;88.0;24;253.582244873;674.37310791;106;483.369791031;
155;8;54.4000015259;60.8000030518;34;88.0;24;261.394897461;707.392211914;109;495.777372837;
156;8;53.4000015259;61.8000030518;34;88.0;24;268.483703613;734.508056641;110;504.705802441;
157;8;52.4000015259;62.8000030518;29;88.0;24;276.933959961;753.614807129;110;511.434507847;
158;7;51.4000015259;63.8000030518;29;88.0;25;276.138244629;771.157226562;113;516.312734127;
159;7;50.4000015259;64.8000030518;30;88.0;25;276.848968506;783.954345703;116;520.657723427;
160;7;50.4000015259;65.8000030518;30;88.0;25;281.433532715;799.65057373;118;524.53686142;
161;7;50.4000015259;66.8000030518;30;88.0;25;285.046905518;814.444091797;119;527.992581844;
162;7;50.4000015259;67.8000030518;30;88.0;25;286.33026123;828.210388184;125;530.951685905;
163;7;50.4000015259;68.8000030518;30;88.0;25;287.333099365;841.896789551;127;533.143182278;
164;7;50.4000015259;69.8000030518;30;88.0;25;287.900909424;853.73248291;128;534.652057648;
165;7;50.4000015259;70.8000030518;30;88.0;25;288.162353516;862.125732422;131;536.053052902;
166;7;50.4000015259;71.8000030518;32;88.0;25;288.405273438;869.470214844;136;537.286226273;
167;7;50.4000015259;72.0;32;88.0;25;288.528594971;876.781616211;137;538.428167343;
168;7;50.4000015259;72.0;32;88.0;25;288.642791748;880.42767334;139;539.472278595;
169;7;50.4000015259;72.0;32;88.0;25;288.7472229;881.891174316;146;540.406977654;
170;6;48.4000015259;67.0;32;72.0;26;290.840698242;885.210449219;146;557.068693161;
171;6;48.4000015259;67.0;32;72.0;26;293.906860352;889.20300293;148;559.741089821;
172;6;48.4000015259;67.0;33;72.7987494469;26;296.966125488;890.09161377;148;562.238336563;
173;6;48.4000015259;67.0;33;73.820795536;26;297.0184021;893.875976562;151;564.488071442;
174;6;48.4000015259;67.1199951172;33;74.8166704178;26;298.063964844;893.75958252;155;566.443332672;
175;5;46.4000015259;62.2373123169;33;67.8009181023;27;301.103240967;894.348754883;153;575.774659157;
176;5;46.4000015259;62.3514404297;29;68.4502983093;27;306.536773682;895.851379395;154;578.101295471;
177;5;46.4000015259;62.4619407654;27;69.0748295784;27;306.187103271;902.276672363;159;580.195822716;
178;5;46.4000015259;62.5684356689;27;69.672706604;28;304.875457764;908.633789062;161;581.990628242;
179;5;46.4000015259;62.6706008911;7;70.2425613403;28;307.395690918;914.799987793;164;583.517048836;
180;4;44.4000015259;57.768196106;2;61.5385789871;29;312.778289795;922.799987793;160;593.842247009;
181;4;44.4000015259;57.8610305786;2;61.8414855003;29;317.667297363;931.799987793;161;595.862299919;
182;1;2.0;5.0;2;6.06574869156;33;322.267272949;940.799987793;144;653.734724522;
183;0;0;0;0;0;34;318.884368896;966.799987793;143;668.090533733;
