Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;2;26.75;11.9427852631;6;23.2100640535;2;29.0;13.1999998093;5;26.0;
25;2;26.75;11.9970445633;7;23.2892494202;2;29.0;13.1999998093;6;26.0;
26;2;26.75;12.0524749756;7;23.370018959;2;29.0;13.1999998093;6;26.0;
27;2;26.75;12.1090135574;7;23.4522752762;2;29.0;13.1999998093;6;26.0;
28;2;26.75;12.166592598;7;23.5359115601;2;29.0;13.1999998093;6;26.0;
29;2;26.75;12.2251377106;7;23.6208124161;2;29.0;13.1999998093;5;26.0;
30;2;26.75;12.2845687866;7;23.7068536282;2;29.0;13.1999998093;5;26.0;
31;2;26.75;12.3447971344;8;23.7939035892;2;29.0;13.1999998093;5;26.0;
32;2;26.75;12.4057321548;9;23.8818233013;2;29.0;13.1999998093;5;26.0;
33;2;26.75;12.4672765732;9;23.9704678059;2;29.0;13.1999998093;4;26.0;
34;2;26.75;12.5293273926;9;24.0596864223;2;29.0;15.1999998093;5;26.0;
35;2;26.75;12.5917806625;10;24.1493241787;2;29.0;17.2000007629;5;26.0;
36;2;26.75;12.6545267105;10;24.239222765;2;29.0;19.2000007629;5;26.0;
37;2;26.75;14.6545267105;10;24.329221487;2;29.0;21.2000007629;6;26.0;
38;2;26.75;16.6545257568;10;24.4191586971;2;29.0;23.2000007629;7;26.0;
39;2;26.75;18.6545257568;10;24.508872509;2;29.0;23.2000007629;7;26.0;
40;2;26.75;20.6545257568;10;24.598202467;2;29.0;23.2000007629;8;26.0;
41;2;26.75;22.6545257568;10;24.6869900227;3;29.0;23.2000007629;8;26.0;
42;2;26.75;23.0308933258;10;24.7750804424;3;29.0;22.5;8;26.0;
43;2;26.75;23.0925559998;11;24.8623232841;3;29.0;23.2000007629;9;26.0;
44;3;26.75;23.1536254883;10;24.9485738277;3;29.0;23.2000007629;9;26.0;
45;3;26.75;23.2140007019;10;25.0336937904;3;29.0;23.2000007629;9;26.0;
46;3;26.75;23.2735862732;11;25.117552042;3;29.0;23.2000007629;9;26.0;
47;3;26.75;23.3322868347;11;25.2000255585;3;29.0;23.2000007629;9;26.0;
48;3;26.75;23.3900184631;11;25.2810001373;3;29.0;23.2000007629;11;26.0;
49;3;26.75;23.4467010498;11;25.360370636;3;29.0;23.2000007629;11;27.0;
50;3;26.75;23.5022583008;11;25.4380412102;3;30.0;24.2000007629;11;27.0299999714;
51;3;26.75;23.5566291809;12;26.5139269829;3;31.0;25.2000007629;12;27.0605909824;
52;3;27.75;24.6097488403;12;26.5879516602;3;31.0;26.2000007629;14;27.091766119;
53;4;28.75;25.6615657806;8;36.6600503922;3;31.0;27.2000007629;14;27.1235172749;
54;4;29.75;27.7120361328;8;37.1301674843;3;31.0;28.2000007629;15;27.1558350325;
55;4;30.75;29.7611179352;8;37.5726585388;3;31.0;28.2000007629;15;28.2402671576;
56;4;30.75;31.8087806702;8;37.9862265587;3;31.5999984741;28.7280006409;15;29.1070587635;
57;4;31.75;31.5087814331;8;38.3702630997;4;32.0680007935;29.1468276978;14;29.7907167673;
58;4;32.75;31.5087814331;8;38.7247819901;4;32.4247131348;28.6872596741;15;30.3271609545;
59;4;33.594039917;32.3250007629;7;40.1841533184;4;32.6916885376;29.7267169952;15;30.6014674902;
60;4;34.2217597961;33.7444381714;9;41.4650657177;4;32.7999992371;29.8482894897;16;30.6975445747;
61;5;34.7623977661;35.0913848877;8;42.5839607716;5;32.7999992371;29.8804244995;15;30.7958723307;
62;5;33.0759086609;37.3744697571;9;43.5599462986;5;32.7999992371;29.0;15;30.8964080811;
63;5;32.323841095;39.603302002;10;44.4124139547;5;32.7999992371;30.7188110352;15;30.9991014004;
64;6;33.3739547729;42.7873802185;9;45.9529658556;5;32.7999992371;30.7800254822;15;32.1038945913;
65;6;35.4000015259;42.8320960999;10;46.4863022566;5;33.0431861877;31.0;15;32.2707219124;
66;6;36.0405006409;43.8320960999;12;46.9934711456;5;33.0865478516;33.0;16;32.442474246;
67;6;35.0833053589;47.8320960999;12;47.4115148783;6;32.3834114075;35.0;15;32.6191395521;
68;6;36.1284790039;48.8320960999;12;47.739474535;6;31.1757469177;37.0;15;32.8006902933;
69;6;36.1760902405;48.8320960999;11;48.0634740591;6;30.5045852661;39.0;15;32.9870820045;
70;6;35.2261962891;51.8320960999;13;48.3830657005;6;27.7999992371;42.6332015991;16;33.1782523394;
71;6;36.2788505554;50.9778137207;13;48.6979146004;6;28.1162834167;43.0;16;33.3741203547;
72;6;35.3340911865;53.0032653809;13;49.0077935457;6;27.2346038818;45.0;16;33.5745847225;
73;6;34.4000015259;55.3748092651;16;49.3125727177;6;26.2878665924;47.0;17;33.7795234919;
74;6;34.4000015259;52.4512405396;16;49.6122089624;6;25.342300415;49.0;18;33.9887930155;
75;6;33.4000015259;53.5301246643;17;49.9067311287;6;24.3978672028;51.0;17;34.202226758;
76;6;31.4000015259;56.6114349365;17;50.196226716;6;23.042509079;53.0;18;34.4196357727;
77;6;32.4000015259;57.1208534241;18;50.4808256626;6;22.5122108459;55.0;18;34.6408078671;
78;6;33.4000015259;57.2964630127;19;50.7606884241;6;21.5708847046;57.0;20;34.8655068874;
79;6;34.4000015259;57.4679489136;20;51.0359892845;6;20.6304740906;59.0;20;35.0934736729;
80;6;34.4000015259;57.6354446411;20;51.3069053888;6;19.8909168243;61.0;22;35.3244261742;
81;6;34.4000015259;57.7991256714;20;51.5281813145;6;19.9521350861;62.306022644;24;35.558059454;
82;6;34.4000015259;57.9273452759;20;51.7044719458;6;20.01404953;63.3372077942;25;35.7940480709;
83;6;34.4000015259;58.0234222412;21;51.8838843107;6;20.0765781403;64.3683013916;26;36.0320458412;
84;7;33.4000015259;53.6270141602;21;52.0660666227;6;20.139629364;65.3992767334;26;36.271687746;
85;7;33.4000015259;52.6549377441;20;52.2506377697;6;20.2031078339;66.4300842285;27;36.5125925541;
86;8;32.4000015259;50.6829109192;19;52.4371886253;6;20.266916275;67.4606781006;25;36.7543649673;
87;8;32.4000015259;51.7109069824;18;52.6252868176;6;20.330953598;68.4910430908;23;36.9965970516;
88;8;33.4000015259;53.7389030457;18;52.8144803047;6;20.6886234283;66.5211334229;22;37.2388720512;
89;8;34.4000015259;56.7668838501;18;53.004301548;7;19.7255306244;67.5509109497;21;37.4807670116;
90;8;34.4000015259;58.7292404175;19;53.1942741871;7;19.7621822357;69.2124938965;20;37.7218556404;
91;8;34.4000015259;58.2577438354;19;53.3839161396;7;19.798538208;70.2531890869;19;37.9617123604;
92;8;35.4000015259;59.2934684753;19;54.5727460384;7;19.8345527649;71.2933197021;19;38.1999154091;
93;8;34.4000015259;58.3290519714;20;55.8602896929;7;19.8701858521;72.3328552246;17;38.4360494614;
94;8;34.4000015259;62.3644714355;20;56.2349845171;7;19.9054031372;73.3717498779;16;38.6697099209;
95;8;35.4000015259;67.3996887207;21;56.6224848032;7;19.9401626587;74.4099731445;16;38.9005055428;
96;9;34.4000015259;67.4346923828;20;57.0231612921;7;19.9744338989;75.4475021362;17;40.1280624866;
97;9;32.4000015259;71.4694519043;20;57.4373744726;7;22.0081825256;74.4842987061;18;40.3920249939;
98;9;32.4000015259;73.5039367676;23;57.8654628992;8;22.0413780212;76.5203475952;17;40.6532447338;
99;9;32.4000015259;69.5381164551;22;58.3077238798;8;22.3172607422;78.5556182861;18;40.9114143848;
100;9;31.4000015259;69.5719909668;24;58.7643948793;8;23.1060028076;77.5901031494;18;41.166249156;
101;10;32.4000015259;70.6055145264;22;59.2356318235;8;22.399980545;79.6237640381;18;41.4174894094;
102;10;34.4000015259;69.4386749268;23;61.4293515682;8;22.4407749176;80.6566162109;18;41.6649007797;
103;11;34.4000015259;71.5027694702;22;63.7096498013;8;23.1981716156;79.3174972534;19;41.908274889;
104;11;35.4000015259;74.5838470459;21;66.053732872;8;22.5211315155;79.7197875977;19;42.147428751;
105;11;37.4000015259;74.6637420654;21;68.4376876354;8;22.5606575012;80.7500991821;19;42.3822056055;
106;11;37.4000015259;77.7243499756;21;70.8380525112;8;23.2841949463;79.4807434082;20;42.6008065939;
107;11;38.4000015259;80.7490081787;20;73.2331879139;8;22.6383304596;79.8000030518;20;42.7868099213;
108;11;40.4000015259;77.9574737549;20;77.6042513847;9;22.6764526367;80.8000030518;19;42.9693279266;
109;11;40.4000015259;83.1711044312;20;82.0556311607;9;23.3637676239;78.8000030518;21;43.1482915878;
110;11;44.4000015259;90.3890304565;21;84.5457881689;10;22.3888320923;79.8000030518;20;43.301707387;
111;11;47.4000015259;94.6102905273;21;86.9833942652;10;22.3999996185;80.8000030518;21;43.4340884686;
112;11;46.4000015259;101.833862305;21;89.3608014584;11;23.3999996185;78.8000030518;20;44.535654664;
113;11;46.4000015259;109.01008606;22;91.6715977192;11;22.6160011292;79.9400024414;21;45.6671468019;
114;12;48.4000015259;109.726509094;23;93.9100260735;11;22.8420219421;81.0811157227;21;47.8223261833;
115;12;46.4000015259;115.45249176;23;96.0706413984;11;25.0768661499;80.2228012085;21;49.1143642664;
116;12;46.4000015259;123.180015564;25;98.1270259619;11;25.3190746307;82.3644714355;22;50.4290623665;
117;12;48.4000015259;124.900764465;25;99.9305458069;11;25.5669498444;84.505569458;23;51.7600140572;
118;12;48.4000015259;130.606506348;26;101.675895572;11;26.8186016083;84.6455154419;24;54.1007922888;
119;12;50.4000015259;133.815689087;26;103.354151011;11;29.0719909668;86.7837524414;24;55.5051288605;
120;12;51.4000015259;135.582458496;28;104.958417892;11;31.3249988556;88.9197692871;25;56.9100503922;
121;12;51.4000015259;139.075790405;29;106.483987808;11;32.5754890442;91.0530548096;25;58.3101617098;
122;12;52.4000015259;142.427215576;29;107.839353204;11;33.8213844299;93.1831512451;26;59.7006361485;
123;12;56.4000015259;137.463943481;28;109.071367741;11;35.0607337952;95.3096542358;25;61.0772763491;
124;12;56.4000015259;140.786956787;31;110.240672231;11;36.2917785645;97.3633880615;26;62.4365316629;
125;12;58.4000015259;142.051651001;28;111.347860813;11;37.5129928589;98.5344543457;19;63.7754659653;
126;12;61.4000015259;141.309494019;27;112.394779801;11;38.7231330872;99.7032318115;19;65.0916913748;
127;12;63.4000015259;140.431686401;29;113.384181499;11;39.9212341309;100.869537354;20;66.3832774162;
128;12;63.8000030518;142.675323486;29;114.319405913;11;41.1066436768;102.033226013;20;67.6486285925;
129;12;67.8000030518;141.911727905;29;115.204114199;11;42.2789916992;103.19418335;11;68.8863710165;
130;12;71.8000030518;143.027023315;30;115.969066501;11;43.4381637573;104.352333069;12;70.0952343941;
131;12;75.8000030518;144.779998779;32;116.614977956;11;44.5842933655;105.043762207;12;71.2739579678;
132;12;79.8000030518;146.9949646;34;117.244155049;11;45.7177047729;105.335845947;13;72.3434770107;
133;12;83.8000030518;148.171569824;34;117.856734633;11;46.8388786316;105.623268127;14;73.3464622498;
134;12;87.8000030518;148.457641602;35;118.354756236;11;47.7484283447;105.236022949;15;74.3275814056;
135;12;91.8000030518;148.661651611;37;118.752728581;11;47.8470458984;104.807754517;16;75.2840185165;
136;12;95.8000030518;148.860610962;37;119.150525331;11;48.9354782104;102.078414917;16;76.1888213158;
137;12;99.8000030518;150.059555054;40;119.547229171;11;48.0;102.342727661;17;76.9003603458;
138;12;102.974998474;150.258071899;41;119.941930056;11;48.0;102.551368713;18;77.5874154568;
139;12;104.974998474;150.455703735;41;120.333734035;11;48.0;102.749572754;18;78.2570705414;
140;12;106.175003052;150.652008057;41;120.721772671;11;49.0;99.9444503784;17;78.9060902596;
141;12;106.175003052;146.023971558;44;121.105208397;11;48.0;100.135627747;19;79.5317356586;
142;12;106.175003052;151.039123535;44;121.483245134;11;48.0;100.322799683;19;80.1318078041;
143;13;106.175003052;146.359268188;40;121.855132818;11;48.0;100.50567627;15;80.7046589851;
144;13;106.175003052;145.523330688;38;122.220172167;11;49.0;97.6840286255;11;81.2491867542;
145;13;106.175003052;151.600158691;38;122.577723026;11;48.0;97.8576507568;11;81.7647976875;
146;13;106.175003052;148.780563354;39;122.927206039;11;50.0;99.0263824463;8;82.2513594627;
147;13;105.175003052;156.483840942;39;123.26810503;12;52.0;100.175949097;9;88.4591429234;
148;13;105.175003052;156.522277832;39;123.599969625;13;55.0;101.496398926;9;89.0756244659;
149;13;104.175003052;156.560455322;40;124.922415972;13;58.0;102.797119141;10;89.6597781181;
150;13;100.175003052;164.598358154;39;125.295125961;13;57.0;105.078735352;10;90.204826355;
151;14;101.175003052;171.07434082;39;125.660810471;13;57.0;107.336860657;11;90.6466588974;
152;14;103.175003052;173.117340088;39;126.019349694;13;57.0;109.526947021;11;91.0640072823;
153;14;100.175003052;181.159957886;41;126.370675802;13;57.0;111.704376221;12;91.3640594482;
154;15;101.175003052;183.202163696;36;126.714769483;13;57.0;113.804397583;10;92.6251707077;
155;15;98.1750030518;191.243927002;37;127.051653981;13;58.0;117.882019043;12;92.99667418;
156;15;99.1750030518;193.285247803;37;127.381391287;13;59.0;119.957878113;12;93.371360302;
157;15;98.9749984741;195.326095581;37;128.704077363;13;59.0;120.957885742;13;93.7501339912;
158;15;97.9749984741;204.366455078;38;129.079833269;13;59.0;122.957885742;15;94.1339884996;
159;15;100.974998474;207.406311035;39;129.451765656;14;59.0;125.599998474;16;94.5239748955;
160;15;100.974998474;210.445648193;34;129.723284483;14;58.7999992371;127.400001526;6;94.9211668968;
161;15;98.9749984741;219.484466553;35;129.924732924;14;58.7999992371;128.399993896;5;95.3266167641;
162;15;101.974998474;219.522735596;36;130.103822112;14;58.7999992371;119.210090637;5;95.7413101196;
163;16;100.974998474;222.536407471;35;130.27994597;13;58.7999992371;118.494987488;5;96.1661102772;
164;17;99.9749984741;228.536407471;31;158.462158203;12;16.0;99.57421875;4;68.5483579636;
