Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;1;24.75;10.625;6;21.25;3;30.2235488892;12.5;3;27.120018959;
25;1;24.75;10.625;7;21.25;3;30.2720108032;12.5;3;27.2022752762;
26;1;24.75;10.625;7;21.25;3;30.3213653564;12.5;3;27.2859115601;
27;1;24.75;10.625;7;21.25;3;30.371547699;12.5;3;27.3708124161;
28;1;24.75;10.625;7;21.25;3;30.4224872589;12.5;3;27.4568536282;
29;1;24.75;10.625;7;21.25;3;30.474111557;12.5;4;27.5439035892;
30;1;24.75;10.625;7;21.25;3;29.0;13.5;4;27.6318233013;
31;1;24.75;10.625;7;21.25;3;29.0;13.815911293;4;27.7204678059;
32;1;24.75;10.625;8;21.25;3;30.0;15.8159122467;3;27.8096864223;
33;1;24.75;10.625;9;21.25;3;30.6858119965;17.8159122467;3;27.8993241787;
34;1;24.75;10.625;9;21.25;3;30.7395935059;19.8159122467;3;27.989222765;
35;1;24.75;10.625;9;21.25;3;30.7935333252;21.5;3;29.079221487;
36;1;24.75;10.625;9;21.25;3;31.8475322723;23.5;3;29.3391586542;
37;1;24.75;10.625;10;21.25;3;32.9014968872;24.5;4;29.6257834435;
38;1;24.75;11.625;10;21.25;3;33.7754707336;25.5;4;29.9424729347;
39;1;24.75;12.625;10;21.25;3;33.9654846191;26.5;5;30.2928122282;
40;1;24.75;13.625;10;21.25;3;34.1756858826;27.5;6;30.6805098057;
41;1;24.75;14.625;11;21.25;3;34.4083061218;27.5;6;31.1092712879;
42;1;24.75;15.625;11;21.25;3;34.665561676;27.5;7;31.5826249123;
43;1;24.75;15.625;12;21.25;3;34.9495735168;27.5;7;32.1036965847;
44;2;24.75;15.625;10;21.25;3;35.2622184753;27.5;8;32.6749310493;
45;2;24.75;15.625;10;21.25;3;35.6049575806;27.5;9;33.2977714539;
46;2;24.75;15.625;8;21.25;3;35.9786605835;27.5;10;33.9723114967;
47;2;24.75;15.625;6;21.25;3;36.3833847046;27.5;9;34.696952343;
48;2;24.75;15.625;3;21.25;3;36.8181686401;27.5;9;35.468108654;
49;2;24.75;15.625;3;21.25;3;37.2808647156;27.5;9;36.4056549072;
50;2;24.75;15.625;3;21.25;3;37.8433914185;27.5;10;38.5891566277;
51;2;24.75;15.625;3;21.25;4;39.1534919739;28.0;9;40.611433506;
52;2;24.75;15.625;3;22.25;4;40.366859436;28.3899993896;10;42.4886822701;
53;2;25.75;16.625;4;22.2899999619;4;41.4932098389;28.6872596741;10;44.2347311974;
54;2;26.75;17.625;4;22.3311839104;4;42.5408401489;28.9097423553;11;45.71022892;
55;2;27.75;18.625;5;22.3735535145;4;43.4261360168;29.0;11;46.9742441177;
56;2;28.75;19.625;5;22.4171074629;4;44.1845474243;29.0;12;48.1841101646;
57;2;29.75;20.625;5;22.461841464;4;42.7960700989;30.0;11;49.3202457428;
58;2;29.75;21.2309207916;5;22.5077478886;4;42.366065979;31.0;12;50.3680500984;
59;2;29.75;21.2538738251;5;22.5548160076;4;42.533203125;32.0;13;51.3185429573;
60;2;29.75;21.2774085999;5;22.6030313969;4;42.9982528687;32.1607246399;14;52.1682443619;
61;2;29.75;21.3015155792;5;22.6523760557;4;43.4064826965;32.2453842163;14;52.918451786;
62;2;29.75;21.3261871338;5;23.5277508497;4;43.7588844299;32.3268203735;15;53.5741467476;
63;2;30.2281265259;21.7638759613;5;24.2605537176;4;44.058631897;32.4048805237;16;54.1427950859;
64;2;30.6187667847;22.1302757263;5;24.8680369854;4;44.3103294373;32.4794540405;16;54.6332349777;
65;2;30.9322776794;22.4340190887;6;25.3694376945;4;44.5193710327;32.5504760742;15;55.0547637939;
66;2;31.1802082062;22.6847190857;6;25.7837244272;4;44.6913795471;32.6178970337;15;55.3634519577;
67;2;31.3739547729;22.8918628693;6;25.9216469526;4;44.7999992371;32.6817245483;16;55.4839582443;
68;3;32.4000015259;23.9608230591;5;27.0192348957;4;44.7999992371;32.7419815063;15;55.5974183083;
69;3;33.4000015259;25.0096168518;6;27.0948082209;4;44.7999992371;32.7987098694;15;55.7039785385;
70;3;33.9850006104;26.0599040985;6;27.1757590175;4;44.7999992371;32.8519897461;15;55.8038239479;
71;3;33.9715003967;27.1116294861;6;27.2617082596;4;44.7999992371;32.9019126892;15;55.8971714973;
72;3;33.9593505859;28.164730072;7;27.3522815108;4;44.7999992371;32.9485855103;15;55.9842638969;
73;4;33.9484176636;28.219127655;7;27.4471060634;4;44.7999992371;32.9921340942;13;56.0;
74;4;33.9385757446;28.2747421265;9;27.5458089113;4;44.7999992371;33.0;14;56.0;
75;5;33.9297180176;28.3314743042;8;42.6480163932;4;44.7999992371;33.0;15;56.0;
76;5;34.9217453003;28.0;7;43.8033518195;5;44.7999992371;33.0;10;71.0;
77;5;35.9145736694;29.0;8;44.8664138317;5;45.7999992371;34.0;10;72.0499992371;
78;6;35.908115387;31.0;6;60.8262753487;5;46.7999992371;35.0;11;73.0049743652;
79;6;36.9023017883;34.0;7;62.7288986444;5;46.7999992371;36.0;11;73.8543777466;
80;6;37.4000015259;37.414226532;8;64.4311609268;6;46.7999992371;37.0;11;74.5945529938;
81;6;38.4000015259;40.4103050232;8;65.928889513;7;46.7999992371;38.0;9;75.2277812958;
82;6;39.4000015259;43.4067726135;9;67.2276901007;7;46.7999992371;39.0;9;75.7608165741;
83;6;40.4000015259;46.4035949707;9;68.3405419588;7;46.7999992371;40.0;9;76.2032966614;
84;6;41.4000015259;48.4007377625;9;69.2851906419;7;46.7999992371;41.0;9;76.5662899017;
85;7;41.8461837769;50.3981628418;8;69.9830412865;7;46.7999992371;42.0;9;76.8611507416;
86;7;41.9457435608;52.3958473206;8;70.4619831443;7;44.7999992371;45.5999984741;9;80.5199995041;
87;7;42.0274162292;54.3937606812;7;70.8718927503;7;45.7999992371;46.5999984741;9;84.0216169357;
88;7;42.0937614441;56.3918838501;7;71.1245800257;8;45.7999992371;51.5999984741;7;96.402603507;
89;7;42.125;57.4000015259;8;71.2369142175;8;48.6769332886;54.5999984741;8;99.0718500614;
90;7;42.125;57.6297836304;7;71.347471416;9;49.85704422;58.5999984741;6;101.523268461;
91;7;42.125;57.6864242554;7;72.4559995532;9;49.7999992371;62.5999984741;6;103.787623763;
92;7;43.125;58.7419204712;9;72.5747690797;9;50.7999992371;67.0;6;105.901631117;
93;7;44.125;62.7546310425;10;74.5237408876;9;50.4603309631;69.8770141602;10;107.834341884;
94;7;44.7009963989;65.3086853027;11;76.119795084;9;50.5448303223;71.9595031738;10;109.495078802;
95;7;46.1562690735;64.7601470947;11;77.4081081748;9;50.6217041016;74.0483093262;10;111.178441763;
96;8;45.5082893372;67.1234741211;10;78.4386638403;9;51.6910934448;76.1436462402;11;113.889253378;
97;8;45.7757415771;68.4141540527;12;79.1745773554;9;53.7532730103;79.2456665039;11;115.689923525;
98;8;45.9249992371;69.6041107178;13;79.4386246204;9;56.8086280823;79.3544769287;12;117.521874905;
99;8;46.9249992371;67.667388916;12;79.5749759674;9;56.8576164246;83.4701156616;15;119.378468633;
100;8;45.9249992371;68.7283477783;12;79.7089983225;9;54.9007492065;88.5925292969;16;121.247322798;
101;8;45.9249992371;69.7869567871;13;79.8406748772;9;54.9385414124;90.7215957642;14;123.014922023;
102;9;44.9249992371;68.843208313;12;80.3954057693;9;52.9499969482;94.8570861816;15;124.600585103;
103;9;44.9249992371;69.1336975098;12;80.9651696682;10;51.9499969482;98.9986572266;14;126.132536888;
104;9;45.9249992371;70.4280166626;13;81.5470187664;10;52.9499969482;97.1458816528;15;127.625922322;
105;10;44.9249992371;69.7237625122;14;82.1378728151;10;57.1244812012;101.298202515;16;129.055432558;
106;10;42.9249992371;72.0184402466;14;83.7346236706;10;57.905544281;105.454971313;17;130.401429057;
107;10;42.9249992371;75.3095779419;14;84.3942421675;10;58.8401412964;108.365447998;18;131.651037097;
108;10;43.9249992371;75.5947723389;15;86.0568391085;10;59.9651031494;110.528762817;18;132.798183441;
109;10;42.9249992371;79.8717956543;15;86.7798913717;10;61.0798149109;112.657745361;16;134.842746019;
110;10;42.9249992371;84.138671875;15;87.5041505098;10;62.7842750549;115.275177002;18;135.829176188;
111;10;44.9249992371;82.3936843872;15;89.2278217077;11;63.8789176941;117.821853638;17;136.726117611;
112;11;45.9249992371;85.6354598999;15;90.0094559193;11;64.0726165771;120.303321838;19;137.542618036;
113;11;47.9249992371;88.8629837036;15;90.790897131;12;64.1542663574;122.726287842;19;138.288167357;
114;11;49.9249992371;89.075553894;17;91.5713852644;13;66.2288208008;125.097747803;18;138.896473289;
115;11;49.9249992371;92.272819519;18;92.3503875732;13;68.289642334;127.371643066;19;139.331859112;
116;11;50.9249992371;96.4547424316;20;93.1275345087;13;70.3331832886;129.523406982;19;139.760667801;
117;11;52.9249992371;96.6215133667;20;93.9025517702;13;72.3760681152;131.669799805;21;141.181557894;
118;12;51.9249992371;99.0553817749;19;94.6751973629;13;76.4181518555;132.810211182;21;141.653377414;
119;12;49.9249992371;102.259590149;21;95.4452029467;13;80.4593353271;134.544174194;21;143.118132234;
120;12;49.9249992371;102.100616455;22;96.2122311592;13;84.6118087769;136.470367432;23;144.655128956;
121;12;47.9249992371;104.36832428;22;96.9758409262;13;88.6575088501;138.618743896;25;145.249388814;
122;12;46.9249992371;106.629150391;24;97.6809951067;13;91.818939209;140.760482788;24;145.843766332;
123;12;46.9249992371;106.845695496;25;98.3219769001;13;93.984375;142.895507812;25;146.438356638;
124;12;46.9249992371;107.015151978;26;99.9702737331;13;96.0438308716;145.023849487;27;147.03335619;
125;12;48.9249992371;109.18875885;26;100.833758831;13;98.1033325195;147.145614624;24;147.629037023;
126;12;48.9249992371;110.366264343;26;101.741850138;13;100.162895203;149.260986328;24;148.22571671;
127;12;49.8019332886;111.547370911;29;102.699494839;13;102.222572327;151.370178223;26;148.823732734;
128;13;52.9249992371;110.7317276;28;103.712378502;13;103.282371521;154.273452759;28;149.423415184;
129;13;56.9250030518;111.629104614;29;104.786776304;13;104.342338562;156.744476318;27;150.011315346;
130;14;60.9250030518;111.89679718;27;105.929270744;13;105.401123047;158.900268555;30;150.516408563;
131;14;64.9250030518;112.168151855;27;107.146291733;13;107.451637268;167.592285156;32;151.032894492;
