Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;2;26.75;10.625;6;22.7572168112;3;30.400472641;12.5;5;27.4430289268;
25;2;26.75;10.625;6;22.7947884798;3;30.4658164978;12.5;6;27.5543570518;
26;2;26.75;10.625;6;22.8327163458;4;30.5326137543;12.5;5;27.667914629;
27;2;24.75;11.625;6;22.8709751368;4;30.6007480621;12.5;5;27.7834908962;
28;2;25.75;10.625;6;22.9095385075;4;30.6700935364;12.5;5;27.9008569717;
29;2;23.75;11.625;6;22.9483793974;4;30.7405147552;12.5;5;28.0197672844;
30;2;24.75;10.625;6;22.9874696732;4;29.0;13.5;5;28.1399610043;
31;2;25.75;10.625;6;23.0267804861;4;29.0;14.0699806213;4;28.2611646652;
32;2;23.75;11.625;6;23.0662822723;4;30.0;16.0699806213;4;29.3830943108;
33;2;24.75;10.625;6;23.1059447527;4;32.0;19.0699806213;4;29.5954576731;
34;2;25.75;10.625;6;23.1457372904;4;33.1032752991;22.0699806213;4;29.8150763512;
35;2;23.75;11.625;7;23.1856285334;4;33.1767730713;24.5;4;30.0420321226;
36;2;24.75;10.625;7;23.2255871296;4;33.2501754761;26.5;4;30.276393652;
37;2;25.75;12.625;7;23.265581131;4;33.323299408;27.5;5;31.5182127953;
38;2;26.75;14.625;7;23.3055787086;5;34.3959693909;29.5;4;31.8175183535;
39;2;26.75;16.625;8;23.3455479145;5;35.4680099487;29.5;5;32.1262856722;
40;2;26.75;18.625;8;23.385456562;5;36.2004356384;31.5;6;32.4445027113;
41;2;26.75;20.625;8;23.42527318;5;36.3031044006;32.8575286865;6;32.7721084356;
42;3;26.75;20.625;8;23.4649660587;5;36.4058761597;33.9669532776;7;33.1089818478;
43;3;26.75;20.625;8;23.5045039654;6;36.5086135864;34.0829086304;5;33.4549319744;
44;3;26.75;20.625;9;23.543856144;6;36.6111869812;34.2054023743;5;33.8096905947;
45;3;26.75;20.625;9;23.5829925537;6;36.7134742737;34.3343963623;6;34.1729005575;
46;3;26.75;20.625;9;23.6218836308;6;36.815372467;34.4697647095;7;34.5441080332;
47;3;26.75;20.625;9;23.6605007648;6;36.9167709351;34.6113128662;7;34.9227563143;
48;3;26.75;20.625;9;23.6988155842;6;37.0175704956;34.7587623596;7;35.3081810474;
49;3;26.75;20.625;9;24.7368011475;6;37.11769104;34.9117507935;6;36.6996076107;
50;3;27.75;22.625;10;24.8444315195;6;38.217048645;36.0698356628;7;38.2978059053;
51;3;28.75;23.8872146606;10;25.8563212156;7;39.9785346985;37.7581710815;6;39.690980196;
52;3;29.2600002289;25.3560829163;11;26.7194082737;7;40.6097602844;39.3428916931;8;40.9122411013;
53;3;29.6776885986;26.7484073639;12;27.4507557154;7;41.1312713623;40.8404045105;8;41.9959216118;
54;4;30.0133209229;28.0726509094;11;28.0701708794;7;41.5644721985;42.2677001953;11;42.8253391981;
55;4;30.2787971497;26.8989982605;11;28.5976015329;7;41.8402442932;43.2313957214;11;43.4824923277;
56;4;30.486125946;28.0717735291;11;28.8907884359;7;42.0087661743;43.4797058105;12;44.1458268166;
57;4;30.5499992371;28.654586792;13;29.0822675228;7;42.178150177;43.7306976318;13;44.8131791353;
58;4;30.5499992371;28.6995697021;13;29.2783660889;8;42.3481750488;43.9831085205;10;60.4823260307;
59;4;30.5499992371;28.7444572449;13;30.4860978127;8;41.4548568726;46.2356643677;10;62.2010239363;
60;4;31.0956230164;29.2681503296;13;31.5116004944;8;41.5646972656;48.4870986938;10;63.822029233;
61;4;31.524433136;29.695110321;13;32.3847925663;8;41.8862495422;50.7361907959;11;65.3326320648;
62;4;31.8544769287;30.0401821136;14;34.1363620758;9;43.0014724731;52.9818077087;9;76.7271103859;
63;5;33.1043243408;31.3186569214;13;34.762624383;9;45.1188278198;56.2228965759;9;78.5058028698;
64;5;34.2000007629;32.4686889648;12;35.2535846233;10;47.2379074097;58.4585342407;8;80.1461715698;
65;5;34.2000007629;33.5388259888;13;35.7691092491;10;47.8044471741;60.6879043579;9;81.6222548485;
66;5;34.2000007629;34.6086044312;13;36.3094505072;10;48.0251693726;62.9103546143;8;82.9352631569;
67;6;34.2000007629;35.6778259277;11;48.6983747482;9;46.2283363342;57.464805603;8;71.9363923073;
68;6;35.2000007629;37.7462997437;11;49.6639273167;9;46.4160118103;56.5204696655;9;72.5931732655;
69;6;36.2000007629;39.1700820923;11;50.6199874878;9;46.5679283142;55.5772476196;9;73.0980093479;
70;7;36.2000007629;40.3865737915;11;52.566526413;8;43.5679283142;54.6350402832;10;73.5888533592;
71;7;37.2000007629;40.9455223083;11;53.810833931;8;44.5679283142;52.950428009;10;74.0649733543;
72;7;38.2000007629;44.0093269348;12;55.0294489861;8;44.5679283142;53.0098838806;11;74.5257890224;
73;8;38.2000007629;44.0093269348;11;56.2204107046;8;45.5679283142;55.0699806213;11;74.9708623886;
74;8;36.2000007629;45.7438812256;11;57.3828591108;8;46.5679283142;57.1305847168;12;75.3998861313;
75;8;37.9271697998;46.9636573792;12;58.5167081356;8;43.5679283142;55.1915473938;15;75.8126685619;
76;8;38.9619827271;48.1972236633;12;59.6223087311;8;44.5679283142;53.2527275085;16;76.1808328629;
77;8;38.2000007629;47.4439315796;12;61.7001553774;8;40.5249977112;57.0395698547;19;76.4635262489;
78;8;39.2000007629;49.702835083;11;62.7756438255;8;39.5249977112;61.1252059937;18;76.7389156818;
79;8;40.2000007629;51.97265625;13;63.8242676258;8;39.5249977112;62.2105178833;22;77.0065155029;
80;9;39.2000007629;52.97265625;12;64.6935408115;8;37.5249977112;66.2952957153;23;77.2659187317;
81;9;38.4980812073;54.97265625;13;65.5503401756;8;37.5249977112;67.3793487549;24;77.5167956352;
82;9;38.2000007629;56.97265625;15;66.3994756937;8;35.5250015259;71.4624633789;24;77.758890152;
83;9;39.2000007629;59.97265625;16;67.236635685;8;35.5250015259;72.5444641113;28;77.9920172691;
84;9;40.2000007629;62.97265625;16;68.0576342344;8;34.5250015259;73.6251602173;29;78.2160568237;
85;9;40.2000007629;65.97265625;17;68.858525753;8;32.5250015259;77.7043991089;29;80.166680336;
86;10;40.2000007629;68.97265625;16;69.6357110739;9;31.5249996185;81.8216781616;28;82.102124691;
87;10;40.2000007629;71.2871704102;17;70.3363639116;9;32.5250015259;79.6064910889;28;84.0041604042;
88;10;40.2000007629;72.6210632324;17;70.9949399233;9;30.5249996185;80.8931808472;29;85.855430603;
89;10;41.2000007629;70.9253234863;18;71.6254587173;9;30.5249996185;82.185218811;26;88.6401343346;
90;11;40.2000007629;72.2179260254;17;72.2263034582;10;32.5250015259;85.4802932739;22;101.364608288;
91;11;40.2000007629;75.4837493896;17;72.7964324951;11;37.5250015259;87.7759552002;23;103.55795145;
92;11;40.2000007629;77.2645187378;17;73.3353589773;11;38.5250015259;89.0697174072;25;106.627345204;
93;11;40.2000007629;78.592300415;19;73.843098402;11;38.5250015259;94.3591156006;25;108.664360404;
94;11;40.2000007629;79.9009552002;19;74.3125270605;11;38.5250015259;99.6418075562;25;110.573230505;
95;11;40.2000007629;81.1904296875;21;74.6628086567;11;39.5250015259;100.915634155;29;112.353314161;
96;11;41.2000007629;79.4609985352;22;74.9929078817;13;40.5250015259;102.178695679;27;114.006971598;
97;11;40.2000007629;80.7131652832;23;75.3035838604;13;40.5250015259;106.429405212;28;115.443340302;
98;11;40.2000007629;81.9476699829;23;75.5957618952;13;42.5250015259;106.666488647;29;116.732988119;
99;11;41.2000007629;80.165397644;24;78.3333343267;13;43.5249977112;106.889053345;30;117.932700276;
100;11;40.2000007629;82.3805541992;24;81.0419256687;14;43.5249977112;110.096511841;30;119.049306631;
101;11;40.2000007629;84.5796356201;25;83.6837620735;14;45.5249977112;110.288612366;31;121.003430247;
102;11;41.2000007629;83.7431182861;25;86.2264546156;14;48.5249977112;108.7472229;32;122.866881371;
103;11;42.2000007629;83.0297851562;26;89.644756794;14;49.5249977112;113.975250244;33;123.778877854;
104;11;44.2000007629;85.0297851562;26;91.0714631081;14;52.5249977112;116.19090271;36;124.679419518;
105;11;46.0200004578;86.8797912598;26;92.3848049641;15;54.5249977112;115.394760132;36;125.624920368;
106;11;47.858001709;89.7447891235;26;93.5809274912;15;53.5249977112;120.587532043;37;126.620913029;
107;11;50.7122001648;89.6232910156;28;94.6619055271;16;55.5249977112;121.769973755;37;127.67277801;
108;11;51.5809783936;92.5139389038;28;95.6340507269;16;57.5249977112;118.942871094;37;128.691269517;
109;11;50.4628829956;97.4155273438;28;96.5063282251;16;55.5249977112;122.041038513;38;129.759735703;
110;11;51.3565940857;99.3269500732;29;97.2890424728;16;56.5249977112;122.120529175;39;130.909313679;
111;11;51.2609329224;101.247238159;30;97.8558601141;16;57.5249977112;119.201431274;39;133.141055465;
112;11;51.1748390198;106.175491333;33;98.2222850323;16;56.5249977112;123.283592224;39;134.554531097;
113;11;53.4400634766;106.110916138;34;98.4091984034;16;58.5249977112;124.366828918;40;136.056407213;
114;11;52.3776168823;109.052810669;34;98.5973008871;16;60.5249977112;121.650970459;40;137.64291954;
115;11;51.3148574829;115.00050354;37;98.7962687016;16;63.5250015259;120.735809326;40;139.307962656;
116;11;53.2583694458;114.953430176;33;99.003932476;16;66.5250015259;119.821166992;36;141.042942643;
117;11;51.20753479;120.911071777;32;99.2183966637;16;69.5250015259;117.906814575;37;142.836772919;
118;11;52.161781311;123.872940063;32;99.4380180836;16;72.5250015259;115.992553711;37;144.676040649;
119;11;53.1206054688;123.838623047;33;99.6613736153;16;75.5250015259;114.078201294;36;146.545364976;
120;11;51.0835418701;129.807739258;34;99.8872408867;16;78.5250015259;112.163513184;36;148.427940965;
121;11;52.0501937866;132.131973267;35;100.114563942;16;81.5250015259;110.848297119;36;150.306237817;
122;11;53.0201721191;131.157287598;35;100.342439651;16;84.2249984741;110.579345703;37;152.162792206;
123;11;52.9931564331;134.184463501;35;100.570091248;16;86.2249984741;110.662460327;37;153.981017113;
124;11;57.9931564331;132.164199829;31;100.796848059;16;87.7249984741;110.74446106;38;155.745947957;
125;11;59.9931564331;133.145965576;33;100.97154808;16;88.7249984741;111.825164795;39;157.444842815;
126;11;61.9931564331;136.243377686;34;101.10892415;16;89.7249984741;112.904403687;40;159.067580462;
127;11;65.9931564331;136.312744141;33;101.250915527;16;90.7249984741;113.982025146;41;160.606835723;
128;11;69.9931564331;133.384292603;34;101.396686554;16;91.7249984741;115.057876587;42;162.058039188;
129;12;71.9931564331;133.457672119;32;121.545447588;16;92.3250045776;116.131851196;42;163.419151306;
130;12;72.9931564331;135.543334961;31;123.496455669;16;92.9250030518;117.203826904;44;164.690313339;
131;12;75.9931564331;135.629089355;31;125.218616962;16;89.9250030518;121.131851196;45;165.873418093;
132;12;76.6181564331;138.71472168;32;126.687872171;16;88.9250030518;123.422241211;46;166.971667528;
133;12;76.8935165405;141.800033569;34;127.906684399;16;87.9250030518;125.525131226;47;167.98915422;
134;12;77.8859863281;141.884811401;35;128.896893978;16;86.9250030518;127.024414062;47;168.916750193;
135;12;76.879196167;143.968856812;35;129.690999508;16;85.9250030518;129.120040894;48;169.66382432;
136;12;77.8730926514;143.96887207;36;130.324600697;16;84.9250030518;131.211975098;49;170.19107151;
137;12;83.5939941406;145.739074707;33;130.763120651;16;83.9250030518;133.300216675;49;170.55930233;
138;12;88.0056228638;147.389068604;34;130.910494804;16;83.2249984741;135.384765625;50;170.917195797;
139;12;91.016746521;147.382415771;35;131.051238537;16;83.2249984741;137.465606689;50;171.263317585;
140;12;93.4775543213;146.489700317;35;131.148346901;16;83.2249984741;139.542831421;50;171.596421719;
141;12;95.4843444824;145.565567017;36;131.243887901;16;83.2249984741;141.616455078;50;171.915469646;
142;12;97.4912567139;144.639541626;37;131.337589741;16;83.2249984741;143.686584473;50;172.171234131;
143;12;99.498260498;144.628463745;38;131.429214001;16;83.2249984741;145.699996948;50;172.402379036;
144;12;100.508239746;152.554016113;40;131.51855278;16;83.2249984741;146.899993896;51;172.620640755;
145;12;101.508239746;155.551803589;42;131.60543251;16;83.8249969482;147.899993896;51;172.825757027;
146;12;103.527267456;155.549804688;43;131.689705372;16;84.8249969482;151.899993896;52;173.017650604;
147;12;103.53629303;158.54800415;45;131.771253586;16;84.8249969482;154.899993896;51;173.196412086;
148;12;104.53629303;161.546386719;47;131.84998703;16;85.8249969482;154.899993896;52;173.362277031;
149;12;106.553344727;161.544937134;48;131.925837517;16;84.8249969482;160.899993896;53;173.515604973;
150;12;107.56137085;161.543640137;48;131.998762131;16;84.8249969482;164.899993896;53;173.656853676;
151;12;107.56137085;164.542449951;49;132.068734646;16;86.8249969482;162.899993896;53;173.786559105;
152;12;107.576400757;170.541381836;50;132.135753155;16;83.8249969482;169.899993896;53;173.905313492;
153;12;108.5834198;176.540435791;51;132.199829102;16;84.8249969482;173.899993896;53;174.0;
154;12;112.761581421;173.539581299;51;132.26099062;16;86.8249969482;171.899993896;53;174.0;
155;12;110.342781067;179.538803101;52;132.270872116;16;83.8249969482;178.899993896;53;174.0;
156;12;111.340888977;182.538116455;54;132.268784523;16;84.8249969482;182.899993896;60;174.880000114;
157;12;114.340393066;176.537475586;55;132.266905785;16;87.8249969482;177.899993896;60;175.685007334;
158;12;110.338851929;182.53692627;47;132.26521492;16;83.8249969482;184.899993896;57;176.416075468;
159;12;111.337478638;185.536407471;44;132.263692856;16;85.8249969482;183.899993896;57;177.0762887;
160;12;112.337417603;180.536407471;45;132.26232338;16;89.8249969482;176.899993896;57;177.670124769;
161;14;109.337356567;185.535552979;42;132.261090279;15;86.625;181.899993896;56;178.202890635;
162;14;112.334136963;185.535171509;42;132.259981155;15;84.625;185.899993896;60;178.680247068;
163;14;112.333175659;180.534851074;39;132.258982658;15;87.0250015259;179.899993896;60;179.039835215;
164;14;107.332359314;187.534545898;40;132.258083344;15;86.0250015259;181.899993896;60;179.254729271;
165;14;108.33165741;188.53427124;40;132.257275581;15;86.0250015259;186.899993896;61;179.459474564;
166;14;109.330963135;183.5340271;40;132.256547928;15;90.0250015259;182.899993896;67;179.6540308;
167;14;104.330352783;190.533813477;40;134.193392277;15;89.0250015259;184.899993896;69;179.838457823;
168;14;106.399604797;192.533615112;41;135.151488185;15;90.0250015259;186.899993896;69;180.012902498;
169;15;106.514205933;194.533447266;39;157.078776717;14;75.8000030518;177.899993896;70;159.177587509;
170;15;105.695968628;200.533279419;36;157.969993353;14;74.8000030518;179.899993896;70;159.33279705;
171;17;105.800102234;206.53314209;35;158.821010113;14;73.8000030518;180.899993896;70;159.478865623;
172;19;108.819770813;203.533004761;34;159.628880382;14;73.8000030518;178.899993896;71;159.616165876;
