Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
18;2;28.3579006195;11.8102340698;4;27.5428490639;3;33.9432868958;12.5;3;34.4549598694;
19;2;29.695684433;11.6917104721;4;27.9571876526;3;34.6729774475;12.5;4;35.7356376648;
20;2;30.7743110657;11.5850391388;4;28.45753479;3;35.4413833618;12.5;4;37.0522947311;
21;2;31.0745201111;11.4890356064;5;29.0392785072;3;36.2313766479;12.5;4;38.3717441559;
22;2;31.4235687256;11.4026317596;5;29.6951699257;3;37.0230484009;12.5;4;39.6592102051;
23;2;31.8171024323;11.3248682022;5;30.4150600433;3;37.7955245972;12.5;4;40.8819036484;
24;2;32.2490348816;11.2548809052;5;31.185915947;3;38.5291442871;12.5;4;42.0123920441;
25;2;32.7115478516;11.1918926239;5;31.9921722412;3;39.2074356079;12.5;4;43.0310268402;
26;2;33.1953048706;11.1352033615;5;32.8164434433;3;39.8186149597;12.5;5;43.9269828796;
27;2;33.6898651123;11.0841827393;5;33.640545845;4;40.3561897278;12.5;4;44.6978816986;
28;2;34.1843261719;11.0382642746;5;34.4467010498;4;40.8187294006;12.5;4;45.3483295441;
29;2;34.6680221558;10.9969377518;5;35.218752861;4;41.2089996338;12.5;4;45.8878993988;
30;2;35.1312484741;10.9597434998;5;35.9432086945;4;41.5327377319;14.5;4;46.3290729523;
31;2;35.5659255981;10.9262695312;6;36.6099395752;4;41.7974433899;16.5;4;46.6854667664;
32;3;35.965965271;10.8961429596;6;37.2124814987;4;42.0112800598;18.5;4;46.9705295563;
33;3;36.3274879456;12.8961429596;6;37.7479248047;4;42.1823196411;20.5;4;47.0;
34;3;36.6487541199;14.8961429596;6;38.2164859772;4;42.2000007629;22.5;4;47.0;
35;3;36.9298934937;16.8961429596;7;38.6208667755;4;42.2000007629;22.5;4;47.0;
36;3;37.1725234985;18.8961429596;7;38.9655609131;4;42.2000007629;22.5;6;47.0;
37;3;37.3793373108;20.7851066589;8;39.2561626434;4;42.2000007629;22.5;7;47.0;
38;3;37.5536994934;20.7690963745;8;39.4987869263;4;42.2000007629;22.5;7;47.0;
39;3;37.6992721558;20.7546863556;8;39.6996212006;4;42.2000007629;22.5;8;47.0;
40;3;37.819770813;20.7417182922;9;39.7100906372;4;42.2000007629;22.5;9;47.0;
41;3;37.8260536194;20.7300453186;9;39.689081192;4;42.2000007629;22.5;9;47.0;
42;3;37.8134498596;20.7195396423;9;39.670173645;4;42.2000007629;22.5;10;47.0;
43;3;37.80210495;20.7100868225;9;40.6531562805;4;42.2000007629;22.5;11;47.0;
44;3;38.7918930054;21.7015781403;8;40.6878402233;4;42.2000007629;22.5;11;48.6599998474;
45;3;39.7827033997;22.6939201355;9;40.7260308266;4;43.1959991455;23.0;12;49.9702453613;
46;3;39.774433136;23.6870269775;10;40.7676004171;4;43.9821472168;23.3899993896;12;50.9844493866;
47;3;39.7669906616;24.6808242798;10;40.8124295473;4;44.5906677246;23.6872596741;13;51.757610321;
48;3;39.7602920532;25.6752433777;11;40.8604102135;4;45.0545654297;23.9097423553;13;52.0;
49;4;39.7542610168;26.3052062988;10;42.4366208315;4;45.2000007629;24.0;14;52.0;
50;4;41.4619750977;26.0607013702;10;43.772881031;4;45.2000007629;24.0;14;52.0;
51;4;42.2637290955;26.3790931702;10;44.8955436945;4;45.2000007629;24.0;14;52.0;
52;4;42.9373245239;26.6341934204;10;45.8347496986;4;43.2000007629;25.0;14;52.0;
53;4;43.5008468628;26.8356513977;11;46.6209561825;4;42.2000007629;26.0;15;52.0;
54;4;43.9725723267;26.9929122925;11;47.053576231;4;41.2000007629;27.0;15;52.0;
55;4;44.2321472168;27.0;11;47.2270658016;4;40.2000007629;28.0;15;52.0;
56;4;44.3362426758;27.0;12;47.4001741409;4;39.2000007629;29.0;15;52.0;
57;4;44.4401054382;27.0;13;47.582583189;4;38.2000007629;30.0;16;52.0;
58;4;44.5495529175;27.0;13;47.7741441727;4;37.2000007629;31.0;16;52.0;
59;4;44.6644897461;27.0;13;47.9745998383;4;36.2000007629;32.0;16;52.0;
60;4;44.7847595215;27.0;13;49.1835772991;4;35.2000007629;33.0;17;52.0;
61;4;45.9101486206;28.0;14;49.4405832291;4;34.2000007629;34.0;20;52.0;
62;4;47.0403518677;29.0;14;49.7061858177;4;33.2000007629;35.0;21;52.0;
63;4;47.1750030518;30.0;14;49.9796493053;4;32.2000007629;36.0;22;52.0;
64;4;47.313659668;31.0;15;50.2601178885;4;31.2000007629;37.0;22;52.0;
65;4;47.4558067322;32.0;15;50.546625495;4;30.7999992371;38.0;22;52.0;
66;4;47.6008720398;32.6059188843;15;50.8381068707;4;30.7999992371;39.0;22;52.0;
67;4;47.7482147217;32.6288757324;15;51.1334140301;4;30.7999992371;40.0;23;52.0;
68;4;47.8971595764;32.6524085999;16;51.4313356876;4;31.7999992371;38.0;24;52.0;
69;4;48.0469818115;32.6765136719;16;51.7306188345;4;30.7999992371;39.0;24;52.0;
70;5;48.1969451904;32.7011871338;13;62.0299934149;4;29.7999992371;38.0;24;52.0;
71;5;49.3462982178;33.7264137268;13;62.8281965256;4;29.7999992371;38.0;25;52.0;
72;5;50.4943008423;34.7521820068;14;63.596496582;4;29.7999992371;38.0;25;52.0;
73;5;51.6402282715;35.7784729004;14;64.330634594;4;28.7999992371;37.0;26;52.0;
74;5;52.7833976746;36.8052787781;14;65.0274492502;4;28.7999992371;37.0;27;52.0;
75;5;53.9231681824;37.832572937;14;65.6848628521;5;29.7999992371;38.0;24;52.0;
76;5;55.0589675903;37.8603363037;15;66.3018100262;5;30.7999992371;39.0;24;52.0;
77;5;56.1902770996;37.8885498047;15;66.8781214952;6;30.7999992371;40.0;12;52.0;
78;5;57.0988502502;37.9171905518;15;67.4143847227;7;30.7999992371;41.0;9;64.0;
79;5;57.3443145752;37.9462203979;17;67.9117912054;7;30.7999992371;41.0;10;64.8400001526;
80;5;55.5705718994;38.9756278992;17;68.371992588;7;31.7999992371;42.0;10;65.630944252;
81;5;54.778339386;40.0053710938;17;68.7969584465;7;32.7999992371;43.0;11;66.3627967834;
82;5;53.96849823;41.0354232788;18;70.0661978722;7;33.7999992371;44.0;11;67.0288286209;
83;5;53.6187515259;42.107170105;15;71.2553358078;7;34.7999992371;45.0;12;68.6256494522;
84;5;53.2344436646;43.1823005676;15;72.4121172428;8;35.7999992371;45.0;12;69.2329140902;
85;5;52.8343696594;44.2607498169;15;73.567540884;8;37.7999992371;46.0;12;69.8647366762;
86;5;49.8343696594;46.3424301147;16;74.7016482353;8;34.7999992371;49.0;12;70.4584721327;
87;5;47.8343696594;48.4272041321;16;75.7960004807;8;34.7999992371;50.0;12;71.0224115849;
88;5;45.8343696594;50.5149154663;16;76.8350455761;8;35.7999992371;52.0;12;71.5656212568;
89;5;43.8343696594;51.0;14;77.8070785999;8;36.7999992371;54.0;12;72.0974004269;
90;5;39.8343696594;52.0;15;78.7046701908;8;37.7999992371;56.0;12;72.5504186153;
91;5;36.8343696594;53.0;14;79.5245635509;8;38.7999992371;58.0;12;72.9189434052;
92;5;33.8343696594;54.0;15;80.2671487331;8;39.7999992371;60.0;12;75.3299615383;
93;5;31.8343696594;56.0;16;80.9356703758;8;41.7999992371;64.0;12;76.9051685333;
94;5;30.4343681335;59.0;18;81.5353488922;8;45.7999992371;66.0;13;78.5913000107;
95;5;28.1343688965;61.0;18;82.0725507736;8;46.7999992371;72.0;14;79.491126895;
96;5;27.1343688965;64.0;19;82.5540895462;8;47.7999992371;78.0;15;80.4668784142;
97;5;28.1343688965;65.0;18;82.9861330986;8;48.7999992371;81.0;16;81.5183398724;
98;5;27.1343688965;68.4902954102;19;83.1862697601;8;47.7999992371;87.0;18;82.6437301636;
99;5;27.1343688965;71.6303863525;20;83.384059906;8;47.7999992371;92.0;18;83.839633584;
100;5;28.1343688965;71.7688446045;20;83.5787444115;8;48.7999992371;94.0;19;85.1010408401;
101;6;27.5343704224;74.9051208496;20;83.7696075439;8;47.7999992371;100.0;20;86.4215148687;
102;6;29.5343704224;75.0387268066;20;83.9559884071;8;47.7999992371;106.0;22;87.7934536934;
103;6;30.5343704224;75.1691894531;21;84.1372895241;8;48.7999992371;109.0;23;89.2084342241;
104;6;31.5343704224;75.2961044312;21;84.3129825592;8;47.7999992371;113.56362915;20;90.6575678587;
