Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;27.566576004;10.625;6;22.6468753815;2;29.7953052521;12.5;6;26.3609591722;
24;2;27.5881252289;10.625;6;22.6832377911;2;29.816576004;12.5;6;26.3968753815;
25;2;27.6099433899;10.625;6;22.7200255394;2;29.8381252289;12.5;7;26.4332377911;
26;2;27.6320152283;10.625;6;22.7572168112;3;29.8599433899;12.5;6;26.4700255394;
27;2;27.6543292999;10.625;6;22.7947884798;3;29.8820152283;12.5;6;26.5072168112;
28;2;27.6768722534;10.625;6;22.8327163458;3;29.9043292999;12.5;6;26.5447884798;
29;2;27.6996307373;10.625;6;22.8709751368;3;29.9268722534;12.5;6;26.5827163458;
30;2;27.7225856781;10.625;6;22.9095385075;3;29.9496307373;12.5;6;26.6209751368;
31;2;27.7457237244;10.625;6;22.9483793974;3;29.9725856781;12.5;6;26.6595385075;
32;2;27.76902771;10.625;6;22.9874696732;3;29.9957237244;12.5;6;26.6983793974;
33;2;27.7924823761;10.625;7;23.0267804861;3;30.01902771;14.5;6;26.7374696732;
34;2;27.8160686493;10.625;8;23.0662822723;3;30.0424823761;16.5;7;26.7767804861;
35;3;27.8397693634;12.625;7;23.1059447527;3;30.0660686493;18.5;7;26.8162822723;
36;3;27.8635673523;14.625;7;23.1457372904;3;30.0897693634;20.5;7;26.8559447527;
37;3;27.8874416351;16.625;8;23.1856285334;3;30.1135673523;22.5;9;26.8957372904;
38;3;27.9113769531;18.625;8;23.2255871296;3;30.1374416351;22.5;9;26.9356285334;
39;3;27.9353523254;20.625;9;23.265581131;3;30.1613769531;22.5;9;26.9755871296;
40;4;27.9593486786;20.625;8;23.3055787086;3;30.1853523254;22.5;10;27.015581131;
41;5;27.9833469391;20.625;7;23.3455479145;3;30.2093486786;22.5;11;27.0555787086;
42;5;28.0073280334;20.625;7;23.385456562;3;30.2333469391;22.5;12;27.0955479145;
43;6;28.0312728882;20.625;5;33.42527318;5;30.2573280334;22.5;9;42.135456562;
44;6;29.0551643372;21.625;6;33.8649656773;5;31.2812728882;23.5;9;42.92527318;
45;6;30.0789794922;22.625;6;34.2789037228;5;32.3051643372;24.5;9;43.6343405247;
46;6;31.1027030945;23.625;6;34.6657948494;5;33.3289794922;25.5;9;44.2617938519;
47;6;32.1263122559;24.625;5;35.0250272751;5;34.3527030945;26.5;9;44.8101258278;
48;6;32.7242546082;25.625;5;35.3566019535;5;35.3763122559;27.5;9;45.284318924;
49;6;32.8134422302;25.625;5;35.6610434055;5;36.3997955322;27.5;9;46.6909735203;
50;6;32.8964233398;25.625;5;36.9393036366;5;38.4231300354;28.5;9;47.0575187206;
51;6;33.973400116;26.625;5;37.2326622009;5;40.4463005066;29.5;10;47.371774435;
52;6;35.0446472168;27.625;5;37.5038125515;5;42.0934028625;30.5;10;47.5473829508;
53;6;35.1105041504;28.625;5;37.7544105053;5;43.1284294128;31.5;10;49.2004500628;
54;6;35.1713256836;29.625;5;38.9861816168;5;44.5847702026;33.0;10;50.539223671;
55;6;36.2274894714;31.625;5;39.350564599;5;45.3167037964;33.3899993896;10;51.6088114977;
56;6;37.3085670471;33.2309188843;6;40.5470094681;6;45.8996887207;33.6872596741;9;52.4564211369;
57;6;37.8845825195;34.6644287109;6;41.5737679005;6;46.3603439331;33.9097442627;10;52.9634091854;
58;6;38.367023468;36.0266151428;5;42.4502980709;6;46.6280441284;34.0;10;53.0463979244;
59;6;38.7667007446;37.3261299133;7;43.1842515469;6;46.6778373718;34.0;11;53.1291197538;
60;6;39.092502594;37.5726013184;8;43.6863129139;6;46.7274703979;34.0;12;53.2114938498;
61;6;37.5239562988;37.7755355835;9;43.9119237661;7;42.25;37.0;11;53.293441534;
62;6;35.5239562988;38.8186264038;9;44.0970425606;7;41.25;40.0;14;53.3748859167;
63;6;36.5239562988;37.8850326538;9;44.2849231958;7;40.25;43.0;15;53.455753088;
64;6;34.5239562988;38.9313201904;9;44.4753959179;7;39.25;46.0;16;53.5359722376;
65;6;35.5239562988;37.9791641235;10;44.6682754755;7;38.25;49.0;16;53.6154750586;
66;6;36.5239562988;38.0285301208;11;44.863360405;7;37.25;51.6697769165;17;53.6941970587;
67;7;34.5239562988;40.0285301208;12;45.0604332685;7;36.25;53.680896759;17;53.7720770836;
68;7;35.5239562988;40.0285301208;12;45.2592601776;7;35.25;55.6920509338;18;53.8490577936;
69;7;36.5239562988;41.0285301208;12;45.4595924616;7;34.7999992371;57.7032318115;17;53.9250854254;
70;7;34.5239562988;43.0285301208;13;45.6611663103;7;34.7999992371;59.7144393921;17;54.0001106262;
71;7;35.5239562988;43.0285301208;14;45.8637038469;7;34.7999992371;61.7256622314;17;54.0740875006;
72;7;36.5239562988;43.3532791138;14;46.0669145584;7;34.7999992371;63.7369003296;18;54.1469744444;
73;7;34.5239562988;44.4113807678;14;46.2704964876;7;34.7999992371;65.7481536865;18;54.2187337875;
74;7;35.5239562988;43.4703369141;15;46.4741381407;7;34.7999992371;67.1594009399;18;54.2893316746;
75;7;36.5239562988;43.5300216675;15;46.6775193214;7;34.7999992371;68.1706466675;18;54.35873878;
76;7;34.5239562988;44.5903053284;16;46.880315423;7;34.7999992371;69.1818847656;19;54.4269288778;
77;7;35.5239562988;43.6510467529;16;47.0821973085;7;34.7999992371;70.1134643555;19;54.4938799143;
78;7;36.5239562988;43.7121009827;17;47.282835722;7;34.7999992371;70.1469421387;20;54.5595734119;
79;7;34.5239562988;44.7733230591;17;47.4819028378;7;34.7999992371;70.1797866821;20;54.6239947081;
80;7;35.5239562988;43.8345603943;17;47.6790758371;7;34.7999992371;70.2119979858;20;54.6756366491;
81;7;36.5239562988;43.8956680298;16;47.8740376234;7;33.7999992371;71.3729400635;21;54.6978281736;
82;7;34.5239562988;44.9564933777;16;48.0664826632;7;33.7999992371;71.3884735107;21;54.7199368477;
83;7;35.5239562988;44.0168914795;14;48.2561161518;7;33.7999992371;71.4039611816;15;54.7419531345;
84;7;36.5239562988;44.076713562;14;48.4250336885;7;33.7999992371;71.4193725586;12;54.7638677359;
85;7;34.5239562988;45.1358299255;14;48.5638436079;7;33.7999992371;71.4347076416;12;54.7856714725;
86;7;35.5239562988;44.194103241;14;48.7006458044;7;33.7999992371;71.4499664307;16;54.8073554039;
87;7;36.5239562988;44.2514076233;15;48.8351979256;7;33.7999992371;71.4651489258;19;54.8289107084;
88;7;34.5239562988;45.3076324463;15;48.9672763348;7;33.7999992371;71.4802398682;19;54.8503289223;
89;7;33.5239562988;47.307723999;15;49.0966767073;7;33.7999992371;71.495223999;20;54.8716015816;
90;7;32.5239562988;48.3829650879;15;49.2232167721;7;33.25;71.5101165771;20;54.8927206993;
91;7;31.5239543915;49.4562835693;14;49.3467354774;7;32.25;71.5249023438;20;55.15153265;
92;7;30.5239543915;50.5275650024;14;49.4670938253;7;31.25;71.7060775757;20;55.4126245975;
93;7;29.5239543915;51.5967292786;15;49.5841755867;7;30.25;71.8888397217;21;55.6751368046;
94;7;28.5239543915;52.6636924744;16;49.6978859901;7;29.25;72.6725921631;21;55.9381892681;
95;7;27.5239543915;53.7284011841;15;49.8081521988;7;28.25;73.8567352295;21;57.200895071;
96;7;26.5239543915;54.790802002;12;49.9149210453;7;29.25;71.8995361328;20;58.522371769;
97;7;25.5239543915;55.8508682251;14;50.6565079689;7;30.25;74.9426269531;21;58.9047222137;
98;7;24.5239543915;57.1396369934;14;51.4086122513;7;31.25;77.9859466553;21;59.2901490927;
99;7;23.5239543915;58.4329833984;15;52.1663451195;7;32.25;78.0294647217;22;59.6779967546;
100;7;23.1499996185;59.7285346985;15;52.9246139526;7;31.25;81.0731124878;24;60.0676463842;
101;7;23.1499996185;61.0238304138;15;54.678273201;7;31.25;84.1168365479;25;60.4585225582;
102;7;24.1499996185;63.3163719177;15;56.4822728634;7;32.25;84.1605834961;26;60.8500972986;
103;7;26.1499996185;66.603729248;16;57.334774971;7;31.25;87.2042999268;26;61.241892457;
104;7;28.1499996185;66.8836212158;16;58.1743928194;7;31.7999992371;90.2479400635;27;61.6334797144;
105;7;27.1499996185;70.1539611816;15;58.9973326921;7;32.7999992371;93.2914428711;28;62.0244785547;
106;7;27.1499996185;73.4129638672;16;59.800363183;7;34.7999992371;93.3347320557;28;62.4145545959;
107;7;28.1499996185;72.6591262817;16;60.5808682442;7;34.7999992371;96.3777923584;34;62.8034123182;
108;7;27.1499996185;74.8913269043;17;61.3368672132;7;35.7999992371;98.7023620605;36;63.1907916069;
109;7;27.1499996185;77.1087646484;17;62.0670000315;7;37.7999992371;97.8110351562;36;63.5764596462;
110;7;28.1499996185;76.3109893799;21;62.7704943419;7;37.7999992371;100.921447754;37;63.9602043629;
111;7;27.1499996185;78.497833252;19;63.4471081495;7;38.7999992371;104.03352356;32;64.3418269157;
112;7;28.1499996185;80.6694488525;19;64.0970590115;7;40.7999992371;101.147094727;33;64.7211351395;
113;8;29.1499996185;83.8261795044;19;64.720946908;7;38.7999992371;104.262069702;33;65.0979368687;
114;8;30.1499996185;86.2504119873;19;65.319674015;7;38.7999992371;107.378295898;34;65.4720339775;
115;8;31.1499996185;88.4454650879;21;65.894367218;7;39.7999992371;107.49559021;35;65.8432178497;
116;8;32.1500015259;90.6298446655;21;66.4463074207;7;39.7999992371;107.613800049;36;66.1412577629;
117;8;33.1500015259;92.8043670654;21;66.9620158672;7;38.7999992371;110.732757568;37;66.4308774471;
118;9;34.1500015259;94.5933456421;16;75.3542206287;8;39.7999992371;109.966094971;36;66.7222752571;
119;9;33.1500015259;98.0220947266;16;76.9810237885;8;39.7999992371;109.170074463;37;67.0148825645;
120;9;34.1500015259;102.216018677;16;77.6993280649;8;38.7999992371;111.374893188;38;67.3081114292;
121;10;35.1500015259;106.412590027;16;78.3590650558;8;39.7999992371;110.580154419;39;67.6013588905;
122;10;35.1500015259;110.611457825;18;79.0290763378;8;39.7999992371;109.785430908;39;67.894012928;
123;11;36.1500015259;111.812324524;18;79.7108402252;8;38.7999992371;111.990280151;39;68.1854579449;
124;12;35.1500015259;115.014801025;17;80.4059816599;8;39.7999992371;111.194290161;40;69.4750800133;
