Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;3;26.7703304291;16.0;6;33.9409618378;3;29.9043292999;12.5;6;26.5447884798;
27;3;25.8529281616;17.0;6;34.1359351873;3;29.9268722534;12.5;7;26.5827163458;
28;3;24.9350891113;18.0;5;34.3295542002;3;29.9496307373;12.5;7;26.6209751368;
29;3;24.0165805817;19.0;5;34.5213235617;3;29.9725856781;12.5;7;26.6595385075;
30;3;23.0971870422;20.0;5;34.7107726336;3;29.9957237244;12.5;7;26.6983793974;
31;3;22.176700592;21.0;5;34.8974592686;3;30.01902771;12.5;7;26.7374696732;
32;3;21.854927063;22.0;5;35.0809758902;3;30.0424823761;12.5;8;26.7767804861;
33;3;21.9316825867;23.0;6;35.2609505653;3;30.0660686493;14.5;8;26.8162822723;
34;3;22.0068054199;24.0;6;35.4370516539;3;30.0897693634;16.5;8;26.8559447527;
35;3;22.0801582336;25.0;6;35.6089882851;3;30.1135673523;18.5;9;27.8957372904;
36;3;22.1516017914;26.0;7;35.776512742;3;31.1374435425;21.5;9;27.9756284952;
37;3;22.2210388184;27.0;8;35.9394193888;3;32.1613769531;24.5;9;28.05677104;
38;3;22.7196578979;25.9478683472;8;36.0975443125;3;32.8340606689;25.5;9;28.1391346455;
39;3;22.3535499573;26.0;9;36.2507641315;3;32.883480072;26.5;9;28.2226861715;
40;3;23.4165058136;26.0;9;36.398993969;3;32.9336128235;27.5;10;28.3073893785;
41;3;24.4772109985;27.0;10;36.5421848297;3;32.9844322205;27.5;10;28.3932044506;
42;3;25.5356445312;28.0;10;36.6803219318;3;33.0359230042;27.5;11;28.4800891876;
43;3;26.5918121338;29.0;12;36.8134198189;3;33.088054657;27.5;11;28.5679974556;
44;3;27.6457195282;30.0;12;36.9415214062;3;33.1408004761;27.5;11;28.6568800211;
45;3;28.6973934174;29.0;12;37.0646932125;3;33.1941299438;27.5;13;28.746684432;
46;3;29.7468662262;29.0;14;37.1830217838;4;33.248008728;27.5;12;28.8373551369;
47;3;30.1178321838;30.0;14;37.293856144;4;33.3024139404;27.5;12;28.9288332462;
48;3;31.2381572723;29.0;14;37.3329925537;5;33.3572998047;27.5;8;49.0210568905;
49;3;31.2498970032;29.0;15;37.3718836308;5;34.4126358032;28.5;8;50.3139613867;
50;3;31.2615642548;29.0;16;37.4105007648;5;35.4683761597;29.5;8;51.4250762463;
51;3;31.2731494904;29.0;16;37.4488155842;5;35.5244865417;30.5;8;54.0853019953;
52;3;31.2846431732;29.0;18;37.4868011475;5;36.2164878845;32.0;8;56.2733573914;
53;3;31.2960395813;29.0;20;37.5244314671;5;36.7783699036;33.3899993896;8;59.0323433876;
54;3;31.3073291779;29.0;20;37.5616812706;5;38.2307510376;35.6872596741;9;60.4839303493;
55;3;30.5499992371;30.0;20;37.5985264778;6;39.5950927734;37.9097442627;8;61.4904146194;
56;3;31.3295574188;29.0;20;37.6349442005;6;39.8023529053;40.0;10;62.1715637445;
57;3;31.3404827118;29.0;21;37.6709127426;6;39.9027633667;42.0;11;62.5989060402;
58;3;31.351272583;29.0;21;37.7064116001;6;40.0045127869;44.0;11;62.8426998854;
59;3;31.3619232178;29.0;22;37.7414214611;6;40.1074447632;45.665145874;11;63.0914040804;
60;4;30.5499992371;30.0;21;39.2170453072;6;40.2114143372;46.7028579712;11;63.3447730541;
61;5;31.8151130676;29.7000007629;19;45.3510246277;6;40.3162536621;47.7421760559;11;64.6025327444;
62;5;33.1553077698;31.2291984558;19;46.3505780697;6;41.4217834473;49.7831115723;15;64.9443804026;
63;5;34.4101715088;32.6162643433;19;47.124527216;6;40.7311553955;51.8256645203;15;65.2955212593;
64;5;35.5983276367;33.8922767639;20;47.5579209328;6;40.7655563354;53.8698272705;16;65.6558390856;
65;5;35.75;36.0;19;47.7714569569;7;40.7994422913;55.9155807495;16;66.0251797438;
66;5;37.2183227539;36.0;20;47.9801864624;7;40.8327865601;57.0;17;66.4033477306;
67;6;36.3214263916;37.0;19;49.1837623119;7;40.8655548096;59.7288513184;17;66.7901035547;
68;6;37.3802032471;38.6694335938;19;49.449383378;7;40.8977241516;60.8459434509;17;67.1851612329;
69;7;38.4368858337;39.7055130005;18;49.7131316662;7;40.9292678833;61.9559860229;17;67.5881839991;
70;7;38.4914093018;40.7411384583;17;49.9749194384;7;40.9601669312;63.0707473755;17;67.9987827539;
71;7;38.907951355;41.7762718201;14;50.2346935272;7;40.9904060364;64.1902008057;18;68.4165122509;
72;7;38.5937690735;42.8108634949;14;50.4924328327;7;41.0199623108;65.3142852783;19;68.8408687115;
73;7;39.0546569824;42.8448753357;13;50.7481429577;7;41.0488204956;65.4428863525;19;69.2712881565;
74;7;37.6870803833;42.7323760986;14;51.0018501282;7;41.0769767761;65.575881958;19;69.7071437836;
75;7;37.3440055847;43.0;14;52.2535976171;7;41.1044158936;65.7130889893;20;70.1477453709;
76;7;36.9372406006;45.8266143799;14;53.5709388256;7;41.1311302185;65.854309082;20;70.5923402309;
77;7;39.9949035645;45.8770103455;14;53.9127671719;7;39.1311302185;70.1989440918;20;71.0401134491;
78;7;40.8469467163;47.9295959473;15;54.2570353746;7;38.7999992371;72.4066772461;21;71.4786946774;
79;7;40.2458000183;49.9843559265;17;54.5724217892;8;38.7999992371;74.4187393188;20;71.8904905319;
80;7;37.9000015259;54.041267395;16;54.853903532;8;38.7999992371;75.6345825195;21;72.3038933277;
81;8;36.9000015259;57.7887763977;14;55.1423803568;8;39.7999992371;73.8536300659;22;72.7178726196;
82;8;31.8999996185;61.0135955811;15;55.4377410412;9;38.7999992371;75.0752410889;21;73.1313598156;
83;8;28.8999996185;64.1493682861;16;55.7398263216;9;38.7999992371;76.2987365723;21;73.5432605743;
84;9;29.8999996185;61.2883911133;15;56.0484253168;9;39.7999992371;74.5233917236;22;73.952466011;
85;9;29.1499996185;63.430557251;15;56.3632736206;9;38.7999992371;75.7484893799;23;74.3578648567;
86;9;27.1499996185;66.5757293701;15;56.6840509176;9;38.7999992371;76.9732589722;23;74.7583575249;
87;9;27.0;69.7237701416;17;56.9743705988;10;39.7999992371;75.1969528198;22;76.3341579437;
88;9;28.0;69.8564910889;17;57.2620941401;10;38.7999992371;77.0096893311;22;77.9718885422;
89;9;29.0;71.9878082275;17;57.556030035;10;39.7999992371;76.7207489014;23;79.6600737572;
90;9;27.0;75.1221466064;18;58.8556149006;10;39.7999992371;76.465057373;23;81.3850340843;
91;9;28.0;79.259223938;19;59.0852308869;10;38.7999992371;79.2360992432;23;84.1312170029;
92;9;30.0;80.3987426758;19;59.326710403;10;41.7999992371;80.0260467529;23;86.9216990471;
93;9;31.0;85.7565155029;19;59.5785912871;10;42.7999992371;82.8260192871;24;91.1600308418;
94;9;32.0;88.9572677612;20;59.8394475579;10;45.7999992371;84.6864547729;24;95.0699994564;
95;9;32.1500015259;92.1599655151;20;60.1078881025;10;47.7999992371;91.4775848389;24;97.7734664679;
96;9;32.1500015259;94.364074707;21;60.3825598955;10;47.7999992371;97.2498931885;25;100.210594773;
97;9;32.1500015259;96.5690383911;21;60.6621477604;10;49.7999992371;100.994659424;25;102.255162954;
98;9;31.1499996185;96.7742919922;22;60.9453780055;10;52.7999992371;102.704338074;27;104.019225717;
99;9;31.1499996185;97.9792556763;23;61.2310225964;10;55.7999992371;104.372817993;29;105.712011337;
100;9;32.1500015259;100.183364868;24;61.5179026127;10;58.7003898621;105.995697021;29;107.330136061;
101;9;32.1500015259;97.3860626221;24;61.804895103;10;61.7978744507;104.583465576;29;108.87282455;
102;9;31.1499996185;98.5867843628;25;62.0909343958;10;62.5053138733;105.950248718;32;110.34153676;
103;9;32.1500015259;100.785003662;26;62.3750186861;10;63.7252845764;107.315170288;34;111.739507675;
104;9;32.1500015259;97.9802017212;27;62.656214416;10;64.9288787842;107.960372925;34;113.071250439;
105;9;31.1499996185;99.1719207764;27;62.9336593449;11;64.1166687012;107.388908386;34;114.342066646;
106;9;32.1500015259;101.359703064;28;64.3192234933;11;64.2893676758;106.819015503;35;115.557604551;
107;9;32.1500015259;99.2728652954;29;65.7552106082;11;65.447769165;107.251060486;35;116.672921777;
108;9;31.1499996185;101.220046997;30;67.2307849228;12;64.5623779297;106.685317993;35;117.545418143;
109;9;32.1500015259;104.193702698;30;68.7334567606;12;66.1718444824;110.121864319;37;118.386001706;
110;9;32.1500015259;102.185150146;31;70.249474287;12;66.3052902222;113.560508728;38;119.203455448;
111;9;31.1499996185;104.184799194;32;71.7643256783;12;67.4521179199;114.98638916;39;120.920112252;
112;9;32.1500015259;107.182563782;33;73.2633262873;12;67.5151062012;116.345054626;40;121.254845858;
113;9;34.1500015259;104.168228149;34;74.7322347164;13;69.5395050049;119.712608337;40;122.438254714;
114;9;33.1500015259;104.75390625;35;76.1578530073;13;74.7658538818;116.086776733;42;124.242455244;
115;9;32.1500015259;108.32585907;37;77.5285419822;13;77.8320159912;121.465072632;42;125.144650817;
116;9;33.1500015259;104.499145508;38;78.8346216679;13;84.0931854248;121.549209595;42;126.067482114;
117;9;33.1500015259;105.666183472;38;80.0686203837;13;89.2060623169;121.634048462;43;127.008289456;
118;9;33.1500015259;106.826408386;39;81.2253626585;13;92.4750137329;124.719398499;44;127.964482903;
119;10;33.1500015259;107.9793396;35;92.301915288;13;95.7650527954;123.805053711;44;129.933613539;
120;10;35.1500015259;107.9793396;36;93.7974122763;13;100.077072144;123.26525116;46;130.973416209;
121;10;37.1500015259;108.9793396;36;95.1852793097;13;102.392456055;128.350891113;46;132.02479732;
122;10;38.6843719482;106.9793396;38;96.4648379087;13;103.769599915;131.836212158;47;133.08596468;
123;10;36.7363815308;110.9793396;40;97.6375725269;13;107.348403931;132.795288086;49;134.155275941;
124;10;38.7849731445;109.477867126;41;98.7067688107;13;106.148536682;135.879333496;50;135.231181741;
125;10;37.7849731445;110.477867126;42;99.677133441;14;108.504371643;136.962463379;49;136.312144876;
126;10;36.7849731445;111.477867126;45;100.433804095;14;109.875907898;137.044464111;50;137.396562338;
127;12;37.7849731445;113.477867126;40;121.098071396;14;110.303352356;139.782958984;50;138.482685208;
128;12;39.9468002319;116.477867126;40;123.395811558;14;113.277671814;138.204406738;51;139.568550348;
129;12;39.9468002319;120.477867126;41;125.347550929;14;113.623100281;140.282012939;50;140.651941657;
130;12;42.9468002319;119.477867126;42;126.951086342;14;115.156265259;140.357879639;51;141.73036921;
131;12;45.9468002319;120.477867126;45;128.279293716;14;116.701835632;141.431854248;52;142.801083326;
132;12;44.9101409912;123.477867126;45;129.261144638;14;115.308265686;143.503845215;50;143.861116648;
133;12;45.0070152283;125.477867126;46;129.995713234;14;116.868637085;143.573730469;48;144.813785553;
134;12;45.1020698547;127.477867126;49;130.569925666;15;116.447769165;145.641418457;41;160.733431101;
135;14;43.9883270264;133.949996948;47;130.949577153;15;113.478729248;157.76600647;41;162.695349216;
136;14;50.3903884888;132.350006104;47;131.038942397;15;113.034545898;163.766021729;41;164.550321102;
137;14;54.0424766541;135.350006104;48;131.126935422;16;113.084976196;172.020050049;41;191.283905029;
138;14;54.8248176575;134.350006104;48;131.213502645;16;114.135292053;180.911987305;44;195.638941526;
139;14;54.1180534363;137.350006104;49;131.298597693;16;115.529434204;189.000213623;48;199.404038191;
140;14;56.2088356018;138.350006104;49;131.38218224;16;117.613685608;194.752960205;49;202.545178175;
141;14;57.29712677;139.350006104;51;132.464224815;16;119.6954422;200.055648804;50;205.105591297;
142;14;57.432888031;144.350006104;51;132.6047014;16;121.774505615;205.352981567;52;207.17323494;
143;14;59.5160942078;146.350006104;51;132.746558309;16;123.260696411;210.644104004;53;208.848516464;
144;15;59.7090263367;148.350006104;52;132.88985312;16;124.398735046;215.167785645;56;209.893377781;
145;15;60.7936859131;151.350006104;53;133.034641504;16;125.489334106;219.549560547;57;210.507478476;
146;15;66.8029403687;149.200012207;54;133.180975199;16;126.550743103;223.713531494;59;211.094048023;
147;15;72.812538147;147.200012207;54;133.30871284;16;127.609405518;226.663253784;59;211.631363392;
148;15;78.3808746338;146.199996948;54;133.411530852;17;128.663146973;229.210983276;58;212.124404192;
149;15;82.8911590576;144.199996948;55;133.517803311;17;129.712432861;231.731750488;60;212.570432663;
150;15;86.9017791748;142.199996948;56;134.627521753;17;130.757049561;233.426132202;61;212.919267654;
151;15;91.9127578735;141.225006104;58;134.900661707;17;132.791931152;234.833862305;62;214.390733242;
152;15;96.5240707397;141.25;58;135.200924993;17;134.927062988;237.236923218;61;215.80513382;
153;15;100.535728455;142.25;58;135.531143188;17;136.856658936;239.580886841;62;217.156784058;
154;15;103.791007996;143.25;60;135.894268513;17;137.980102539;241.85987854;63;219.441967487;
155;17;106.395362854;144.25;59;136.293303132;18;140.097106934;245.070144653;63;220.778739095;
156;18;108.626235962;144.25;58;136.731200933;18;141.766616821;248.209823608;62;222.070919991;
157;18;110.286071777;144.25;59;137.210734963;18;142.140731812;251.278625488;64;223.311774015;
158;18;111.577232361;145.25;60;137.7343297;18;142.394683838;254.277633667;66;224.504423499;
159;18;112.901733398;146.25;60;138.303860188;19;142.640579224;257.208862305;66;225.652620196;
160;18;114.261199951;147.25;60;138.920420051;19;142.878601074;260.074890137;67;226.760469198;
161;18;115.656692505;148.25;61;140.584074736;19;143.108978271;262.87878418;69;228.684236526;
162;18;115.088363647;156.25;62;142.358614802;19;144.317214966;265.953308105;71;229.53128624;
163;18;115.555450439;161.25;62;146.119871616;19;145.510955811;268.690307617;71;230.378947973;
164;18;117.351318359;168.25;62;148.599590778;19;146.700744629;271.432922363;73;231.227412701;
165;18;119.157539368;176.25;63;150.802465558;19;147.305877686;274.181335449;76;233.076725245;
166;18;118.956802368;184.25;66;152.78744626;19;148.528961182;277.935516357;77;244.275296092;
167;18;119.646095276;188.25;68;154.435844421;19;153.236587524;286.175354004;77;253.547114611;
168;18;118.312637329;194.25;71;155.86366415;19;156.724975586;293.948944092;79;261.208930016;
169;18;117.961151123;199.25;71;157.239371419;19;161.01373291;306.15725708;82;267.455163121;
170;18;118.601234436;201.25;71;158.485521078;19;163.548187256;313.980682373;83;271.970144033;
171;18;117.217964172;206.25;72;159.732309937;20;165.369934082;320.523101807;82;275.746512055;
172;18;116.817550659;211.25;70;160.97132051;20;166.638168335;326.689300537;82;279.113598585;
173;18;117.393203735;213.25;70;162.195426226;20;167.714233398;332.604553223;80;282.215613008;
174;18;116.939346313;215.25;70;163.398994446;20;168.704040527;338.286346436;83;284.677961707;
175;18;115.451850891;220.25;68;164.577922106;20;169.574142456;343.319000244;82;286.730849862;
176;19;115.928115845;222.25;57;180.729514003;20;170.253082275;348.042449951;81;288.462548614;
177;19;117.366928101;225.25;57;182.902245164;20;170.784957886;352.521636963;83;291.015801191;
178;19;117.768341064;231.25;55;184.950436831;20;173.327148438;359.874206543;66;292.606992722;
179;19;119.122596741;232.25;55;186.863437057;20;175.17930603;366.083374023;67;317.009115696;
180;19;122.201065063;234.25;50;188.857018232;20;184.325408936;384.082702637;62;337.05038619;
181;19;124.134346008;240.25;52;190.721547842;20;190.53918457;400.845825195;60;353.148863554;
182;19;124.545944214;244.25;53;192.462623358;20;197.31918335;417.923248291;62;366.073503971;
183;19;124.128295898;245.25;53;194.023789883;20;202.285003662;433.009124756;63;374.066848993;
184;19;122.345451355;252.25;51;195.393490791;20;205.915939331;444.245239258;61;380.671765089;
185;19;124.904342651;253.25;52;196.689720154;20;211.383239746;452.506072998;64;386.268983364;
186;19;125.299705505;247.25;53;197.419410944;20;216.288345337;459.117980957;68;391.229592562;
187;19;125.672302246;250.25;54;198.03484869;20;219.572814941;463.554473877;69;395.549087763;
188;19;124.090538025;251.25;54;199.540258408;20;222.502868652;466.089294434;71;399.269767761;
189;19;125.428207397;253.25;57;200.682233334;20;225.288635254;468.031799316;74;402.453279972;
190;19;125.793182373;259.25;58;200.986883163;20;227.94039917;469.44720459;75;405.439641953;
191;19;126.080825806;260.25;58;201.32162118;21;230.629348755;470.58505249;80;407.684358597;
192;19;125.316955566;265.25;59;201.678294897;21;233.14440918;470.9581604;79;409.731236219;
193;19;123.560165405;268.649993896;62;202.049925566;21;235.565658569;471.177856445;82;411.72296381;
194;19;124.804107666;268.649993896;62;202.430615664;21;237.911407471;471.401092529;83;413.591055155;
195;19;124.032173157;272.649993896;62;202.815440893;21;240.10824585;471.613464355;79;415.103565216;
196;19;125.229278564;275.649993896;66;203.200336695;21;241.973205566;471.706298828;81;416.477267265;
197;19;125.44078064;277.649993896;66;203.581984997;21;243.644683838;471.811157227;82;420.697876453;
198;19;124.621955872;282.649993896;51;211.43639946;21;247.407241821;474.925018311;74;421.823678017;
199;19;123.96308136;286.649993896;36;218.064887285;21;248.667434692;477.045410156;62;422.802016973;
200;19;124.534202576;291.649993896;33;223.644009352;21;249.732131958;477.16998291;61;423.647003889;
201;19;125.034942627;305.498687744;33;228.048573256;21;250.62197876;477.296722412;62;424.375711203;
202;19;117.28364563;318.048278809;35;231.389019012;21;251.361114502;477.423858643;59;425.005699396;
203;19;117.155517578;332.762359619;35;234.128856421;21;251.974090576;477.54989624;59;425.403575897;
204;19;122.966781616;345.640380859;38;236.484949827;21;252.288909912;477.673614502;63;425.678141356;
205;19;127.066421509;351.896240234;39;238.604297876;21;252.44821167;477.79397583;64;425.945352793;
206;19;131.061508179;343.442474365;40;239.962876797;21;252.603683472;477.910125732;66;426.204425812;
207;19;134.76159668;337.234283447;40;241.044550657;21;252.755020142;478.021514893;67;426.454755783;
208;19;138.319534302;346.855133057;43;241.857744217;21;252.90196228;478.127624512;68;426.695903063;
209;19;141.755905151;348.323303223;45;242.555609226;21;253.0443573;478.228179932;70;426.927572966;
210;19;145.115951538;349.732452393;39;243.200704575;21;253.182022095;478.322998047;65;427.149587154;
211;19;147.2865448;350.109130859;36;243.685997009;21;253.314849854;478.411987305;59;427.361878872;
212;19;147.491500854;350.365631104;30;244.088822603;21;253.442749023;478.49520874;60;427.553181648;
213;19;147.677612305;350.536437988;32;244.46695137;21;253.564544678;481.560302734;61;427.657080173;
214;19;147.850753784;350.696533203;33;261.735118866;21;253.673568726;483.544769287;62;427.758765697;
215;19;158.187850952;357.589599609;35;276.114131451;21;253.778335571;483.578765869;62;427.858011246;
216;19;161.304214478;358.681365967;34;287.799916744;21;253.878814697;483.613494873;61;427.954623938;
217;19;166.152206421;381.562896729;38;297.202562332;21;275.334136963;478.470794678;63;428.024893284;
218;19;170.0105896;395.16229248;38;304.355410099;21;287.041717529;478.453704834;66;428.076528549;
219;19;172.528381348;392.88293457;42;309.798213005;21;289.13873291;478.438354492;70;428.113189697;
220;19;175.64151001;388.985900879;45;314.100334167;21;289.211334229;478.424530029;73;428.101869583;
221;19;172.483825684;385.733337402;46;317.646052361;21;289.210205078;478.412078857;74;428.091682434;
222;19;174.939086914;383.216949463;47;319.958134651;21;289.20916748;478.400848389;75;428.082513809;
223;19;171.065002441;379.167724609;50;321.687817574;21;289.208251953;478.390777588;77;428.074260712;
224;20;166.949584961;387.40524292;50;323.085520267;21;289.207427979;478.38168335;80;428.066835403;
225;20;167.361602783;388.135406494;51;324.022563457;21;289.206695557;478.373535156;81;428.060150146;
226;20;170.894775391;391.017974854;53;324.641303539;21;289.20602417;478.366149902;83;428.054136276;
227;20;159.311843872;347.000762939;54;325.196307659;22;289.205444336;478.359558105;81;428.048723221;
228;20;154.671325684;346.145690918;56;325.540002346;22;283.20489502;481.353607178;83;428.043849945;
229;20;149.870529175;360.274658203;56;325.70085907;22;278.204406738;484.348236084;86;428.039464951;
230;20;147.37008667;371.646789551;57;328.793046474;22;285.203948975;487.343414307;84;428.035518646;
231;20;155.670089722;393.291015625;55;329.068590641;22;277.60357666;492.639099121;85;428.031967163;
232;20;165.842971802;406.491027832;54;329.345761776;22;269.603210449;499.635162354;87;428.028772354;
233;20;166.073104858;417.791015625;55;329.624047995;22;264.402893066;506.631652832;89;428.025894165;
234;20;169.303710938;429.791015625;55;329.902877569;22;268.677612305;513.628540039;91;428.023303986;
235;20;169.934371948;439.791015625;59;330.181622028;22;270.427337646;519.125671387;93;428.020975113;
236;23;170.372299194;438.791015625;57;330.448797703;22;271.427124023;522.123046875;93;428.018878937;
237;23;168.244857788;427.791015625;57;330.660887241;22;276.826904297;525.120727539;95;428.016990662;
238;23;171.266067505;421.075012207;59;330.874334812;22;282.826721191;527.518676758;95;428.015291214;
239;23;174.287414551;435.525024414;60;331.0882411;23;288.826538086;527.516845703;97;428.843763351;
240;23;177.308807373;441.525024414;60;331.301692486;23;295.186889648;527.775146484;97;429.657417297;
241;23;180.330154419;447.525024414;58;331.51377821;23;299.341766357;528.035705566;87;430.448250771;
242;23;180.951370239;450.525024414;51;334.723604202;23;303.452758789;528.297424316;82;431.209261894;
243;23;183.272354126;456.525024414;46;335.410309315;23;307.508392334;511.359344482;82;431.934704304;
244;23;177.341018677;399.425018311;47;336.1531744;23;311.499481201;509.020233154;85;432.620237827;
245;23;172.415298462;394.543182373;47;336.95345974;23;315.419433594;509.279144287;65;433.26294136;
246;23;167.495330811;397.081787109;52;337.810742855;23;319.264251709;511.535003662;68;433.861261845;
247;24;164.981048584;403.216674805;50;338.722458363;22;323.032409668;525.986816406;68;434.414861679;
248;24;165.072219849;409.347381592;46;339.68350172;22;326.724487305;517.233642578;58;434.924408913;
249;24;165.168334961;415.47354126;46;340.685979843;22;327.342956543;515.674560547;61;435.391380787;
250;24;165.268585205;415.669830322;45;341.719193935;22;327.891540527;524.308898926;60;435.817835808;
251;24;165.371887207;418.78604126;44;342.769918919;22;328.374969482;527.535949707;59;436.206212521;
252;24;165.476974487;420.340209961;47;343.823007584;22;328.798553467;569.455749512;59;439.55917263;
253;24;165.582290649;421.257843018;48;344.862289429;22;346.114746094;601.83203125;61;440.481981993;
254;24;162.686203003;419.164642334;49;345.871666431;22;361.196289062;633.29675293;55;441.411439896;
255;24;161.787155151;421.046051025;53;346.836253643;22;371.591156006;645.34942627;58;442.465799332;
256;24;167.883605957;460.426177979;51;347.743402004;22;376.946594238;657.590026855;49;443.651823521;
257;24;173.974334717;470.55355835;52;348.583442688;22;380.065185547;646.701721191;53;444.969944954;
258;24;171.058334351;420.339813232;55;349.350068092;23;383.196990967;676.633544922;60;446.411934853;
259;24;174.134979248;427.008789062;56;350.040337563;25;386.341186523;682.837341309;62;447.959071159;
260;24;174.804031372;429.610412598;57;350.654356003;25;389.495910645;689.02923584;64;449.581483364;
261;24;177.86541748;478.029205322;55;351.139741898;25;392.65814209;685.518371582;68;451.239313602;
262;24;180.913955688;487.331665039;55;351.532482147;26;395.823913574;686.778198242;65;452.886028767;
263;25;183.953231812;491.842224121;56;351.867599487;26;398.988616943;688.023742676;68;454.473516941;
264;25;209.536743164;399.380859375;52;352.151107788;26;402.147338867;693.083251953;68;455.887994766;
265;27;202.186752319;368.031646729;50;352.389202118;26;405.288818359;696.101379395;69;457.160196304;
266;27;211.238922119;388.456634521;51;352.5;26;406.416015625;699.101257324;68;458.27914238;
267;27;208.25;437.756652832;51;352.5;26;406.527923584;691.895996094;73;459.236537933;
268;27;204.449996948;458.956665039;54;352.5;26;406.623657227;692.566162109;74;460.035820007;
269;27;210.449996948;396.024963379;56;355.5;26;406.703582764;697.895812988;76;463.689058304;
270;27;221.75;390.774963379;57;355.6875;27;409.068908691;703.895751953;77;467.573449373;
271;27;218.768753052;378.299987793;58;358.880742073;27;411.457366943;724.895751953;81;472.039333105;
272;27;239.08807373;414.774963379;57;362.649166584;27;412.77722168;893.89630127;82;471.136550188;
273;27;246.464904785;434.774993896;57;364.012586355;27;414.71484375;708.523376465;84;457.008812666;
274;27;242.226257324;415.225006104;58;365.539850712;27;414.400878906;710.076171875;82;454.420881987;
275;27;238.878982544;421.44921875;59;367.235586166;27;414.142089844;708.206420898;80;452.37445426;
276;27;247.33605957;452.736114502;60;369.098438263;27;416.928466797;705.460144043;81;450.813027859;
277;27;247.522338867;421.81439209;62;371.119428158;27;420.58581543;709.519714355;80;464.760600567;
278;28;248.724441528;417.372772217;61;373.28067112;27;424.149291992;714.253051758;80;469.252924204;
279;28;250.090560913;416.23727417;63;375.55482769;27;427.58972168;719.28503418;85;472.658928156;
280;28;254.005477905;414.696929932;65;377.905629635;27;430.094451904;724.59765625;86;475.295790195;
281;28;257.240539551;415.637268066;67;380.289678574;27;430.694030762;730.06060791;90;476.990806341;
282;28;260.478942871;416.840881348;65;382.659475327;27;431.194915771;735.535888672;76;478.486044168;
283;28;260.715911865;441.011627197;66;384.967289925;27;431.67086792;740.890808105;79;479.829627037;
284;28;257.946685791;412.711914062;68;390.169245243;27;431.513549805;852.466918945;82;477.966356277;
285;28;260.466888428;441.168457031;64;392.498858452;27;431.640472412;741.397705078;67;469.941695213;
286;28;257.699859619;414.416564941;65;394.674923897;28;431.761260986;736.47869873;66;467.997691154;
