Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
188;21;143.382888794;318.51272583;81;230.275998831;8;28.0;87.7013168335;20;72.4281351566;
189;21;146.810913086;317.51272583;81;231.57905972;8;26.0;90.8151321411;21;72.6060695648;
190;21;145.231506348;325.51272583;83;232.855683565;8;28.0;87.9311523438;22;72.7747364044;
191;21;145.706832886;332.76260376;84;234.103883147;8;27.0;89.0041656494;22;72.9461083412;
192;21;148.03767395;334.006347656;86;235.32220149;8;26.0;88.0041656494;24;73.1199364662;
193;21;148.346054077;335.261810303;87;236.509667397;8;26.0;89.0041656494;24;73.295951128;
194;21;148.697799683;336.528594971;88;237.665737748;8;28.0;84.0041656494;24;73.4738633633;
195;21;148.977539062;337.806121826;89;238.790228248;8;26.0;85.0041656494;25;73.6533670425;
196;21;147.26914978;345.093688965;86;239.883246899;8;26.0;86.0041656494;23;73.8341398239;
197;21;151.497497559;340.390350342;86;240.945119619;8;27.0;87.2972640991;24;74.0158452988;
198;22;148.773284912;344.695098877;86;241.976323843;8;28.0;88.2972640991;24;74.1981360912;
199;22;149.967010498;346.695098877;88;242.95911622;8;29.0;89.2972640991;24;74.3806562424;
200;22;151.18397522;345.695098877;90;243.774995327;8;30.0;90.2972640991;27;74.5630438328;
201;22;150.264373779;347.695098877;90;253.781657219;8;31.0;91.2972640991;27;74.7449345589;
202;23;150.834152222;360.119415283;92;262.370369911;8;32.0;92.2972640991;27;74.9259643555;
203;23;156.095184326;366.800445557;93;269.729746819;8;33.0;92.9588088989;28;75.1057727337;
204;23;158.128082275;389.246673584;93;275.054167986;8;34.0;92.3951950073;29;75.2840058804;
205;23;162.428497314;400.350463867;96;278.505225301;8;35.0;91.5556106567;29;75.4603199959;
206;23;163.932022095;408.825927734;97;281.566730976;8;36.0;90.7142868042;30;75.6343846321;
207;24;165.267028809;416.927764893;98;284.455312729;8;37.0;89.8709411621;30;75.8058834076;
208;24;166.463638306;422.230926514;98;288.174987435;8;38.0;89.0252990723;29;75.9745197296;
209;24;169.631896973;421.38293457;99;290.751775265;8;39.0;88.1770706177;29;76.1400160789;
210;24;170.584381104;428.447357178;101;295.099157333;8;40.0;87.3260116577;30;76.302116394;
211;25;171.400817871;435.625793457;101;298.628725171;8;41.0;86.4719085693;31;76.4605894089;
212;25;171.862869263;440.050018311;103;301.642896056;8;42.0;85.6145324707;31;76.6152279377;
213;26;172.164291382;443.446350098;102;304.932322979;8;43.0;84.7537078857;31;76.7658500671;
214;27;175.393218994;442.917755127;103;306.490073204;8;44.0;83.8892669678;33;76.9123001099;
215;27;175.621002197;441.518707275;103;310.437550187;8;45.0;83.0210723877;34;77.0544476509;
216;27;182.023605347;500.229248047;103;313.796877861;8;46.0;82.1490020752;34;77.1921882629;
217;27;188.405822754;523.888549805;104;338.10663116;8;47.0;81.2729721069;35;77.3254418373;
218;27;206.286087036;550.200256348;105;358.492727876;8;48.0;81.3928985596;35;77.4541535378;
219;27;218.897384644;573.236083984;108;376.999723077;8;49.0;81.5087432861;36;77.556347847;
220;27;235.445495605;598.880310059;108;393.206546545;8;50.0;82.6007156372;36;77.6365623474;
221;27;247.242095947;622.75201416;105;407.262123346;8;51.0;81.6729049683;34;77.7134132385;
222;27;257.038330078;642.55090332;107;420.089410782;8;52.0;81.7420730591;35;77.7869210243;
223;27;267.184326172;659.489501953;109;433.124271274;8;53.0;81.8082275391;35;77.8571209908;
224;27;277.134216309;677.565307617;111;446.264768004;8;54.0;81.8714065552;36;77.9240608215;
225;27;286.958709717;689.920166016;111;459.998148918;8;55.0;82.9316558838;37;77.9878001213;
226;27;296.841430664;700.432739258;111;473.906858802;8;56.0;83.9890213013;38;78.0;
227;27;303.953552246;710.167724609;112;487.142287612;8;56.7999992371;82.0;38;78.0;
228;27;310.713806152;719.160888672;109;498.990070939;8;56.7999992371;75.0;31;78.0;
229;27;311.787963867;729.943237305;111;509.135075092;8;57.7999992371;72.0;33;78.0;
230;27;313.903991699;742.233642578;113;517.710892677;8;56.7999992371;76.0;33;78.0;
231;27;316.030700684;752.511108398;114;525.319254398;8;56.7999992371;79.0;33;78.0;
232;27;318.194091797;753.320556641;115;531.59578228;8;56.7999992371;72.0;33;78.0;
233;27;320.372314453;757.728271484;117;537.080973864;8;55.7999992371;71.4000015259;33;78.0;
234;27;316.551330566;764.815185547;117;541.812565088;8;55.7999992371;66.0;33;78.0;
235;28;317.315002441;774.76171875;115;545.708096981;8;54.7999992371;66.5999984741;28;78.0;
236;28;319.939758301;784.576660156;115;548.829213142;8;53.7999992371;68.5999984741;25;78.0;
237;28;327.004333496;792.666320801;116;551.311832428;8;54.7999992371;69.5999984741;25;78.0;
238;28;331.555114746;799.681640625;117;553.27022171;8;55.7999992371;71.5999984741;26;78.0;
239;28;333.097412109;806.612792969;118;554.401447773;8;56.7999992371;75.4000015259;27;78.0;
240;28;333.888244629;813.257324219;120;555.347159147;8;55.7999992371;68.4000015259;27;78.0;
241;28;334.575317383;819.711303711;120;559.203222752;8;55.7999992371;65.4000015259;27;78.0;
242;28;341.170593262;868.507446289;122;560.454660177;8;55.7999992371;62.4000015259;27;78.0;
243;28;347.159820557;871.011230469;123;561.68868804;8;52.7999992371;64.4000015259;27;78.0;
244;28;351.131164551;869.517150879;119;562.915495157;8;50.7999992371;63.4000015259;27;78.0;
245;30;355.095672607;868.023193359;118;564.143731594;8;49.7999992371;63.4000015259;23;78.9599990845;
246;30;352.124694824;862.52734375;118;565.278393984;8;48.7999992371;63.4000015259;23;79.9011831284;
247;30;348.648956299;861.027587891;118;566.343637466;8;47.7999992371;63.4000015259;21;80.8200354576;
248;31;347.648620605;861.521850586;114;595.453059912;7;14.0;35.4000015259;21;53.7133970261;
249;31;344.272216797;866.008361816;117;600.235458851;7;14.0;37.0;21;54.5785055161;
250;31;353.959533691;861.485290527;115;604.358586788;7;14.0;39.0;18;55.4130210876;
251;31;361.075744629;865.950927734;117;610.737715483;7;15.0;38.0;18;56.2150373459;
252;31;373.492248535;873.403869629;120;613.910237312;7;15.0;37.0;16;56.9830856323;
253;32;383.280395508;880.842773438;121;616.586608887;7;14.0;39.0;14;57.7161221504;
254;33;390.446594238;893.216491699;121;618.895599842;7;15.0;38.0;14;58.4135065079;
255;36;403.214508057;914.224121094;118;628.642741203;6;14.0;30.0;12;50.8548727036;
256;37;414.382873535;945.614807129;118;636.407049179;5;10.0;25.0;9;46.0335083008;
257;37;424.750396729;972.98815918;119;639.367995262;5;10.0;25.0;10;46.3969297409;
258;38;435.915924072;997.993713379;118;655.05952692;5;10.0;25.0;10;46.7382483482;
259;38;439.078430176;1025.13134766;119;663.661011219;5;10.0;25.0;10;47.0580511093;
260;39;440.85559082;1046.45092773;121;672.760264397;5;10.0;25.0;10;47.3570413589;
261;39;466.113922119;1085.75256348;122;682.192785025;5;10.0;25.0;10;47.6360139847;
262;39;483.015014648;1116.63671875;123;691.506373644;5;10.0;25.0;10;47.7909178734;
263;39;495.967285156;1152.90356445;123;698.106161118;0;0;0;0;0;
