Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;5;16.4363479614;30.5;10;30.1532342434;2;34.1449928284;26.5;11;42.0;
48;5;16.4715213776;31.6403102875;11;30.3782727718;2;33.1449928284;27.5;11;43.6800003052;
49;5;17.0;30.6818847656;13;30.6119611263;2;32.7449913025;29.0;11;45.0469760895;
50;5;16.7145271301;30.3872871399;13;30.8541698456;2;32.2129936218;30.3899993896;11;46.1407337189;
51;6;18.3171882629;30.3872871399;12;31.1046710014;2;31.5697040558;31.6872596741;12;47.0048980713;
52;6;18.0;31.3872871399;13;31.363130331;2;30.8366832733;32.9097442627;12;47.5335483551;
53;6;20.4317054749;32.3872871399;13;32.6291005611;2;30.7999992371;33.7667732239;12;47.8199977875;
54;7;21.7655181885;34.3872871399;9;61.6720168591;2;30.7999992371;33.9099998474;13;48.0;
55;7;25.5529537201;35.5;10;63.9838926792;2;30.7999992371;34.0;13;48.0;
56;7;27.4748134613;36.5;10;65.8231991529;2;30.7999992371;34.0;15;48.0;
57;7;27.5434455872;37.5;10;67.2482413054;2;30.7999992371;34.0;15;48.0;
58;7;27.6131401062;38.5;12;69.3428723812;2;30.7999992371;34.0;15;48.0;
59;7;28.6836738586;39.5;12;70.231269002;2;30.7999992371;34.0;16;48.0;
60;7;29.7547912598;40.5;13;70.6144313812;2;30.7999992371;34.0;16;48.0;
61;7;30.0694980621;42.5;13;70.974501133;2;30.7999992371;34.0;16;48.0;
62;7;30.1505126953;44.5;12;71.3346854448;2;30.7999992371;34.0;17;48.0;
63;7;30.2315559387;46.5;13;71.6937127113;2;30.7999992371;34.0;17;48.0;
64;7;30.312335968;47.5;15;72.050326705;2;30.7999992371;34.0;17;48.0;
65;7;30.3925743103;48.5;16;72.4033126831;3;30.7999992371;34.0;17;48.0;
66;7;30.4719944;49.5;15;72.7295752764;3;30.7999992371;34.0;17;48.0;
67;7;30.5454044342;50.5;15;73.0325936079;3;30.7999992371;34.0;17;48.0;
68;7;30.6135845184;51.5;17;73.3300070763;3;30.7999992371;34.0;18;48.0;
69;7;30.6805019379;52.5;17;73.6209543943;3;30.7999992371;34.0;17;48.0;
70;7;30.7459640503;53.5;13;73.9046949148;3;30.7999992371;34.0;16;48.0;
71;8;30.8098049164;54.5;12;74.1806154251;3;30.7999992371;34.0;16;48.0;
72;8;30.5604667664;55.5;13;74.4482309818;3;30.7999992371;34.0;17;48.0;
73;8;30.9321022034;56.5;14;74.7071825266;3;30.7999992371;34.0;17;49.0;
74;8;30.9903659821;57.5;13;78.361595273;3;31.7999992371;35.0;17;49.0399999619;
75;8;31.3239383698;59.0;14;81.1195641756;3;32.7999992371;36.0;18;49.0811839104;
76;9;31.6056938171;60.3899993896;13;83.1636437178;4;32.7999992371;37.0;17;49.1235535145;
77;9;31.392616272;61.6872596741;14;84.6416454315;4;32.7999992371;38.0;17;49.1671074629;
78;9;32.0443725586;62.9097442627;14;85.2588875294;4;32.7999992371;39.0;18;49.211841464;
79;9;32.1832504272;64.0;15;85.6828542948;6;32.7999992371;41.0;16;49.2577478886;
80;9;32.2786407471;65.0;15;86.0938748121;6;32.7999992371;42.0;16;49.3048160076;
81;9;29.9755249023;68.0;15;86.491895318;6;33.7999992371;40.0;16;49.3530313969;
82;9;29.7663497925;70.0;15;87.8769745827;6;32.7999992371;41.0;16;49.4023760557;
83;9;32.0223312378;70.0;16;88.3092612028;6;32.7999992371;42.0;16;50.4528282881;
84;9;33.2927474976;72.0;17;88.7319377661;6;34.7999992371;41.0;16;50.5643625259;
85;9;33.7930335999;75.0;17;89.1453428268;6;34.7999992371;43.0;16;51.6799135208;
86;9;33.8650474548;78.0;18;89.4831547737;6;35.7999992371;46.0;17;51.8595169783;
87;9;33.9207878113;81.0;19;89.7851713896;7;37.7999992371;46.0;16;52.0461608171;
88;9;33.9692230225;83.0;20;90.0877039433;7;37.473777771;49.0;16;52.2399246693;
89;9;34.0185279846;85.0;20;90.3904700279;7;37.5133743286;51.0;17;52.4408656359;
90;9;34.0686454773;87.0;22;90.6931854486;7;38.5548324585;50.0;18;52.8799259663;
91;9;34.1195068359;89.0;24;90.99556458;7;36.7999992371;51.9840393066;18;53.3574203253;
92;9;34.171043396;91.0;24;91.2973202467;7;36.7999992371;53.0981330872;19;53.8754512072;
93;9;34.2231864929;93.0;23;91.5981646776;8;37.7999992371;52.0981330872;17;54.4359368086;
94;9;34.2758522034;95.0;23;91.8978090286;8;36.7999992371;54.0981330872;17;56.0405282974;
95;9;34.3289718628;97.0;23;92.1442708969;8;37.7999992371;57.0981330872;17;56.7505214214;
96;9;34.3824615479;98.0;23;92.3832607269;8;39.7999992371;57.0981330872;19;57.5097184181;
97;10;34.4362335205;99.0;27;92.6231468916;8;38.7999992371;60.0981330872;19;58.3184665442;
98;10;33.988948822;99.1999969482;28;92.8635499477;8;38.7999992371;63.0453414917;19;59.1764404774;
99;10;34.5442962646;99.1999969482;28;93.1040885448;8;39.7999992371;62.2514724731;20;61.0825420618;
100;10;34.5984191895;99.1999969482;28;93.3285899162;8;39.7999992371;64.4717407227;19;62.0948129892;
101;10;34.6489334106;99.1999969482;29;93.5484106541;8;40.7999992371;66.7057952881;20;63.1533336639;
102;10;34.6983947754;99.1999969482;30;93.7674291134;8;41.7999992371;65.9529571533;21;64.2543280125;
103;10;34.7476730347;99.1999969482;30;94.9852743149;8;40.7999992371;68.2122650146;21;65.3930528164;
104;10;35.7966842651;100.199996948;31;95.2315809727;8;40.7999992371;70.4824523926;22;66.5638427734;
105;10;36.8453559875;101.199996948;31;97.6120347977;8;41.7999992371;69.7619247437;22;67.7602050304;
106;10;37.3200721741;103.068000793;32;99.6236591339;9;40.7999992371;72.0487976074;21;68.9749612808;
107;10;37.7128868103;108.429199219;32;101.32123518;9;40.7999992371;74.340965271;22;70.2004307508;
108;10;38.0363388062;111.319145203;34;102.764882207;9;41.7999992371;73.6360931396;22;71.4286551476;
109;10;38.3041610718;112.816162109;35;103.838574767;9;41.7999992371;74.6360931396;23;72.6516364813;
110;10;38.4904251099;114.136871338;35;104.662349463;9;40.7999992371;78.6360931396;23;73.8615883589;
111;11;39.6222801208;116.341201782;35;106.45096612;9;41.7999992371;79.2841339111;23;75.051170826;
112;11;40.7481613159;118.536392212;36;107.244114399;9;42.7999992371;80.3693237305;24;77.2137010098;
113;11;40.8680877686;120.722061157;37;108.002997875;9;42.7999992371;81.4572677612;23;78.3833212852;
114;11;40.9821281433;122.897964478;39;108.653222442;9;43.7999992371;82.5478973389;24;80.0641903877;
115;12;41.0735664368;125.063980103;39;109.233026385;9;44.7999992371;84.6984710693;26;81.7190811634;
116;13;41.1510124207;126.220100403;39;109.792774081;10;45.7999992371;86.8574523926;25;83.3379362822;
117;14;41.2257919312;127.366409302;38;110.332185745;10;47.7999992371;86.0247573853;26;84.912274003;
