Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;6;20.0;
4;1;8.0;11.0;6;20.0;1;14.0;10.0;6;20.0;
5;1;8.0;10.0;6;20.0;1;15.0;10.0;6;20.0;
6;1;9.0;10.0;6;20.0;1;16.0;10.0;6;20.3999996185;
7;1;9.5;10.0;4;20.0;1;17.0;10.1999998093;6;20.7264003754;
8;1;9.5;10.0;3;20.3999996185;2;18.0358409882;10.3632001877;5;22.8194274902;
9;1;9.59000015259;10.1999998093;3;20.7264003754;2;18.6916561127;10.9097137451;5;23.7616035938;
10;2;9.66343975067;10.6632003784;2;21.9903717041;2;20.6916561127;11.3658018112;4;24.5351526737;
11;2;9.94783401489;10.4951858521;2;23.1319121122;2;22.6916561127;11.7372808456;4;25.1591641903;
12;2;10.2046804428;11.0209560394;2;24.1014695168;2;23.7467155457;12.0336990356;4;25.6560432911;
13;2;11.9899349213;11.4571752548;2;24.9131449461;2;24.3936271667;12.2662630081;3;26.0483692884;
14;2;13.9899349213;11.8107032776;2;25.5874900818;2;24.6290206909;12.446267128;3;26.1887089014;
15;2;15.9899349213;12.0916318893;2;26.1475405693;2;24.7132263184;12.5;3;26.2221269608;
16;2;17.0659427643;12.3113050461;2;26.6159290075;2;25.9355201721;12.8666381836;3;26.2560760975;
17;2;18.0950222015;12.4808797836;2;26.7922235727;2;26.9355201721;12.8768224716;3;26.2905418873;
18;2;18.7228336334;13.0376672745;2;26.9393253326;2;27.9355201721;12.8871622086;4;26.3255085945;
19;2;20.0613479614;12.5;2;27.0956480503;2;28.9355201721;12.897652626;4;26.3609591722;
20;2;20.0965213776;12.5;3;27.261295557;2;29.0;12.908288002;4;26.3968753815;
21;2;19.625;13.4045181274;4;27.4362905025;2;29.0;13.1984376907;4;26.4332377911;
22;2;19.625;13.4745159149;4;27.6205644608;2;29.0;13.2166185379;4;26.4700255394;
23;2;20.2146263123;12.5;4;27.8139474392;2;29.0;13.2350130081;4;26.5072168112;
24;2;19.625;13.5;4;28.016159296;2;29.0;13.2536087036;4;26.5447884798;
25;2;18.3036365509;13.5;6;28.2268030643;2;29.0;13.2723941803;4;26.5827163458;
26;2;18.625;13.5;6;28.445360899;2;29.0;13.2913579941;4;26.6209751368;
27;2;19.625;13.8781442642;7;28.6711919308;2;29.0;13.3104877472;4;26.6595385075;
28;2;18.4510192871;13.5;7;28.9035346508;2;29.0;13.3297691345;5;26.6983793974;
29;2;17.5032958984;14.5;7;29.141512394;2;29.0;13.3491897583;5;26.7374696732;
30;2;16.5568408966;15.5;7;29.3841423988;2;30.0;12.5;5;26.7767804861;
31;2;15.6114320755;16.5;7;29.6303496361;2;30.0660686493;12.5;6;26.8162822723;
32;2;15.0418281555;17.5;7;29.8789830208;2;30.0897693634;12.5;6;26.8559447527;
33;2;15.0977706909;18.5;7;30.1288366318;2;30.1135673523;14.5;6;26.8957372904;
34;2;15.1539878845;19.5;7;30.3786706924;2;30.1374416351;16.5;7;26.9356285334;
35;2;15.2102012634;20.5;8;30.6272368431;2;30.1613769531;18.5;7;26.9755871296;
36;3;15.26612854;21.5;7;30.8733024597;2;30.1853523254;20.5;8;27.015581131;
37;3;15.3214931488;22.5;8;31.1156759262;2;30.2093486786;22.5;9;27.0555787086;
38;3;15.3760271072;23.5;9;31.353228569;2;30.2333469391;22.5;9;27.0955479145;
39;3;15.4294757843;24.5;9;31.5849161148;2;30.2573280334;22.5;10;27.135456562;
40;3;15.4816055298;25.5;9;31.8097963333;3;30.2812728882;22.5;9;27.17527318;
41;3;15.5322036743;26.5;9;32.0270428658;3;30.3051643372;22.5;9;27.2149660587;
42;3;15.5810852051;27.5;10;32.2359538078;3;30.3289794922;22.5;9;27.2545039654;
43;3;14.0;29.5;9;33.4359588623;3;30.3527030945;22.5;9;27.293856144;
44;3;15.0;31.5;6;33.6666197777;3;30.3763141632;22.5;9;27.3329925537;
45;3;17.0;30.5;6;33.888812542;3;29.0;23.5;10;27.3718836308;
46;3;16.0;32.5;7;34.1023542881;3;29.0;23.6859416962;10;27.4105007648;
