Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;3;17.322479248;27.5;12;39.2177824974;3;35.1250152588;27.5;11;32.2716736794;
48;3;16.3307552338;28.5;12;39.414606452;3;35.3630065918;27.5;11;32.6919882298;
49;4;16.3391227722;29.5;10;39.5447884798;3;35.6151924133;27.5;11;33.1356501579;
50;4;17.0;29.5;10;39.5827163458;3;35.8813896179;27.5;11;33.6018137932;
51;4;18.3561115265;30.5;10;39.6209751368;3;36.1610870361;27.5;11;35.1743254662;
52;4;19.0;31.5;8;39.6595385075;4;37.1045951843;28.0;11;36.5597443581;
53;4;20.3733959198;32.5;8;39.6983793974;4;35.8937759399;28.3899993896;7;37.7894291878;
54;4;21.3821353912;33.5;8;39.7374696732;4;35.9447021484;28.6872596741;7;38.8949136734;
55;4;21.625;33.5;8;39.7767804861;4;36.5683746338;28.9097423553;6;39.7556886673;
56;4;21.625;32.7437477112;8;39.8162822723;4;38.0464744568;29.0;4;40.4490132332;
57;4;22.033662796;30.5;8;40.8559447527;4;39.4253692627;29.0;4;41.1478881836;
58;4;22.625;31.5;9;40.9357372522;4;40.6887321472;29.0;4;41.8442840576;
59;4;24.0515403748;30.5;9;41.0168124437;4;41.1065711975;29.0;4;42.5300455093;
60;4;23.625;31.5;10;41.0991406441;4;41.5180244446;29.0;5;43.1973023415;
61;4;23.625;32.8829116821;10;41.1826885939;4;41.9183807373;29.0;6;43.82122612;
62;4;24.0785064697;32.5;13;41.2674201727;4;42.2927322388;29.0;6;45.3816328049;
63;4;24.0875053406;32.5;13;41.3532958031;4;43.6289787292;30.0;6;45.9672780037;
64;4;23.625;33.5;14;41.4402725697;4;44.9443664551;31.0;6;46.5175733566;
65;5;24.1054782867;32.5;13;41.5283045769;5;45.2367630005;32.0;5;47.030444026;
66;5;23.625;33.5;15;41.6173421144;5;45.5048904419;33.0;5;47.5051355362;
67;5;24.1233673096;32.5;15;41.7073322535;5;45.748249054;34.0;5;47.9420534372;
68;5;24.1322631836;32.5;15;41.7982187271;5;45.9670562744;34.665145874;6;48.3425577879;
69;5;23.625;33.5;16;41.8899421692;5;44.1621055603;35.7028579712;6;48.7087359428;
70;5;24.1499233246;32.5;16;41.9824397564;5;43.3346290588;36.7421760559;6;49.0431777239;
71;5;24.1586742401;32.5;16;43.0756458044;5;43.4861717224;37.7831115723;7;49.348773241;
72;5;24.625;34.5;15;43.2094907761;5;43.6184654236;38.8256645203;9;49.6285399199;
73;5;25.625;36.2141723633;15;43.345086813;5;43.7333297729;39.8698272705;9;49.8311642408;
74;5;26.4277973175;35.5;17;43.4823609591;5;43.7999992371;40.9155807495;9;49.9258141518;
75;5;25.8777999878;37.5;17;43.6212341785;5;43.7999992371;41.9629058838;11;50.0235335827;
76;5;26.4639778137;37.5;17;43.7872388363;5;43.7999992371;43.0117683411;11;50.1242339611;
77;5;25.8976631165;38.5;17;45.4082424641;5;43.7999992371;44.0621185303;12;50.2278065681;
78;6;26.1384468079;39.8805427551;17;46.7746464014;5;43.7999992371;45.1139030457;12;50.3341217041;
79;6;26.948884964;38.3899993896;17;47.922439456;5;43.7999992371;46.1670608521;13;50.4430289268;
80;6;26.481420517;39.6872596741;18;48.8896486759;5;43.7999992371;47.2215156555;13;50.5543570518;
81;6;27.7772655487;38.9097442627;20;49.5638676882;6;43.7999992371;48.7215156555;13;50.667914629;
82;6;27.2149829865;40.0;20;50.0317422152;6;42.7999992371;49.2215156555;13;50.7834908962;
83;6;28.259563446;41.0;20;50.4765489101;7;40.7999992371;52.2215156555;10;65.9008569717;
84;6;29.385383606;40.0;21;50.7901669741;7;40.7999992371;56.2215156555;11;67.0697665215;
85;6;29.0527877808;40.0;23;51.0623935461;7;41.7999992371;57.2215156555;12;68.1449353695;
86;7;27.7753314972;42.0;19;75.338383913;7;39.7999992371;61.1979751587;13;69.1155424118;
87;8;24.6749992371;48.0;18;77.2977211475;7;38.7999992371;64.2828140259;13;71.223316431;
88;8;23.6749992371;52.3803977966;19;78.9461343288;7;38.7999992371;64.5051345825;13;73.1486837864;
89;8;23.2999992371;54.6456947327;19;80.3001554012;7;36.7999992371;67.7411499023;14;74.8868479729;
90;8;24.0;57.7699127197;20;81.3977267742;7;36.7999992371;70.9901580811;15;76.4423480034;
91;8;25.0;60.8937072754;20;82.2855117321;7;36.7999992371;69.2511444092;15;78.8266406059;
92;8;26.0;63.0168380737;21;83.0095083714;7;36.7999992371;72.5227966309;17;80.1155033112;
93;8;27.0;65.1390609741;21;84.3372671604;7;36.7999992371;74.8034744263;17;81.170923233;
94;8;29.0;68.2601547241;21;84.6462185383;7;38.7999992371;76.0912628174;18;82.0181187391;
95;8;31.0;70.2952728271;20;84.9545612335;7;38.7999992371;80.3840103149;18;82.804008007;
96;8;32.0;73.5966949463;22;85.2617241144;7;38.7999992371;84.6793670654;16;83.4372521639;
97;8;34.0;75.6302032471;23;85.5671387911;7;39.7999992371;85.9748764038;18;83.9314917326;
98;8;34.0;80.6628799438;23;85.8702454567;8;38.7999992371;90.2680435181;20;84.422109127;
99;8;35.0;84.6947250366;23;86.1704975367;8;38.7999992371;94.556427002;21;84.9058095217;
100;8;37.0;84.9507293701;25;86.4673659801;8;39.7999992371;95.8377075195;21;85.3795740604;
101;8;37.0;85.8154449463;25;86.7603430748;8;39.7999992371;97.1097717285;21;85.840747714;
102;8;37.5;88.9058456421;27;87.0294971466;8;38.7999992371;101.370765686;23;86.2871025801;
103;8;38.5;88.9815063477;28;87.2738596201;8;40.7999992371;98.900970459;24;86.7168765068;
104;8;38.5;86.0419006348;29;87.5141855478;8;39.7999992371;99.2018127441;25;87.1287848949;
105;8;37.5;87.1017227173;29;87.7500803471;8;38.7999992371;102.490150452;24;87.5220067501;
106;8;38.5;87.1608428955;29;87.9811829329;8;39.7999992371;102.765403748;25;87.8961529732;
107;8;38.5;87.2191162109;29;88.2071681023;8;39.7999992371;103.027305603;26;88.2512168884;
108;8;37.5;90.2764129639;30;88.4277478456;8;38.7999992371;106.275856018;26;88.5875172615;
109;8;38.5;85.3326416016;31;88.6426719427;9;39.7999992371;106.511260986;25;88.9056324959;
110;8;38.5;82.5876693726;29;88.8517278433;9;39.7999992371;106.733940125;26;89.2063410282;
111;8;37.5;84.4164047241;28;89.0547409058;10;38.7999992371;109.94443512;23;89.4905602932;
112;8;38.5;83.4687728882;30;89.2515741587;10;39.7999992371;110.143386841;21;89.7592906952;
113;8;37.5;86.5275650024;30;89.4421261549;10;39.7999992371;110.331504822;20;90.0135731697;
114;8;37.5;88.5967254639;31;89.6263296604;10;38.7999992371;113.509498596;19;90.1399610043;
115;8;37.5;92.6636962891;31;89.8000887632;10;39.7999992371;113.597976685;18;91.2611646652;
116;8;37.5;96.7284011841;32;89.9117289782;10;41.7999992371;111.682815552;19;91.4430942535;
117;9;37.5;100.790802002;32;90.0200400352;10;40.7999992371;115.768165588;20;92.628421545;
118;10;37.5;104.850868225;32;90.124986887;10;42.7999992371;117.853820801;19;92.9819182158;
119;10;38.5;104.908584595;34;90.2265518904;10;44.7999992371;119.639572144;20;93.3636482954;
120;11;37.5;107.963943481;33;90.3247352839;10;46.7999992371;121.725204468;21;93.7765680552;
121;12;38.5;107.016952515;29;114.419551969;11;48.7999992371;122.310516357;22;94.2237977982;
122;12;39.5;107.067626953;29;116.191032171;11;50.7999992371;122.395294189;23;94.7085456848;
123;12;39.5;110.115989685;30;117.8453933;11;52.7999992371;122.4793396;23;95.2339967489;
124;12;40.5;110.362091064;30;120.011113763;11;54.7999992371;122.267440796;24;95.8031616211;
125;12;40.5;111.277282715;32;121.92549181;11;56.7999992371;121.606277466;24;96.4186841249;
126;12;39.5;115.197753906;35;123.627767563;11;58.7999992371;120.975326538;25;97.0826023817;
127;12;40.5;116.116645813;35;125.156495929;11;60.7999992371;120.37600708;26;98.7960767746;
128;12;40.5;117.027099609;35;127.272009254;11;63.7999992371;120.809188843;26;99.6190965176;
129;12;42.5;119.922454834;37;129.364988327;11;66.8000030518;121.274902344;26;100.493150473;
130;12;44.5;120.399162292;38;131.488543987;11;68.8000030518;121.772171021;27;101.41511476;
131;12;48.49559021;120.668693542;38;132.639849186;11;70.8000030518;122.298843384;29;102.379963875;
132;12;50.8807907104;122.926750183;38;133.757113695;11;72.8000030518;123.851455688;29;103.380715966;
133;12;53.000831604;122.171882629;39;134.836682081;11;73.8000030518;124.425186157;32;104.408542991;
134;12;52.4901657104;124.40296936;41;135.875936389;11;74.8000030518;125.013931274;34;105.453059435;
135;13;53.2697525024;131.213882446;38;136.873262405;11;75.8000030518;125.610549927;34;106.502797008;
136;13;56.3873291016;138.414916992;39;137.827972054;11;76.8000030518;126.20715332;35;107.545820475;
137;13;59.4827957153;142.600585938;39;138.740194798;11;77.8000030518;126.795547485;37;108.570425391;
138;13;60.3740196228;146.771026611;37;139.610761881;11;79.8000030518;126.851699829;33;109.565827012;
139;13;61.9610748291;147.926635742;35;140.441064954;11;80.8000030518;129.795547485;33;110.522763252;
140;13;61.0441131592;151.572357178;35;141.232928276;12;81.8000030518;130.795547485;33;111.433923483;
141;13;61.123298645;154.03453064;36;142.98848474;12;81.8000030518;134.795547485;34;112.294172764;
142;13;64.1988449097;151.462234497;37;143.860057116;12;84.8000030518;132.795547485;35;113.100566864;
143;13;63.2710075378;154.754638672;38;144.655913115;12;84.8000030518;133.795547485;35;113.803772926;
144;13;63.4655914307;158.024108887;38;145.277831197;12;84.8000030518;138.489440918;35;114.443846941;
145;13;65.5277862549;155.223526001;39;145.924550891;12;87.8000030518;137.176773071;35;115.03504324;
146;13;63.5924568176;158.427734375;40;146.598341703;12;87.8000030518;138.299240112;37;116.580366373;
147;12;61.3553581238;156.636444092;39;144.197102666;13;88.8000030518;140.823928833;28;120.288187385;
148;12;63.4197158813;155.849411011;38;144.80265379;13;94.8000030518;138.823928833;27;120.996089578;
149;12;61.4802627563;159.635986328;36;145.437005758;13;93.8000030518;140.823928833;28;121.695425749;
150;12;61.5437049866;164.201583862;39;146.11200881;13;92.8000030518;146.335876465;29;122.23310864;
151;12;63.61120224;162.30670166;40;146.82816577;14;95.8000030518;145.978881836;28;122.795313835;
152;12;61.6828117371;165.951965332;39;147.585203886;14;95.8000030518;148.234176636;28;123.390717983;
153;12;63.758518219;167.637283325;44;148.381905317;14;93.8000030518;152.368301392;29;124.021711588;
154;12;65.8381881714;166.361572266;45;149.215956688;14;91.8000030518;160.203994751;31;124.690378428;
155;12;65.9216003418;169.122695923;43;150.083833456;14;91.8000030518;164.363235474;31;125.398296595;
156;12;66.0083847046;172.917266846;43;150.980746031;14;90.8000030518;168.129516602;32;126.146310091;
157;12;70.0980758667;168.740737915;44;151.900667191;15;90.8000030518;168.907897949;31;127.934283495;
158;12;69.190071106;170.587203979;46;152.836452246;15;89.8000030518;173.743789673;31;128.800856113;
159;12;69.2836456299;175.44972229;46;153.780062437;15;89.9499969482;178.635543823;31;129.704411507;
160;12;73.3780059814;172.320419312;47;154.722878456;15;90.9499969482;178.42527771;31;130.640554428;
161;12;72.4722976685;173.190887451;48;155.656085491;15;87.9499969482;184.635543823;31;131.603235126;
162;12;72.5656204224;179.052459717;50;156.571087599;15;86.9499969482;190.635543823;32;132.584816337;
163;12;78.5836410522;171.19708252;52;157.459918261;15;86.9499969482;192.635543823;33;133.576295137;
164;12;76.7342758179;173.258163452;51;158.315596104;16;85.9499969482;194.635543823;34;134.567671537;
165;12;75.8315658569;178.318756104;52;159.132393837;16;83.9499969482;199.635543823;35;136.134160161;
166;12;80.9021530151;174.37878418;53;159.905995369;16;83.9499969482;204.635543823;35;137.664652586;
167;12;79.9795150757;176.438171387;55;160.633543015;16;85.9499969482;206.635543823;37;139.133316755;
168;12;78.0633544922;184.496871948;56;161.313572407;16;83.9499969482;212.635543823;38;140.556030273;
169;12;78.131362915;192.848251343;55;161.945872068;16;84.9499969482;215.635543823;37;141.923050284;
170;12;78.1945877075;199.928207397;56;162.531285286;16;84.9499969482;218.635543823;38;143.226766348;
171;12;79.2434463501;204.006958008;56;163.071485043;16;83.9499969482;221.635543823;34;144.461811066;
172;12;79.2974777222;209.084411621;57;163.568749428;16;85.9499969482;219.635543823;42;145.624999285;
173;12;79.3568725586;214.160522461;58;164.025754452;16;83.9499969482;224.635543823;44;146.715125561;
174;12;79.4025802612;222.235198975;51;164.445394993;16;83.9499969482;229.635543823;40;147.732670784;
175;12;81.4361877441;222.308425903;44;164.806428432;16;85.9499969482;228.635543823;40;148.679466486;
176;12;81.4722900391;223.380126953;43;165.013594627;16;86.9499969482;229.635543823;37;149.558351755;
177;12;81.5013656616;228.450256348;39;165.212913275;16;86.9499969482;233.635543823;35;150.37285614;
178;12;81.5139465332;228.518814087;42;165.404417515;16;87.9499969482;237.635543823;35;151.126932144;
179;12;81.5330886841;229.585723877;42;165.588171959;16;90.9499969482;235.635543823;36;151.760066032;
180;13;81.5588150024;233.650985718;42;165.764268875;16;88.9499969482;242.635543823;38;152.255508661;
181;13;82.5700531006;229.714569092;45;165.884418011;16;91.9499969482;243.635543823;39;152.725902557;
182;13;80.582069397;229.77645874;45;165.939612389;17;91.9499969482;247.635543823;40;153.119548082;
183;13;80.5939559937;233.836654663;45;165.981387615;17;93.9499969482;248.635543823;39;153.367649794;
184;13;82.5981369019;229.895141602;45;166.0;17;95.9499969482;246.635543823;40;153.606228828;
185;13;81.5999984741;229.921203613;47;166.0;17;94.9499969482;250.635543823;42;153.836678743;
186;13;79.5999984741;235.921203613;47;167.0;17;95.9499969482;254.635543823;43;154.059102297;
187;13;81.5999984741;244.121200562;49;167.080000043;17;96.9499969482;251.635543823;43;154.207801342;
188;13;84.5999984741;247.121200562;50;167.165536046;17;95.9499969482;251.635543823;46;155.329869509;
189;13;85.7165527344;252.121200562;50;167.256849527;17;96.9499969482;256.635559082;48;155.571281314;
190;13;87.7256851196;253.621200562;53;167.35416925;17;101.949996948;252.635543823;47;162.228623509;
191;15;88.7354202271;251.621200562;51;167.45770669;17;98.9499969482;259.335540771;45;167.987771273;
192;15;89.745765686;250.621200562;52;167.567651153;19;99.9499969482;265.864746094;41;172.940660954;
193;15;90.7567672729;250.621200562;53;167.684164405;19;102.949996948;269.251831055;43;177.198550463;
194;15;91.768409729;248.621200562;56;167.807375073;20;104.949996948;277.527832031;43;180.702991486;
195;15;92.7807388306;247.621200562;57;167.937372804;20;111.349998474;284.448303223;46;183.345850945;
196;15;93.7937393188;247.621200562;57;168.074202299;20;115.400375366;288.877075195;45;185.547250509;
197;15;94.8074188232;247.621200562;54;169.817856789;20;118.650001526;293.861968994;45;187.40726018;
198;15;95.8817901611;251.825195312;52;171.616178989;20;119.050003052;298.644866943;39;189.971757174;
199;15;100.932159424;248.026916504;49;172.469753981;20;121.050003052;305.063262939;38;191.4427104;
200;15;102.129272461;249.026916504;49;173.319403768;20;121.050003052;309.842041016;35;192.827602625;
201;15;102.331947327;254.026916504;50;174.163236499;20;121.050003052;314.496704102;36;194.196886897;
202;15;105.395027161;253.026916504;48;174.999546885;20;121.050003052;319.131164551;36;196.257395983;
203;15;106.468444824;252.026916504;48;175.826820135;20;124.050003052;326.364349365;36;197.353159666;
204;15;105.582679749;256.026916504;46;176.643731236;20;124.315002441;331.587677002;37;198.489215016;
205;15;107.264381409;257.026916504;42;177.449136615;20;124.502853394;332.79864502;37;199.611017942;
206;15;107.327331543;255.026916504;42;178.242061019;20;123.050003052;291.274108887;34;200.759572864;
207;15;108.397644043;251.026916504;39;179.021683335;20;123.050003052;286.751464844;33;201.92884469;
208;15;107.502182007;251.026916504;35;179.787317514;20;123.050003052;282.22555542;31;204.909715652;
209;15;107.564102173;251.026916504;33;180.538395762;20;123.050003052;279.531219482;32;220.714415669;
210;15;107.644844055;252.026916504;34;181.274450064;20;129.399505615;320.654144287;33;234.585391164;
211;15;108.714729309;248.026916504;37;181.99509716;20;134.711730957;339.632232666;32;246.539432764;
212;15;107.789733887;253.026916504;38;182.700023413;20;138.591842651;357.274169922;33;256.755794048;
213;15;109.34602356;255.026916504;39;183.388973713;21;141.427139282;372.746917725;35;265.413910389;
214;15;110.460578918;250.026916504;39;183.95682478;21;146.386611938;384.23727417;36;272.517228127;
