Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;5;20.0;
4;1;8.0;11.0;5;20.0;1;14.0;10.0;5;20.0;
5;1;8.0;10.0;4;20.0;1;15.0;10.0;5;20.0;
6;1;9.0;10.0;4;20.0;1;16.0;10.0;5;20.3999996185;
7;1;9.5;10.0;4;20.0;1;17.0;10.1999998093;5;20.7264003754;
8;1;9.5;10.0;4;20.3999996185;1;17.4358406067;10.3632001877;5;21.8194274902;
9;1;9.59000015259;10.1999998093;4;20.7264003754;1;18.0916557312;10.9097137451;5;22.7316036224;
10;1;9.66343975067;10.3632001877;4;20.9903717041;1;19.0916557312;11.3658018112;5;23.4745616913;
11;2;9.72283363342;10.7951860428;3;23.0419120789;1;20.0916557312;11.7372808456;5;24.0673980713;
12;2;10.184431076;11.0209560394;3;23.964350462;1;21.0916557312;12.0336990356;6;24.5325260162;
13;2;11.9590835571;11.4571752548;3;24.7233815193;1;22.0916557312;12.2662630081;6;24.892534256;
14;2;13.9590835571;11.8107032776;3;25.3392137289;1;23.0916557312;12.446267128;6;25.0;
15;2;15.9590835571;12.0916318893;2;25.8345547915;1;24.0916557312;12.5;6;25.0;
16;2;16.9955215454;12.3113050461;2;26.2317328453;1;25.0916557312;12.5;6;25.0;
17;2;17.7228336334;12.8618717194;2;26.3300433159;1;26.0916557312;12.5;6;25.0;
18;2;18.7228336334;12.8990125656;3;26.3921557665;1;27.0;12.5;7;25.0;
19;2;19.9382343292;12.5;3;26.4563041925;1;27.0;12.5;7;25.0;
20;2;19.625;12.9368915558;4;26.5224741697;1;27.0;12.5;7;25.0;
21;2;19.9675559998;12.5;4;26.5906432867;1;27.0;12.5;7;25.0;
22;2;19.625;13.1362571716;3;26.6607804298;1;27.0;12.5;7;25.0;
23;2;19.625;13.1643123627;4;26.7328453064;1;27.0;12.5;6;25.0;
24;2;19.625;13.1931381226;3;26.8067884445;1;27.0;12.5;6;25.0;
25;2;18.0315284729;13.5;3;26.8825509548;1;27.0;12.5;5;25.0;
26;2;18.625;13.2530202866;3;26.9600640535;1;27.0;12.5;5;25.0;
27;2;19.625;13.2840251923;3;27.0392494202;1;27.0;12.5;5;25.0;
28;3;18.0838317871;13.5;2;27.120018959;1;27.0;12.5;4;25.0;
29;3;17.1020050049;14.5;3;27.2022752762;1;27.0;12.5;5;25.0;
30;3;16.1205120087;15.5;3;27.2859115601;1;27.0;12.5;5;25.0;
31;3;15.1393299103;16.5;4;27.3708124161;1;27.0;12.5;6;25.0;
32;3;14.5334329605;17.5;4;27.4568536282;1;27.0;12.5;6;25.0;
33;3;14.5527915955;18.5;4;27.5439035892;1;27.0;12.5;5;25.0;
34;3;14.5723781586;19.5;3;27.6318233013;1;27.0;12.5;6;25.0;
35;3;14.5921602249;20.5;3;27.7204678059;1;27.0;13.5;6;25.0;
36;3;14.6121053696;21.5;3;27.8096864223;1;27.0;14.5;6;25.0;
37;3;14.6321792603;22.5;4;27.8993241787;1;27.0;15.5;7;25.0;
38;3;14.6523475647;23.5;4;27.989222765;1;27.0;16.5;7;25.0;
39;3;14.6725749969;24.5;4;28.079221487;1;27.0;17.5;6;25.0;
40;3;14.6928253174;25.5;5;28.1691586971;1;27.0;17.5;7;25.0;
41;3;14.713060379;26.5;6;28.258872509;1;27.0;17.5;7;25.0;
42;3;14.7332458496;27.5;6;28.348202467;1;27.0;17.5;7;25.0;
43;3;14.7533454895;28.5;7;28.4369900227;1;27.0;17.5;7;25.0;
44;3;14.0;29.5;7;28.5250804424;1;27.0;17.5;7;25.0;
45;3;15.0;27.5;8;28.6123232841;1;27.0;17.5;7;25.0;
46;3;14.0;28.5;5;28.6985738277;1;27.0;17.5;6;25.0;
47;3;14.0;29.5;5;28.7836937904;1;27.0;17.5;7;25.0;
48;3;15.0;27.5;4;28.867552042;1;27.0;17.5;7;25.0;
49;3;14.0;28.5;5;28.9500255585;1;27.0;17.5;6;25.0;
50;3;14.0;29.5;6;29.0310001373;1;27.0;17.5;6;25.0;
