Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
49;5;19.625;20.5159301758;11;45.4738043547;3;29.0;22.5;12;29.2639269829;
50;5;20.625;20.5316638947;12;45.4962974787;3;29.0;22.5;11;29.3379516602;
51;5;22.625;22.5316619873;12;45.5187973976;3;29.0;22.5;11;29.4100503922;
52;5;23.9667301178;24.5316619873;12;45.5412938595;3;29.0;22.5;12;29.4801678658;
53;5;24.625;26.5316619873;12;45.5637768507;4;30.0;23.5;11;32.6826639175;
54;5;25.9768505096;27.5;13;45.5862361193;4;32.5999984741;26.0;11;33.984831214;
55;5;25.8999996185;28.5;13;45.6086617708;4;34.8120002747;28.3899993896;12;35.1605272293;
56;5;26.2619476318;27.5;14;45.6310436726;4;34.4247131348;30.6872596741;13;36.2559808493;
57;5;25.8999996185;28.5;14;45.6533719301;4;34.6916885376;32.9097442627;13;37.167937398;
58;5;25.8999996185;27.5;15;45.6756366491;4;34.7999992371;34.0;13;37.9930682182;
59;5;25.8999996185;27.5;15;45.6978281736;4;34.7999992371;34.0;14;38.925168395;
60;5;25.8999996185;27.5;15;45.7199368477;5;34.7999992371;34.0;13;39.9771493673;
61;5;25.8999996185;27.5;15;45.7419531345;6;34.7999992371;34.0;12;41.1601854563;
62;5;25.8999996185;27.5;16;45.7638677359;6;35.7999992371;34.9036865234;12;42.4818726778;
63;5;25.8999996185;27.5;16;45.7856714725;6;37.7999992371;34.9686889648;14;43.9439957142;
64;4;25.8999996185;27.5;17;45.8073554039;7;39.7999992371;35.0371017456;13;45.5401721001;
65;4;25.8999996185;27.5;17;45.8289107084;7;38.7999992371;36.1089286804;13;47.2538452148;
66;5;25.8999996185;27.5;15;60.8503289223;7;38.9264678955;37.184135437;14;49.0572855473;
67;5;24.8999996185;29.5;15;61.6216015816;7;39.0140533447;38.2626647949;14;51.9122855663;
68;5;24.8999996185;31.5;13;62.3120951653;7;40.0973472595;40.3444213867;14;53.8129582405;
69;5;24.8999996185;33.5;13;62.9209682941;7;41.176322937;42.4292678833;14;55.67167449;
70;5;25.625;35.5;13;63.4507367611;7;41.2509880066;44.5170440674;14;57.4425330162;
71;5;26.625;37.5;14;63.9064058065;7;41.3213882446;46.6075515747;11;59.088055253;
72;6;27.625;38.5;14;64.294598341;7;41.3875961304;47.0;12;60.5829788446;
73;6;28.625;39.5;14;64.6227653027;7;41.4497146606;48.0;12;61.9155137539;
74;6;29.213104248;40.5;15;64.8827629089;7;41.5078582764;49.0;11;63.0861403942;
75;6;29.2898292542;41.5;16;67.0413837433;7;41.5621643066;50.0;12;64.083417654;
76;6;29.6914157867;43.0;13;68.7892932892;7;41.5999984741;51.0;13;64.8872569799;
77;6;30.014623642;44.3899993896;13;70.1821041107;7;41.5999984741;52.0;13;65.5788916349;
78;7;30.2703437805;45.6872596741;11;71.2784233093;6;41.5999984741;53.0;14;66.1767091751;
79;7;29.3699378967;44.6872596741;11;71.9709033966;6;42.5026168823;55.0;13;66.54789114;
80;7;29.4505386353;45.0;11;72.0;6;42.5341682434;57.0;13;66.8015875816;
81;7;30.4592666626;46.0;12;72.0;6;42.5663337708;58.5955162048;13;67.0539013147;
82;7;30.5999984741;47.0;13;72.0;6;42.5990867615;58.6943778992;10;67.3040325642;
83;7;28.5999984741;49.0;13;72.0;7;42.6324043274;58.7916793823;9;67.5512225628;
84;8;28.5999984741;48.0;11;87.0;7;39.5999984741;64.041885376;9;67.7947627306;
85;8;27.5999984741;51.0;12;88.0499992371;7;38.5999984741;66.4563369751;9;68.0340050459;
86;8;27.5999984741;54.0;12;89.0049743652;7;37.5999984741;68.6238021851;11;68.2683666945;
87;8;27.5999984741;54.0;12;89.8543777466;7;37.7999992371;67.7878570557;13;68.4973363876;
88;8;26.2999992371;57.0;13;90.5945529938;7;36.7999992371;69.948135376;14;68.7204771042;
89;8;26.2999992371;60.0;15;91.2277812958;7;37.7999992371;69.1043319702;13;69.9374263287;
90;8;27.2999992371;60.0;16;91.7608165741;7;38.7999992371;69.2561950684;15;70.2978957891;
91;8;26.2999992371;63.0;17;92.2032966614;7;38.7999992371;72.4035263062;18;70.6724438667;
92;8;26.2999992371;66.0;17;92.5662899017;8;40.592464447;72.5461654663;18;71.153419137;
93;8;27.2999992371;66.0;18;92.8611507416;8;40.7087936401;72.7471313477;19;72.9579195976;
94;8;26.2999992371;69.0;18;93.0;8;38.7999992371;72.5572509766;20;74.8117223978;
95;8;26.2999992371;72.0;18;93.0;8;38.7999992371;75.060798645;19;76.6965367794;
96;8;27.2999992371;72.0;18;93.0;9;38.7999992371;75.5663757324;19;79.5937416553;
97;8;26.2999992371;75.0;18;93.0;9;39.7999992371;77.2213592529;19;82.5654276609;
98;8;26.2999992371;77.4000015259;18;93.0;9;40.7999992371;80.7092971802;19;85.5808700323;
99;8;27.2999992371;76.4000015259;21;93.0;9;42.7999992371;84.0235977173;20;87.6293771267;
100;8;26.2999992371;78.4000015259;21;93.0;9;41.7999992371;88.467918396;21;89.6430692673;
101;8;26.2999992371;80.4000015259;22;93.0;9;40.7999992371;93.8310241699;23;91.6139627695;
102;8;28.2999992371;76.4000015259;21;93.0;9;42.7999992371;96.2863464355;25;93.5366034508;
103;8;26.2999992371;78.4000015259;23;93.0;9;42.7999992371;97.3259811401;26;95.4075826406;
104;8;26.2999992371;80.4000015259;24;93.0;9;42.7999992371;98.3387451172;27;97.2249350548;
105;8;28.2999992371;76.4000015259;25;93.0;9;46.6434249878;96.5311126709;28;98.9875319004;
106;8;26.2999992371;78.4000015259;25;93.0;9;44.7999992371;99.6221084595;31;100.694551587;
107;8;26.2999992371;80.4000015259;26;93.0;9;46.7999992371;99.8142471313;31;102.345119119;
108;8;28.2999992371;76.4000015259;27;93.0;10;45.7907943726;99.8184432983;31;103.938112974;
109;8;26.2999992371;78.4000015259;27;93.0;10;44.8437919617;103.923736572;32;105.34963572;
110;9;26.2999992371;80.4000015259;27;93.0;10;45.7999992371;107.033676147;33;106.572420597;
111;9;28.2999992371;76.4000015259;26;93.0;10;48.7999992371;103.496208191;34;107.720919132;
112;9;26.2999992371;78.4000015259;26;93.0;10;48.7999992371;106.683395386;37;108.847187042;
113;9;26.2999992371;82.4000015259;27;93.0;10;49.7999992371;107.389808655;36;109.944876432;
114;9;27.2999992371;82.4000015259;27;93.0;10;50.1366844177;104.516517639;37;112.008970499;
115;9;28.2999992371;83.4000015259;28;93.0;10;48.7999992371;107.646713257;37;113.185835004;
116;10;29.2999992371;84.4000015259;27;93.0;11;49.7999992371;109.780006409;36;114.343929529;
117;10;30.2999992371;85.4000015259;28;93.0;11;50.1250762939;107.915985107;39;115.484452605;
118;11;31.0249996185;86.4000015259;27;94.5146545172;10;45.4007492065;109.054161072;39;114.875625372;
119;11;32.0250015259;88.4000015259;28;94.6431782246;11;45.4700927734;109.194038391;38;115.741271496;
120;11;33.0250015259;90.4000015259;29;94.7804956436;11;44.7999992371;108.335083008;38;116.567929029;
121;11;33.0250015259;92.4000015259;30;94.926843524;11;46.7999992371;109.476745605;37;117.357153654;
122;11;34.0250015259;92.4000015259;31;95.0824005604;11;48.7999992371;109.073135376;37;119.110696316;
123;11;33.0250015259;95.4000015259;33;95.247276783;11;48.7999992371;108.854988098;37;119.866162062;
124;12;33.0250015259;97.4000015259;30;95.4215018749;11;51.7999992371;110.676445007;37;120.470105886;
125;12;34.0250015259;95.5500030518;31;95.6050152779;11;50.7999992371;110.326629639;37;122.06748569;
126;12;33.0250015259;96.5500030518;31;96.0139565468;11;51.7999992371;113.055656433;38;122.714633703;
127;12;33.0250015259;98.5500030518;31;96.459895134;11;54.7999992371;116.533042908;38;123.279088855;
128;12;34.0250015259;94.5500030518;30;96.94373703;11;56.7999992371;116.74874115;39;123.842863798;
129;12;33.0250015259;94.5500030518;28;97.4656267166;11;58.7999992371;116.460342407;41;124.404952049;
130;12;33.0250015259;97.5500030518;29;99.0247731209;12;61.0;116.667274475;40;124.964419603;
131;13;35.0250015259;98.5500030518;27;100.67929697;12;64.0;115.869033813;41;125.520411134;
132;13;36.0250015259;97.5500030518;23;102.429081678;13;67.0;115.799201965;31;126.072151542;
133;13;38.0250015259;100.550003052;20;104.272825599;13;67.0;110.628120422;28;126.618944645;
134;13;41.0250015259;101.550003052;16;105.168065667;13;68.0;109.782020569;28;127.160174608;
135;13;41.0250015259;105.550003052;16;106.088526011;13;69.0;114.350242615;28;127.695300698;
136;13;41.6491165161;110.550003052;17;107.026830554;14;70.0;114.520622253;26;128.2238518;
137;13;42.6613464355;112.550003052;18;108.975019336;14;72.5999984741;112.684082031;27;128.745420456;
138;13;41.6736907959;118.550003052;20;110.004927754;14;74.5999984741;112.840538025;28;129.259655714;
139;14;42.6861381531;121.550003052;18;111.034131169;14;76.5999984741;112.989967346;24;129.76625514;
140;14;44.2872467041;124.550003052;18;112.055510521;14;74.5999984741;118.840538025;25;130.264956951;
141;14;43.3077926636;130.550003052;18;113.06287396;14;75.5999984741;121.161834717;25;130.755533457;
142;14;43.0250015259;136.381164551;19;114.051202059;14;76.5999984741;123.708808899;27;131.237781763;
143;15;45.3529853821;136.757629395;20;115.016785741;14;80.5999984741;121.708808899;27;131.648124218;
144;16;45.0250015259;140.921600342;19;115.957243681;14;82.5999984741;124.708808899;28;132.037657499;
145;18;46.0250015259;146.053619385;17;117.871443391;14;82.5999984741;129.70880127;28;132.423786163;
