Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;2;24.0538902283;12.5;5;31.8364052773;3;45.8184509277;12.5;5;51.706943512;
25;3;22.1631908417;13.5;4;32.3261375427;3;46.8184509277;12.5;5;52.5864181519;
26;3;19.625;15.5;4;32.815073967;3;47.8184509277;12.5;5;53.2522392273;
27;3;18.625;17.5;4;33.2984304428;3;48.8184509277;14.5;6;53.7460212708;
28;4;17.625;19.5;3;33.7715711594;3;49.2476119995;16.5;6;54.0;
29;4;17.0;21.5;3;34.2301864624;3;49.4000015259;18.5;6;54.0;
30;4;17.0;23.5;3;34.6704492569;4;49.4000015259;20.5;5;54.0;
31;4;17.0;25.5;4;35.0891361237;4;49.4000015259;22.5;5;54.0;
32;4;17.0;27.5;4;35.4837083817;4;49.4000015259;22.5;5;54.0;
33;4;17.0;28.838596344;5;35.8523464203;4;49.4000015259;22.5;6;54.0;
34;4;17.0;30.0966415405;5;36.1939411163;4;49.4000015259;22.5;6;54.0;
35;4;17.0;31.3357582092;5;36.5080499649;4;49.4000015259;22.5;6;54.0;
36;4;17.0;32.5556335449;6;36.7948246002;4;49.4000015259;22.5;6;54.0;
37;4;17.0;33.7563781738;6;38.0549211502;4;49.4000015259;22.5;6;54.0;
38;4;18.0;34.9384460449;6;38.3293991089;4;49.4000015259;22.5;7;54.0;
39;4;19.0;36.1025772095;7;39.5808053017;4;49.4000015259;22.5;7;57.1599998474;
40;4;21.0;35.7065620422;8;39.8307168484;4;51.6959991455;24.0;7;58.8565449715;
41;4;21.2527999878;35.3810119629;8;40.0610288382;4;53.6779251099;25.3899993896;7;60.1292257309;
42;4;21.4966430664;36.4976081848;10;40.2724232674;4;55.0775375366;26.6872596741;8;61.0084456205;
43;4;21.5112934113;37.5999984741;11;40.338898778;4;55.6050682068;27.9097423553;9;61.2580518723;
44;4;23.5262527466;35.5999984741;10;40.406712532;4;55.7548294067;29.0;9;61.3302885294;
45;4;25.5415096283;35.5999984741;9;40.4758430719;4;55.7981719971;29.0;10;61.4057120085;
46;4;27.2294311523;35.5999984741;9;40.5462650061;4;53.8434295654;30.0;11;61.484351635;
47;4;28.1823749542;36.5;10;40.6179491282;4;52.8906097412;31.0;11;61.5662232637;
48;5;29.2518882751;37.5;10;40.6908619404;4;51.9397354126;32.0;12;61.6513283253;
49;6;29.5499992371;37.3305511475;10;64.7649661303;6;50.9907989502;33.0;10;61.7396525145;
50;6;30.9003143311;37.3456115723;10;66.0402208567;6;50.0437927246;34.0;10;61.8311642408;
51;6;31.9123764038;37.3607635498;10;67.0741785765;6;49.0986976624;35.0;11;61.9258141518;
52;6;32.5499992371;38.3760032654;11;67.8950945139;6;48.1554870605;36.0;12;62.0235335827;
53;6;33.9371528625;37.3913192749;11;68.5381338596;7;47.2141189575;37.0;11;62.1242339611;
54;6;35.2412910461;37.5;12;70.0388872623;7;45.0;39.0;11;62.2278065681;
55;6;36.5499992371;40.4221687317;12;70.2719943523;7;44.0;41.0;11;62.3341217041;
56;6;39.2771987915;39.5;13;70.3942296505;7;43.0;43.0;11;62.4430289268;
57;7;39.8564033508;41.5;12;70.5183970928;7;42.0;45.0;11;63.5543570518;
58;7;40.8614234924;42.9075202942;11;70.644423008;7;42.0;48.0;11;64.7279145718;
59;7;42.594997406;42.5;11;70.7722277641;7;43.0;52.0;11;64.9664547443;
60;7;42.5499992371;45.3482894897;12;70.901725769;7;43.6737785339;55.391746521;11;65.2127817869;
61;7;44.3263397217;43.5159301758;12;71.0328255892;7;42.9133758545;58.450428009;12;65.4667800665;
62;7;44.8435821533;44.5316619873;12;71.1654299498;8;42.9548339844;62.1138381958;10;65.7283014059;
63;7;41.5499992371;48.1157989502;13;73.1394366026;8;42.2000007629;64.1979751587;10;65.9971652031;
64;8;41.6030006409;51.209602356;12;75.4232941866;8;43.0434265137;66.2828140259;10;66.2731579542;
65;8;41.8833236694;52.6155204773;12;77.2850759029;8;42.2000007629;69.3681640625;11;66.5560325384;
66;8;41.6916275024;55.5938262939;14;78.5622003078;9;42.2000007629;72.4538192749;11;66.8455089331;
67;8;42.3925170898;57.5536956787;15;79.5771723986;10;42.2000007629;75.53956604;10;67.1412745714;
68;8;42.1450119019;56.6968612671;16;80.3017742634;10;42.2000007629;78.6252059937;10;67.8714601994;
69;8;40.5;60.5085868835;16;80.8226338625;10;42.2000007629;81.8680267334;10;68.6556081772;
70;8;40.5;62.8534431458;15;81.3230000734;10;43.2000007629;81.5541381836;10;69.4937572479;
71;8;40.5;65.0611038208;16;81.6947131157;10;42.2000007629;83.6456298828;10;70.3851897717;
72;9;40.5;68.2026519775;16;82.0275199413;10;42.2000007629;85.2696380615;11;71.3283548355;
73;9;40.5;71.3461837769;16;82.366514802;10;43.2000007629;83.9298477173;13;74.3208141327;
74;9;40.5;74.4914703369;16;82.7112085819;10;46.2000007629;85.6245727539;13;76.4792077541;
75;9;40.5;77.6382980347;17;83.0610728264;10;50.2000007629;88.3514404297;14;78.7451765537;
76;9;41.9333076477;76.8235092163;18;83.4155406952;10;53.2000007629;92.1074752808;15;80.1166288853;
77;9;40.9552955627;79.3744125366;18;83.7740114927;10;56.2000007629;93.5944061279;17;81.530675292;
78;9;40.9779510498;81.5548400879;18;84.1358537674;11;56.2000007629;98.1062393188;18;82.9807382822;
79;9;42.0012550354;80.7356262207;19;84.5004079342;11;57.2000007629;101.640594482;20;84.4595531225;
80;9;41.025177002;82.9163970947;21;84.8669924736;11;58.2000007629;106.194465637;26;85.9593071938;
81;9;41.0496826172;85.0967712402;22;85.234906435;11;60.2000007629;107.764266968;26;87.4718090296;
82;9;42.0747299194;84.2763900757;23;85.6034362316;11;60.2000007629;112.34589386;29;88.9886757135;
83;9;41.1002807617;86.454864502;24;85.9718583822;11;61.2000007629;116.934799194;29;90.5015388727;
84;9;41.126285553;88.6318588257;25;86.3394470215;11;63.2000007629;119.230476379;29;93.0022543669;
85;9;42.1526947021;87.8070144653;25;86.705477953;11;65.1999969482;121.807312012;32;94.5831130743;
86;9;41.1794471741;89.9799957275;26;87.0534448624;11;66.1999969482;125.795326233;32;96.1459268332;
87;9;42.206489563;89.1394424438;27;87.3943831921;11;67.9253387451;128.56652832;33;97.6849637032;
88;9;42.2337608337;88.2932510376;26;87.7318649292;11;70.9963607788;125.120651245;34;99.1954005957;
89;9;41.2611961365;90.4441375732;27;88.0652325153;12;69.8733825684;127.673194885;34;100.673397064;
90;9;42.2887268066;89.5918426514;28;88.3938555717;12;69.956741333;129.222076416;35;102.116117835;
91;9;42.3162918091;88.7361297607;30;88.7171359062;12;70.0467376709;130.765472412;36;103.521711588;
92;10;41.3438148499;90.8767929077;29;89.0345103741;13;76.0467376709;124.071975708;36;104.889235735;
93;10;41.3712387085;96.6623458862;30;89.3454556465;13;75.2872924805;126.385124207;38;106.160742283;
94;10;41.3984870911;98.8521728516;29;89.6494908333;13;78.4913330078;126.623443604;38;107.338773966;
95;10;41.4255027771;101.036140442;31;89.9461808205;13;82.7089538574;120.865997314;39;109.492934465;
96;10;41.4522209167;103.21408844;32;90.2351365089;14;82.9402313232;126.112297058;38;110.743419051;
97;10;41.4785766602;105.385902405;30;90.5160179138;14;87.1850585938;128.361816406;39;111.98375082;
98;10;42.5045166016;104.551498413;28;90.7756257057;14;88.4431915283;133.182098389;40;114.215623379;
99;10;41.5299835205;106.697914124;31;90.980181694;14;91.7141723633;137.406585693;41;115.500760913;
100;10;41.5549354553;108.7915802;31;92.2577672005;14;94.9973144531;140.470916748;41;116.783764124;
101;10;43.642616272;105.679473877;31;93.5591468811;14;99.2917633057;143.442245483;42;117.938979745;
102;10;41.733127594;108.578575134;32;94.8746640682;14;99.5964050293;149.61366272;44;119.996024609;
103;10;41.8258514404;111.48197937;33;96.1941156387;14;102.909950256;156.78503418;45;121.139891028;
104;10;43.920085907;108.382629395;34;98.5070581436;14;108.230880737;156.955993652;44;122.311541915;
105;11;43.0150680542;112.273422241;33;99.8631482124;14;108.557533264;163.126083374;45;123.508713603;
106;11;44.1100082397;116.14756012;33;101.195435286;14;109.888076782;169.294906616;46;124.728792787;
107;11;46.2041015625;113.998672485;35;102.494817138;15;114.220596313;167.378952026;44;125.968814492;
108;11;44.2965698242;117.821090698;34;103.753192663;16;112.553077698;172.378967285;44;127.225460529;
109;11;44.3866729736;121.609924316;36;104.963670135;16;112.883529663;177.378967285;47;128.495069385;
110;11;46.473739624;119.361198425;36;106.120702386;16;115.209960938;175.532196045;49;129.773656011;
111;11;46.5571861267;121.071937561;36;108.220148563;16;115.530471802;174.532196045;49;131.05694294;
112;11;49.2533378601;121.67792511;37;109.339270115;16;113.843307495;179.532196045;49;132.340404153;
113;11;49.3421401978;122.561325073;39;110.402194142;16;115.146820068;185.532196045;50;134.619325995;
