Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;6;20.0;
4;1;8.0;11.0;6;20.0;2;14.6000003815;10.0;5;21.0;
5;1;8.0;10.0;5;20.0;2;15.6000003815;10.0;5;21.0399999619;
6;1;9.0;10.0;5;20.0;2;16.6240005493;10.0;5;21.4915835857;
7;1;9.5;10.0;5;20.0;2;17.6549510956;10.1999998093;5;21.8715637922;
8;1;9.5;10.0;5;20.3999996185;2;18.1229381561;10.3632001877;5;23.0430899858;
9;2;10.5900001526;10.5;4;21.7264003754;2;18.8258533478;10.9097137451;5;24.0381855965;
10;2;11.6634397507;10.3632001877;4;21.9903717041;2;20.8258533478;11.3658018112;5;24.8685986996;
11;2;12.7228336334;10.4951858521;4;23.0919120312;2;22.8258533478;11.7372808456;5;25.5535246134;
12;2;13.1956806183;11.0209560394;4;24.0163254738;2;23.9833316803;12.0336990356;5;26.1154569387;
13;2;14.9707775116;11.4571752548;4;24.7773565054;2;24.6692752838;12.2662630081;5;26.5770429373;
14;2;16.9707775116;11.8107032776;4;25.395208478;2;24.94622612;12.446267128;5;26.7908936739;
15;2;18.7228336334;12.4552154541;4;25.8925833702;2;25.0745353699;12.5;5;26.9020922184;
16;2;19.7228336334;12.6922969818;4;26.2918028831;2;27.0767745972;12.5;5;27.0180799961;
17;2;20.7228336334;12.8798923492;4;26.3921557665;2;28.1463680267;12.5;5;27.1387999058;
18;2;22.0360679626;12.5;4;26.4563041925;2;29.2187995911;12.5;5;27.2641592026;
19;2;22.625;13.0825214386;4;26.5224741697;2;30.2940158844;12.5;6;27.39402771;
20;2;22.9675559998;12.5;5;26.5906432867;2;30.436416626;12.5;6;27.5282361507;
21;2;22.9828948975;12.5;6;26.6607804298;2;30.5169410706;12.5;6;27.6665751934;
22;2;22.625;13.1643123627;6;26.7328453064;2;30.5999450684;12.5;6;27.8087949753;
23;2;23.0148906708;12.5;7;26.8067884445;2;30.6852760315;12.5;6;27.954605341;
24;2;23.0315284729;12.5;8;26.8825509548;2;30.7727622986;12.5;6;28.103676796;
25;2;22.625;13.2530202866;8;26.9600640535;2;30.8622055054;12.5;7;28.2556428909;
26;3;22.625;13.2840251923;7;27.0392494202;3;30.9533863068;12.5;6;28.410102129;
27;3;20.625;13.5;7;27.120018959;3;31.0460624695;12.5;6;28.5666222572;
28;3;20.1020050049;14.5;7;27.2022752762;3;31.1399726868;12.5;6;28.7247440815;
29;3;19.1205120087;15.5;7;27.2859115601;3;31.2348461151;12.5;6;28.8839864731;
30;3;18.1393299103;16.5;7;27.3708124161;3;31.3303909302;12.5;6;29.0438518524;
31;3;17.5334320068;17.5;8;27.4568536282;3;31.4263114929;12.5;6;29.2038326263;
32;3;17.5527915955;18.5;8;27.5439035892;3;31.5223007202;12.5;6;29.3634171486;
33;3;17.5723781586;19.5;8;27.6318233013;3;31.6180496216;14.5;6;29.5220966339;
34;3;17.5921592712;20.5;8;27.7204678059;3;31.7132568359;16.5;7;29.6793708801;
35;3;17.6121063232;21.5;8;27.8096864223;3;31.8076229095;18.5;7;29.8347554207;
36;3;17.6321792603;22.5;8;27.8993241787;3;31.9008522034;20.5;7;29.9877872467;
37;3;17.6523475647;23.5;7;28.989222765;3;31.9926719666;22.5;7;30.1380300522;
38;3;18.6725749969;24.5;7;29.1092214584;3;32.0828170776;22.5;7;30.2850790024;
39;3;19.6928253174;25.5;8;29.2297496796;3;32.1710472107;22.5;7;30.4285645485;
40;4;19.9516944885;26.5;7;29.350638628;3;32.2571372986;22.5;7;31.5681567192;
41;4;19.0;27.5;7;29.4717197418;4;33.3408927917;23.5;7;31.8035656214;
42;4;20.0061378479;28.5;7;29.5928250551;4;34.4221382141;24.5;7;32.0434441566;
43;4;20.0333862305;29.5;8;29.7137893438;4;35.2260665894;25.5;7;32.28815341;
44;4;21.0606040955;27.5;8;29.8344502449;4;35.3728904724;26.5;8;32.5380853415;
45;4;21.0;28.5;7;29.9546499252;4;35.5228500366;27.5;8;32.7936518192;
