Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
71;7;28.5499992371;34.5;14;59.9563282728;5;38.7999992371;57.77368927;18;65.409642458;
72;7;28.5499992371;35.5;14;61.0273946524;5;37.7999992371;57.8048210144;18;65.4720609188;
73;7;27.5499992371;37.5;14;61.1391043663;5;39.7999992371;57.6360282898;19;65.534553051;
74;7;27.625;39.5;16;61.2526000738;5;38.7999992371;59.3741874695;19;65.5970411301;
75;7;27.625;40.5;16;61.3678411245;5;37.7999992371;62.417930603;20;65.6594469547;
76;7;27.625;41.5;12;62.054782033;5;36.7999992371;65.0616149902;21;65.7216928005;
77;7;27.8875999451;42.5;9;64.0954446793;6;35.7999992371;67.1051864624;20;65.7837014198;
78;7;27.8500003815;43.8646278381;10;65.7965596914;6;35.7999992371;66.1485900879;20;65.8453965187;
79;7;28.3194389343;43.3899993896;10;67.2055854797;6;33.7999992371;68.1917724609;15;65.9067034721;
80;7;29.1592674255;44.6538009644;10;68.3570195436;6;32.7999992371;70.2346954346;16;65.967549324;
81;7;30.5875148773;43.9097442627;11;68.9713665247;6;32.7999992371;69.2772827148;17;66.0278632641;
82;7;31.646314621;44.0;10;69.3787271976;6;30.7999992371;71.3195037842;14;66.0875768661;
83;7;32.2999992371;45.0;11;69.7625482082;7;29.7999992371;73.3613052368;15;66.1466243267;
84;8;31.0249996185;47.197353363;8;70.0148912668;7;29.7999992371;72.402633667;14;66.2049431801;
85;8;30.0249996185;49.2606887817;8;70.2257473469;7;27.7999992371;74.4434661865;13;66.540671587;
86;8;29.0249996185;51.3262329102;7;70.4404761791;7;26.8899993896;76.5734710693;12;66.8776402473;
87;8;28.0249996185;50.3939399719;7;70.6588728428;7;27.1780662537;75.7066040039;13;67.2148759365;
88;7;27.0249996185;50.4637565613;8;70.8807094097;8;26.2639751434;77.8424377441;12;67.5513834953;
89;7;26.7250003815;50.0;8;71.1057349443;8;26.3475341797;79.9805145264;12;67.8861575127;
90;7;26.7250003815;52.0;8;71.3336760998;8;27.4285697937;79.1203155518;13;69.2181930542;
91;7;26.7250003815;54.0;9;71.5642368793;9;27.5069389343;82.2613067627;13;69.5814963579;
92;7;26.7250003815;56.0;9;71.797100544;9;27.5069389343;83.4029464722;13;69.9409589767;
93;7;26.7250003815;58.0;9;72.031930685;9;28.5069389343;82.5446624756;11;70.2956420183;
94;7;26.7250003815;60.0;10;72.2683722973;9;28.5069389343;85.6858673096;12;71.6446496248;
95;7;26.7250003815;62.0;11;72.506054163;9;29.7916927338;89.8260040283;13;72.0471435785;
96;7;26.7250003815;64.0;10;72.7445907593;9;30.7916927338;88.6154785156;12;72.4453136921;
97;7;26.7250003815;67.0;9;72.9835848808;9;29.7916927338;90.7734222412;14;72.83852911;
98;8;26.7250003815;70.0;11;73.2226302624;9;30.0;92.9291687012;16;74.2262319326;
99;8;26.7250003815;70.0;10;73.461315155;9;31.0;92.0822219849;16;74.7679411173;
100;8;27.7250003815;70.0;9;73.699224472;10;31.0;95.1633758545;16;75.326998353;
101;8;26.7250003815;73.0;6;73.9359438419;11;30.0;97.3098297119;18;75.9059735537;
102;8;26.7250003815;75.5973129272;7;74.1710624695;11;31.0;97.4524688721;19;76.4761782885;
103;8;26.7250003815;72.6827545166;8;74.4041769505;11;30.0;99.591003418;20;77.035392046;
104;9;25.7250003815;73.7677307129;7;75.6348936558;12;31.0;101.725204468;19;77.6273880005;
105;9;27.7250003815;76.8520355225;7;75.9228329659;12;33.0;100.854919434;15;78.2548693419;
106;9;28.7250003815;74.9354782104;8;76.2105956078;12;33.0;102.330627441;16;79.9202617407;
107;9;27.7250003815;77.0178604126;8;76.4979060888;12;36.0;101.517272949;16;81.7455053329;
108;9;28.7250003815;80.0990066528;9;76.7845022678;12;39.0;101.70135498;17;82.6848734617;
109;9;28.7250003815;78.1787414551;9;77.0701366663;12;40.0;104.8828125;18;83.6826528311;
110;9;27.7250003815;79.2568969727;10;78.3545764685;12;42.0;105.061599731;19;85.739007473;
111;10;29.7250003815;82.3333511353;9;78.6594569683;12;44.0;106.237731934;19;86.9126193523;
112;10;30.7250003815;80.407951355;10;78.9649904966;13;45.0;110.411193848;18;98.1434571743;
113;10;29.7250003815;83.9722747803;8;79.2729598284;13;48.0;112.581985474;19;99.926817894;
114;10;30.7250003815;87.073097229;6;79.583239913;13;50.0;114.75012207;16;101.66968894;
115;10;30.7250003815;90.1708526611;7;79.8957045078;13;50.0;119.874298096;18;103.403190136;
116;10;30.7250003815;92.2654342651;8;80.2102242708;14;52.0;120.984069824;17;105.138156056;
117;11;30.7250003815;94.3567657471;7;80.5266640186;14;53.0;122.095016479;18;106.863037944;
118;11;30.7250003815;96.4447937012;7;80.8448792696;14;53.0;127.206939697;19;108.566867352;
119;11;31.7250003815;95.5294647217;9;81.1647143364;14;54.7999992371;128.065078735;20;110.239670753;
120;11;30.7250003815;97.6107788086;10;81.4859982729;14;59.7999992371;124.2134552;21;111.872820497;
121;11;30.7250003815;99.6887283325;11;81.8085423708;14;64.8000030518;123.614227295;21;113.459269404;
122;11;31.7250003815;98.7633209229;11;82.1321392059;14;70.0804443359;121.029373169;20;115.993652821;
123;11;31.7250003815;97.8345947266;12;82.4565579891;14;76.128326416;121.457321167;20;118.622240901;
124;11;30.7250003815;99.9025878906;13;82.781545639;14;83.1760406494;123.296234131;22;120.333560348;
125;11;31.7250003815;98.9673690796;13;83.0778355598;14;89.0235366821;126.743896484;22;121.926311851;
126;11;31.7250003815;98.0;14;83.3445599079;14;92.7707672119;130.197891235;22;123.467822075;
127;11;30.7250003815;100.0;14;83.5829899311;14;95.8176879883;133.455551147;24;125.01104188;
128;11;31.7250003815;99.0;15;84.9705007076;14;98.8642654419;135.914123535;26;126.558541059;
129;11;31.7250003815;98.4199981689;14;86.4037566185;14;101.910438538;137.952194214;25;128.113131046;
130;11;30.7250003815;100.842437744;16;87.8768861294;14;104.956176758;138.977645874;28;129.677590132;
131;11;31.7250003815;100.263763428;15;89.3832108974;14;107.401443481;139.813735962;28;131.18974185;
132;11;31.7250003815;99.6804275513;16;91.9153320789;14;109.44618988;140.678710938;29;132.630607128;
133;11;31.7250003815;103.088996887;16;93.5252280235;14;116.60030365;142.571517944;31;134.109912157;
134;11;33.7249984741;103.486244202;16;95.147351265;14;120.194137573;144.490768433;32;135.624673605;
135;11;33.7249984741;103.869293213;17;96.7729095221;14;121.390869141;146.434570312;31;137.171022654;
136;11;34.7249984741;108.235656738;18;98.3929209709;14;122.590057373;148.400482178;31;138.74403882;
137;11;34.9524383545;110.583320618;18;99.9983860254;14;124.791229248;150.385238647;33;140.337620735;
138;11;34.7249984741;110.910751343;17;101.580476642;14;126.993682861;149.900024414;35;141.944442034;
139;11;35.110244751;113.216918945;18;103.130728722;14;128.70149231;151.385238647;35;143.556002617;
140;11;35.1496353149;114.501266479;16;104.641227841;14;128.826858521;155.550567627;33;145.162788153;
141;11;36.1876449585;113.763664246;17;106.104787588;14;129.94342041;158.847839355;33;146.754553795;
142;11;35.922504425;116.667503357;17;107.515104175;14;131.059494019;160.505737305;35;148.320697308;
143;11;37.0501327515;116.042816162;17;108.866879344;14;127.113098145;163.505737305;36;149.850688696;
144;11;35.6061630249;116.390892029;9;110.155908108;14;123.203735352;169.505737305;29;151.334530354;
145;11;35.6934356689;117.712608337;6;111.379121542;14;121.356262207;175.505737305;24;152.669607878;
