Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;21.0;1;13.0;10.0;5;20.0;
3;2;8.14999961853;12.0;5;21.0599999428;1;13.0;10.0;5;20.0;
4;2;8.15900039673;11.0;5;21.1229639053;1;14.0;10.0;5;20.0;
5;2;8.16844463348;10.0;5;21.1889609098;1;15.0;10.0;5;20.0;
6;2;9.26751613617;10.0;5;21.2580518723;1;16.0;10.0;5;20.3999996185;
7;2;9.7830619812;10.0;5;21.3302885294;2;17.6000003815;10.1999998093;4;21.7264003754;
8;2;9.7993144989;10.0;5;21.8190145493;2;18.0358409882;10.3632001877;4;22.8594274521;
9;2;9.90927886963;10.1999998093;5;22.2388005257;2;18.7156562805;10.9097137451;4;23.8127875328;
10;2;10.0037298203;10.3632001877;5;22.6008902788;2;20.7156562805;11.3658018112;3;24.5981152058;
11;2;10.0852003098;10.4951858521;5;23.7875448465;2;22.7156562805;11.7372808456;2;25.2345055342;
12;2;10.3521976471;11.0209560394;5;24.8040741682;2;23.7919197083;12.0336990356;3;25.7443674803;
13;2;12.148021698;11.4571752548;5;25.6643919945;2;24.0916557312;12.5086317062;3;26.1502821445;
14;2;14.148021698;11.8107032776;5;26.3888099194;2;25.0916557312;12.6978168488;3;26.3048160076;
15;2;15.7228336334;12.7532958984;5;27.0000665188;2;26.874546051;12.5;3;26.3530313969;
16;2;17.2577610016;12.3113050461;5;27.5204386711;2;27.9034748077;12.5;3;26.4023760557;
17;2;17.7228336334;13.2484836578;5;27.7490785122;2;28.9330806732;12.5;3;26.4528282881;
18;2;18.7228336334;13.3247232437;6;27.9484119415;2;29.8716964722;12.5;3;26.5043625832;
19;2;19.625;13.3845233917;6;28.156321764;2;29.9026184082;12.5;3;26.5569496155;
20;2;20.3351726532;12.5;6;28.3723301888;2;29.9341697693;12.5;4;26.6105561256;
21;2;20.3837738037;12.5;6;28.5958371162;2;29.9663333893;12.5;5;26.6651450396;
22;2;20.4340629578;12.5;5;28.8261203766;2;29.99908638;12.5;4;26.72067523;
23;2;20.4858779907;12.5;5;29.0623402596;2;30.0324058533;12.5;4;26.7771017551;
24;2;20.5390262604;12.5;5;29.303548336;2;30.0662612915;12.5;5;26.8343759775;
25;2;18.5932979584;13.5;7;29.5486979485;2;30.1006259918;12.5;5;26.8924454451;
26;3;18.625;13.5;6;29.796661377;2;30.1354675293;12.5;6;26.9512542486;
27;3;17.625;13.5;5;30.0462479591;2;30.170753479;12.5;6;27.0107431412;
28;3;16.7604064941;14.5;6;30.2962265015;2;30.206445694;12.5;6;27.0708494186;
29;3;15.8166503906;15.5;6;30.5453491211;2;30.2425098419;12.5;6;27.1315076351;
30;3;15.2477035522;16.5;6;30.7923750877;2;29.0;13.5;6;27.1926498413;
31;3;15.3032846451;17.5;6;31.0360965729;2;29.0;13.5963249207;7;27.2542052269;
32;3;15.3581218719;18.5;6;31.2753615379;2;29.0;13.6271028519;8;27.3161010742;
33;3;15.4119567871;19.5;6;32.5090961456;2;29.0;15.6271028519;8;27.3782629967;
34;3;16.4645462036;20.5;6;32.7663223743;2;29.0;17.6271018982;8;27.4406147003;
35;3;17.5156726837;21.5;6;33.0167653561;2;29.0;19.6271018982;9;27.5030794144;
36;3;17.8037719727;22.5;6;33.2596743107;2;29.0;21.6271018982;9;27.5655794144;
37;4;16.2456474304;24.5;4;38.4944274426;3;29.0;23.6271018982;7;42.628036499;
38;4;17.2527923584;26.5;4;38.8705333471;3;31.0;23.5;8;43.440372467;
39;4;18.2600631714;28.5;5;39.23440516;3;31.0;25.5;8;44.1718845367;
40;4;18.2674598694;30.5;5;39.5854411125;3;31.0;26.8762550354;9;44.821662426;
41;4;18.2749786377;32.5;7;39.9231951237;3;31.0;27.9071865082;9;45.3921539783;
42;5;18.282617569;34.1615257263;7;40.2473700047;3;31.0;28.9379425049;10;45.8882977962;
43;5;18.2903709412;35.2697792053;9;40.5578083992;3;31.0;28.9684867859;11;46.3166518211;
44;5;19.0;34.2990379333;9;40.8544775248;3;31.0;28.9987812042;8;46.6846041679;
45;5;18.3062152863;34.4658622742;10;41.1374597549;3;31.0;29.028793335;8;46.9997401237;
46;5;18.3142967224;35.5539970398;10;41.4069364071;3;31.0;29.0584888458;9;47.1756706238;
47;5;19.0;34.6358108521;11;41.6631746292;3;31.0;29.0878353119;7;47.2336053848;
48;5;18.3307552338;34.7115631104;12;41.9065135717;3;31.0;29.1168022156;7;47.2907235622;
49;6;20.0;36.7115631104;11;44.071636796;3;31.0;30.145362854;6;47.346971035;
50;6;24.0;37.7115631104;11;44.3557150364;3;31.0;31.1734848022;7;47.4022974968;
51;6;27.3561115265;40.5;11;44.6507997513;3;31.0;32.2011489868;7;47.4566559792;
52;6;28.4076290131;43.5;12;44.9583734274;3;31.0;33.2283287048;8;47.5791370869;
53;6;29.8297119141;46.5;11;45.279964447;3;31.0;34.2895698547;8;49.2715742588;
54;6;30.1354999542;47.5;12;45.6171120405;3;31.5999984741;35.8507881165;8;50.6492202282;
55;6;30.1956138611;46.7162284851;13;45.9398465157;3;32.0680007935;37.3018341064;9;51.7569701672;
56;6;30.2620754242;45.7437438965;14;46.2444348335;3;32.4247131348;38.6598205566;9;52.6418242455;
57;6;30.3352794647;44.771396637;16;46.5729476213;3;32.6916885376;39.2452392578;9;53.1849393845;
58;6;30.4155635834;43.7991638184;17;46.9262610674;4;32.7999992371;39.4924697876;9;77.3027477264;
59;6;30.9297485352;42.5;18;47.3049480915;5;34.7999992371;38.4924697876;10;79.098803997;
60;6;30.5983905792;43.5;19;47.7091981173;5;36.7999992371;39.4000015259;10;80.57903862;
61;6;30.7011833191;43.8829116821;19;48.1387374401;5;37.5197143555;40.4000015259;10;81.7602295876;
62;6;30.8115158081;43.9109077454;20;48.5927561522;5;37.5868148804;41.4000015259;11;82.6806082726;
63;7;30.9291572571;43.9389038086;20;49.0698468685;5;36.5868148804;41.4000015259;11;83.3871674538;
64;7;31.0536994934;43.966884613;20;49.5679661036;5;36.7999992371;42.4000015259;11;83.9262752533;
65;7;31.6650161743;42.5;20;50.0844217539;5;37.7999992371;43.4000015259;12;84.0658860207;
66;7;31.3208789825;43.5;20;50.615896821;5;38.7999992371;44.4000015259;14;84.1638660431;
67;9;31.4617424011;44.0504760742;17;66.1585109234;6;39.7999992371;45.4000015259;13;84.2586817741;
68;9;33.1132354736;43.5;17;67.4579240084;6;37.7999992371;48.4000015259;13;84.3502521515;
69;9;33.752281189;45.5;17;68.6788467169;6;36.7999992371;51.4000015259;14;84.4385180473;
70;9;34.8992805481;47.1330947876;17;70.1440148354;6;35.7999992371;54.4000015259;14;84.5234394073;
71;9;33.8992805481;48.1603164673;18;73.8574172258;6;34.7999992371;57.4000015259;12;84.6049962044;
72;9;33.875;51.7039527893;18;76.3251307011;6;34.7999992371;60.4000015259;14;84.6831860542;
73;9;36.5872535706;52.3899993896;18;78.4868783951;6;35.7999992371;60.4000015259;13;84.758023262;
74;9;37.7350845337;54.6872596741;17;80.3799016476;6;34.7999992371;63.4000015259;12;84.829536438;
75;9;40.1288375854;53.9097442627;18;81.8938100338;6;35.7999992371;63.4000015259;11;84.8977689743;
76;9;39.9676513672;54.9097442627;18;83.1191881895;6;35.7999992371;63.4000015259;13;84.9627761841;
77;9;37.4646034241;58.9097442627;19;84.2405955791;6;34.7999992371;66.4000015259;14;85.0;
78;9;37.546257019;62.0965652466;19;85.9997460842;7;35.7999992371;66.4000015259;13;85.0;
79;9;38.3373069763;65.2526779175;19;86.8355774879;7;35.7999992371;66.4000015259;14;85.0;
80;9;36.3373069763;69.416809082;20;87.6625379324;8;34.7999992371;69.4000015259;13;85.0;
81;10;35.077922821;73.5891036987;21;88.4838624001;8;35.7999992371;69.4000015259;14;85.0;
82;9;32.2999992371;71.0457687378;21;86.6306903362;9;35.7999992371;69.4000015259;12;87.4626858234;
83;9;32.2999992371;75.087387085;23;87.2309182882;9;35.7999992371;73.4000015259;12;87.6729331017;
84;9;32.2999992371;77.1285247803;23;87.8269354105;9;36.7999992371;77.4000015259;13;88.8955099583;
85;9;32.2999992371;83.087387085;23;88.4239180088;9;38.7999992371;79.4000015259;13;89.1901762486;
86;9;32.2999992371;87.087387085;25;89.0268673897;9;39.7999992371;81.4000015259;13;89.4994795322;
87;10;33.2999992371;88.087387085;25;89.5217367411;9;39.7999992371;83.4000015259;15;89.8228846788;
88;10;32.2999992371;92.087387085;29;90.0163531303;9;40.7999992371;85.4000015259;17;90.1596531868;
89;10;32.2999992371;96.087387085;29;90.5474579334;10;39.7999992371;86.4000015259;17;90.508841157;
90;11;33.2999992371;97.087387085;29;91.1143932343;10;39.7999992371;87.4000015259;17;90.8693026304;
91;11;32.2999992371;101.087387085;29;91.7154347897;10;40.7999992371;89.4000015259;19;91.2397007942;
92;11;33.2999992371;103.087387085;31;92.3476717472;10;39.7999992371;90.4000015259;20;91.6185275316;
93;11;34.2999992371;106.087387085;32;93.0069469213;10;39.7999992371;92.4000015259;18;92.0041282177;
94;11;35.2999992371;105.505073547;30;93.687877655;10;40.7999992371;96.0;19;92.8807888031;
95;11;34.2999992371;105.538619995;31;94.3839709759;10;41.7999992371;99.4940032959;19;93.7715064287;
96;11;34.2999992371;103.571334839;31;95.072050333;10;42.7999992371;102.789703369;20;94.6712553501;
97;11;32.2999992371;104.603210449;32;96.7558813095;10;44.7999992371;103.789703369;20;95.574937582;
98;11;34.2999992371;104.634246826;31;97.471540451;10;43.7999992371;106.789703369;22;97.4775269032;
99;11;34.2999992371;107.664428711;31;98.1722364426;10;44.7999992371;110.789703369;22;98.4342041016;
100;11;34.2999992371;110.693756104;32;98.8327572346;10;45.7999992371;114.789703369;24;99.3834347725;
101;11;35.2999992371;110.709747314;31;99.4429129362;10;45.7999992371;118.789703369;24;100.321207166;
102;11;35.2999992371;113.909744263;32;100.020337939;10;46.3413963318;122.789703369;25;101.243977308;
103;11;36.2999992371;114.909744263;32;100.561197519;10;46.5499916077;126.789703369;23;102.14870131;
104;11;37.6773223877;114.909744263;31;101.063069105;10;46.7464523315;129.647064209;24;103.032835364;
105;11;38.691444397;115.909744263;30;101.524874926;10;46.9301528931;131.99987793;27;103.894315243;
106;11;39.205909729;116.909744263;30;101.946740031;10;47.1007575989;134.364181519;27;104.731513619;
107;11;39.2207107544;118.909744263;29;102.329792857;10;48.2581977844;133.738342285;27;105.543183088;
108;11;39.2358474731;120.909744263;30;102.675940037;10;47.4026260376;136.120483398;29;106.328403831;
109;11;39.2513084412;122.909744263;32;102.987643242;10;47.5343856812;138.508575439;29;107.086520553;
110;11;39.2670822144;124.909744263;33;103.267711163;10;48.6539916992;138.110687256;30;107.817098141;
111;11;39.283164978;126.909744263;34;103.519123197;10;47.7620582581;141.503921509;30;108.519875288;
112;11;39.2995414734;128.909744263;34;103.72067523;10;47.859287262;144.553070068;31;109.194733858;
113;11;40.3162002563;127.909744263;36;103.777101755;10;48.946434021;144.071731567;34;109.801207542;
114;10;36.7999992371;124.909744263;36;102.0;11;51.8265609741;147.573822021;34;112.068166494;
