Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;5;20.0;
4;1;8.0;11.0;6;20.0;1;14.0;10.0;5;20.0;
5;1;8.0;10.0;6;20.0;2;15.6000003815;10.0;4;21.0;
6;1;9.0;10.0;6;20.0;2;16.6000003815;10.0;4;21.4299995899;
7;1;9.5;10.0;6;20.0;2;17.6180000305;10.1999998093;4;21.7869913578;
8;1;9.5;10.0;6;20.3999996185;2;18.0721950531;10.3632001877;4;22.9217995405;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;18.7530784607;10.9097137451;4;23.8769420385;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;20.7530784607;11.3658018112;4;24.6640490294;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;22.7530784607;11.7372808456;4;25.302210927;
12;2;9.95943069458;11.3209562302;4;23.9143505096;2;23.8325424194;12.0336990356;5;25.8138319254;
13;2;11.9478340149;11.4571752548;4;24.661406517;2;24.8604393005;12.2662630081;5;26.221487999;
14;2;13.9478340149;11.8107032776;4;25.2644476891;2;25.8890285492;12.446267128;5;26.3777402639;
15;2;15.9478340149;12.0916318893;4;25.7461636066;2;26.9183006287;12.5;4;26.4276455641;
16;2;16.9756336212;12.3113050461;4;26.1288670301;2;27.9482421875;12.5;4;26.4786461592;
17;2;17.9854335785;12.4808797836;3;26.211841464;2;28.978843689;12.5;4;26.5307145119;
18;2;18.9954986572;12.5;4;26.2577478886;2;29.918428421;12.5;4;26.5838193893;
19;2;19.9079933167;12.5;4;26.3048160076;2;29.9502906799;12.5;5;26.6379255056;
20;2;19.9185829163;12.5;4;26.3530313969;2;29.982755661;12.5;5;26.6929937601;
21;2;19.9294319153;12.5;4;26.4023760557;2;30.0157966614;12.5;5;26.7489811182;
22;2;19.9405345917;12.5;4;26.4528282881;2;30.0493888855;12.5;5;26.8058408499;
23;2;19.9518871307;12.5;4;26.5043625832;2;30.0835037231;12.5;5;26.8635222912;
24;2;19.9634819031;12.5;5;26.5569496155;2;30.1181144714;12.5;5;26.9219712019;
25;3;19.9753131866;12.5;4;26.6105561256;2;30.1531829834;12.5;6;26.9811300039;
26;3;19.625;12.5;4;26.6651450396;3;30.1886787415;12.5;5;27.0409376621;
27;3;19.9996566772;12.5;5;26.72067523;3;30.2245635986;12.5;5;27.1013302803;
28;3;18.0121517181;13.5;5;26.7771017551;3;30.2607975006;12.5;5;27.1622409821;
29;3;17.024848938;14.5;4;26.8343759775;3;30.2973442078;12.5;5;27.2236001492;
30;3;16.0377349854;15.5;4;26.8924454451;3;29.0;13.5;5;27.285336256;
31;3;15.0508003235;16.5;4;26.9512542486;3;29.0;13.6426677704;5;27.3473753929;
32;3;14.439031601;17.5;5;27.0107431412;3;30.0;15.6426677704;5;27.409642458;
33;3;14.4524173737;18.5;5;27.0708494186;3;30.4457855225;17.6426677704;5;27.4720609188;
34;3;14.4659414291;19.5;5;28.1315076351;3;30.4832363129;19.6426677704;5;27.534553051;
35;3;15.4795894623;20.5;6;28.2126498222;3;30.5207328796;21.5;5;27.5970411301;
36;3;16.493347168;21.5;6;28.2944011688;3;30.5582237244;22.5;5;27.6594469547;
37;3;16.7412395477;22.5;6;28.3766828775;3;30.5956687927;22.5;6;27.7216928005;
38;4;16.7597541809;23.5;4;48.4594138861;3;30.633014679;22.5;6;27.7837014198;
39;4;17.0;26.2568054199;4;49.7425119877;3;30.6702213287;22.5;7;27.8453965187;
40;4;18.0;27.9797592163;4;50.8434909582;3;30.7072372437;22.5;8;27.9067034721;
41;4;19.0;29.0381240845;5;51.7674269676;3;31.7440223694;23.5;7;28.967549324;
42;4;20.0;30.0966281891;7;52.5294911861;3;32.7805290222;24.5;7;29.0278632641;
43;5;21.0;31.155210495;6;53.1505172253;4;33.4167175293;25.5;7;29.0875768661;
44;5;22.0;32.213809967;7;53.6532202959;4;33.452545166;26.5;8;29.1466243267;
45;5;24.0;30.2723693848;9;54.0440365076;4;33.4879760742;27.5;8;29.2049431801;
