Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
81;9;33.4500007629;65.5514068604;17;72.8540606499;10;36.7999992371;77.1681060791;14;52.9049371481;
82;9;33.7649993896;67.2668151855;17;74.0184048414;10;37.7999992371;76.1832580566;15;52.9663991928;
83;9;34.6435012817;72.0155105591;18;75.9842134714;10;36.7999992371;78.1985015869;18;54.0278192759;
84;10;35.726650238;75.1325073242;17;77.9004528522;10;38.7999992371;78.2138137817;18;54.2391575575;
85;10;35.8451728821;79.0274887085;17;79.5629233718;10;39.7999992371;78.2292022705;18;54.4711500406;
86;10;34.8451728821;80.908706665;18;80.7413372397;10;39.592464447;81.2446594238;20;54.7260870934;
87;10;33.7101745605;82.7596588135;20;81.9097028971;11;40.7087936401;81.2601776123;20;55.0063496828;
88;10;34.1935005188;81.8834991455;19;83.0444260836;11;39.7999992371;82.2757492065;20;55.3143531084;
89;10;33.3159294128;84.4175109863;20;85.1275224388;11;39.7999992371;85.0055389404;20;55.6524733305;
90;10;33.4357376099;84.5399932861;20;86.9717928767;11;39.7999992371;85.0477828979;20;56.2002865076;
91;10;36.3471603394;88.6614379883;18;88.6773650348;11;40.7999992371;83.2139434814;22;56.7929004431;
92;10;39.4756889343;90.74634552;18;90.2056216598;11;38.7999992371;86.3871994019;22;57.4315853119;
93;10;39.2580566406;92.8996353149;19;91.5713207722;11;40.7999992371;84.5672912598;22;58.1169222593;
94;10;38.3901252747;89.9829711914;19;92.4545812309;11;42.7999992371;81.6048736572;23;59.8486261368;
95;9;36.4500007629;86.5652160645;20;92.9572326541;12;39.7999992371;86.6431427002;19;61.9446466863;
96;9;35.4500007629;88.6462097168;22;93.6522721052;12;43.7999992371;90.6820678711;17;63.8978683054;
97;9;34.4500007629;90.725769043;24;93.6103302836;12;47.7999992371;92.3483276367;16;64.9562138319;
98;9;35.3150024414;86.8037414551;25;93.5789852142;13;46.7999992371;99.5560379028;15;66.057605952;
99;9;33.1935005188;88.879989624;25;93.5600173771;13;48.473777771;103.767349243;19;67.1957349479;
100;9;33.0841522217;90.9543762207;27;93.5314127803;13;49.5133743286;104.981460571;20;68.3630743623;
101;9;34.9857330322;87.0267791748;27;93.518111527;14;48.5548286438;109.023132324;20;69.5511159003;
102;9;32.8971633911;90.0971221924;28;93.5164866298;14;48.7999992371;110.065246582;20;70.7506949604;
103;9;32.8174438477;94.719833374;28;93.5236070603;14;48.6434249878;113.10773468;21;71.95239079;
104;9;32.7457008362;97.8140563965;29;93.5554654896;14;47.7999992371;117.150558472;24;74.1469575763;
105;9;32.6811294556;100.905014038;29;93.6467311382;14;48.7999992371;121.290023804;24;75.3657490015;
106;9;33.6230163574;98.6912384033;31;93.7338249385;14;50.7907943726;124.237014771;23;76.8229451776;
107;9;33.5707168579;98.7755279541;32;93.8110436946;14;50.8437919617;128.313034058;23;79.2844471633;
108;9;34.5236434937;99.8564605713;32;93.7694870085;14;51.7999992371;131.390762329;24;80.826870501;
109;9;35.1812782288;100.934020996;31;93.7364937812;15;53.7999992371;134.818145752;24;82.3735009134;
110;9;34.1431503296;100.008232117;31;93.7109044343;15;52.7999992371;137.550811768;17;83.9233079255;
111;9;34.4088363647;103.206581116;31;93.6916926354;15;54.289226532;138.632827759;17;85.4759845436;
112;10;35.3779525757;106.261459351;28;94.1742287278;14;53.1366844177;135.715957642;18;86.5154941082;
113;10;35.6066665649;105.211166382;30;94.0297008604;15;49.7999992371;140.799987793;19;88.0537796021;
114;10;36.5816497803;110.236602783;30;95.7050601244;15;50.7999992371;143.884750366;19;89.5945391655;
115;10;39.4633636475;114.856613159;31;97.3466089219;15;52.3326148987;144.970062256;19;91.1372696161;
116;11;40.6859664917;115.480636597;32;98.9294388592;15;55.3326148987;147.765991211;14;92.6807755232;
117;11;39.8965835571;119.104370117;33;100.433258668;15;58.8618392944;151.401748657;14;94.1988310814;
118;11;40.0915260315;122.723434448;34;102.843377009;15;62.9909439087;152.464752197;14;94.7782753706;
119;11;42.0088806152;120.132003784;33;104.210919291;15;67.1217422485;153.297042847;14;96.3433651924;
120;11;42.1548614502;121.529251099;30;105.475314811;15;74.0298843384;150.393814087;16;96.9540448189;
121;11;42.2810287476;123.362945557;31;106.637524694;16;78.1957092285;151.488540649;15;97.5532833338;
122;11;44.3882331848;119.922912598;32;108.701789424;16;79.3614654541;154.581176758;16;98.1105554104;
123;11;43.4779586792;124.270584106;33;109.694519401;16;84.5268173218;152.624694824;17;98.5988310575;
124;11;44.5520477295;128.598007202;36;110.603529304;16;87.5907516479;151.66835022;18;98.9998706579;
125;12;46.6125144958;126.309890747;35;111.436885327;15;89.7253189087;154.712081909;19;99.384577632;
126;12;44.6613464355;129.67288208;37;112.010674596;15;91.8593826294;153.755828857;19;99.7406415939;
127;13;44.6572265625;133.017150879;38;112.553198695;15;92.9926071167;155.799545288;20;101.066049218;
128;13;46.6515045166;128.691635132;39;113.074639171;15;96.1246871948;158.843170166;21;101.553572059;
129;15;44.6463546753;132.034057617;38;115.829746068;14;97.2552947998;155.989974976;22;99.7504200935;
130;15;52.2523078918;134.254470825;39;119.484053761;14;99.3583602905;158.033279419;23;100.229090095;
131;15;57.4489097595;136.726242065;39;122.740614712;14;100.637710571;160.358139038;24;100.738046765;
132;15;60.2506637573;138.888290405;40;125.571640253;14;101.436264038;161.467132568;25;101.280030966;
133;15;61.5036659241;143.157775879;41;127.946809411;14;101.756027222;161.577926636;26;101.857758284;
134;15;64.8766174316;141.350616455;41;130.869192302;14;95.376663208;171.764465332;29;102.473787308;
135;15;64.6930618286;145.456939697;40;133.659728169;14;93.5929107666;178.94367981;27;103.130352736;
136;15;67.235534668;150.565841675;39;135.405128837;14;93.7060165405;183.125152588;28;103.829164743;
137;15;71.5014953613;149.6771698;40;134.750397027;14;92.8158416748;187.207061768;31;104.571177244;
138;14;66.2653274536;150.790725708;41;132.530319154;15;91.8158416748;188.316864014;22;106.908024073;
139;14;65.8039474487;154.906311035;43;131.927366972;15;92.8158416748;188.077667236;23;107.912679911;
140;14;67.3885498047;152.262649536;45;131.443829417;15;92.8158416748;191.888092041;23;108.973683238;
141;14;65.0206222534;155.403869629;44;131.080302954;15;92.2200393677;195.745178223;22;110.087593555;
142;14;64.696647644;158.546417236;45;130.827606797;15;93.3119812012;196.644104004;24;111.249169588;
143;13;64.1067581177;150.690032959;46;127.560394406;16;90.3119812012;198.578216553;23;115.508980274;
144;13;61.8528175354;153.834411621;48;127.446232557;16;90.4119873047;201.539031982;25;116.959908247;
145;13;65.9054641724;152.979248047;49;127.42043829;16;93.4119873047;202.516586304;26;118.469115973;
146;13;69.9605407715;150.124267578;49;127.476313949;16;91.4119873047;204.499694824;27;120.029088497;
147;13;69.0180282593;152.269088745;50;127.60744071;16;93.4119873047;205.476638794;28;121.631041765;
148;13;70.077835083;157.413452148;51;127.807583451;16;94.4119873047;212.974380493;29;123.216626406;
149;13;75.1398925781;153.557067871;52;128.070581794;16;97.9000015259;211.191772461;32;124.814077377;
150;13;75.2040100098;155.699584961;52;128.390296698;16;95.9000015259;213.406600952;33;126.42342639;
151;13;76.27003479;160.840744019;53;128.760543227;16;94.9000015259;219.618499756;33;128.031471491;
152;13;82.3259811401;154.863128662;54;129.175078869;16;103.844291687;219.827072144;35;129.599912643;
153;13;80.9341888428;157.885467529;56;129.627609372;16;107.748283386;217.848297119;37;131.122949123;
154;13;80.810760498;164.907714844;54;130.111817002;16;106.41230011;224.848297119;36;132.601794243;
155;13;82.6743774414;159.396972656;53;130.621414661;17;110.518882751;222.848297119;30;134.021704435;
156;13;83.5432434082;162.71472168;54;131.150230885;17;109.702178955;227.430953979;31;137.997716427;
157;13;85.1563720703;166.736740112;53;131.692299247;17;109.399780273;234.899551392;31;141.858373165;
158;13;88.4039382935;161.758666992;55;132.24195838;17;110.765686035;237.125946045;33;145.544708252;
159;14;81.5178222656;162.780456543;56;132.793946028;16;110.14276886;240.209411621;35;150.034717798;
160;14;80.2614974976;169.802154541;54;133.343484044;16;105.579483032;250.808624268;33;154.324864388;
161;14;80.2182388306;177.189483643;52;133.886347055;16;104.985031128;258.342498779;26;158.388672829;
162;14;81.184135437;181.215194702;42;134.41890955;16;105.327346802;259.820587158;23;162.210783005;
163;14;82.1142044067;182.240722656;41;134.938159466;16;100.72869873;270.279754639;20;165.784101009;
