Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;3;17.3062152863;33.4362754822;11;35.0061368942;4;38.4193954468;26.5;7;38.7797003984;
47;3;16.3142967224;34.5264816284;12;35.1622312069;5;38.5406532288;27.5;6;40.0177302361;
48;3;16.322479248;35.610294342;13;35.3099646568;5;39.6486549377;28.5;6;40.2674329281;
49;3;17.3307552338;33.6879577637;15;35.4497045279;5;40.7444343567;29.5;4;41.7696120739;
50;3;18.0;34.6879577637;15;35.5447884798;5;41.5839385986;31.0;4;43.0142408609;
51;3;20.0;32.6879577637;16;35.5827163458;6;43.2669830322;33.3899993896;4;45.0372703075;
52;3;22.3561115265;32.5;17;35.6209751368;6;45.7286300659;35.6872596741;3;46.0267612934;
53;4;23.0249996185;32.5;14;50.6595385075;6;46.8956565857;37.5100784302;3;46.7411836386;
54;4;24.6499996185;33.5;15;51.4483793974;6;47.2969360352;38.6231460571;4;47.2696741819;
55;4;26.0321350098;33.5;15;52.1568441391;6;47.5859642029;39.6465377808;4;47.7981454134;
56;4;26.6499996185;34.5;15;52.7840703726;6;47.8742790222;39.670501709;4;48.2540597916;
57;4;27.6499996185;34.7437438965;16;53.3325519562;6;48.1183929443;39.6950378418;6;48.6595224142;
58;4;28.6499996185;34.771396637;16;53.8072711229;6;45.1555213928;41.7201271057;7;49.1004099846;
59;4;29.6499996185;33.7991638184;17;54.2148271799;7;44.3417816162;43.7457618713;6;49.5786210299;
60;6;30.1983356476;32.5;15;54.5626465082;7;43.5488510132;45.7719268799;9;50.0956376791;
61;6;29.8410778046;33.5;16;54.8583500385;7;42.7776908875;47.7986068726;10;50.652361989;
62;6;29.8986206055;33.8829116821;16;55.015581131;7;37.7999992371;48.8257789612;13;51.2489429712;
63;6;30.3785057068;32.5;14;55.0555787086;7;37.7999992371;48.8534317017;14;51.8846017122;
64;6;30.3875045776;32.5;11;55.0955479145;7;37.7999992371;49.8815345764;12;52.5574771166;
65;6;29.9249992371;33.5;11;55.135456562;7;36.7999992371;52.910068512;9;53.2645068169;
66;6;30.4054775238;32.5;11;56.17527318;7;36.7999992371;55.9390068054;11;54.001367569;
67;6;30.9249992371;34.5;11;57.2549660206;7;36.7999992371;58.9683227539;17;54.7624975443;
68;6;33.4233665466;35.5;12;57.465687871;7;36.7999992371;61.9979858398;17;55.5412127972;
69;6;32.4322624207;38.5;12;57.6928406954;8;36.7999992371;65.0279693604;12;72.3299250603;
70;6;31.211971283;42.5;11;57.9378241301;8;36.7999992371;67.0582275391;12;73.9204487801;
71;6;30.5110874176;46.1330947876;13;58.2020601034;9;37.7999992371;69.6283569336;12;75.4099862576;
72;7;30.1836738586;47.3482894897;12;60.3172829151;9;36.7999992371;73.7040557861;11;76.790845871;
73;7;30.6204395294;48.0;14;62.1375797987;9;39.7999992371;72.7798156738;12;78.0598583221;
74;8;31.1657676697;50.3387031555;13;63.7108100653;9;40.7999992371;75.8555374146;15;79.2175314426;
75;8;29.8038024902;49.6895141602;15;65.0868279934;9;39.7999992371;78.9310913086;15;80.2671699524;
76;8;32.9074821472;46.9097442627;15;66.149373889;9;41.7999992371;79.5063552856;16;81.2140610218;
77;8;31.3657474518;49.0;15;66.8170176744;9;43.7244491577;80.5812225342;17;83.0648052692;
78;8;33.3088302612;46.0;13;67.510931015;9;44.7986106873;78.6555938721;17;83.6905121803;
79;8;34.4649581909;45.0;14;68.1396354437;9;42.7999992371;84.0210647583;17;84.2720487118;
80;8;30.5499992371;49.0;14;69.8073917627;9;41.7999992371;86.2072906494;17;84.8150573969;
81;8;33.2094154358;49.3708305359;13;70.6118019819;9;40.7999992371;91.2650146484;19;85.3213412762;
82;8;34.4523162842;51.4399414062;14;71.4581212997;9;39.7999992371;96.3217010498;22;85.7932635546;
83;9;35.081073761;52.0;15;72.3420004845;10;39.7999992371;96.4225921631;23;86.2335389853;
84;9;33.2499580383;55.0;15;73.257874608;11;37.7999992371;99.5194702148;23;86.6450581551;
85;9;34.2631797791;57.0;16;74.1991178989;11;37.7999992371;99.6147079468;24;87.0065299273;
86;9;33.8342781067;59.0;16;75.1582924128;11;36.7999992371;99.7082138062;24;87.4406731129;
87;9;33.2648963928;58.0;17;76.1274800301;11;34.7999992371;102.886764526;25;87.8949645758;
88;9;33.3396110535;59.0;18;77.0986661911;11;34.7999992371;103.067260742;26;88.3697314262;
89;10;33.4172286987;60.0;17;78.0641355515;11;33.7999992371;103.249298096;26;88.865124464;
90;10;34.8360939026;59.0;17;79.0168392658;11;31.7999992371;106.432388306;26;90.3810789585;
91;10;33.6176376343;61.0;18;79.9506866932;11;32.7999992371;107.616027832;27;91.9772732258;
92;10;32.6767349243;63.0;19;80.8607444763;12;34.0;109.799705505;27;93.6560513973;
93;10;32.4383621216;65.0;19;81.743319273;12;35.0;115.982849121;28;94.4194868803;
94;10;32.5024604797;68.0;16;82.5959334373;12;37.0;119.164924622;29;95.2093392611;
95;10;32.5689315796;71.0;18;83.4172081947;12;37.0;122.345336914;29;96.0240521431;
96;11;32.6376266479;74.0;17;84.206687212;12;36.0;128.523529053;29;96.8439850807;
97;11;32.7083740234;76.6539306641;17;84.9646201134;12;39.0;125.663024902;30;97.6526722908;
98;12;32.7809295654;78.7390899658;17;85.6917481422;12;37.0;128.7318573;31;98.4808926582;
99;12;32.8550415039;80.8236465454;13;86.3890957832;12;36.0;133.919921875;31;100.325324893;
100;12;32.8604354858;81.7390899658;9;87.0578045845;12;40.0;131.10736084;31;101.26230514;
101;12;33.8698616028;82.7390899658;6;87.6811552048;12;41.0;132.293731689;31;102.213445306;
102;12;34.875;83.7390899658;6;88.1579008102;12;41.9907989502;134.604553223;33;103.174899578;
103;12;35.875;84.7390899658;8;88.5726037025;13;42.0437927246;133.792129517;34;104.142762184;
104;12;36.875;85.7390899658;8;89.9830741882;14;41.0;134.977478027;33;105.113178015;
105;12;38.875;87.7390899658;8;90.4273180962;15;41.0;139.508392334;33;106.082455039;
106;12;40.1749992371;89.7390899658;10;90.8646183014;15;44.0;136.340377808;35;107.047161698;
107;12;40.4182662964;91.7390899658;11;91.2932083607;15;45.0;137.517440796;35;108.004212976;
108;12;40.4277992249;93.7390899658;12;91.711487174;16;45.3366851807;141.691314697;35;108.950924993;
109;12;40.4375991821;96.7390899658;13;92.1180490255;16;47.0;140.861846924;33;110.88504982;
110;12;41.4476623535;95.7390899658;13;92.5117018223;16;49.0;142.028915405;34;111.864778996;
111;13;41.4579925537;97.3262863159;14;92.891481638;16;50.5326156616;147.192398071;34;113.831693172;
112;13;42.0135269165;98.415435791;15;93.2566530704;16;53.0;148.352249146;34;114.824862838;
113;13;43.3699645996;96.5012435913;16;93.6067098379;16;55.0;150.508392334;34;115.804866791;
114;14;42.4301757812;97.583694458;16;93.9413603544;16;55.7405128479;156.660797119;38;117.771362424;
115;14;42.4876785278;98.6627731323;15;94.260512352;16;59.8118591309;157.809402466;38;118.730442762;
116;14;40.6134796143;96.738494873;16;95.168736577;16;59.8461532593;165.868103027;39;119.610762954;
117;15;41.5838508606;98.1551971436;15;97.0769027472;17;62.8785858154;171.086929321;39;120.483253956;
118;15;43.2653579712;100.576507568;16;98.1012067795;18;65.0785064697;174.184509277;40;121.34768188;
119;15;45.871006012;99.9989547729;16;99.1308573484;18;67.0;174.377990723;39;122.203783631;
120;15;45.2601737976;102.418960571;16;101.163154125;18;71.0;177.191635132;40;122.955259204;
121;15;46.3992767334;105.833023071;16;103.255569816;18;75.0;180.295303345;40;123.684322476;
122;15;48.3687362671;107.237747192;15;105.415043235;18;79.0;183.307449341;41;124.416223049;
123;15;49.4647445679;111.630050659;14;107.553933859;18;82.3926086426;186.931610107;39;126.149200439;
124;15;51.8070755005;117.00717926;14;108.827896714;18;87.3246841431;190.155273438;41;127.911487937;
125;15;53.9132461548;119.366821289;14;110.128377795;18;92.4552993774;194.350662231;41;128.731919289;
126;14;50.721736908;119.707138062;14;109.997428536;19;95.5841522217;197.624420166;38;130.905894876;
127;14;50.8187446594;124.026779175;16;111.240508318;19;98.7109680176;201.896209717;39;131.826996803;
128;14;51.9214782715;124.324897766;12;112.503405571;20;101.835487366;206.165313721;39;132.750704885;
129;14;51.0298690796;126.601097107;12;113.786109924;20;100.957458496;211.430969238;40;133.6756953;
130;14;51.1437454224;128.855407715;15;115.088510752;20;103.076667786;214.692581177;40;134.600694418;
131;14;52.2628479004;128.08821106;16;116.410254121;20;105.19291687;218.949539185;41;135.524486303;
132;14;51.3868217468;130.300201416;17;117.75060904;20;107.306022644;220.909912109;42;136.445910811;
133;14;51.5151824951;132.492279053;17;119.108348012;20;109.21585083;222.327148438;45;137.363865495;
134;14;52.6473579407;131.665542603;18;120.48164916;21;104.21585083;238.914352417;44;139.277303576;
135;13;47.5326499939;128.821228027;19;111.868031025;22;105.21585083;243.140396118;43;150.290225625;
136;13;51.7448883057;131.960571289;20;113.179436207;22;102.21585083;249.90397644;44;151.306541681;
137;13;51.7552223206;133.0;20;114.471195221;22;104.21585083;252.171524048;49;152.733559728;
138;13;51.9487915039;135.0;21;115.776999474;22;104.895645142;252.439682007;49;154.156104684;
139;13;52.2783966064;138.0;20;117.090611696;22;103.045913696;258.707977295;48;155.574130058;
140;13;53.5322990417;138.0;16;118.405431509;22;114.774879456;263.775970459;41;156.987624764;
141;13;51.6132392883;141.0;17;119.644643068;22;121.085861206;264.043243408;42;158.396489739;
142;13;52.7995262146;144.0;18;120.866360903;22;122.219680786;267.309356689;43;159.752006173;
143;13;54.2619743347;143.113830566;19;122.074322462;22;125.644714355;265.445007324;44;161.044407964;
144;12;51.2024612427;140.197967529;19;120.242052555;23;125.114273071;269.580688477;41;165.176509738;
145;12;50.1027679443;142.282806396;20;121.282642365;23;127.110374451;274.716308594;38;167.51534605;
146;12;52.2745895386;141.368164062;22;122.289854288;23;131.487884521;274.851715088;42;168.896076202;
147;11;49.5021591187;137.453826904;23;115.259033203;24;131.221954346;280.986755371;41;178.255033851;
148;11;51.5290336609;141.53956604;23;116.186323643;24;130.784622192;295.436065674;43;179.900357723;
149;11;56.5551795959;139.625213623;25;117.068715811;25;130.898086548;306.594482422;43;181.578906178;
150;11;57.5805587769;143.710510254;27;117.904060841;25;132.851654053;311.75201416;46;183.289730549;
151;11;60.605140686;147.795288086;28;118.691040993;26;130.128982544;322.908599854;47;185.032058239;
152;11;66.6289138794;142.879348755;22;119.429123402;26;133.303237915;325.064117432;43;186.805172801;
153;10;52.6370010376;139.962463379;21;99.1184883118;27;133.449157715;328.218383789;40;209.608198404;
154;10;55.3168678284;139.962463379;23;99.7599349022;27;134.588684082;336.371307373;42;212.279798985;
155;10;57.6930122375;136.962463379;24;100.354784489;27;135.843994141;337.522796631;41;215.827941656;
156;10;58.0261116028;137.962463379;22;100.793278217;27;137.029815674;344.672637939;40;220.641087174;
157;10;59.2415161133;138.962463379;23;101.112119675;27;139.618545532;353.044769287;41;226.363150597;
158;10;61.4318199158;136.962463379;23;101.408441544;27;143.780548096;358.421173096;45;231.186465502;
159;10;60.5948982239;137.962463379;22;101.683187962;27;147.465087891;362.801239014;48;235.751834154;
160;10;58.7324371338;139.962463379;22;101.937436581;28;146.265853882;377.037963867;48;240.123489738;
161;9;47.410533905;133.962463379;14;90.2020397186;29;149.91758728;385.274139404;41;256.29893744;
162;9;46.4202041626;135.962463379;12;90.2955703735;30;156.447738647;383.509246826;41;260.731651783;
163;9;48.4202041626;136.962463379;12;90.3858294487;30;155.116287231;394.589691162;41;264.988892555;
164;9;50.438583374;134.962463379;12;90.4727659225;30;157.75680542;405.205413818;38;269.134150028;
165;9;48.4472770691;138.962463379;12;90.556347847;30;161.536499023;413.601806641;43;273.185032606;
166;9;49.4556350708;139.962463379;14;90.6365623474;30;163.022445679;418.938110352;45;278.132691145;
167;9;50.4636535645;141.962463379;14;90.7134132385;30;165.590866089;425.295532227;46;282.011052608;
168;9;49.4636573792;142.962463379;15;90.7869210243;30;167.160934448;434.673919678;47;286.777092218;
169;9;49.4786949158;143.962463379;16;90.8571209908;30;168.764846802;452.072845459;50;290.536247611;
170;8;40.4857139587;136.962463379;13;80.9240608215;31;175.184448242;453.491699219;45;304.070031047;
171;8;40.4857139587;134.962463379;10;80.9878001213;31;176.811264038;458.929290771;47;318.533859015;
172;8;40.4987792969;136.962463379;11;81.0;31;178.883087158;478.207855225;49;331.798704028;
173;8;43.4999961853;132.962463379;7;81.0;31;187.245117188;525.61541748;49;343.909790635;
174;8;44.4999961853;128.0;7;81.0;31;193.691604614;550.13067627;50;354.935169101;
175;8;46.5;126.0;7;81.0;31;199.61605835;571.504699707;53;364.615845084;
176;7;49.5;124.0;7;81.0;32;204.803634644;593.238342285;64;372.973780155;
177;7;49.5;124.0;10;81.0;32;209.373733521;610.666748047;69;380.658865213;
178;6;38.9000015259;119.0;9;69.0;33;215.797836304;628.914489746;69;399.536551237;
179;5;26.0999984741;77.0;9;41.0;34;222.174041748;649.545349121;66;433.621021271;
180;5;26.0999984741;75.0;9;41.0;34;226.312530518;669.833190918;70;441.43714273;
181;4;24.2999992371;68.0;10;33.0;35;232.306777954;690.348388672;68;455.908679843;
182;4;26.2999992371;67.0;7;33.0;35;239.799819946;702.021606445;68;464.397765875;
183;3;11.7999992371;45.0;6;18.0;37;248.422973633;716.183105469;68;514.290747881;
184;3;11.7999992371;44.0;7;18.0;37;268.385528564;748.186096191;73;546.824092627;
185;3;12.7999992371;44.0;7;18.0;37;284.49597168;779.351318359;75;575.025008917;
186;3;11.7999992371;43.0;7;18.0;37;299.124572754;810.406799316;78;599.196461916;
187;3;11.7999992371;42.0;2;18.0;37;311.188781738;841.146240234;82;619.30266118;
188;3;12.7999992371;42.0;2;18.0;37;320.14831543;868.609863281;88;635.819955111;
189;0;0;0;0;0;37;327.588653564;894.203186035;91;652.600199699;
