Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;6;29.2749996185;46.2054023743;10;71.4529626369;2;29.0;22.5;9;26.3921557665;
51;7;30.8517093658;49.2054023743;7;92.168792963;2;29.0;22.5;10;26.4563041925;
52;7;33.412979126;49.5;10;94.0886604786;2;29.0;22.5;11;26.5224741697;
53;7;33.7782974243;49.5;11;95.8245329857;2;29.0;22.5;11;26.5906432867;
54;7;32.8318405151;52.5;11;97.3760476112;2;29.0;22.5;11;26.6607804298;
55;7;32.9000015259;53.5;12;99.7532286644;2;29.0;22.5;11;26.7328453064;
56;7;36.9000015259;52.5;14;101.012217999;2;29.0;22.5;11;27.8067884445;
57;9;37.2071800232;54.5;11;112.13280344;2;29.5999984741;23.0;11;28.6625516415;
58;9;38.3557548523;58.5;12;113.517977953;2;30.0680007935;23.3899993896;11;29.3345814943;
59;9;38.2017707825;59.5;13;114.543761611;2;30.4247112274;23.6872596741;14;29.8587341309;
60;9;37.2017707825;62.5;13;115.514092326;2;30.6916904449;23.9097423553;16;30.120018959;
61;10;36.9000015259;63.5;10;136.426964998;3;30.7999992371;24.0;15;30.2022752762;
62;11;37.9000015259;65.5;10;138.48161006;3;30.7999992371;24.0;15;30.2859115601;
63;12;38.9000015259;66.5;9;140.29592824;3;30.7999992371;24.0;15;30.3708124161;
64;12;39.9000015259;70.5;10;141.876277804;3;30.7999992371;24.0;15;30.4568536282;
65;12;41.9000015259;67.5;10;143.239821792;3;30.7999992371;24.0;16;30.5439035892;
66;12;42.9000015259;69.5;10;144.409915924;3;31.7999992371;24.0;16;30.6318233013;
67;12;41.9000015259;68.5;12;145.412167549;3;32.3790931702;24.0;13;30.7204678059;
68;12;43.9000015259;67.5;13;146.207723618;3;32.4322814941;24.0;13;30.8096864223;
69;13;48.5237197876;69.6273880005;14;146.472773671;4;32.4858093262;24.0;10;30.8993241787;
70;13;50.5722770691;71.6656036377;15;146.699476004;4;28.7999992371;26.0;10;30.989222765;
71;13;52.9699440002;70.7044677734;16;147.307170153;4;29.7999992371;25.4946117401;9;31.079221487;
72;13;54.3471374512;72.5;16;152.492265821;4;27.7999992371;26.5396118164;9;31.1691586971;
73;13;56.4892807007;75.5;16;156.751997232;4;28.7999992371;27.4946117401;9;31.258872509;
74;13;56.6403083801;76.5;17;160.209956408;4;29.7999992371;28.4946117401;9;32.348202467;
75;13;57.2613639832;77.5;18;162.997815609;4;28.7999992371;31.4946117401;10;32.4769899845;
76;13;58.7310371399;75.5;19;164.751976013;4;30.7999992371;32.4946136475;10;32.6062643528;
77;14;59.0302772522;78.5;18;165.494600058;4;31.7999992371;34.4946136475;10;32.7358767986;
78;14;57.1494598389;82.5;18;166.985018492;4;29.7999992371;37.4946136475;10;32.8656812906;
79;14;59.1805000305;84.5;19;167.390092969;4;30.7999992371;38.4946136475;11;32.9955352545;
80;14;57.2240104675;91.5;19;168.80646944;4;31.7999992371;39.4946136475;12;33.1252999306;
81;14;57.380645752;99.5;19;170.276845574;4;29.7999992371;41.4946136475;13;33.2548415661;
82;14;59.4236831665;105.5;19;171.865086913;4;30.7999992371;40.9750137329;14;33.3840315342;
83;14;61.9008636475;112.5;20;173.483209372;4;31.7999992371;41.015499115;15;33.5127466917;
84;15;62.0753898621;123.5;20;174.302441835;4;29.7999992371;42.0551834106;15;33.6408694983;
85;16;62.9152450562;131.081451416;21;175.196670055;4;30.7999992371;41.0940208435;16;33.768289566;
86;16;63.4832191467;137.298736572;21;176.171027422;4;31.7999992371;41.1319656372;17;33.8949012756;
87;16;64.2171020508;141.5;22;177.230265975;4;29.7999992371;42.1689758301;14;34.0206065178;
88;17;66.3230285645;145.721191406;23;178.37851119;4;30.7999992371;41.2050247192;15;34.1453129053;
89;18;66.4378433228;151.834213257;22;179.618984342;4;31.7999992371;41.2400817871;16;34.2689340115;
90;18;67.5618972778;157.955551147;23;180.953698277;4;29.7999992371;42.2741317749;13;34.3913896084;
91;18;69.6953735352;161.085388184;23;182.383146524;4;30.7999992371;41.307144165;11;34.5126043558;
92;18;68.8383178711;167.223876953;25;183.906003952;4;31.7999992371;41.3391151428;12;34.6325091124;
93;20;70.5251846313;168.962692261;25;185.518867016;4;29.7999992371;42.3700332642;14;34.7510398626;
94;20;71.1518936157;173.962692261;24;187.216067433;4;30.7999992371;41.3998947144;13;34.8681364059;
95;20;73.9476394653;175.5;26;188.98958087;4;31.7999992371;41.4286956787;13;34.9837436676;
96;21;75.1742630005;179.5;26;191.829063654;4;29.7999992371;42.4564476013;10;35.09781003;
97;22;76.6829147339;185.135406494;25;193.742021918;4;28.7999992371;43.4831504822;11;35.1926498413;
98;22;78.8722076416;190.528259277;27;195.694320083;4;28.7999992371;42.4831504822;10;35.2542052269;
99;24;81.946182251;190.528259277;28;198.077983618;4;26.7999992371;44.4831504822;10;35.3161010742;
100;25;83.7803039551;192.528259277;27;200.492080688;4;25.7999992371;46.4831504822;11;35.3782629967;
