Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
55;2;14.0910682678;28.5;6;25.0;1;27.0;17.5;7;25.0;
56;2;12.0;29.5;5;25.0;1;27.0;17.5;8;25.0;
57;2;12.0;30.5;6;25.0;1;27.0;17.5;8;26.0;
58;2;12.0;31.5;6;25.0;1;27.5999984741;18.0;8;26.7800006866;
59;2;12.0;32.5;7;25.0;1;28.0680007935;18.3899993896;9;27.3745174408;
60;2;12.0;33.5;7;25.0;1;28.4247112274;18.6872596741;10;27.8194847107;
61;2;12.0;34.5;7;26.0;1;28.6916904449;18.9097423553;9;28.0;
62;2;14.0;33.5;7;26.0900000334;1;28.7999992371;19.0;8;28.0;
63;2;16.0;33.5;7;26.1871190071;1;28.7999992371;19.0;8;28.0;
64;2;17.2671012878;33.5;17;26.2917383909;1;28.7999992371;19.0;8;28.0;
65;3;18.0;33.5;7;26.4042263031;1;28.7999992371;19.0;8;28.0;
66;3;19.0;33.5;7;26.5249304771;1;28.7999992371;19.0;9;28.0;
67;3;19.625;33.5;8;26.6541694403;1;28.7999992371;19.0;9;28.0;
68;3;19.9971885681;31.5;9;26.7922235727;1;28.7999992371;19.0;10;28.0;
69;3;19.625;31.5;9;26.9393253326;1;28.7999992371;19.0;10;28.0;
70;3;20.0613479614;29.5;11;27.0956480503;1;28.7999992371;19.0;9;28.0;
71;3;20.0965213776;28.5;11;27.261295557;1;28.7999992371;19.0;10;28.0;
72;3;20.1337909698;27.5;11;27.4362905025;1;28.7999992371;19.0;8;28.0;
73;3;19.625;27.5;11;27.6205644608;1;28.7999992371;19.0;7;28.0;
74;3;20.2146263123;25.5;12;27.8139474392;1;28.7999992371;19.0;6;28.0;
75;3;21.0331382751;25.5;11;26.9924380779;1;28.7999992371;19.0;3;28.0;
76;3;21.625;26.1737060547;12;27.1100100279;1;28.7999992371;19.0;4;28.0;
77;3;21.625;26.2345924377;13;27.2351142168;1;28.7999992371;19.0;4;28.0;
78;3;21.8822536469;26.5;11;27.3681277037;1;28.7999992371;19.0;4;28.0;
79;3;22.1578292847;27.5;9;26.5094159842;1;28.7999992371;19.0;5;28.0;
80;3;21.6600627899;27.9475059509;9;27.1393256187;1;28.7999992371;19.0;6;28.0;
81;3;21.5079994202;29.1015281677;9;27.6702752113;1;28.7999992371;19.0;6;28.0;
82;3;22.2258110046;27.4260482788;9;27.9862591028;1;28.7999992371;19.0;7;28.0;
83;3;22.0142917633;28.3792533875;10;28.163807869;1;28.7999992371;19.0;6;28.0;
84;3;22.0464859009;28.4033794403;10;28.3510098457;1;28.7999992371;19.0;7;28.0;
85;3;22.3789768219;27.5;10;28.547984004;1;28.7999992371;19.0;6;28.0;
86;3;22.1170806885;28.452671051;12;28.7547719479;1;28.7999992371;19.0;7;28.0;
87;3;21.625;29.4778137207;8;27.9713273048;1;28.7999992371;19.0;7;28.0;
88;3;22.293548584;27.0;8;28.3975057602;1;28.7999992371;19.0;6;28.0;
89;3;21.4449996948;29.1000003815;8;29.8219283819;1;28.7999992371;19.0;7;28.0;
90;3;22.3708095551;28.7358531952;10;31.0198897123;1;28.7999992371;19.0;7;28.0;
91;3;22.6318969727;29.2235298157;11;32.0207799673;1;28.7999992371;19.0;7;28.0;
92;3;23.2046756744;28.4990730286;10;31.8595637083;1;28.7999992371;19.0;7;28.0;
93;3;21.9711875916;30.2693061829;11;32.8214454651;1;28.7999992371;19.0;6;28.0;
94;3;22.1181621552;31.7575912476;10;33.6310542822;1;28.7999992371;19.0;7;28.0;
95;3;22.2287883759;33.0050354004;9;34.2734947205;1;28.7999992371;19.0;6;28.0;
96;3;22.2999992371;32.1752166748;10;34.6060131788;1;28.7999992371;19.0;6;28.0;
97;3;23.2999992371;30.1752166748;11;34.9435157776;1;28.7999992371;19.0;6;28.0;
98;3;22.2999992371;31.1752166748;9;35.2842885256;2;28.7999992371;19.0;2;28.0;
99;3;22.2999992371;32.1752166748;10;35.6265298128;2;28.7999992371;19.0;2;28.0;
100;3;22.2999992371;33.011554718;10;35.9683881998;2;28.7999992371;19.0;3;28.0;
101;3;23.2999992371;31.011554718;11;36.3080084324;2;28.7999992371;19.0;3;28.0;
102;3;22.2999992371;32.011554718;12;36.6435732841;2;28.7999992371;19.0;3;28.0;
103;3;22.2999992371;33.011554718;14;36.973347187;2;28.7999992371;19.0;2;28.0;
104;3;23.2999992371;31.011554718;15;37.2957155704;2;28.7999992371;19.0;3;28.0;
105;3;23.9200363159;31.011554718;15;37.6092185974;2;28.7999992371;19.0;4;28.0;
106;3;24.4620742798;29.011554718;13;37.9125778675;2;28.7999992371;19.0;4;28.0;
107;3;24.0408935547;30.0;14;38.2047154903;2;28.7999992371;19.0;4;28.0;
108;3;22.7983665466;30.0;14;38.4847648144;2;28.7999992371;19.0;3;28.0;
109;3;23.8072624207;29.0;15;38.7520737648;2;28.7999992371;19.0;3;28.0;
110;3;24.2030982971;30.0;15;39.0061998367;2;28.7999992371;19.0;4;28.0;
111;4;22.8249225616;30.0;11;54.2468988895;2;28.7999992371;19.0;4;28.0;
112;4;22.2999992371;31.0;12;55.5241081715;2;28.7999992371;19.0;3;28.0;
113;4;21.2999992371;34.0;12;57.1744053364;2;28.7999992371;19.0;1;28.0;
114;4;21.2999992371;37.0;12;58.6889314651;2;28.7999992371;19.0;1;28.0;
115;4;21.2999992371;40.0;14;60.0423805714;0;0;0;0;0;
