Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;4;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;4;20.0;1;13.0;10.0;5;20.0;
4;1;8.0;11.0;3;20.0;1;14.0;10.0;5;20.0;
5;1;8.0;10.0;3;20.0;1;15.0;10.0;4;20.0;
6;1;9.0;10.0;3;20.0;1;16.0;10.0;4;20.3999996185;
7;1;9.5;10.0;3;20.0;2;17.6000003815;10.1999998093;3;21.7264003754;
8;1;9.5;10.0;3;20.3999996185;2;18.0358409882;10.3632001877;3;22.8594274521;
9;2;10.5900001526;10.5;2;21.7264003754;2;18.7156562805;10.9097137451;3;23.8127875328;
10;2;11.6634397507;10.3632001877;2;21.9903717041;2;20.7156562805;11.3658018112;3;24.5981152058;
11;2;12.7228336334;10.4951858521;2;23.0819120407;2;22.7156562805;11.7372808456;3;25.2345055342;
12;2;13.1934309006;11.0209560394;2;23.99553442;2;23.7919197083;12.0336990356;4;25.7443674803;
13;2;14.9660997391;11.4571752548;2;24.7449600697;2;24.8187599182;12.2662630081;4;26.1502821445;
14;2;16.9660987854;11.8107032776;2;25.3503712416;2;25.8463039398;12.446267128;4;26.3048160076;
15;2;18.7228336334;12.4417638779;3;25.8344515562;2;26.874546051;12.5;4;26.3530313969;
16;3;19.7228336334;12.6748571396;2;26.2195074558;2;27.9034748077;12.5;4;26.4023760557;
17;3;20.7228336334;12.4808797836;2;26.3048160076;2;28.9330806732;12.5;4;26.4528282881;
18;3;22.016418457;12.5;2;26.3530313969;2;29.8716964722;12.5;4;26.5043625832;
19;3;22.625;13.0412120819;3;26.4023760557;2;29.9026184082;12.5;5;26.5569496155;
20;3;22.625;13.0609502792;3;26.4528282881;2;29.9341697693;12.5;5;26.6105561256;
21;3;22.625;13.0811309814;3;26.5043625832;2;29.9663333893;12.5;5;26.6651450396;
22;3;22.9634819031;12.5;3;26.5569496155;2;29.99908638;12.5;5;26.72067523;
23;3;22.9753131866;12.5;4;26.6105561256;2;30.0324058533;12.5;5;26.7771017551;
24;4;22.9873752594;12.5;3;26.6651450396;2;30.0662612915;12.5;5;26.8343759775;
25;4;22.9996566772;12.5;3;26.72067523;2;30.1006259918;12.5;6;26.8924454451;
26;4;22.625;13.1882705688;3;26.7771017551;3;30.1354675293;12.5;5;26.9512542486;
27;4;21.024848938;13.5;3;26.8343759775;3;30.170753479;12.5;5;27.0107431412;
28;4;20.0377349854;14.5;3;26.8924454451;3;30.206445694;12.5;5;27.0708494186;
29;4;19.0508003235;15.5;3;26.9512542486;3;30.2425098419;12.5;5;27.1315076351;
30;4;18.064031601;16.5;3;27.0107431412;3;29.0;13.5;5;27.1926498413;
31;4;17.4524173737;17.5;4;27.0708494186;3;29.0;13.5963249207;5;27.2542052269;
32;4;17.4659423828;18.5;4;27.1315076351;3;30.0;15.5963249207;5;27.3161010742;
33;4;17.4795894623;19.5;4;27.1926498413;3;30.3896598816;17.5963249207;5;27.3782629967;
34;4;17.493347168;20.5;4;27.2542052269;3;30.4269580841;19.5963249207;6;27.4406147003;
35;4;17.5071964264;21.5;5;27.3161010742;3;30.4643688202;21.5;6;27.5030794144;
36;5;17.5211219788;22.5;4;27.3782629967;3;30.5018482208;22.5;7;27.5655794144;
37;5;17.5351085663;23.5;4;27.4406147003;3;30.5393486023;22.5;7;27.628036499;
38;5;17.5491371155;24.5;4;27.5030794144;3;30.5768222809;22.5;7;27.690372467;
39;5;17.5631923676;25.5;5;27.5655794144;4;30.6142234802;22.5;7;27.7525100708;
40;5;17.577255249;26.5;5;27.628036499;4;30.651506424;22.5;7;27.8143725395;
41;5;17.5913085938;27.5;6;28.690372467;4;30.6886234283;22.5;7;27.8758842945;
42;5;18.6053333282;28.5;7;28.7825100422;4;30.7255306244;22.5;8;27.936971426;
43;5;19.6193141937;29.5;8;28.874963522;4;30.7621822357;22.5;9;27.9975619316;
44;5;20.8718662262;27.5;8;28.9676504135;4;30.798538208;22.5;9;28.0575861931;
45;5;21.2456474304;28.5;9;29.0604887009;4;30.8345527649;22.5;9;28.1169772148;
46;5;22.0;29.5;9;29.1533969641;4;30.8701858521;22.5;9;28.1756706238;
47;5;23.2600631714;30.5;9;29.2462950945;4;30.9054031372;22.5;9;28.2336053848;
48;5;24.0;31.5;10;29.3391041756;4;30.9401626587;22.5;9;29.2907235622;
49;6;24.8999786377;32.5;9;29.4317467213;4;31.9744338989;23.5;10;29.3869709969;
50;6;25.3395271301;32.3792533875;10;29.5241472721;4;33.0081825256;24.5;10;29.4834814072;
51;6;24.625;32.4033813477;11;29.6162321568;4;33.0413780212;25.5;10;29.5802094936;
52;6;24.9232387543;31.5;11;29.7079302073;4;33.0739936829;26.5;10;30.76871562;
53;7;25.378068924;29.452671051;10;29.7991728783;4;33.7474822998;28.0;11;31.7402733564;
54;8;25.7048149109;27.5;9;29.8898937702;4;34.2889442444;29.0193481445;11;32.5291494131;
55;8;24.625;27.5;9;29.980029583;4;34.7189102173;29.3527412415;11;33.1710218191;
56;8;25.4147510529;28.5;9;31.0695198774;4;35.0587615967;29.6129512787;12;33.5507246256;
57;8;26.4265174866;29.5550518036;9;31.2683067322;4;35.2393836975;29.7425422668;13;33.7519261837;
58;8;27.438041687;30.5813522339;9;32.8665157557;4;35.310962677;29.783493042;13;33.9548691511;
59;8;26.90625;33.2545280457;9;34.2137053013;4;35.3816490173;29.8260612488;13;34.159278512;
60;8;28.3913116455;32.6171875;9;36.3445730209;4;35.4512825012;29.8702373505;14;34.364877224;
61;8;29.6131267548;34.9937896729;10;38.3705300093;5;33.4512825012;30.9160079956;13;34.5713876486;
62;9;31.7926063538;37.2754020691;9;39.3163821697;5;32.7999992371;31.9633464813;14;34.7785315514;
63;9;32.9387359619;39.4822807312;10;39.9054809809;5;32.7999992371;33.9633483887;14;34.9860312939;
64;9;33.5229263306;41.5;10;40.4808542728;6;33.7999992371;36.9633483887;12;36.1936101913;
65;9;33.6069221497;43.5;10;41.0779565573;6;34.7999992371;39.9633483887;14;36.6009922028;
66;9;33.6922874451;44.5;11;41.6966439486;6;35.5199966431;42.9633483887;14;37.045502305;
67;9;32.6465377808;45.5;12;42.336581111;6;35.6625595093;45.9633483887;14;37.5328963995;
68;10;33.4014778137;45.4310302734;11;42.9972118139;6;34.7999992371;47.9070358276;15;38.0694541931;
69;10;33.6423454285;45.4745101929;10;46.0478153229;6;34.7999992371;49.0096054077;15;38.6618292332;
70;10;35.3464851379;46.0800018311;11;47.8870654106;6;34.7999992371;49.3309173584;15;39.3167951107;
71;10;36.6718978882;47.5082702637;12;49.5178865194;6;34.7999992371;49.6583976746;15;40.0408699512;
72;11;34.369808197;52.8158721924;11;50.9321122169;7;34.7999992371;50.0204315186;14;40.8397936821;
73;12;36.1095962524;51.6087188721;11;56.0209136009;6;32.7999992371;43.4121246338;15;37.0203001499;
74;12;36.7086753845;54.0;11;57.7999392748;6;32.7999992371;43.5101470947;15;37.2137482166;
75;12;35.5276298523;57.0;12;59.6825238466;6;32.7999992371;43.6068725586;15;37.4043467045;
76;12;35.5162849426;60.0;10;61.6634964943;6;32.7999992371;43.7021713257;18;37.5918533802;
77;12;35.6965637207;61.3339538574;10;63.7334531546;6;32.7999992371;43.7959289551;17;37.7514104843;
78;12;35.2888717651;65.4195098877;10;66.8782374859;6;32.7999992371;43.875705719;21;38.8732783794;
79;12;38.5069198608;66.4195098877;11;69.1088100672;6;33.7999992371;44.9366378784;21;39.074385047;
80;13;37.7453155518;72.4195098877;9;71.3722647429;6;34.7999992371;45.9971923828;22;39.279976964;
81;13;37.2000007629;78.4195098877;10;73.6417117119;6;34.7999992371;47.057220459;22;39.4900152683;
82;13;37.8861083984;85.3548736572;10;75.8885471821;6;34.7999992371;48.1165847778;23;39.704459548;
83;12;29.0;86.4593734741;13;64.4550732374;7;33.7999992371;50.0452041626;21;52.4930741787;
84;12;31.9080638885;83.035118103;13;65.5699599981;7;32.7999992371;53.1258926392;22;53.7758544683;
85;12;33.0520172119;82.2314910889;14;66.6599700451;7;32.7999992371;56.205116272;22;55.0077952147;
86;12;34.1427688599;82.2600860596;14;67.7221791744;7;33.7999992371;56.2827224731;23;56.1709519625;
87;12;35.2338180542;82.3943786621;16;68.7541763783;8;32.7999992371;59.3585662842;23;57.2524968386;
88;13;36.3248138428;81.7491607666;15;69.7540581226;8;32.7999992371;62.4325218201;23;58.2451636791;
89;13;37.1171722412;82.9517593384;16;70.6434479952;8;33.7999992371;61.5044784546;24;59.1469631195;
90;13;38.1990509033;84.0942230225;17;71.4914677143;8;32.7999992371;63.5743484497;24;59.960334301;
91;13;38.4797744751;85.225692749;15;72.3112630844;8;32.7999992371;65.642036438;23;60.6910068989;
92;13;37.6926345825;83.3558807373;22;73.1021404266;8;33.7999992371;64.7074890137;23;61.346796751;
93;13;38.6365661621;84.4845733643;25;73.8637088537;8;32.7999992371;66.7706451416;24;61.9365391731;
94;13;38.7121200562;85.611541748;26;74.5958367586;8;32.7999992371;68.8314819336;23;62.4692342281;
95;13;38.7854728699;86.736618042;29;75.2986131907;8;33.7999992371;67.8899688721;23;62.8523848057;
96;13;38.8564529419;87.859588623;32;75.8829256296;8;32.7999992371;69.9460983276;24;64.1306407452;
97;14;38.9249076843;88.9802856445;31;76.4178740978;9;33.7999992371;73.2366333008;23;66.4616527557;
98;14;38.9907150269;89.2602233887;31;76.9371358156;9;34.0;76.3206863403;23;67.8984327316;
99;14;39.0537948608;94.3919448853;32;77.4401507378;9;35.0;76.6164321899;22;69.3755259514;
100;14;39.1140899658;95.2906646729;33;77.9265040159;9;34.0;79.9110870361;22;70.8831819296;
