Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;21.0;1;13.0;10.0;5;20.0;
3;2;8.14999961853;12.0;5;21.0900000334;1;13.0;10.0;5;20.0;
4;2;8.16349983215;11.0;5;21.1871190071;1;14.0;10.0;5;20.0;
5;2;8.17806816101;10.0;5;21.2917383909;1;15.0;10.0;5;20.0;
6;2;9.29064083099;10.0;5;21.4042263031;1;16.0;10.0;5;20.3999996185;
7;2;9.81595134735;10.0;5;21.5249304771;1;17.0;10.1999998093;5;20.7264003754;
8;2;9.84310913086;10.0;5;22.0694183111;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;9.96561908722;10.1999998093;5;22.5515855551;1;18.0916557312;10.9097137451;5;22.7316036224;
10;2;10.0741062164;10.3632001877;5;22.983014226;1;19.0916557312;11.3658018112;5;23.4745616913;
11;2;10.1711778641;10.4951858521;5;24.2738182545;1;20.0916557312;11.7372808456;5;24.0673980713;
12;2;10.4616098404;11.0209560394;5;25.4089095592;1;21.0916557312;12.0336990356;6;24.5325260162;
13;2;12.2841091156;11.4571752548;5;26.4029755592;1;22.0916557312;12.2662630081;6;24.892534256;
14;2;14.2841091156;11.8107032776;5;27.276881218;1;23.0916557312;12.446267128;6;25.0;
15;2;16.2841091156;12.0916318893;5;28.0536293983;1;24.0916557312;12.5;6;25.0;
16;2;17.4948120117;12.3113050461;5;28.755402565;1;25.0916557312;12.5;6;25.0;
17;2;17.7228336334;13.4808797836;5;29.1808357239;1;26.0916557312;12.5;6;25.0;
18;2;19.663520813;12.5;6;29.5913586617;1;27.0;12.5;7;25.0;
19;2;20.6580562592;12.5;6;30.0233430862;1;27.0;12.5;7;25.0;
20;2;20.7552528381;12.5;6;30.4742712975;1;27.0;12.5;7;25.0;
21;2;19.625;13.5;6;30.9409928322;1;27.0;12.5;7;25.0;
22;2;19.625;14.5;6;31.4197778702;1;27.0;12.5;7;25.0;
23;2;19.625;15.0679111481;7;31.906411171;1;27.0;12.5;7;25.0;
24;4;19.625;15.2625646591;5;32.3963236809;1;27.0;12.5;7;25.0;
25;4;18.625;14.2625646591;5;32.8847527504;1;27.0;12.5;7;25.0;
26;4;18.625;14.2625646591;5;33.3669252396;1;27.0;12.5;7;25.0;
27;4;19.625;15.2625646591;6;33.8382406235;1;27.0;12.5;7;25.0;
28;4;19.625;16.0352954865;6;34.2944498062;1;27.0;12.5;6;25.0;
29;4;17.625;18.0352973938;6;34.7318048477;1;27.0;12.5;7;25.0;
30;4;16.625;20.0352973938;6;35.1471776962;1;27.0;12.5;7;25.0;
31;4;15.625;22.0352973938;7;35.5381307602;1;27.0;12.5;7;25.0;
32;4;14.625;23.8766918182;7;35.9029474258;1;27.0;12.5;7;25.0;
33;4;14.0;25.132062912;8;36.2406177521;1;27.0;12.5;7;25.0;
34;4;14.0;26.3684329987;9;36.5507898331;1;27.0;12.5;7;25.0;
35;4;14.0;27.5855522156;10;36.8336925507;1;27.0;13.5;7;25.0;
36;4;14.0;28.7835845947;9;37.0900468826;1;27.0;14.5;7;25.0;
37;4;14.0;29.9630317688;9;37.3209609985;1;27.0;15.5;7;25.0;
38;4;14.0;31.124671936;9;37.5278348923;1;27.0;16.5;7;25.0;
39;4;14.0;32.2694854736;9;37.7122650146;1;27.0;17.5;8;25.0;
40;4;14.0;33.3985862732;10;38.8759651184;1;27.0;17.5;10;25.0;
41;5;16.0;35.2131767273;9;40.0499999523;1;27.0;17.5;10;25.0;
42;5;19.0;34.9481773376;9;40.2319749594;1;27.0;17.5;10;25.0;
43;5;18.2479438782;35.5131759644;10;40.4313809872;1;27.0;17.5;11;25.0;
44;5;18.2600879669;37.5131759644;11;40.6496688128;1;27.0;17.5;11;25.0;
45;5;18.272687912;38.5999984741;11;40.8883082867;1;27.0;17.5;11;25.0;
46;5;19.6498680115;36.5999984741;12;41.1487551928;1;27.0;17.5;11;25.0;
47;5;19.0;36.5310287476;13;41.432410121;1;27.0;17.5;11;25.0;
48;5;20.0;36.574508667;13;41.7405678034;1;27.0;17.5;11;25.0;
49;5;19.3276691437;34.5999984741;15;42.0743561983;1;27.0;17.5;11;25.0;
50;5;21.0;33.5999984741;15;42.4346677065;1;27.0;17.5;11;25.0;
51;5;23.0;34.5;16;42.8220834732;1;27.0;17.5;12;25.0;
52;5;25.2986755371;35.5;16;43.236792326;1;27.0;17.5;12;25.0;
53;5;25.9249992371;36.5;17;43.6785116196;1;27.0;17.5;12;25.0;
54;5;26.95652771;37.5;17;44.1464130878;1;27.0;17.5;12;25.0;
55;5;26.5499992371;37.5;20;44.6390615702;2;28.0;18.5;11;26.0;
56;5;26.5499992371;36.8720436096;20;45.1543765068;2;29.0;19.5;11;26.0;
57;5;26.5499992371;35.9274749756;20;45.6896185875;2;29.0;20.5;12;27.0199999809;
58;5;27.0270042419;33.5;21;46.241414547;2;29.5999984741;22.0;12;27.8201966286;
59;5;27.0455112457;32.5;21;46.8058180809;2;30.0680007935;23.3899993896;12;28.4350992441;
60;5;27.0643291473;32.5;21;47.3784141541;2;30.4247112274;24.2175502777;12;28.9006356001;
61;5;27.0834312439;32.5;21;47.9544546604;2;30.6916904449;24.4503173828;13;29.1018965244;
62;5;26.5499992371;33.5;22;48.5290286541;2;30.7999992371;24.5509490967;14;29.1228116751;
63;5;26.5499992371;34.2807312012;22;49.0972440243;2;30.7999992371;24.5614051819;14;29.1438889503;
64;5;26.5499992371;34.3422775269;23;49.6544144154;2;30.7999992371;24.5719451904;15;29.1651208401;
65;5;27.1621055603;32.5;23;50.1962316036;3;30.7999992371;24.5825614929;14;29.1864993572;
66;5;26.5499992371;33.5;24;50.7189137936;3;30.7999992371;24.5932502747;14;29.2080165148;
67;5;27.2023468018;32.5;24;51.2193119526;3;30.7999992371;24.6040077209;13;29.2296639681;
68;5;26.5499992371;33.5;26;51.6949756145;3;30.7999992371;24.6148319244;13;29.2514331341;
69;5;26.5499992371;34.5;27;52.1441762447;3;30.7999992371;25.6148319244;14;29.2733153105;
70;5;27.2630596161;32.5;28;52.565882206;3;28.7999992371;27.6148319244;13;29.2953014374;
71;5;26.5499992371;33.5;28;52.9597089291;3;29.7999992371;27.6148319244;13;29.3173824549;
72;6;27.3033447266;32.5;27;53.3258364201;3;27.7999992371;29.6148319244;14;29.3395489454;
73;6;26.5499992371;33.5;27;53.6649186611;4;28.7999992371;29.6148319244;14;29.3617914915;
74;6;27.3431415558;32.5;27;55.7165317535;4;29.7999992371;29.680896759;14;29.3841004372;
75;6;24.7750015259;35.0;27;57.47001791;4;27.7999992371;30.6920509338;13;29.4064661264;
76;6;26.8312549591;33.3899993896;27;58.9605693817;4;28.7999992371;29.7032337189;13;29.428878665;
77;6;25.0848121643;34.6872596741;27;60.2264809608;4;26.7999992371;30.7144393921;13;29.4513280392;
78;6;26.2301559448;33.9097442627;29;61.1564717293;4;25.7999992371;31.7256641388;13;29.4738043547;
79;7;26.2999992371;35.0;28;61.8389568329;3;24.7999992371;31.7256641388;14;29.4962974787;
80;7;28.2999992371;34.0;28;62.4594249725;3;24.6977767944;30.7256641388;14;29.5187973976;
81;7;27.6647529602;35.0;28;62.9122347832;3;23.7112770081;30.7256641388;14;29.5412938595;
82;8;25.6749992371;37.0;28;63.2897853851;3;22.7247753143;30.7256641388;14;29.5637768507;
83;8;25.6749992371;36.0;28;63.516336441;3;21.7382659912;31.0;15;29.5862361193;
84;8;23.6749992371;38.0;29;64.708507061;3;20.7517414093;32.0;15;29.6086617708;
85;8;24.6749992371;39.0;29;65.0464023352;3;19.7651958466;33.0;16;29.6310436726;
86;8;25.0016899109;41.0;29;65.4001779556;3;18.7786254883;34.0;15;29.6533719301;
87;8;23.375;44.0;29;65.771612525;4;17.7920227051;35.0;12;53.6756366491;
88;8;23.375;47.0;30;66.1626462936;4;17.8053817749;37.0;11;55.3778284788;
89;9;24.375;47.0;29;66.5753315687;4;17.8186950684;39.0;11;56.7661137581;
90;9;23.375;49.0;29;68.0117566586;4;18.0319633484;41.0;11;57.8574888706;
91;9;23.375;50.0;29;68.5139496326;4;19.0451717377;43.0;11;58.6903852224;
92;9;24.375;52.0;30;69.0449383259;4;20.0583209991;45.0;12;59.3119757175;
93;9;25.4595031738;55.0;30;69.6062364578;4;21.0714035034;46.0;12;59.7687869072;
94;9;26.4775104523;58.0;30;70.1988545656;4;22.0844135284;47.0;12;59.8289107084;
95;9;28.4960212708;58.0;31;70.8231204748;4;23.0973472595;48.0;14;59.8503289223;
96;9;26.5150337219;56.0;30;71.4784986973;4;24.1101970673;49.0;13;59.8716015816;
97;9;26.5345420837;57.0;30;72.1634271145;4;25.1229610443;50.0;14;59.8927206993;
98;9;28.5545463562;56.0;30;72.8751909733;4;26.1356315613;51.0;14;59.9136784077;
99;9;27.5750389099;58.0;30;73.6098555326;4;26.1482067108;52.0;14;59.9344670773;
100;9;26.5960102081;59.0;37;74.3622797728;4;26.1606807709;53.0;15;59.9550794363;
101;10;27.6174526215;62.0;30;90.0903172493;4;26.1730480194;54.0;15;59.9755084515;
102;10;29.6393547058;66.0;31;91.8311891556;4;26.1853046417;55.0;15;59.9957473278;
103;10;32.6617050171;67.0;31;93.4792675972;4;26.1974487305;56.0;15;60.0;
104;10;31.6844863892;69.0;33;95.0157996416;4;26.2000007629;57.0;18;60.0;
105;10;30.7076873779;73.0;33;96.4291169643;4;26.2000007629;58.0;18;60.0;
106;10;33.7312850952;72.0;33;97.714086771;4;27.2000007629;56.0;17;60.0;
107;10;31.7552680969;74.0;33;98.8709980249;4;26.2000007629;57.0;17;60.0;
108;10;30.7796096802;78.0;31;99.9042385817;4;26.2000007629;58.0;19;60.0;
109;10;33.8042907715;77.0;31;100.820993781;4;27.2000007629;56.0;20;60.0;
110;10;33.829284668;79.0;32;101.63014698;4;26.2000007629;57.0;20;60.0;
111;10;33.8545646667;84.0;25;102.242692947;4;26.2000007629;58.0;20;60.0999999046;
112;10;36.8801116943;83.0;21;102.675871611;4;27.2600002289;56.0;18;60.2028999329;
113;10;36.9058914185;85.0;22;103.06961441;4;26.3217391968;57.0;18;60.3085751534;
114;10;36.8318786621;90.0;24;103.425782681;4;26.3851451874;58.0;16;60.4168801308;
115;10;36.858039856;90.0;24;103.746794701;4;27.4501285553;56.0;14;60.5276486874;
116;10;37.8843460083;92.0;27;104.035418034;4;26.5165901184;57.0;12;60.640693903;
117;11;38.9107627869;94.0;26;104.294592857;4;26.5844154358;58.0;11;60.7558097839;
118;12;39.3372612;96.0;25;107.258889198;3;24.0;51.0;9;58.0;
119;12;41.3638076782;97.0;26;107.245808125;3;23.0;52.0;9;58.0;
120;12;42.3903694153;98.0;27;107.240242243;3;23.0;53.0;8;58.0;
121;12;42.4169158936;100.0;27;107.241357565;3;24.0;51.0;7;58.0;
122;12;43.4434089661;103.0;27;107.248396635;3;23.0;52.0;5;58.0;
123;12;42.3948135376;105.0;27;107.260670424;3;23.0;53.0;7;58.0;
124;13;47.8768157959;110.0;27;137.277552366;2;13.0;44.0;5;28.0;
125;13;46.4031105042;115.0;28;137.298472643;2;14.0;43.0;3;28.0;
