Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;5;21.0;35.6809120178;8;57.3190898895;4;39.595375061;27.5;8;29.7556833029;
48;5;22.9249992371;34.6809120178;8;57.6270179749;4;39.8045501709;27.5;8;30.0378162861;
49;5;24.9249992371;34.3809127808;8;58.8827629089;4;40.0302505493;27.5;9;30.3418498039;
50;5;26.9249992371;37.3809127808;8;59.0399999619;4;40.2734794617;27.5;9;30.6688592434;
51;5;28.1590003967;40.3809127808;9;59.0811839104;4;40.5350875854;27.5;9;31.0196950436;
52;5;28.5499992371;43.0999984741;10;59.1235535145;4;40.8157539368;27.5;11;32.5153021812;
53;5;28.5499992371;45.0999984741;11;59.1671074629;4;42.0122413635;28.0;12;33.8287336826;
54;5;28.8125991821;46.4000015259;11;59.211841464;4;43.0629920959;28.3899993896;12;34.9946746826;
55;5;28.5499992371;48.2482910156;13;59.2577478886;4;43.9957389832;28.6872596741;12;36.0483441353;
56;5;28.8329925537;48.4000015259;13;59.3048160076;4;44.8386688232;28.9097423553;14;36.8730792999;
57;5;28.8435840607;49.4000015259;13;59.3530313969;4;45.498462677;29.0;16;37.5498874187;
58;5;28.8544311523;50.4000015259;14;59.4023760557;5;41.942565918;31.0;13;38.2551140785;
59;6;29.5499992371;53.3816642761;13;60.4528282881;5;44.4100799561;29.0;13;38.9833545685;
60;6;30.8768863678;53.7000007629;15;60.5943626165;5;40.8969116211;31.0;13;39.7280712128;
61;6;30.8884811401;54.7000007629;15;60.7440686226;5;42.3689651489;31.0;14;40.4817876816;
62;6;30.5499992371;56.7000007629;16;60.9022945166;5;44.8786430359;29.0;16;41.2363853455;
63;6;30.9123764038;56.7000007629;16;61.0693713427;5;44.3905639648;30.0;16;41.9834718704;
64;6;30.5499992371;57.7000007629;18;61.2456057072;5;44.8982048035;31.0;16;42.7147908211;
65;7;30.9371528625;56.7000007629;17;61.4312711954;5;44.3951301575;30.0;16;43.4226288795;
66;7;30.949848175;56.7000007629;18;61.6265995502;5;44.8753242493;31.0;17;44.1001839638;
67;7;31.5499992371;58.7000007629;17;62.8317707777;5;44.3334884644;30.0;17;44.7418498993;
68;7;32.9757995605;58.7000007629;20;63.0869022608;5;44.7652549744;31.0;17;46.343392849;
69;8;32.5499992371;60.7000007629;19;63.3532226086;5;46.1673469543;33.0;18;46.9620141983;
70;8;32.5499992371;62.1075210571;20;64.2409079075;5;44.5376091003;36.0;19;47.5392723083;
71;8;33.0249900818;62.0990028381;20;66.5143301487;6;42.8749885559;39.0;18;48.0750902891;
72;8;33.3609619141;62.9588851929;20;68.4622555971;6;42.1794204712;41.7059288025;18;48.5704526901;
73;8;33.6389389038;63.6506652832;21;70.1318632364;6;41.4516792297;43.7489013672;18;49.0271817446;
74;8;34.1664810181;65.1995391846;21;71.5571807623;6;40.6932029724;44.7901954651;19;49.4477094412;
75;8;34.551109314;65.6209106445;20;73.4580419064;6;39.9059104919;45.8298072815;19;49.8348612785;
76;8;36.3179969788;65.7402496338;17;74.2236675024;6;39.0920295715;46.8677368164;19;50.1916719675;
77;8;35.9765472412;68.7698364258;17;74.9793766737;6;38.2539596558;47.9039993286;18;50.5212328434;
78;9;36.8493919373;70.799911499;17;75.6160042286;6;37.3941383362;48.9386138916;18;50.6828716993;
79;9;37.7384681702;68.8304672241;17;76.2221136093;6;36.4000015259;51.1602554321;18;51.8311642408;
80;9;35.8515434265;70.8614883423;19;76.8414552212;6;36.4000015259;53.2000007629;19;52.0058141947;
81;9;33.8030357361;73.8929595947;21;77.4720616341;7;36.4000015259;55.2000007629;18;52.1890696287;
82;9;33.6749992371;74.9248657227;22;78.111821413;7;35.4000015259;57.2000007629;21;52.3810834885;
83;10;35.4601669312;74.9571838379;21;78.7585185766;7;34.4000015259;59.2000007629;22;52.5819758177;
84;10;35.6749992371;77.9899139404;22;79.4098770618;7;33.4000015259;61.2000007629;23;52.7918283939;
85;10;36.046546936;81.0230255127;24;80.0636045933;7;32.4000015259;63.2000007629;23;53.0106800795;
86;12;36.5427017212;81.0564956665;22;80.7174391747;7;32.0;63.897354126;25;53.2385214567;
87;12;35.6749992371;86.0903091431;22;81.3691931963;9;32.0;64.897354126;22;53.4752897024;
88;12;35.6749992371;90.1244506836;22;82.0167883635;9;32.0;63.897354126;23;54.4455287457;
89;12;35.6749992371;94.1588745117;26;82.6582930088;9;32.0;65.897354126;23;55.4745705128;
90;13;35.6749992371;98.1935882568;25;83.2919436693;9;32.0;67.897354126;23;56.5615856647;
91;13;35.6749992371;102.228546143;24;83.9161658287;9;32.0;69.7819900513;23;57.705026865;
92;13;35.6749992371;106.263725281;24;85.5295802355;9;32.0;68.0736541748;23;58.9025080204;
93;13;36.6749992371;110.582695007;26;86.211006999;9;32.0;65.0736541748;22;60.1506562233;
94;13;39.0836639404;111.068946838;26;86.8849961758;9;32.0;63.0736541748;22;63.4449529648;
95;13;40.072555542;114.154602051;25;87.5509895086;9;34.0;63.0736541748;17;64.8995780945;
96;13;40.1250724792;116.240348816;24;89.2085847855;9;36.0;63.0736541748;16;67.3932104111;
97;13;41.1746520996;119.32598877;26;89.9175179005;9;37.0;65.5999984741;16;70.0372418165;
98;14;42.22133255;121.41129303;23;90.620601058;9;39.0;70.5999984741;16;71.7346372604;
99;15;42.2651901245;123.496063232;23;92.5708982944;8;38.0;72.5999984741;16;72.0550048351;
100;15;43.3063201904;126.342163086;25;93.3343762159;8;38.0;74.5999984741;19;73.6250561476;
101;15;44.3448257446;132.933166504;25;94.0953612328;8;38.0;76.3482513428;12;75.1786850691;
102;15;44.3808403015;135.596038818;26;94.8537744284;8;38.0;77.5545349121;13;76.7028079033;
103;15;44.4144363403;137.79196167;26;95.5102020502;8;38.0;77.755859375;13;78.1849211454;
104;15;44.4233665466;139.982421875;28;96.1735810041;8;38.0;77.9506988525;13;79.6137239933;
105;17;44.4322624207;142.167221069;27;96.8432809114;8;38.0;78.1377182007;13;80.9796462059;
106;17;44.441116333;143.441482544;26;97.5186134577;8;38.0;78.3158035278;13;82.2752511501;
107;17;44.4499206543;143.698547363;26;98.1988289356;8;38.0;78.484085083;12;83.4549776316;
108;17;44.4586715698;143.948608398;28;98.8423583508;8;38.0;78.6419296265;13;84.4815078974;
109;17;45.4673614502;143.13041687;27;99.4718859196;8;38.0;78.7889556885;12;85.4423367977;
110;17;45.8259811401;143.307815552;28;100.106633902;8;38.0;76.7889556885;11;86.337670207;
111;18;45.8345298767;143.480560303;28;129.745500803;7;26.0;37.1889572144;10;59.1693468094;
112;18;47.8429946899;145.648406982;29;132.203879952;7;26.0;38.1889572144;10;59.940446496;
113;18;50.9799575806;147.058502197;30;134.784264445;7;26.0;39.1889572144;11;60.6549066305;
114;18;52.3526191711;149.47605896;30;137.476401091;7;26.0;40.1889572144;11;61.3171743155;
115;18;53.5865707397;151.897750854;27;140.26729548;7;26.0;38.1889572144;9;61.9319167137;
116;18;51.6746444702;158.320068359;28;144.141269922;7;26.0;37.1889572144;9;62.4307810068;
117;18;53.7246322632;165.739440918;29;147.14016068;7;26.0;36.1889572144;9;62.7088006735;
118;18;55.7761764526;173.152389526;29;153.122773647;7;26.0;35.1889572144;9;62.9736573696;
119;18;57.3721351624;181.492263794;33;158.731819034;7;26.0;35.0;10;63.2399929762;
120;18;59.8746261597;189.658660889;36;163.99224782;7;26.0;35.0;10;63.5072127581;
121;18;63.2966384888;194.672073364;36;168.935707211;7;26.0;35.0;10;63.7747120857;
122;18;65.8696746826;199.523910522;36;173.419828534;7;26.0;35.0;11;64.0418813229;
123;18;74.3349227905;201.504852295;43;177.541175365;7;26.0;35.0;10;64.3081115484;
124;18;75.5994338989;209.350341797;44;181.494518876;7;26.0;35.0;10;64.5728007555;
125;18;77.7200927734;217.161117554;45;185.195449114;7;26.0;35.0;10;64.8353596926;
126;19;79.2372741699;224.931549072;44;188.599661946;7;26.0;35.0;11;65.0952179432;
127;19;80.6887741089;232.657409668;46;191.754348636;7;27.0;35.0;11;65.351826787;
128;19;82.1055984497;239.935821533;47;194.689017057;7;28.0;35.0;11;65.6046680212;
129;19;83.4905090332;246.845275879;48;197.449283361;7;29.0;35.0;11;65.853254199;
130;20;84.8481445312;253.69581604;47;200.03356576;7;30.0;35.0;11;66.0971331596;
131;20;86.1786727905;258.575378418;50;202.443351269;7;31.0;35.0;11;66.3358938694;
132;20;87.4828338623;262.725524902;52;204.682575226;7;32.0;35.0;12;66.5691655874;
133;20;88.7616653442;266.808776855;52;206.670163631;7;33.0;35.0;12;66.7966206074;
134;20;90.007850647;270.82598877;51;209.343733788;7;33.5;35.0;12;67.0179753304;
135;20;93.2097549438;273.614013672;53;210.776301265;7;33.5;35.0;13;67.2329901457;
136;21;100.227264404;265.614013672;51;229.064848661;7;33.5;35.0;13;67.4414696693;
137;21;98.5787887573;277.614013672;52;231.162220001;7;33.5;35.0;14;67.643260479;
138;21;105.530220032;283.614044189;54;233.118404031;7;33.5;35.0;14;67.8382525444;
139;23;110.721374512;286.614044189;53;234.936110139;7;33.5;35.0;14;68.0263741016;
140;23;113.645561218;292.614044189;54;236.622499943;7;33.5;35.0;16;68.2075917721;
141;23;117.810020447;298.614044189;58;238.187823892;7;33.5;35.0;17;68.3819059134;
142;23;121.908348083;303.614044189;63;239.566106915;7;33.5;35.0;17;68.5493505001;
143;23;125.011749268;311.614044189;62;240.625292063;7;33.5;35.0;17;68.7099893093;
144;23;133.069168091;307.614044189;65;241.583616376;7;33.5;35.0;17;68.8481216431;
145;23;132.170547485;315.614013672;66;243.309674263;7;33.5;35.0;17;68.9756002426;
146;23;137.24269104;321.614013672;68;244.100675702;7;33.5;35.0;17;69.0;
147;24;143.315795898;321.614013672;67;244.903259873;7;33.5;35.0;18;69.0;
148;24;144.482620239;327.614013672;69;245.716302752;7;33.5;35.0;18;69.0;
149;24;147.583358765;333.614013672;70;246.538376093;7;33.5;35.0;18;69.0;
150;24;149.665557861;344.614013672;73;247.367714763;7;33.5;35.0;19;69.0;
151;24;154.74848938;352.614013672;73;248.202200294;7;33.5;35.0;19;69.0;
152;24;158.831939697;361.614013672;74;249.039368629;7;33.5;35.0;19;69.0;
153;24;162.915664673;370.614013672;75;250.876444459;7;33.5;35.0;20;69.0;
154;24;167.99937439;380.614013672;76;251.740394592;7;33.5;35.0;20;69.0;
155;24;173.082763672;390.614013672;77;255.857191443;7;33.5;35.0;20;69.0;
156;24;177.517456055;400.614013672;80;259.617489696;7;33.5;35.0;20;69.0;
157;25;181.822921753;410.614013672;81;263.037130594;7;33.5;35.0;20;69.0;
158;25;184.062362671;419.614013672;82;266.136191487;7;33.5;35.0;20;69.0;
159;25;189.279663086;422.614013672;83;269.297836185;7;33.5;35.0;21;69.0;
160;25;189.00177002;427.614013672;85;272.082138062;7;33.5;35.0;21;69.0;
161;25;188.463623047;435.614013672;85;274.59519136;7;33.5;35.0;21;69.0;
162;25;192.599594116;431.330078125;85;276.973468542;7;33.5;35.0;23;69.0;
163;25;190.828094482;437.821807861;87;279.031323671;7;33.5;35.0;23;69.0;
164;25;193.382965088;441.332397461;88;280.761941195;7;33.5;35.0;23;69.0;
165;25;194.545028687;444.858581543;88;282.249215007;7;33.5;35.0;23;69.0;
166;25;196.666290283;445.396636963;92;283.722158194;7;33.5;35.0;23;69.0;
167;25;195.788314819;451.942443848;93;285.173579574;7;33.5;35.0;23;69.0;
168;25;198.910339355;452.291625977;93;286.596503735;7;33.5;35.0;23;69.0;
169;25;200.989440918;449.291625977;96;287.984276772;7;33.5;35.0;23;69.0;
170;25;199.151306152;455.291625977;97;289.330674052;7;33.5;35.0;24;69.0;
171;26;202.268753052;455.291625977;96;290.630008698;7;33.5;35.0;24;69.0;
172;26;203.383255005;455.291625977;98;291.87723875;7;33.5;35.0;24;69.0;
173;27;203.494140625;458.291625977;98;292.974498868;7;33.5;35.0;24;69.0;
174;27;205.600906372;458.291625977;100;293.995828629;7;33.5;35.0;25;69.0;
175;27;206.703018188;457.858276367;102;306.757029772;7;33.5;35.0;25;69.0;
176;27;210.855697632;479.008544922;104;317.596581459;7;33.5;35.0;25;69.0;
177;27;216.048782349;489.309906006;104;327.724746227;7;33.5;35.0;25;69.0;
178;27;215.850738525;503.696929932;106;335.556019187;7;33.5;35.0;25;69.0;
179;28;215.726333618;517.875427246;106;357.568380117;7;33.5;35.0;25;69.0;
180;28;224.022369385;523.643920898;109;364.466892958;7;33.5;35.0;25;69.0;
181;28;222.69203186;533.254516602;111;370.513641119;7;33.5;35.0;27;69.0;
182;28;226.492919922;540.28704834;115;375.533033729;7;33.5;35.0;26;69.0;
183;29;230.08001709;546.265625;115;379.484729409;7;33.5;35.0;26;69.0;
184;29;233.545791626;550.837341309;115;382.942066908;7;33.5;35.0;26;69.0;
185;30;236.855361938;554.94921875;117;385.965144873;7;33.5;35.0;26;69.0;
186;30;240.049819946;558.726806641;119;415.908111572;7;33.5;35.0;26;69.0;
187;31;248.515869141;578.078857422;119;441.513977766;7;33.5;35.0;26;69.0;
188;32;256.619140625;591.44744873;120;462.99546361;7;33.5;35.0;27;69.0;
189;32;264.385437012;604.803405762;121;483.909147501;7;33.5;35.0;27;69.0;
190;32;263.253356934;622.84375;123;499.149471521;7;33.5;35.0;27;69.0;
191;32;267.259368896;638.236328125;125;514.651870966;7;33.5;36.0;27;69.0;
192;32;270.308349609;649.124511719;127;525.647719622;7;33.5;37.0;27;69.0;
193;32;270.532470703;661.330993652;133;538.170957565;7;33.5;38.0;27;69.0;
194;32;278.540985107;678.354003906;137;549.941519499;7;33.5;39.0;27;69.0;
195;32;292.525299072;687.770690918;143;558.746352911;7;33.5;40.0;28;69.0;
196;37;306.466064453;701.147155762;132;588.994715214;5;29.5;31.0;27;47.0;
197;38;308.586029053;719.515991211;132;601.015710354;5;29.5;31.0;27;47.0;
198;38;317.744293213;731.515991211;134;613.37146759;5;29.5;31.0;27;47.0;
199;38;323.632263184;749.515991211;137;625.816166401;5;29.5;31.0;27;47.0;
200;38;330.525848389;770.515991211;137;638.071543217;5;29.5;31.0;23;47.0;
201;40;337.343231201;791.515991211;136;649.842611313;5;29.5;31.0;1;47.0;
202;42;352.656738281;816.515991211;121;681.632056713;0;0;0;0;0;
