Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;4;20.0;
4;1;8.0;11.0;6;20.0;1;14.0;10.0;4;20.0;
5;1;8.0;10.0;6;20.0;1;15.0;10.0;4;20.0;
6;1;9.0;10.0;6;20.0;1;16.0;10.0;4;20.3999996185;
7;1;9.5;10.0;5;20.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;9.5;10.0;5;20.3999996185;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;9.59000015259;10.1999998093;5;20.7264003754;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;20.0916557312;11.3658018112;3;24.4745616913;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;22.0916557312;11.7372808456;3;25.1073980331;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;23.7156562805;12.0336990356;4;25.6137099266;
13;1;11.7228336334;11.4571752548;5;23.6214065552;2;24.7403659821;12.2662630081;4;26.0160877705;
14;2;13.7228336334;12.1107034683;4;25.1832637787;2;25.7657871246;12.446267128;4;26.1671074629;
15;2;15.7228336334;12.0916318893;4;25.6726100445;2;26.7919197083;12.5;4;26.211841464;
16;2;16.9590835571;12.3113050461;4;26.0637345314;2;27.8187599182;12.5;4;26.2577478886;
17;2;17.9707775116;12.4808797836;4;26.1559499502;2;28.8463039398;12.5;4;26.3048160076;
18;2;18.9829216003;12.5;5;26.2119446993;2;29.7828903198;12.5;4;26.3530313969;
19;2;19.897687912;12.5;5;26.269973278;2;29.8118190765;12.5;5;26.4023760557;
20;2;19.625;12.8809919357;5;26.3300433159;2;29.841424942;12.5;5;26.4528282881;
21;2;19.625;13.0320177078;5;26.3921557665;2;29.8716964722;12.5;5;26.5043625832;
22;2;19.9382343292;12.5;6;26.4563041925;2;29.9026184082;12.5;5;26.5569496155;
23;2;19.625;13.0825214386;6;26.5224741697;2;29.9341697693;12.5;5;26.6105561256;
24;2;19.9675559998;12.5;6;26.5906432867;2;29.9663333893;12.5;5;26.6651450396;
25;3;17.9828948975;13.5;6;26.6607804298;2;29.99908638;12.5;5;26.72067523;
26;3;16.625;14.5;6;26.7328453064;2;30.0324058533;12.5;5;26.7771017551;
27;3;16.0148906708;15.5;6;26.8067884445;2;30.0662612915;12.5;5;26.8343759775;
28;3;14.625;17.2227153778;6;26.8825509548;2;30.1006259918;12.5;5;26.8924454451;
29;3;14.0;18.2530212402;6;26.9600640535;2;30.1354675293;12.5;4;26.9512542486;
30;3;14.4410142899;18.5;6;27.0392494202;2;30.170753479;12.5;4;27.0107431412;
31;3;14.4588308334;19.5;5;27.120018959;2;30.206445694;12.5;4;27.0708494186;
32;3;14.4770040512;20.5;6;27.2022752762;2;30.2425098419;12.5;5;27.1315076351;
33;3;14.4955120087;21.5;6;27.2859115601;2;30.2789039612;14.5;6;27.1926498413;
34;3;14.5143299103;22.5;7;27.3708124161;2;30.3155899048;16.5;6;27.2542052269;
35;3;14.5334329605;23.5;7;27.4568536282;2;30.3525238037;18.5;6;27.3161010742;
36;3;14.5527915955;24.5;7;27.5439035892;2;30.3896598816;20.5;7;27.3782629967;
37;3;14.5723781586;25.5;8;27.6318233013;2;30.4269580841;22.5;8;27.4406147003;
38;3;14.5921602249;26.5;8;27.7204678059;2;30.4643688202;22.5;8;27.5030794144;
39;3;14.6121053696;27.5;9;27.8096864223;2;30.5018482208;22.5;9;27.5655794144;
40;3;14.6321792603;28.5;9;28.8993241787;2;30.5393486023;22.5;9;27.628036499;
41;3;15.6523475647;29.5;10;29.0392227173;2;30.5768222809;22.5;10;27.690372467;
42;3;17.6725749969;27.5;11;29.1811964512;2;30.6142234802;22.5;11;27.7525100708;
43;3;16.9407691956;28.5;12;29.3251086473;2;30.651506424;22.5;11;27.8143725395;
44;3;16.9731483459;29.5;13;29.4708172083;2;30.6886234283;22.5;11;27.8758842945;
45;3;18.0059337616;27.5;13;29.618175745;2;30.7255306244;22.5;12;27.936971426;
46;3;17.0390892029;28.5;13;29.7670333385;2;30.7621822357;22.5;13;27.9975619316;
