Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;6.0;14.5;3;21.0;1;13.0;10.0;4;20.0;
2;2;7.15000009537;13.0;3;21.0599999428;1;13.0;10.0;5;20.0;
3;2;8.15900039673;12.0;2;21.1229639053;1;13.0;10.0;5;20.0;
4;2;8.16844463348;11.0;2;21.1889609098;1;14.0;10.0;4;20.0;
5;2;8.17834377289;10.0;2;21.2580518723;1;15.0;10.0;4;20.0;
6;2;9.0;10.629026413;2;21.3302885294;1;16.0;10.0;3;20.3999996185;
7;2;9.5;10.6651439667;2;21.4057120085;1;17.0;10.1999998093;3;20.7264003754;
8;2;9.5;10.7028560638;2;21.8984082937;1;17.4358406067;10.3632001877;3;21.8194274902;
9;2;9.59000015259;10.9492044449;2;22.3222295046;1;18.0916557312;10.9097137451;3;22.7316036224;
10;2;9.66343975067;11.1611146927;2;22.688400507;1;19.0916557312;11.3658018112;3;23.4745616913;
11;2;9.72283363342;11.3442001343;2;23.8978910446;1;20.0916557312;11.7372808456;3;24.0673980713;
12;2;9.95943069458;11.9489459991;2;24.9400405884;1;21.0916557312;12.0336990356;4;24.5325260162;
13;2;11.7228336334;12.4700202942;2;25.8288884163;1;22.0916557312;12.2662630081;4;24.892534256;
14;2;13.7228336334;12.9144439697;2;26.5848388672;1;23.0916557312;12.446267128;4;25.0;
15;2;15.7228336334;13.2924194336;2;27.2306828499;1;24.0916557312;12.5;4;25.0;
16;2;16.7228336334;13.6153411865;3;27.7886998653;1;25.0916557312;12.5;4;25.0;
17;2;17.7228336334;13.8943500519;4;28.0579879284;1;26.0916557312;12.5;4;25.0;
18;3;18.7228336334;14.0289936066;3;28.3008537292;1;27.0;12.5;4;25.0;
19;3;19.625;14.1504268646;3;28.5549912453;1;27.0;12.5;4;25.0;
20;3;19.625;14.2774953842;3;28.8196606636;1;27.0;12.5;6;25.0;
21;3;19.625;14.7917957306;4;29.0939254761;1;27.0;12.5;6;25.0;
22;3;19.625;14.9563550949;5;29.3766551018;1;27.0;12.5;7;25.0;
23;3;20.609746933;12.9563550949;5;29.6665358543;1;27.0;12.5;7;25.0;
24;3;20.6749706268;12.5;5;29.9620890617;1;27.0;12.5;7;25.0;
25;3;20.7414703369;12.5;5;30.261695385;1;27.0;12.5;7;25.0;
26;3;20.8088817596;12.5;7;30.5636277199;1;27.0;12.5;7;25.0;
27;3;20.8768157959;12.5;7;30.8660874367;1;27.0;12.5;7;25.0;
28;3;20.9448699951;12.5;7;31.1672472954;1;27.0;12.5;7;25.0;
29;3;17.625;14.5;8;31.4652953148;1;27.0;12.5;7;25.0;
30;3;16.625;16.5;8;31.758477211;1;27.0;12.5;7;25.0;
31;3;15.625;18.5;9;32.0451397896;1;27.0;12.5;7;25.0;
32;3;14.625;20.5;9;32.3237652779;1;27.0;12.5;7;25.0;
33;3;14.0;22.5;9;32.5930042267;1;27.0;12.5;7;25.0;
34;4;14.0;24.5;8;41.7085185051;1;27.0;12.5;7;25.0;
35;4;15.0;26.5;9;42.4112358093;1;27.0;13.5;7;25.0;
36;4;16.0;27.7890033722;10;43.0827245712;1;27.0;14.5;8;25.0;
37;4;17.0;29.0004653931;11;43.7193546295;1;27.0;15.5;9;25.0;
38;4;18.0;30.2004394531;12;44.3183956146;1;27.0;16.5;9;25.0;
39;4;19.0;31.388633728;12;44.878027916;1;27.0;17.5;9;25.0;
40;4;20.0;32.5649337769;12;45.3973121643;1;27.0;17.5;11;25.0;
41;4;21.0;33.7293739319;12;45.876115799;1;27.0;17.5;11;25.0;
42;4;21.2031860352;34.8821334839;12;46.3150129318;2;27.0;17.5;10;25.0;
43;4;21.3300056458;36.0234985352;13;46.715171814;2;27.0;17.5;11;25.0;
44;4;21.444896698;37.1538619995;14;47.0782299042;2;27.0;17.5;11;25.0;
45;4;21.5483627319;38.2736816406;14;47.4061737061;2;27.0;17.5;11;25.0;
46;4;22.6410369873;36.3834838867;15;47.7012252808;2;27.0;17.5;11;25.0;
47;4;21.7236423492;37.4838180542;15;47.8821115494;2;27.0;17.5;11;25.0;
48;4;22.7969493866;37.4838180542;15;48.0;2;27.0;17.5;11;25.0;
49;4;23.8500003815;38.4838180542;16;48.0;2;27.0;17.5;11;25.0;
50;4;24.8500003815;39.4838180542;16;48.0;2;27.0;17.5;11;26.0;
51;4;25.8500003815;40.4838180542;19;48.0;2;28.0;18.5;11;26.0599999428;
52;4;26.8500003815;41.4838180542;19;48.0;2;29.0;19.5;12;26.1229639053;
53;4;27.4750003815;40.5;19;48.0;2;29.0;20.5;12;26.1889609098;
54;5;27.4750003815;39.5;19;48.0;2;29.0;21.5;13;26.2580518723;
55;5;27.4750003815;38.5;19;48.0;2;29.0;22.5;13;26.3302885294;
56;6;27.4750003815;37.5;13;73.0;2;29.0;23.1651439667;13;26.4057120085;
57;6;28.4750003815;37.5;11;74.75;2;29.0;23.2028560638;14;27.5405800343;
58;6;29.4750003815;38.5;11;76.1543750763;2;29.5999984741;23.7702903748;14;28.4663106203;
59;6;30.4750003815;39.5;12;78.2370872498;2;30.0680007935;24.2331542969;15;29.2178850174;
60;6;32.4749984741;41.5;12;79.0848817825;2;30.4247112274;24.6089439392;15;29.8316426277;
61;6;34.4749984741;43.5;12;79.7134795189;2;30.6916904449;24.9158210754;15;30.1930074692;
62;6;35.7182655334;44.5;15;80.1235535145;2;30.7999992371;25.0965042114;16;30.3861455917;
63;7;36.7277984619;45.5;15;80.1671074629;2;30.7999992371;25.1930732727;16;30.5916845798;
64;7;37.4749984741;46.5;16;80.211841464;2;30.7999992371;25.295841217;16;30.8096015453;
65;7;38.7226638794;46.5;16;81.2577478886;3;30.7999992371;25.404800415;16;31.0397191048;
66;7;39.7329940796;47.5;18;81.4348160028;3;30.7999992371;24.0;16;31.281689167;
67;7;40.7435836792;48.5;18;81.6284624338;3;30.7999992371;25.0;17;31.5349800587;
68;7;41.0414047241;49.5;19;82.1256090403;4;30.7999992371;25.767490387;10;51.7988669872;
69;8;41.2117614746;50.5;18;85.4975392818;4;31.7999992371;25.0;10;53.8724274635;
70;8;41.2445755005;52.2700004578;19;88.2040206194;4;32.7999992371;27.0;11;55.7241487503;
71;8;42.1159591675;53.9102897644;19;90.3719258308;4;32.7999992371;29.0;11;57.3293299675;
72;8;42.5256080627;54.9682159424;19;92.1003541946;4;32.7999992371;30.3219642639;11;58.6895780563;
73;8;43.382068634;53.8717803955;20;92.9337776899;4;32.7999992371;31.4695491791;11;60.8256993294;
74;8;43.5214958191;54.1544113159;19;93.5941394567;4;33.7999992371;33.6192245483;11;61.829000473;
75;9;40.9073677063;56.3287963867;16;109.275798798;4;34.7999992371;35.7701339722;12;62.6767420769;
76;9;38.4749984741;61.4861602783;17;111.030376911;4;34.7999992371;37.9213752747;12;63.3330391645;
77;9;37.4749984741;65.5239868164;17;112.713651657;4;34.7999992371;40.0720367432;12;63.7004818916;
78;9;36.4749984741;69.0412445068;17;114.240144253;4;34.7999992371;42.2212142944;13;64.066336751;
79;9;35.4749984741;72.5041427612;18;115.642464399;5;34.7999992371;44.0331687927;14;64.4289821386;
80;10;35.1749992371;75.9458847046;20;116.969782114;5;34.7999992371;44.5116348267;14;64.7869181633;
81;10;35.1749992371;78.4095001221;20;118.223612309;5;34.7999992371;46.3934593201;15;65.1387974024;
82;10;35.2999992371;80.8913726807;20;119.407182455;5;34.7999992371;47.5693969727;15;65.4834468365;
83;10;36.2999992371;83.3870315552;22;120.524168015;5;34.7999992371;48.7417221069;15;65.8198832273;
84;11;37.2999992371;86.4456787109;21;121.577838659;5;34.7999992371;49.909942627;16;66.1473187208;
85;11;38.2999992371;89.5051040649;21;122.47190237;5;34.7999992371;51.0736618042;16;67.4651618004;
86;11;39.2999992371;92.5651702881;22;123.215188026;5;35.7999992371;53.2325820923;16;67.9230052233;
87;12;39.75;95.6257553101;19;138.438704252;5;36.7999992371;55.3865013123;16;68.3913896084;
88;12;38.75;100.686706543;21;139.787972212;5;36.7999992371;56.5353088379;17;68.8725661039;
89;13;41.1000137329;106.747886658;20;141.03516221;5;36.7999992371;57.6789550781;17;69.3690071106;
90;13;42.4799690247;112.809143066;21;142.175993919;5;36.7999992371;58.8174743652;19;69.8833311796;
91;13;43.4426841736;118.870315552;21;143.210003138;5;36.7999992371;64.275177002;18;70.4182021618;
92;13;44.0013847351;124.58631134;23;144.139868021;5;36.7999992371;66.0927429199;23;70.9762125015;
93;13;44.0559043884;128.943725586;24;144.970647812;5;36.7999992371;67.4833526611;22;71.559738636;
94;13;47.1062011719;127.271781921;25;145.709040642;5;36.7999992371;68.8918151855;22;72.1707804203;
95;13;48.1523361206;129.570983887;27;147.362721443;5;37.7999992371;67.3195495605;16;72.7346589565;
96;13;51.1944618225;132.842391968;27;148.887830257;7;37.7999992371;69.714263916;13;89.3112313747;
97;13;56.4327850342;131.08757019;28;153.718536854;7;39.7999992371;73.1178665161;14;91.1158424616;
98;13;59.789855957;135.308334351;29;156.731607318;7;41.7999992371;73.5480880737;14;92.8795074224;
99;13;63.0849456787;139.506652832;30;159.043483138;7;40.7999992371;77.0035705566;14;94.5903587341;
100;14;66.3338317871;140.684570312;27;160.606845856;7;40.7999992371;80.4820861816;17;96.2422155142;
