Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;7;27.375;39.1116676331;8;62.0386646986;6;42.3999977112;32.5;8;42.8073790073;
47;7;30.375;42.1116676331;8;63.6773480177;6;43.3999977112;32.5;9;44.8519678116;
48;7;33.8667907715;44.0305480957;9;64.3625621796;6;44.9111785889;33.0;9;46.7193689346;
49;7;35.5759468079;48.0305480957;9;65.0519696474;6;46.0316200256;33.3899993896;9;48.4460577965;
50;7;35.375;51.0305480957;11;65.7416306734;6;47.0676345825;33.6872596741;10;50.0669212341;
51;7;35.2117729187;54.3305511475;11;66.4207998514;6;48.0401535034;33.9097442627;10;51.4620828629;
52;7;37.061958313;54.2542648315;14;67.0086424351;6;48.8772468567;34.0;10;53.7060041428;
53;7;36.9763793945;52.5;14;67.5910362005;7;50.6236000061;35.0;10;55.0051765442;
54;7;37.7064056396;53.3792533875;15;68.1634049416;8;52.3791046143;36.0;8;56.1920084953;
55;7;36.7114257812;52.4033813477;17;68.7215512991;8;47.7791061401;39.0;10;57.3331472874;
56;8;37.0146942139;52.5;17;69.2618035078;8;46.3791046143;42.0;10;58.4499739408;
57;9;35.6094093323;55.452671051;16;79.7811208963;8;44.3791046143;45.0;10;59.519764781;
58;10;35.7017707825;57.4937438965;17;80.6771584749;8;42.3791046143;47.6059188843;11;60.5231688023;
59;10;36.0242500305;56.5316619873;17;81.5226899385;8;40.3791046143;49.6288757324;11;62.4456450939;
60;11;37.7017707825;56.5474090576;15;87.3155187368;8;40.3726730347;52.6524085999;11;63.2981717587;
61;11;38.7417297363;57.5550537109;15;88.2047686577;9;40.3726730347;55.6765136719;7;79.0573886633;
62;11;40.4000015259;60.5813522339;15;90.0375080109;9;41.0241165161;59.7011871338;8;80.7745203972;
63;11;41.107963562;59.5;15;90.8446524143;9;42.0363464355;63.7264137268;8;82.3094857931;
64;11;41.4000015259;62.5;16;95.0002673864;9;42.0486869812;67.7521820068;8;83.6592028141;
65;11;41.6390647888;67.2990875244;16;97.7634454966;9;42.0611343384;70.7784729004;9;84.8288706541;
66;11;44.1989593506;70.5317306519;17;100.129558921;9;42.0736846924;73.8052825928;9;85.8300949335;
67;11;45.5908164978;74.6872558594;17;102.156259418;9;43.0863304138;72.832572937;9;86.6466126442;
68;12;48.4092559814;71.9097442627;17;103.751461744;9;42.0990715027;74.8603363037;11;87.1668977737;
69;12;48.6631240845;73.0;17;104.814686656;9;43.1118965149;73.8885498047;11;87.608682394;
70;12;48.3893966675;71.0;19;105.764057398;9;41.3999977112;77.1296768188;13;87.9832601547;
71;13;45.602519989;74.0;18;106.537791252;10;42.3999977112;79.3247070312;13;89.2026873827;
72;13;45.3025360107;75.2347106934;19;107.146901965;10;43.3999977112;82.3658752441;14;89.314058423;
73;13;43.2541770935;76.0;19;107.609467506;10;45.0179977417;82.4075164795;20;89.4267418385;
74;14;40.871547699;82.5253829956;18;109.042537332;10;43.3999977112;85.4495925903;21;89.540656209;
75;14;44.1765098572;76.0;19;109.53658247;10;43.3999977112;88.4920501709;26;89.6557160616;
76;15;45.9713821411;81.0;16;111.373787165;9;43.3999977112;79.5348510742;28;88.4100402594;
77;15;49.0221595764;83.6731643677;19;111.897019982;9;41.3999977112;81.5779418945;33;88.5048099756;
78;17;50.9612693787;85.0;17;113.391875625;9;41.3999977112;83.6212692261;33;88.6003899574;
79;17;50.7335281372;89.0;17;113.942862272;9;41.3999977112;85.1647796631;33;91.7451475859;
80;17;47.3262557983;97.8043136597;19;115.507530808;9;42.4179992676;84.2750244141;33;94.5794991255;
81;18;47.1001777649;105.531188965;18;116.235692024;9;40.7999992371;87.1321792603;34;97.0695633888;
82;18;49.6400375366;106.016174316;18;116.997882247;9;41.4550590515;88.5088272095;34;99.2147215605;
83;18;55.2210578918;114.142822266;20;117.780350685;9;41.4741096497;90.6319732666;34;102.039517045;
84;19;58.2355194092;120.647659302;19;119.596907377;10;44.4934997559;87.7589111328;34;104.643453717;
85;19;60.5559425354;126.816719055;20;120.513850808;10;46.5132255554;89.8893203735;35;106.074813128;
86;20;61.1453857422;130.460571289;19;121.47608006;10;48.5332756042;92.0228042603;35;107.253017545;
87;20;61.3476066589;135.584396362;21;122.485382795;10;49.5536460876;94.1589355469;34;108.093200088;
88;20;61.4485397339;138.626327515;22;123.543194652;10;50.5743255615;96.2972412109;38;108.795725942;
89;20;62.5543174744;139.667816162;25;124.650446534;10;51.5953063965;98.437210083;39;109.376859784;
90;20;62.6650505066;140.63079834;27;125.807394505;10;53.6165733337;97.5783157349;34;109.974387765;
91;20;61.7807350159;145.671264648;28;128.013438344;10;53.6381225586;99.7199935913;34;110.587083459;
92;20;63.901348114;148.711120605;23;129.216940343;10;54.659942627;101.861671448;34;111.213563561;
93;20;65.0266952515;151.625518799;21;130.470066309;10;56.6820144653;101.002784729;35;112.85229969;
94;19;62.0818748474;146.725067139;24;130.028514326;11;57.7043304443;104.142753601;32;115.22295928;
95;19;62.2028465271;155.262298584;24;131.274099827;11;60.7268714905;107.562850952;32;116.142665386;
96;18;62.3274116516;158.399490356;25;132.548263848;12;63.7496299744;107.046981812;33;117.091433644;
97;18;63.3935699463;158.534698486;23;133.842607379;12;63.7725830078;109.314987183;34;118.068338752;
98;18;62.5842628479;158.667694092;27;135.147791564;12;64.7957229614;111.58404541;37;119.07225287;
99;18;63.6509513855;160.798278809;27;136.453857183;12;68.0960922241;114.053619385;37;120.101819634;
100;18;65.7176055908;159.926269531;28;137.7506181;12;66.0101776123;117.323150635;36;121.155428171;
