Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;6;19.7689094543;32.5;9;46.4401539564;3;32.8701858521;27.5;10;30.4369661808;
47;6;18.784986496;34.5;9;46.8796824217;3;32.9054031372;27.5;10;30.6698958874;
48;6;19.0;35.3320960999;10;47.2596457005;3;32.9401626587;27.5;11;30.911288023;
49;6;20.2749786377;35.1873512268;10;47.5876545906;3;32.9744338989;27.5;11;31.1609184742;
50;6;21.0;37.1873512268;11;47.7773430347;3;33.0081825256;27.5;11;31.4184567928;
51;6;22.0;39.1873512268;11;47.8499400616;3;33.0413780212;27.5;11;31.6834590435;
52;6;23.2982406616;41.1873512268;12;47.9226404428;3;33.0739936829;27.5;13;33.0567657948;
53;6;24.2013778687;42.5;13;47.9954018593;3;33.7474822998;28.0;15;34.2208042145;
54;6;23.625;44.5;13;48.0681819916;3;34.2889442444;28.3899993896;15;35.2089116573;
55;6;24.5403404236;43.5;14;48.140938282;3;34.7189102173;28.6872596741;15;36.0556519032;
56;6;24.2259559631;44.0;13;48.2136284113;3;35.0587615967;28.9097423553;16;36.6445698738;
57;6;23.625;44.0550537109;12;48.2862099409;3;35.2393836975;29.0;17;37.0578866005;
58;6;24.2418193817;43.0813522339;13;48.35864079;3;36.310962677;29.0;17;37.4742631912;
59;7;23.9811115265;43.0;12;48.4308789968;3;37.3816490173;29.0;18;37.8917403221;
60;7;23.625;43.0;12;48.5028829575;3;38.4512825012;29.0;18;38.3082909584;
61;7;23.9983959198;43.0;12;48.5746115446;3;38.9849700928;29.0;18;38.7218647003;
62;7;23.625;45.0;14;49.6460239887;3;39.2331161499;29.0;19;39.1304302216;
63;7;24.625;46.2522163391;14;49.737079978;3;39.4782562256;29.0;18;39.532022953;
64;7;26.286567688;45.2797317505;14;49.8279361725;3;39.7192153931;29.0;18;39.9247875214;
65;7;26.5276222229;46.271396637;15;50.916526556;3;39.9548721313;29.0;18;40.307015419;
66;7;27.2812194824;48.0;16;51.0168881416;3;40.1842079163;29.0;19;40.6771802902;
67;7;28.2947998047;51.0;17;51.1187089682;3;40.4063072205;29.0;15;41.0339617729;
68;7;28.5517082214;52.0999984741;17;51.2219523191;3;40.6203765869;29.0;15;41.3762636185;
69;7;28.5749397278;53.0999984741;17;51.3265775442;3;40.8257598877;29.0;14;41.7032217979;
70;7;28.5984802246;54.0999984741;18;51.4325410128;3;34.8257598877;32.0;13;42.0142068863;
71;7;28.6223220825;54.0999984741;18;51.5397951603;3;33.8257598877;33.0;15;42.308816433;
72;7;28.6464538574;54.0999984741;16;51.6482890844;3;31.8257579803;33.0;16;42.5868620872;
73;7;28.6708660126;54.0999984741;15;51.757968545;3;33.0101509094;30.0;15;42.8483495712;
74;7;28.6955413818;54.0999984741;13;51.8687752485;3;32.0101509094;32.0;14;43.0934581757;
75;7;28.7204742432;54.0999984741;13;53.660844326;3;29.7999992371;35.0;16;43.3225193024;
76;7;28.9819412231;54.9270019531;13;55.141479373;3;31.7999992371;33.0;17;43.5359897614;
77;7;29.1947288513;55.5963287354;15;56.3557265997;3;34.7999992371;31.0;17;43.7098026276;
78;8;29.5414390564;55.0894813538;14;57.350718379;3;32.7999992371;33.0;18;43.8350782394;
79;8;28.5607833862;54.2880935669;14;58.0077207088;3;31.7999992371;34.0;17;43.9496488571;
80;8;29.5858078003;55.5;17;58.2432492971;3;31.7999992371;33.0;17;44.0;
81;8;29.6261539459;56.5;18;58.480913043;3;30.7999992371;33.0;18;44.0;
82;8;29.0707817078;57.8831596375;18;58.720490098;3;32.7999992371;30.0;19;44.0;
83;8;29.8766899109;56.7822380066;18;58.9617431164;3;34.7999992371;29.0;18;44.0;
84;8;28.5413913727;55.5;19;60.2044180632;3;30.7999992371;31.0;18;44.0;
85;8;29.7940044403;56.5;17;60.5082458258;3;28.7999992371;33.0;16;44.0;
86;8;31.8373527527;58.5;17;60.8159067631;3;27.7999992371;35.0;16;44.0;
87;8;32.1338119507;60.5;18;61.1271713972;3;26.7999992371;37.0;17;44.0;
88;8;31.2459545135;63.5;18;61.4417897463;3;26.7999992371;37.0;17;44.0;
89;8;32.2528877258;64.5;19;61.75949049;3;25.7999992371;38.0;17;44.0;
90;8;31.3084430695;66.5;20;62.0799820423;3;25.7999992371;40.0;17;44.0;
91;8;30.6619491577;66.5;21;62.4029526711;3;23.7999992371;40.0;19;44.0;
92;9;28.2999992371;66.3155212402;18;62.7280716896;3;21.7999992371;41.0;19;44.0;
93;9;27.2999992371;66.3266906738;18;63.0549901724;3;20.7999992371;43.0;18;44.0;
94;9;26.2999992371;66.3378143311;18;63.3597865105;3;19.7999992371;44.2000007629;16;44.4200000763;
95;8;23.2999992371;61.3489151001;19;61.8187389374;4;18.7999992371;45.4939994812;11;46.5820888281;
96;9;24.6869850159;59.5;18;62.0160758495;4;18.7999992371;47.7897033691;12;47.1993073225;
97;9;25.6919384003;59.5;18;62.211799264;4;19.7999992371;47.7897033691;12;47.8301312923;
98;9;26.6968688965;61.5;19;62.405570507;4;20.0;49.7897033691;12;48.4719457626;
99;9;27.7017745972;63.5;20;62.5970616341;4;21.0;51.7897033691;13;49.1221959591;
100;9;28.706653595;65.5;20;62.7859576941;4;22.0;54.0;12;49.7784349918;
