Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
56;3;12.0;29.5;5;25.0;2;27.0;17.5;8;25.0;
57;3;13.0;27.5;5;25.0;2;27.0;17.5;7;26.0;
58;3;12.0;28.5;5;25.0;2;27.5999984741;18.0;7;26.7800006866;
59;3;12.0;29.5;6;25.0;2;28.0680007935;18.3899993896;7;28.3745174408;
60;3;12.0;30.5;6;25.0;2;29.4247112274;19.6872596741;8;28.8994847536;
61;3;12.0;31.5;4;25.0;2;30.6916904449;20.9097423553;9;29.165536046;
62;3;12.0;32.5;5;25.0;2;30.7999992371;22.0;10;29.2568495274;
63;3;12.0;33.5;5;25.0;2;30.7999992371;23.0;11;29.3541692495;
64;3;12.0;34.5;7;25.0;2;30.7999992371;24.0;12;29.4577066898;
65;3;13.0;32.5;6;26.0;2;30.7999992371;24.7288532257;12;29.5676511526;
66;3;15.0;32.5;7;26.0599999428;2;30.7999992371;24.7838249207;13;29.6841644049;
67;3;17.0;32.5;9;27.3729639053;2;30.7999992371;24.8420829773;13;29.8073750734;
68;3;18.0;32.5;9;28.4233359098;2;30.7999992371;24.9036865234;13;29.9373728037;
69;3;19.0;32.5;9;29.2456274033;2;30.7999992371;24.9686870575;13;30.0742022991;
70;3;20.0;32.5;10;29.8810926676;2;30.7999992371;25.0371017456;13;30.2178573608;
71;3;20.4239311218;31.5;10;30.3702734709;2;30.7999992371;25.1089286804;12;30.3682756424;
72;3;20.5170249939;30.5;10;31.484351635;2;30.7999992371;25.1841373444;13;30.5253331661;
73;3;21.5249996185;30.5;8;31.5962232351;2;30.7999992371;25.2626667023;13;30.6888401508;
74;3;22.5249996185;30.5;9;31.7119193077;2;30.7999992371;25.3444194794;14;30.8585371971;
75;3;22.7636318207;30.5;9;31.8314186335;2;30.7999992371;25.4292678833;14;31.0340931416;
76;3;22.770647049;30.5;9;31.9546815157;2;30.7999992371;25.5170459747;16;31.2151043415;
77;3;22.7777900696;30.5;11;32.0816491842;2;30.7999992371;25.6075515747;17;31.4010946751;
78;4;22.7850627899;29.5;10;32.2122424841;2;30.7999992371;25.7005462646;18;31.5915186405;
79;4;22.7924594879;29.5;11;32.3463609219;2;30.7999992371;25.795759201;18;31.7857651711;
80;4;22.7999782562;29.5;13;32.4838826656;2;30.7999992371;25.8928833008;18;31.9831638336;
81;4;22.8076171875;29.5;13;32.6246635914;2;30.7999992371;25.9915809631;18;32.1829924583;
82;4;22.815372467;29.5;13;32.7685375214;4;31.7999992371;27.0914955139;15;48.3844876289;
83;5;22.8232383728;29.5;13;47.9153162241;4;33.7999992371;29.192243576;16;49.656853199;
84;7;23.8312149048;30.5;13;63.8147900105;4;34.7999992371;31.2934265137;16;50.8344488144;
85;7;23.5249996185;34.1984367371;13;64.3861031532;4;35.7999992371;33.3946380615;13;52.0974723101;
86;7;24.5249996185;37.2166213989;13;65.9025473595;4;36.7999992371;35.591255188;13;53.2633589506;
87;7;25.5249996185;40.2350120544;12;67.2624424696;5;37.7999992371;36.7938270569;9;54.3315093517;
88;7;26.5249996185;43.2536087036;13;68.4684809446;5;38.7999992371;37.0009155273;9;55.3054779768;
89;7;27.5249996185;45.2723922729;13;69.8806549311;5;39.7999992371;35.0009155273;9;56.1914744377;
90;7;29.0;46.2990837097;15;72.6520595551;5;40.7999992371;34.0009155273;10;56.9970142841;
91;7;31.0;47.3262634277;13;74.910372138;5;41.7999992371;34.0;10;57.7298920155;
92;7;33.0;48.3539237976;13;76.7320926189;5;42.7999992371;34.0;9;57.2987815142;
93;7;35.0;49.3820381165;13;78.1311480999;5;43.7999992371;35.0;8;58.1176234484;
94;7;37.0;50.4105796814;14;79.0081294775;5;43.9799995422;36.0;9;58.8487737179;
95;7;38.3391418457;51.4395256042;13;79.7411227226;5;44.1268768311;37.0;9;59.5009135008;
96;8;38.8145675659;53.4688491821;11;80.1103811264;5;44.2456665039;38.0;9;60.8801040649;
97;8;38.9000015259;55.4985160828;11;79.8890898228;5;45.25;39.7924003601;9;61.2895251513;
98;8;38.9000015259;57.5284996033;12;79.7067670822;6;46.25;40.9560699463;9;61.6807287931;
99;8;38.9000015259;59.4730758667;13;79.5590932369;6;46.25;42.1091079712;9;62.9648426771;
100;9;38.9000015259;60.6073532104;13;79.4421582222;6;46.25;43.6599617004;7;64.2583079338;
101;9;38.9000015259;63.6073532104;14;79.3524279594;6;46.25;45.2078475952;7;65.5381412506;
102;9;38.9000015259;66.6073532104;16;79.2867109776;6;46.25;46.5240859985;8;66.7831696272;
103;9;38.9000015259;69.6073532104;17;79.2421286106;6;42.25;49.1204490662;8;67.9758638144;
104;9;38.9000015259;72.6073532104;16;79.2160813808;6;45.25;45.2186889648;8;70.1036171913;
105;9;38.9000015259;75.6073532104;17;79.2062277794;6;41.25;49.3260726929;8;71.2592653036;
106;9;39.9000015259;74.3703994751;18;79.210463047;6;42.25;51.4430160522;9;72.3497546911;
107;9;40.9000015259;73.4886932373;18;79.226893425;6;42.25;54.5698432922;10;73.3780847788;
108;9;41.9000015259;72.6040496826;19;79.2538180351;6;39.25;59.2904624939;10;74.350467205;
109;9;42.9000015259;71.7163772583;19;79.2897145748;6;37.25;63.496421814;10;75.2750658989;
110;9;43.9000015259;70.825592041;19;79.3332202435;6;35.25;67.7165222168;10;76.1608446836;
111;9;44.9000015259;69.9316101074;20;79.3831188679;6;33.25;71.1716003418;12;77.0166251659;
112;9;42.9000015259;71.0344009399;20;79.4383230209;6;31.7999992371;74.5316314697;14;77.7783324718;
113;10;41.9000015259;72.1339263916;17;94.49786973;6;31.7999992371;74.9121398926;14;78.4106416702;
