Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;5;16.6786365509;37.5116500854;15;41.2268030643;3;31.0;27.5;10;29.9686584473;
47;5;17.7260303497;36.5116500854;15;41.445360899;3;31.0;27.5;10;30.332857728;
48;5;17.7752056122;35.5116500854;16;41.6711919308;3;31.0;27.5;9;30.7220520973;
49;5;16.8260192871;37.5116500854;17;41.9035346508;3;31.0;27.5;10;31.1354637146;
50;5;18.8782958984;34.5116500854;18;42.141512394;3;31.0;28.4358005524;10;31.5717182159;
51;6;20.9318408966;33.5116500854;17;42.3841423988;3;31.0;28.4463615417;11;32.0288054943;
52;6;21.9249992371;32.5116500854;18;42.6303496361;3;31.0;28.4568386078;11;32.5040667057;
53;7;23.9249992371;32.5;14;65.8789830208;3;31.0;28.4672336578;11;34.1056107283;
54;7;26.022769928;33.5;15;67.5088357925;3;31.5999984741;28.9775390625;10;35.5118348598;
55;7;27.7039871216;33.5;16;68.8850259781;3;32.0680007935;29.3777542114;10;36.7511231899;
56;7;27.7602005005;33.5;16;70.0246939659;4;32.4247131348;28.6872596741;7;52.8365097046;
57;7;27.8161277771;33.5;17;70.9577655792;4;33.6916885376;29.9097423553;7;54.7070217133;
58;7;27.8714923859;33.5;18;71.7189512253;4;34.7999992371;31.0;6;56.2976799011;
59;7;27.9260253906;33.5;17;72.342045784;4;34.7999992371;32.0;6;57.7703723907;
60;8;27.9794750214;34.5;14;74.5849161148;3;30.7999992371;29.0;5;57.1138372421;
61;8;29.0316047668;36.5;15;74.8097963333;3;31.7999992371;29.0;5;58.323597908;
62;8;30.0822029114;38.5;16;75.0270428658;3;32.7999992371;30.0;8;59.4007921219;
63;8;30.1310844421;40.5;14;75.2359538078;3;32.7999992371;31.0;9;60.350777626;
64;8;30.1780891418;42.5;14;75.4359588623;3;32.7999992371;32.0;10;61.1817550659;
65;8;30.2230911255;44.5;14;75.6266198158;3;32.7999992371;33.0;11;61.903591156;
66;8;30.2659893036;45.5;15;75.8076286316;3;32.7999992371;34.0;11;62.4281787872;
67;8;30.3067150116;46.5;15;75.9788007736;3;32.7999992371;35.0;12;62.7735271454;
68;8;30.3452301025;47.5;16;76.1400680542;3;32.7999992371;36.0;13;63.0801906586;
69;8;30.3815155029;48.5;17;76.2914676666;3;32.7999992371;37.0;12;63.3505039215;
70;8;30.4155788422;49.5;16;76.4331302643;3;30.7999992371;39.0;12;63.5872144699;
71;8;30.4474525452;50.5;17;76.5652666092;3;31.7999992371;39.0;12;63.7933006287;
72;9;30.4771842957;51.5;15;97.6881551743;2;27.7999992371;25.0;14;42.9718112946;
73;9;31.5048332214;53.5;15;100.679011345;2;28.7999992371;24.0;14;43.0;
74;9;32.86277771;56.0;16;103.054535866;2;29.7999992371;24.0;15;43.0;
75;9;33.1591339111;58.3899993896;16;104.908343315;2;27.7999992371;25.0;15;43.0;
76;10;33.4020614624;60.6872596741;17;106.341085434;2;28.7999992371;24.0;15;43.0;
77;11;33.6002197266;62.9097442627;16;107.126495361;3;29.7999992371;24.0;14;43.0;
78;11;33.7284622192;65.0;18;107.473091125;3;27.7999992371;25.0;13;43.0;
79;11;34.8064422607;67.0;19;107.780436516;3;28.7999992371;24.0;13;43.0;
80;11;33.0472259521;70.0;19;107.941337585;3;29.7999992371;24.0;12;43.0;
81;11;34.057472229;71.0;18;108.0;3;27.7999992371;25.0;11;43.0;
82;11;35.057472229;73.0;19;109.0;3;28.7999992371;24.0;11;43.0;
83;11;36.125;76.0;19;110.019999981;3;29.7999992371;24.0;11;43.0;
84;11;38.125;80.0;20;110.080195904;3;27.7999992371;25.0;11;44.0;
85;12;37.125;85.0;18;125.141765714;2;27.7999992371;20.0;11;29.0599999428;
86;12;36.1182670593;92.0;19;125.204704404;2;26.7999992371;22.0;12;29.1229639053;
87;12;36.1277999878;98.8000030518;20;125.269003987;2;25.7999992371;24.0;12;29.1889609098;
88;12;36.7625999451;103.800003052;20;125.334653139;2;24.7999992371;26.0;13;29.2580518723;
89;12;37.7726631165;107.800003052;22;125.401636839;2;23.7999992371;28.0;11;29.3302885294;
90;13;39.0403671265;111.800003052;21;125.469936848;2;22.7999992371;29.0;10;29.4057120085;
91;14;39.7935829163;114.800003052;19;125.539530754;2;21.7999992371;30.0;6;29.484351635;
92;14;43.1539535522;119.176513672;17;125.61039257;2;20.7999992371;31.0;4;29.5662232637;
93;14;45.6610374451;122.80519104;16;125.682492256;2;19.7999992371;32.0;3;29.6513283253;
94;14;47.6588134766;122.5;15;125.755795717;2;18.7999992371;33.0;1;29.7396525145;
95;14;49.876449585;125.5;16;125.830264926;2;17.7999992371;34.0;2;29.8311642408;
96;14;48.5830230713;130.2784729;18;125.905857563;2;16.7999992371;35.0;1;29.9258141518;
97;14;49.090587616;130.305282593;20;126.982527494;0;0;0;0;0;
