Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;4;16.9314727783;29.5;7;41.2368434668;7;39.0;34.4914627075;6;42.1872088909;
47;4;18.0;29.452671051;7;41.9338471889;7;40.0;32.5;7;42.3975596428;
48;5;18.0;31.4778137207;6;42.5852005482;7;40.7999992371;34.3664245605;7;42.6136729717;
49;5;19.0;32.6015586853;7;43.187877655;7;40.7999992371;34.8068389893;7;43.8352003098;
50;5;21.0;33.6015586853;8;43.7406767607;7;42.7999992371;34.9763259888;7;45.577747345;
51;5;23.7013206482;35.6015586853;9;44.2439929247;7;44.8439216614;36.5656051636;8;47.0729990005;
52;5;25.7145271301;37.5032653809;10;44.6995261908;7;45.6061058044;38.0474853516;8;49.3565471172;
53;5;27.5486335754;38.5;10;45.1099504232;7;47.237739563;40.4389724731;8;50.5009236336;
54;5;27.5594749451;40.5;11;45.4785954952;7;48.7616920471;42.7577438354;8;51.3589936495;
55;5;29.3930892944;37.5;11;45.8091634512;7;49.7530670166;44.5519332886;9;52.0167135;
56;5;29.4851989746;36.5;12;46.105489254;7;48.3284835815;46.6742935181;10;52.6565827131;
57;6;29.3984088898;38.5;10;47.2867845297;7;45.6639328003;49.2784843445;10;53.1696232557;
58;6;30.4249992371;39.7437438965;10;47.4185853004;7;44.6639328003;51.084815979;11;53.6447044611;
59;6;30.8336639404;38.9936141968;11;47.5506469011;8;44.3976287842;52.6096878052;11;54.1259992123;
60;6;31.2380409241;37.9936141968;11;47.6829098463;9;43.421672821;55.7040138245;9;54.6120654345;
61;6;30.8515415192;38.9936141968;11;47.8153150082;9;42.4462051392;58.8003845215;10;55.1014074087;
62;6;30.4249992371;41.9936141968;13;47.9478040934;9;40.6639328003;62.5712013245;11;55.5924965143;
63;6;31.2710838318;40.4671821594;12;48.0803191662;9;39.6639328003;65.6918716431;12;56.0837900639;
64;6;30.8785057068;38.9936141968;13;48.2128026485;9;38.7999992371;67.9105072021;12;56.5737544298;
65;6;30.8875045776;39.9936141968;12;48.3451972008;9;38.7999992371;68.2868804932;10;57.0608849525;
66;6;30.4249992371;42.2276306152;14;48.4774450064;9;38.7999992371;68.5304412842;11;57.5437269211;
67;6;30.9054775238;41.5198669434;14;48.6094890833;9;38.7999992371;68.7718582153;11;58.020893693;
68;6;31.3208122253;40.5652732849;15;48.7193286419;9;38.7999992371;69.0104446411;13;58.4910848141;
69;6;31.8233680725;38.8539276123;15;48.8114535809;10;38.7999992371;69.2455444336;12;58.95309937;
70;6;31.8322639465;38.9012527466;16;48.9044122696;10;38.7999992371;68.6242980957;12;59.4058481455;
71;6;31.3250007629;39.9495010376;16;48.9981375933;10;38.7999992371;69.7029266357;13;59.8483639956;
72;6;31.8499240875;38.9986305237;17;50.749191165;10;38.7999992371;69.9241867065;14;60.2798070908;
73;6;30.7940006256;41.578578949;18;52.217548728;10;39.7999992371;73.0296630859;15;60.6994669437;
74;7;32.0477867126;41.7717132568;16;53.442330718;9;39.9387512207;75.1260147095;17;61.1067649126;
75;7;31.3345355988;43.1983413696;17;54.4649078846;9;39.9683837891;77.2189483643;17;61.501250267;
76;8;33.1062545776;40.7451438904;16;55.1761445999;9;39.9982070923;79.3084640503;17;61.8825955391;
77;8;33.2685203552;40.926448822;18;55.6465218067;9;40.0281982422;81.3945770264;20;62.2505917549;
78;8;29.6999988556;44.0200653076;16;55.9235565662;10;41.0583267212;82.8714828491;16;62.6051373482;
79;8;28.6999988556;47.0546913147;16;56.2001583576;10;38.7999992371;86.9152297974;16;62.9462306499;
80;8;27.6999988556;49.1963043213;16;56.4759199619;10;38.7999992371;90.4976425171;16;63.2472016811;
81;8;26.6999988556;50.8475952148;17;57.7504370213;10;40.7999992371;89.0025863647;17;63.4836096764;
82;8;26.6999988556;53.062538147;17;58.0633103848;10;38.7999992371;93.0460891724;17;63.7126209736;
83;8;27.3999996185;55.2767219543;17;59.3753311634;10;39.7999992371;95.0893859863;18;63.9342365265;
84;8;28.3999996185;58.4898338318;18;59.7261157036;10;41.7999992371;90.1324462891;18;64.1485002041;
85;9;29.3999996185;61.70154953;17;60.076469779;10;38.7999992371;93.8908157349;20;64.3554930687;
86;9;29.3999996185;64.9115600586;19;60.4260243177;10;39.7999992371;95.2176208496;20;65.3538000584;
87;9;29.3999996185;67.7254638672;21;60.7744158506;10;42.3606643677;92.3435745239;20;66.362667799;
88;9;29.3999996185;69.9540710449;21;61.1212886572;10;40.4215126038;95.1337356567;20;67.3709943295;
89;10;29.3999996185;73.6768722534;20;81.4662945271;10;38.7999992371;98.7677230835;22;68.367739439;
90;11;30.3999996185;76.8727264404;19;83.6090937853;10;40.7999992371;96.3928909302;23;69.3425180912;
91;11;31.3999996185;80.0688476562;19;85.5189615488;10;39.7999992371;96.6399383545;22;71.2861323357;
92;11;31.3999996185;83.2649230957;20;87.1721798182;10;39.7999992371;100.853050232;21;74.2509708405;
93;11;31.3999996185;86.4606323242;21;88.5198270082;10;44.7999992371;101.067726135;23;75.2942154408;
94;12;32.4000015259;91.5836334229;22;89.6300294399;10;44.7999992371;107.283233643;26;76.2979744673;
95;12;33.4000015259;94.7428588867;22;90.5441988707;10;45.7999992371;111.424972534;26;77.2603626251;
96;12;34.4000015259;97.9016265869;22;91.2980778217;10;47.7999992371;109.56628418;27;78.1810611486;
97;12;36.4000015259;98.0596618652;22;91.8572021723;10;44.7999992371;115.706619263;27;79.0610328913;
98;12;36.4000015259;99.6355438232;22;92.1255954504;10;44.7999992371;119.139198303;26;79.9022023678;
99;12;37.4000015259;102.679954529;22;92.3919271231;10;47.7999992371;115.275909424;26;80.7071453333;
100;12;39.4000015259;101.834365845;23;93.655908823;10;47.7999992371;115.785682678;30;81.4788150787;
101;12;40.4000015259;104.987113953;23;94.9372695684;10;47.2329292297;119.916748047;30;82.2203172445;
102;12;42.7999992371;107.045898438;24;95.2831864357;10;47.2329292297;119.044334412;31;82.8434745073;
103;12;42.7999992371;106.402893066;26;95.7642887831;10;45.7999992371;121.168052673;32;83.3875048161;
104;12;42.7999992371;107.452148438;22;96.2704796791;10;45.7999992371;123.287590027;32;83.9324991703;
105;12;44.1243438721;113.505867004;22;96.7582690716;10;46.7999992371;121.750724792;33;84.4777839184;
106;12;44.130569458;115.57888031;23;97.2730352879;10;45.7999992371;124.929519653;33;85.0227165222;
107;12;43.7999992371;118.439758301;24;97.8169448376;10;44.7999992371;131.105560303;29;85.5666837692;
108;12;44.3545036316;120.048210144;25;98.3920571804;10;47.7999992371;128.278625488;31;86.1090965271;
109;13;44.3685646057;121.351272583;24;99.0002088547;10;45.7999992371;131.448608398;31;86.6493830681;
110;13;44.3826255798;122.67980957;25;99.6428776979;10;45.7999992371;134.615356445;32;87.1869852543;
111;12;41.7999992371;119.034896851;27;97.6068891287;11;48.7999992371;133.778793335;32;90.3732216358;
112;12;41.7999992371;121.417243958;27;98.2587499619;11;46.7999992371;137.754821777;33;91.0721554756;
113;12;41.7999992371;123.827041626;27;98.6839734316;11;47.7999992371;141.074478149;34;91.7727046013;
114;12;42.7999992371;123.080436707;29;99.0552465916;11;52.7999992371;137.322036743;34;92.4739341736;
115;12;41.7999992371;123.136962891;30;99.4295715094;11;52.7999992371;139.572647095;37;93.1748316288;
116;12;41.7999992371;124.19303894;30;101.491571069;11;53.7999992371;144.825759888;38;93.827133894;
117;12;42.7999992371;123.965835571;30;103.647770643;11;58.7999992371;140.080795288;34;94.4473626614;
118;12;41.7999992371;126.758102417;32;105.883829236;12;58.7768745422;141.337142944;34;95.069293499;
119;12;41.7999992371;129.553497314;32;108.180671096;12;58.8406143188;145.594207764;35;95.6445112228;
120;13;42.7999992371;129.347137451;32;110.51463604;12;62.8499984741;140.851333618;35;96.2122495174;
121;13;41.7999992371;130.741363525;32;112.858191371;12;61.8499984741;142.107925415;36;96.7793540955;
122;13;41.7999992371;133.956344604;34;115.181274295;12;61.8499984741;146.363311768;37;97.3441333771;
123;13;45.303894043;127.536880493;35;117.453173041;12;65.8499984741;141.616928101;35;97.9049081802;
124;13;49.8609390259;132.097549438;38;119.644706845;12;65.8499984741;140.78503418;36;99.4600343704;
125;13;52.9644699097;135.890075684;39;121.730357289;12;67.8499984741;142.78503418;38;100.067921638;
126;13;54.973033905;136.008041382;40;123.689972401;12;70.8499984741;141.78503418;38;100.670020103;
127;13;54.1689987183;138.673980713;40;125.509775758;12;70.8499984741;143.78503418;40;101.264974475;
128;13;54.3509788513;140.728759766;40;127.182556868;12;70.8499984741;145.78503418;41;101.851530075;
129;13;55.5182571411;139.650085449;42;128.707130194;13;71.8499984741;144.78503418;41;102.428545117;
130;13;54.6707115173;141.514465332;43;130.087293625;13;70.8499984741;145.78503418;41;102.994997859;
131;13;54.8087310791;143.322418213;31;131.330521822;13;70.8499984741;146.78503418;29;103.549993038;
132;13;55.9330482483;138.406417847;24;132.446669579;13;71.8499984741;144.78503418;22;104.092764497;
133;13;55.0446662903;138.944274902;25;133.446842194;13;69.8499984741;148.78503418;24;104.622674704;
134;13;55.1446838379;139.435211182;25;134.342490196;13;71.8499984741;154.78503418;24;105.139213443;
135;13;56.234249115;137.574432373;25;134.913047314;13;73.8499984741;160.78503418;25;105.641990542;
136;13;55.291305542;138.890899658;24;135.23030591;13;76.8499984741;163.785049438;25;106.130731106;
137;13;55.3230323792;140.003952026;26;135.53350091;14;80.8499984741;164.785049438;24;107.605264902;
138;13;56.353351593;138.110107422;26;135.822733641;14;82.8499984741;168.785049438;22;108.145516276;
139;13;55.3822746277;139.209564209;26;136.098196507;14;85.2546844482;169.785049438;24;108.677029252;
140;13;55.4098205566;140.302520752;26;136.360159636;14;86.3382034302;170.785049438;30;109.200128317;
141;13;56.4360198975;140.389251709;26;136.538950443;15;87.4166870117;171.785049438;30;109.715186;
142;13;55.4538955688;141.399993896;27;136.699921131;15;88.490272522;171.785049438;29;110.222607374;
143;13;55.4699935913;143.399993896;25;136.853960276;15;89.5591049194;171.785049438;28;110.674407125;
144;13;56.4853973389;140.350494385;24;137.001240253;15;90.6233520508;171.785049438;27;110.967655301;
145;13;60.4914398193;137.399993896;22;137.073264837;15;91.6500091553;171.785049438;28;111.208232045;
146;13;62.5073242188;137.399993896;22;137.132478476;15;92.6500091553;171.785049438;25;112.744164586;
147;13;66.5073242188;137.399993896;18;137.190978289;15;93.824005127;171.785049438;26;112.881947041;
148;13;68.5190963745;134.399993896;18;137.248703718;15;94.806602478;171.785049438;30;114.40729928;
149;13;71.5248718262;132.399993896;19;137.305598259;15;93.9724349976;177.785049438;33;114.455877781;
150;13;70.5305633545;135.399993896;20;137.361608267;17;92.5724334717;184.785049438;30;116.969908476;
151;13;71.5361633301;137.399993896;22;137.416684628;17;94.5724334717;186.785049438;30;117.060401559;
152;12;72.5416717529;138.399993896;23;137.470781565;18;94.5724334717;189.285690308;30;117.200728416;
153;12;73.5470809937;139.399993896;24;137.523857355;18;94.5724334717;192.285690308;30;117.388211966;
154;12;74.5523910522;140.399993896;25;137.575874567;18;92.9902801514;190.285690308;30;119.091142058;
155;12;75.5575866699;141.399993896;26;137.626799583;18;91.1689453125;192.285690308;30;119.229186773;
156;12;76.5626831055;141.399993896;26;137.67660284;18;88.4500045776;194.285690308;31;120.94712472;
157;12;77.5676651001;141.399993896;25;137.725258827;19;86.4500045776;201.285690308;30;121.046903133;
158;12;78.5725250244;139.399993896;20;137.772746325;19;89.4500045776;195.285690308;29;122.207653046;
159;12;78.5772781372;141.399993896;19;137.819047451;19;89.4500045776;194.285690308;28;122.585012317;
160;12;78.5819091797;141.399993896;20;137.864148617;20;85.4500045776;202.285690308;34;125.494587064;
161;12;78.5864181519;141.399993896;20;137.90803957;20;88.4500045776;208.285690308;35;128.441960335;
162;12;78.5908050537;149.0;25;137.950713873;20;87.9761047363;210.943222046;35;132.41426456;
163;12;78.5950698853;147.399993896;25;137.992168188;20;88.3214645386;218.487625122;36;136.518459439;
