Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
155;3;18.2999992371;46.0;6;37.4156989455;37;243.306045532;549.760986328;63;506.159930348;
156;3;17.2999992371;47.0;5;37.1565815806;39;248.572219849;583.300048828;62;521.283916712;
157;3;16.2999992371;48.0;5;36.9285623431;39;257.334106445;613.584350586;65;533.116229296;
158;3;16.0;49.0;6;36.7288175225;40;264.28717041;638.094482422;66;542.391781569;
159;3;16.0;50.0;7;36.5548185706;40;268.058654785;659.344055176;67;549.544283986;
160;3;16.0;51.0;6;36.4042972326;40;270.208892822;679.978637695;67;555.431662917;
161;3;16.0;52.0;5;36.2752222419;40;271.768798828;699.945373535;69;561.510395169;
162;3;16.0;53.0;2;36.1657776833;40;275.214019775;725.060058594;71;568.642030239;
163;3;16.0;54.0;2;36.0743356943;40;278.642578125;752.175720215;73;575.743249178;
164;3;16.0;55.0;1;35.9994385242;41;281.959289551;780.742980957;73;583.664932966;
165;3;16.0;56.0;2;35.9397825003;43;285.962158203;808.925354004;76;628.663935065;
166;3;16.0;57.0;1;35.894200027;43;302.57699585;855.739196777;80;666.210503459;
167;0;0;0;0;0;43;315.911437988;897.990539551;81;697.334825993;
