Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
104;10;29.875;83.8000030518;10;75.9193458557;9;50.0;116.529800415;29;118.022082806;
105;10;30.2718696594;87.8000030518;10;76.0606381893;9;52.0;116.783279419;32;120.141580105;
106;10;30.2767753601;91.8000030518;12;76.2049046755;9;53.0;120.048301697;35;122.103550911;
107;10;30.2816543579;93.8621139526;12;76.352018714;9;54.0;124.323417664;35;123.908358455;
108;10;30.2865047455;95.9139022827;13;76.5018330812;9;55.0;128.606903076;37;123.767048836;
109;10;30.2913246155;97.9670562744;14;77.6541794538;9;53.8199996948;131.29675293;37;123.694043756;
110;10;31.2961101532;100.691291809;16;77.8688691854;9;52.658000946;133.590713501;39;123.678156734;
111;10;32.3008613586;102.758071899;17;78.0886573792;10;52.5122032166;136.886413574;36;138.709557533;
112;10;33.5582427979;101.826004028;17;78.3133850098;10;54.3809814453;138.181365967;37;139.829598069;
113;10;32.5777740479;103.894973755;17;78.5428669453;10;54.2628860474;142.473083496;38;140.885639429;
114;10;32.3148918152;105.964866638;19;78.7768923044;10;54.1565933228;146.759155273;38;141.802984118;
115;10;33.6188049316;104.035545349;20;79.0152246952;12;55.0609359741;148.037322998;35;142.545186877;
116;10;32.6403274536;105.106880188;20;79.2418137789;12;53.9748420715;151.587402344;31;143.214190006;
117;10;32.6589775085;106.178726196;21;79.4681149721;12;52.8973579407;153.910247803;29;143.809933424;
118;10;33.6773986816;104.250946045;21;79.6980798244;12;54.82762146;151.222167969;27;144.33617568;
119;10;32.6965484619;105.323371887;22;79.9313867092;12;51.7648620605;154.522018433;28;144.799006939;
120;10;33.7164230347;106.434211731;23;80.1676940918;12;49.7083740234;156.809005737;28;145.205643654;
121;11;34.7370109558;106.535568237;21;98.4066432714;11;41.2575378418;151.883422852;29;128.464828014;
122;11;33.7583084106;109.636581421;24;98.6478595734;11;44.2117805481;148.959671021;30;129.643514395;
123;13;34.7802963257;112.537025452;22;98.8909548521;11;45.1706047058;150.037597656;28;129.888126373;
124;13;34.875;111.636703491;23;99.1355303526;11;46.1335449219;154.117080688;32;131.253248096;
125;15;36.8262557983;111.735404968;22;133.381177306;11;49.1335449219;156.197982788;32;132.466091037;
126;15;36.8501777649;115.832931519;22;135.807481766;11;52.1335449219;155.280136108;33;133.541838408;
127;15;39.8746795654;115.929115295;24;137.892699957;11;52.1335449219;158.21383667;33;134.498873591;
128;16;40.8997306824;117.023765564;23;139.650333524;11;54.1335449219;161.297973633;35;135.317096353;
129;16;41.3250007629;118.116729736;26;141.116340637;11;57.1335449219;157.3828125;36;135.833682418;
130;16;42.9512863159;119.207847595;28;142.336412907;11;55.0757369995;162.468170166;37;136.233825207;
131;16;43.9776954651;118.29699707;29;143.920859694;11;55.0481643677;167.553817749;37;136.642030001;
132;16;44.4571113586;117.615287781;30;145.108134985;11;56.0233459473;169.639572144;39;137.057535052;
133;16;44.5412063599;116.941871643;31;146.253864169;11;58.0010108948;168.725204468;39;137.479670405;
134;16;44.6298484802;116.274658203;32;147.394020081;12;59.9809112549;168.810516357;39;137.907821655;
135;16;44.7228279114;115.611297607;32;149.525697231;12;59.9628219604;170.114135742;40;138.297866106;
136;16;45.8198165894;115.949310303;32;151.705642939;12;60.9465370178;167.416213989;41;138.640235901;
137;16;47.9203948975;117.286178589;32;153.933239222;12;62.9318847656;167.643280029;45;138.99566555;
138;16;50.2767105103;119.619369507;32;156.111990571;12;60.9186935425;168.878921509;46;139.362862587;
139;16;53.3976707458;120.662597656;33;158.30483973;12;63.9068260193;168.122665405;46;139.740493298;
140;16;56.4563751221;123.70602417;31;159.559627771;12;64.8961486816;170.37387085;39;141.127187014;
141;16;57.666633606;125.74961853;30;160.813554406;12;67.8865280151;173.63180542;40;141.621535659;
142;16;57.8739013672;127.793312073;32;162.061278462;12;71.8778762817;173.8956604;41;142.834945202;
143;16;58.076965332;130.83706665;33;163.297942519;12;75.8700866699;172.164489746;41;144.032057524;
144;16;58.2746925354;133.88079834;33;164.519281745;12;74.2295684814;176.895645142;45;145.210056186;
145;16;58.4661140442;136.924484253;32;165.721698642;15;74.5118179321;183.895645142;42;146.367116928;
146;16;58.6504173279;139.968048096;35;166.902310252;15;76.7651519775;186.895645142;43;147.502205491;
147;16;58.8269691467;143.011444092;34;168.058955312;16;78.9905853271;183.895645142;41;148.614879131;
148;16;58.995300293;145.874725342;36;169.190171719;16;80.1896362305;180.895645142;43;149.705089331;
149;16;59.155128479;148.265716553;36;170.295147419;16;78.3641662598;183.895645142;42;150.773017168;
150;15;57.3063087463;144.724761963;35;157.373648286;17;79.5162506104;180.8956604;39;165.818922281;
151;15;57.4488754272;145.253936768;36;158.425928593;17;75.6480560303;186.895645142;39;168.180847645;
152;15;57.5829620361;145.573364258;38;159.45263195;17;79.7021484375;187.895645142;39;170.566919446;
153;15;57.708820343;145.900512695;38;160.378581524;17;81.6994400024;183.895645142;40;174.023330569;
154;15;57.8096542358;146.234954834;38;161.245562077;17;81.1319961548;190.895645142;42;180.600351214;
155;15;59.8096542358;146.576309204;40;162.102832556;17;86.0185546875;196.895645142;43;185.741416454;
156;15;63.3275184631;147.924057007;41;162.950445175;17;89.8090057373;196.895645142;47;190.404546738;
157;15;66.450668335;149.277648926;42;163.78848052;17;87.2180709839;203.895645142;47;194.626200199;
158;15;69.5741424561;150.636489868;42;164.617002964;17;89.5833892822;208.895645142;47;198.234267831;
159;15;73.2977523804;151.999969482;43;165.346957922;17;89.9076385498;217.495651245;48;201.523189545;
