Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;5;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;2;10.5900001526;10.5;4;21.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;11.6634397507;10.3632001877;4;22.0603717566;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;12.7228336334;10.4951858521;4;23.2074631453;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;13.2216796875;11.0209560394;4;24.1828715801;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;15.0082511902;11.4571752548;4;25.0006883144;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;17.0082511902;11.8107032776;3;25.6814495325;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;18.7228336334;12.5410871506;3;26.2481688261;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;20.0885848999;12.3113050461;3;26.723449707;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;20.7228336334;12.4808797836;3;26.9068236351;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;21.7228336334;12.5;4;27.0611462593;
19;1;16.0206890106;10.9637317657;6;22.0;2;22.625;12.5;4;27.2247776985;
20;1;16.9500007629;11.0;7;22.0;2;22.625;12.5;6;27.3977591991;
21;1;16.9500007629;11.0;7;22.0;3;22.625;12.5;5;27.5800426006;
22;1;16.9500007629;11.0;7;22.0;3;22.625;12.5;6;27.7714805603;
23;1;16.9500007629;11.0;7;22.0;3;22.625;12.5;6;27.9718174934;
24;1;16.9500007629;11.0;7;22.0;3;22.625;12.5;6;28.1806821823;
25;1;16.9500007629;11.0;7;22.0;3;22.625;12.5;7;28.3975830078;
26;1;16.9500007629;11.0;7;22.0;3;22.625;12.5;7;28.6219055653;
27;1;16.9500007629;11.0;7;22.0;3;20.625;13.5;7;28.8529140949;
28;1;16.9500007629;11.0;7;22.0;3;19.625;14.5;7;29.089756012;
29;1;16.9500007629;11.0;7;22.0;3;18.625;15.5;7;29.3314704895;
30;1;16.9500007629;11.0;7;22.0;3;17.625;16.5;7;29.5770010948;
31;1;16.9500007629;11.0;7;22.0;3;17.0;17.5;7;30.8252120018;
32;1;16.9500007629;11.0;7;22.0;3;19.0;18.5;7;31.114906311;
33;1;14.9500007629;12.0;7;22.0;3;20.1418533325;19.5;7;31.4060339928;
34;1;13.9500007629;13.0;7;22.0;3;20.4413585663;20.5;7;31.6973483562;
35;1;12.9500007629;14.0;7;22.0;3;20.5069046021;21.5;7;31.9876097441;
36;1;12.0;15.0;8;22.0;3;20.5722122192;22.5;7;32.2756112814;
37;1;12.0;16.0;8;22.0;3;20.637014389;23.5;7;32.5602014065;
38;1;12.0;17.0;8;22.0;3;20.70104599;24.5;8;32.8403055668;
39;1;12.0;18.0;8;22.0;3;20.7640686035;25.5;8;33.1149437428;
40;1;12.0;19.0;8;22.0;3;20.8258628845;26.5;9;33.3832448721;
41;1;12.0;20.0;8;22.0;3;20.8862304688;27.5;10;33.6444586515;
42;1;12.0;21.0;9;22.0;4;19.3268871307;29.5;8;33.8979606628;
43;1;12.0;22.0;9;22.0;4;19.3384819031;31.5;8;34.1432547569;
44;1;12.0;23.0;9;22.0;4;21.3503131866;31.5;9;34.3799715042;
45;1;12.0;24.0;9;22.0;4;21.3623752594;32.5;9;34.6078640223;
46;1;12.0;25.0;9;22.0;4;23.0;33.5;10;34.8267982006;
47;2;13.0;27.0;9;23.0;4;23.3871517181;34.5;10;35.0367443562;
48;2;14.0;27.0;9;23.1074999571;4;24.399848938;35.5;11;35.2377659082;
49;2;14.2491874695;28.0;11;23.2253656387;4;24.625;36.5;11;35.4300049543;
50;2;14.2757072449;29.0;11;23.3543308973;4;26.0508003235;32.5;12;35.6136707067;
51;2;14.3047246933;30.0;12;23.4951226711;4;26.5740432739;31.5;13;35.7890262604;
52;2;15.3364028931;28.0;13;23.6484457254;4;26.600112915;30.9075202942;14;35.9563779831;
53;2;14.3709001541;29.0;13;23.8149644136;4;25.0909404755;29.5;15;36.1160628796;
54;3;14.408367157;30.0;14;23.9952818155;4;25.625;28.5;15;36.1926498413;
55;4;16.0;28.8999996185;12;25.1899158955;4;27.118347168;27.5;14;36.2542052269;
56;4;16.0;29.0;12;25.506773591;4;26.6499996185;28.5;15;36.3161010742;
57;4;16.789024353;30.0;13;25.8489887714;4;26.6499996185;29.1212711334;15;36.3782629967;
58;4;17.2757072449;30.0;14;26.2173956633;4;26.6499996185;29.1647834778;15;36.4406147003;
59;4;18.3047237396;31.0;14;26.6126260757;5;27.1991386414;27.5;14;36.5030794144;
60;4;19.3364028931;32.0;14;27.0350674391;5;26.6499996185;27.5;14;36.5655794144;
61;4;20.0;33.0;15;27.484822154;5;26.6499996185;28.5;15;36.628036499;
62;5;21.3583679199;34.0;14;27.9616693258;5;26.6499996185;29.3396263123;16;36.690372467;
63;5;21.3989391327;33.0;17;28.4650318623;5;27.2553329468;27.5;16;36.7525100708;
64;6;21.4427318573;33.0;16;28.9939496517;5;26.6499996185;28.5;16;36.8143725395;
65;6;20.9500007629;33.0;15;29.5470631123;5;24.6499996185;29.4700603485;16;36.8758842945;
66;6;21.5403156281;33.0;15;30.1226062775;5;25.2720737457;27.5;16;37.936971426;
67;6;20.9500007629;33.0;15;30.7184131145;5;25.625;28.5;16;38.0175619125;
68;6;20.9500007629;33.0;15;31.3319365978;5;26.625;29.5;17;38.097782135;
69;6;20.9500007629;33.0;15;31.9602792263;5;27.8590431213;31.5;17;39.4187110662;
70;6;20.9500007629;32.9194641113;16;32.6002395153;5;27.0886306763;35.0;18;40.5078209639;
71;6;20.9500007629;33.2972373962;17;33.2483658791;5;27.2687606812;37.6997146606;18;41.3996818066;
72;6;20.9500007629;33.6705741882;17;33.9010205269;5;27.9291477203;37.7683029175;18;42.130376935;
73;6;20.9500007629;34.0369796753;17;34.554453373;5;28.2593841553;37.0054244995;19;42.5852265358;
74;6;20.9500007629;34.394115448;17;35.2048754692;5;30.3823604584;34.0;19;42.8484480381;
75;6;20.9500007629;34.7398681641;17;35.8485369682;5;30.3787479401;34.8155822754;19;43.0969982147;
76;6;18.9500007629;30.0723896027;18;30.5364894867;6;25.526260376;37.8305511475;15;48.8402401209;
77;6;19.9500007629;31.3901386261;17;31.8108100891;6;26.526260376;39.8456115723;15;49.3959809542;
78;6;20.9500007629;32.6918907166;17;32.1772764921;6;27.526260376;42.766456604;15;49.956163168;
79;6;20.9500007629;33.9767532349;17;32.5382328033;6;24.526260376;45.8644790649;15;50.5170859098;
80;6;20.9500007629;35.2441558838;18;32.8941649199;6;24.526260376;47.8797988892;17;51.0749440193;
