Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;2;12.2999992371;8.625;4;18.25;
3;1;8.0;10.0;5;21.0;2;12.2999992371;8.625;4;18.3999999762;
4;1;8.14999961853;10.5;5;21.8400001526;2;12.3599996567;8.625;4;18.570775032;
5;2;8.27600002289;11.1199998856;4;23.5301437378;2;13.6924648285;8.625;4;18.7646545172;
6;2;9.50100040436;11.2650718689;4;24.1166050434;2;14.8087921143;8.625;4;19.3442033529;
7;2;10.4262361526;11.543302536;4;24.5889341831;2;15.9495220184;8.79749965668;4;19.9021677971;
8;2;10.5325098038;11.7641716003;4;25.212254405;2;16.9413013458;8.94309806824;4;21.0653979778;
9;2;10.6727571487;12.0549411774;4;25.7109264135;2;17.6392383575;9.3333568573;4;22.1804671288;
10;2;10.7849578857;12.2827939987;4;26.1074465513;2;18.3082790375;9.6677980423;4;23.2604737282;
11;2;10.8741750717;12.4589796066;5;26.2348128557;2;20.3082790375;9.94955635071;4;24.3211779594;
12;2;13.7948913574;12.5;5;26.2813059092;2;22.3082790375;10.1834592819;4;25.378736496;
13;2;15.7948913574;12.5;5;26.328953743;2;24.1571903229;10.3752222061;4;26.4476318359;
14;2;16.8262710571;12.5;5;26.3777402639;2;25.8329696655;10.5308046341;5;27.4769949913;
15;2;17.8372478485;12.5;5;26.4276455641;2;27.3375530243;10.625;5;28.3969092369;
16;2;18.8484764099;12.5;5;26.4786461592;2;28.8895015717;10.625;5;29.3869771957;
17;2;19.8599510193;12.5;5;26.5307145119;2;30.483543396;10.625;5;30.4336385727;
18;2;19.9694099426;12.5;6;26.5838193893;2;32.111541748;10.625;5;31.5188102722;
19;2;19.9813594818;12.5;6;26.6379255056;2;32.9112854004;10.625;5;32.6207761765;
20;2;19.9935340881;12.5;6;26.6929937601;2;33.5724639893;10.625;5;33.7156934738;
21;2;20.0059242249;12.5;6;26.7489811182;2;34.2294158936;10.625;6;34.7795543671;
22;2;20.0185203552;12.5;6;26.8058408499;2;34.8677330017;10.625;6;35.7902727127;
23;2;20.0313148499;12.5;6;26.8635222912;2;35.4741630554;10.625;6;36.7295351028;
24;2;20.04429245;12.5;6;26.9219712019;3;36.0377197266;10.625;5;37.5840778351;
25;2;20.0574436188;12.5;6;26.9811300039;3;36.5504455566;10.625;5;38.3462123871;
26;2;20.0707550049;12.5;6;27.0409376621;3;37.0077285767;10.625;5;39.0136127472;
27;2;19.625;13.5;6;27.1013302803;3;37.4081687927;10.625;5;39.5885124207;
28;2;19.625;13.5506649017;6;27.1622409821;3;37.7531051636;10.625;5;40.0765895844;
29;2;19.625;13.581120491;6;27.2236001492;3;38.0459518433;10.625;5;40.4857692719;
30;2;19.625;13.6118001938;6;27.285336256;3;36.0459518433;11.625;5;40.82513237;
31;2;20.1392002106;12.5;6;27.3473753929;3;37.0459518433;13.625;6;41.10405159;
32;2;19.625;13.5;7;27.409642458;4;38.0459518433;15.625;5;41.25;
33;2;18.1671695709;13.5;7;27.4720609188;4;38.75;17.625;5;41.25;
34;2;17.1812133789;14.5;7;27.534553051;4;38.75;19.625;6;41.25;
35;2;16.195274353;15.5;7;27.5970411301;4;38.75;20.625;6;41.25;
36;2;15.2093343735;16.5;7;27.6594469547;4;38.75;20.625;6;41.25;
