Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;4;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;4;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;4;17.25;
5;2;8.27600002289;11.1199998856;4;23.5301437378;2;13.5;8.625;3;18.25;
6;2;9.50100040436;11.2650718689;4;24.2066050768;2;14.5;8.625;3;18.4375;
7;2;10.4464864731;11.543302536;4;24.78139925;2;15.6124992371;8.625;4;19.0148040056;
8;2;10.5758142471;11.7641716003;4;25.5226647854;3;16.4088821411;8.79749965668;3;19.5804518461;
9;2;10.7425994873;12.0549411774;3;26.1562004089;3;16.7482719421;8.94309806824;3;20.7685351372;
10;2;10.8851451874;12.2827939987;3;26.7059569359;3;17.4611206055;9.3333568573;3;21.9344599247;
11;2;11.0088405609;12.4589796066;4;27.0063481331;3;19.4611206055;9.6677980423;3;23.099642992;
12;2;13.9295558929;12.5;4;27.2469825745;3;21.4611206055;9.94955635071;3;24.2891514301;
13;2;15.9295558929;12.5;4;27.5110707283;3;23.4611206055;10.1834592819;3;25.5288133621;
14;2;17.0922470093;12.5;4;27.7995657921;3;24.3172893524;10.3752222061;3;26.8420801163;
15;2;18.1571598053;12.5;4;28.1131293774;3;25.1052494049;10.5308046341;3;28.1848034859;
16;2;19.2277107239;12.5;4;28.4520516396;3;25.9108810425;10.625;3;29.4896001816;
17;2;20.3039665222;12.5;4;28.8161723614;3;26.6937599182;10.625;3;30.932387352;
18;2;20.4836387634;12.5;5;29.2048048973;3;27.5594329834;10.625;3;32.4881162643;
19;2;20.5710811615;12.5;5;29.6166739464;3;28.4928703308;10.625;3;34.1189785004;
20;2;20.6637516022;12.5;5;30.0498714447;3;29.4713878632;10.625;3;35.7766342163;
21;2;20.761220932;12.5;5;30.5018415451;3;32.4659805298;10.625;3;37.4070110321;
22;3;20.8629150391;12.5;4;30.9693965912;3;34.4442062378;10.625;3;38.9569511414;
23;3;20.9681148529;12.5;4;31.4487752914;3;36.374168396;10.625;3;40.3811302185;
24;3;21.0759735107;12.5;5;31.9357366562;3;38.2286758423;10.625;3;41.6473941803;
25;3;21.185541153;12.5;5;32.4256954193;3;38.9884376526;10.625;3;42.7391872406;
26;3;19.625;13.5;5;32.9138832092;3;39.6435127258;10.625;3;43.654800415;
27;3;18.625;13.5;5;33.3955316544;3;40.1928787231;10.625;3;44.4042854309;
28;3;18.5139942169;14.5;5;33.8660564423;3;40.6425704956;10.625;3;45.0053043365;
29;3;17.6198635101;15.5;6;34.3212347031;3;41.0031814575;10.625;3;45.4791507721;
30;3;16.625;14.5;6;35.7573537827;3;41.2874908447;10.625;3;45.8476390839;
31;3;18.625;15.0;6;36.2013237476;3;41.5085830688;10.625;3;46.0;
32;3;20.625;15.5;6;36.6213419437;3;41.5999984741;12.625;3;46.0;
33;3;19.8636322021;14.5;6;37.0157277584;3;41.5999984741;14.625;3;46.0;
34;3;19.8706474304;14.5;6;37.3835041523;3;41.5999984741;16.625;3;46.0;
35;3;18.8777923584;13.5;6;37.7243469954;3;41.5999984741;18.625;4;46.0;
36;3;17.8850631714;13.5;6;38.0385080576;3;41.5999984741;20.625;4;46.0;
37;3;18.2674598694;14.5;6;38.3267202377;3;41.5999984741;20.625;4;46.0;
38;3;18.9985122681;15.5;7;38.5901005268;3;41.5999984741;20.625;4;46.0;
39;3;19.0577735901;16.5;7;38.8300478458;3;41.5999984741;20.625;5;46.0;
40;3;17.7751560211;16.1452713013;7;39.0481534004;4;41.5999984741;20.625;4;46.0;
41;3;18.0733947754;15.5;8;39.2461177111;5;42.5999984741;21.625;3;47.0;
42;3;17.0;15.1804800034;8;39.3968753815;5;43.5999984741;22.625;3;47.0299999714;
43;3;17.3142967224;14.5;8;39.4332377911;5;44.2179985046;23.625;3;47.0605909824;
44;3;18.322479248;15.5;7;39.4700255394;5;44.2363510132;24.625;3;47.091766119;
45;4;19.9249992371;18.5;7;39.5072168112;5;44.2550582886;25.625;4;47.1235172749;
46;4;21.2641220093;21.5;8;39.5447884798;5;44.2741088867;25.625;4;49.5164377689;
47;4;21.9249992371;23.5;9;39.5827163458;5;45.7098655701;26.0234375;4;51.4550296068;
48;4;23.2811126709;25.5;9;39.6209751368;5;46.8730163574;26.3489723206;4;52.9842811823;
49;4;23.9249992371;27.5;9;39.6595385075;5;47.7905693054;26.6102333069;5;54.166990757;
50;4;24.9233970642;27.5;9;39.6983793974;6;48.5001945496;26.8168411255;4;56.0699491501;
