Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;26.5298118591;12.5;4;28.1613030434;2;19.0406608582;12.5;2;27.3977591991;
21;2;26.672586441;12.5;4;28.5039470196;2;20.0795822144;12.5;2;27.5800426006;
22;2;26.8267765045;12.5;4;28.871723175;2;20.2055091858;12.5;2;27.7714805603;
23;2;26.992275238;12.5;4;29.263862133;2;20.24858284;12.5;2;27.9718174934;
24;2;27.1687374115;12.5;4;29.6789975166;2;20.2936592102;12.5;2;28.1806821823;
25;2;27.3555488586;12.5;4;30.1151270866;2;20.3406524658;12.5;3;28.3975830078;
26;2;27.5518074036;12.5;5;30.5695996284;2;20.3894557953;12.5;3;28.6219055653;
27;2;27.7563209534;12.5;5;31.0391392708;2;20.4399280548;12.5;3;28.8529140949;
28;2;27.9676132202;12.5;5;31.5199065208;2;20.4919052124;12.5;3;29.089756012;
29;2;28.1839580536;12.5;5;32.007601738;2;20.5451946259;12.5;3;29.3314704895;
30;2;28.403421402;12.5;5;32.4976010323;2;19.625;13.5;3;29.5770010948;
31;2;28.6239204407;12.5;5;32.9851250648;2;19.625;14.5;3;29.8252120018;
32;2;28.8433074951;12.5;3;33.465420723;2;20.625;12.5;3;30.0749063492;
33;2;29.0594387054;12.5;3;33.9339466095;2;20.7668533325;12.5;3;30.3248500824;
34;2;29.270275116;12.5;3;34.3865451813;2;20.823091507;12.5;3;30.5737948418;
35;2;27.270275116;14.5;3;34.8195896149;2;20.8791046143;12.5;3;30.8205022812;
36;2;26.270275116;16.5;3;35.2300891876;2;20.9346122742;12.5;3;31.0637698174;
37;2;25.270275116;18.5;3;35.6157541275;2;20.9893493652;12.5;3;31.3024535179;
38;2;25.25;20.5;3;35.9750175476;2;21.0430526733;12.5;3;31.5354895592;
39;2;25.25;22.5;4;36.307009697;2;21.0954856873;12.5;4;31.7619123459;
40;2;25.25;22.5;4;36.6115064621;2;21.1464309692;12.5;4;31.9808688164;
41;2;25.25;22.5;6;36.8888463974;2;21.1956958771;12.5;5;32.1916303635;
42;2;25.25;22.5;6;37.1398382187;2;21.2431163788;12.5;6;32.3935980797;
43;2;25.25;22.5;7;37.3656587601;2;21.28855896;12.5;7;32.5863051414;
44;2;25.25;22.5;7;37.5677556992;2;21.3319187164;12.5;7;32.7694153786;
45;2;25.25;22.5;8;37.747756958;2;19.625;13.5;7;32.9427189827;
46;2;25.25;22.5;8;37.9073896408;2;20.625;15.5;6;33.1061229706;
47;2;25.25;22.5;9;38.0;3;21.4488773346;17.5;5;33.259642601;
48;2;26.25;22.5;10;38.0;3;21.4834194183;19.5;5;33.4033899307;
49;2;27.25;22.5;9;38.0;3;21.5157623291;21.5;6;33.5375595093;
50;2;28.25;22.5;9;38.0;3;21.5459518433;22.5;6;33.6624164581;
51;2;29.25;22.5;9;38.0;3;21.5740432739;22.5;6;33.7782831192;
52;2;30.25;22.5;9;38.0;3;21.600112915;22.5;7;33.8855285645;
53;3;32.0999984741;23.5;8;39.0;3;19.625;23.5;7;33.9845552444;
54;3;33.0999984741;24.5;8;39.1699999571;3;20.625;22.5;7;34.0;
55;4;34.0999984741;25.5;6;63.3669109344;3;21.625;22.5;7;34.0;
56;4;36.0999984741;27.5;8;64.7942712307;4;21.6499996185;22.5;5;34.0;
57;4;38.0999984741;29.5;8;66.4034229517;4;21.6499996185;22.5;5;34.0;
58;4;39.1106185913;30.5;8;69.3748385906;4;21.6499996185;22.5;5;34.0;
59;4;39.8777618408;32.0;9;71.8614866734;4;21.6499996185;22.5;6;34.0;
60;6;40.5554733276;33.3899993896;7;73.9496991634;4;21.6499996185;22.5;6;34.0;
61;6;41.1634559631;34.6872596741;5;75.7324380875;4;21.6499996185;22.5;6;34.0;
62;6;41.722038269;35.9097442627;6;77.0739884377;4;21.6499996185;22.5;8;34.0;
63;6;42.1832923889;37.0;6;77.9734177589;4;21.6499996185;22.5;7;34.0;
64;6;42.5880355835;38.0;6;78.821041584;4;21.6499996185;22.5;7;35.0;
65;6;42.9694671631;39.0;6;79.7046151161;4;22.6499996185;23.5;7;35.1299999952;
66;7;44.3670730591;41.0;5;81.6630654335;4;23.6499996185;24.5;8;35.2754310369;
67;7;43.3670730591;44.0;5;83.7250833511;4;23.6499996185;25.5;8;35.4377241135;
68;7;43.8350715637;48.0;6;84.8758282661;4;23.6499996185;26.5;9;35.6183350086;
69;9;44.8365325928;52.0;4;86.0563266277;4;23.6499996185;27.5;9;35.8187118769;
70;9;44.3499984741;56.0;4;87.2435141802;4;23.6499996185;27.5;10;36.0402543545;
71;9;44.8751983643;59.0;5;88.413194418;4;23.6499996185;27.5;10;36.2842636108;
72;9;44.8953285217;62.0;5;89.5421105623;4;23.6499996185;27.5;11;36.5518820286;
73;9;44.9159851074;64.0;5;90.6099557877;4;23.6499996185;27.5;13;36.8440244198;
74;9;44.9371643066;66.0;6;91.6009511948;5;21.6499996185;28.5;12;38.3981838226;
75;9;44.3499984741;68.0;6;93.5047379732;5;22.6905002594;28.0;12;39.7566030025;
76;9;45.3499984741;71.0;9;94.3764927387;5;21.6905002594;29.3899993896;14;40.9546093941;
77;9;46.3499984741;74.0;11;95.1593478918;5;22.1592674255;30.6872596741;15;42.0281701088;
78;9;44.3499984741;74.0;13;94.6685643196;6;22.2593841553;31.9097423553;14;43.9844150543;
79;9;44.3499984741;75.4429016113;13;95.2199826241;6;24.2999992371;31.0;15;44.7253073454;
80;9;44.3499984741;76.6209869385;15;95.6992298365;6;26.2999992371;31.0;16;46.484295845;
81;9;44.3499984741;77.7694091797;15;96.1155546904;6;28.5499992371;33.0;17;47.1650701761;
82;9;44.3499984741;79.8918914795;15;96.4781312943;6;24.5499992371;38.0;18;49.7719596624;
83;9;44.3499984741;79.9921417236;17;96.6114777327;6;23.2999992371;43.0;19;52.0559716225;
84;9;44.3499984741;81.0;17;96.7268214226;6;22.2999992371;47.0;17;54.0613566637;
85;9;44.3499984741;83.9921417236;18;96.8436996937;6;21.2999992371;51.0;16;55.8355743885;
86;9;44.3499984741;86.9921417236;18;96.9619973898;6;20.2999992371;54.0;17;57.248690486;
87;9;45.3499984741;86.9921417236;18;97.0815925598;7;20.0;56.2545204163;17;58.4066590071;
88;10;44.3499984741;89.9921417236;19;97.2023570538;7;20.0;57.7877502441;17;59.5111088753;
89;10;44.3499984741;92.9921417236;21;97.3241574764;7;20.0;59.2926483154;17;60.5505464077;
90;10;45.3499984741;92.9921417236;17;97.4468550682;7;21.0;58.371219635;18;61.5164878368;
91;10;44.3499984741;95.9921417236;19;97.5703063011;7;20.0;61.441570282;19;62.3290801048;
92;11;44.3499984741;98.9921417236;18;99.922170639;6;18.0;57.4670028687;18;60.6900310516;
93;11;46.3499984741;99.9921417236;19;100.474442482;6;18.0;59.4670028687;17;62.2093658447;
94;11;46.3499984741;103.992141724;19;102.059600115;6;20.0;59.4670028687;17;62.8417106867;
95;11;47.3499984741;108.992141724;18;102.757500291;6;20.0;62.4670028687;21;63.4415855408;
96;12;49.3499984741;110.992141724;17;103.493106484;6;20.0;65.4670028687;20;64.0186866522;
97;12;48.3499984741;115.667266846;17;105.265605927;6;20.0;68.4670028687;20;64.5836106539;
98;12;49.3499984741;119.76700592;17;106.133646131;6;21.0;68.4670028687;23;65.1472971439;
99;12;51.3499984741;120.869468689;21;107.038261652;7;21.0;67.4670028687;21;65.6232366562;
100;13;50.3499984741;124.974349976;21;107.97699523;7;20.0;69.4670028687;22;66.0528378487;
