Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;3;28.7923603058;12.5;3;33.6691875458;2;18.7320690155;12.5;4;27.7520513535;
20;3;29.151134491;12.5;3;34.4780931473;2;19.7749404907;12.5;4;27.9515185356;
21;3;29.5151424408;12.5;3;35.2858076096;2;20.2890911102;12.5;4;28.1595556736;
22;3;29.8786125183;12.5;4;36.0792741776;2;20.335899353;12.5;4;28.3756833076;
23;3;30.2356739044;12.5;4;36.8460407257;2;19.625;13.5;4;28.5992991924;
24;4;30.5807189941;12.5;3;37.5750408173;2;20.4348430634;12.5;4;28.8296794891;
25;4;28.5807189941;13.5;3;38.2572317123;2;20.4866771698;12.5;5;29.0659828186;
26;4;27.5807189941;14.5;3;38.8859910965;2;20.5398464203;12.5;6;29.3072590828;
27;4;26.5807189941;15.5;3;39.4572620392;2;20.5941333771;12.5;5;29.5524601936;
28;4;25.5807189941;16.5;3;39.9694452286;2;19.625;13.5;5;29.8004574776;
29;4;25.25;17.5;4;40.4231023788;2;19.625;13.9401369095;5;30.0500593185;
30;4;25.25;18.5;4;40.8205394745;2;20.625;12.5;5;30.3000340462;
31;4;25.25;18.8282165527;4;41.1653423309;2;20.8175086975;12.5;5;30.5491337776;
32;4;25.25;18.9661369324;4;41.4619216919;2;20.8735542297;12.5;5;30.7961182594;
33;4;25.25;19.0847682953;4;41.7151184082;2;20.9291267395;12.5;5;31.0397801399;
34;4;25.25;19.1860466003;4;41.9298877716;2;20.9839515686;12.5;5;31.278968811;
35;4;26.25;18.5;5;43.0;2;21.0377674103;12.5;4;31.5126113892;
36;4;28.25;20.5;6;43.0399999619;2;21.0903377533;12.5;4;31.7397313118;
37;4;30.25;22.5;6;43.0811839104;2;21.1414394379;12.5;4;31.95946455;
38;4;31.7365322113;24.5;7;43.1235535145;2;21.1908798218;12.5;4;32.171069622;
39;4;32.7555999756;26.5;7;43.1671074629;2;21.2384910583;12.5;4;32.373934269;
40;4;33.7751998901;27.5;8;43.211841464;2;21.2841358185;12.5;4;32.5675787926;
41;4;34.7953262329;27.5;10;43.2577478886;2;21.3277053833;12.5;4;32.7516541481;
42;4;35.4659881592;27.5;11;43.3048160076;3;21.3691215515;12.5;5;32.9259381294;
43;4;35.4871673584;27.5;11;43.3530313969;3;21.4083366394;12.5;5;33.0903272629;
44;4;35.5088653564;27.5;11;43.4023760557;3;21.4453239441;12.5;5;33.2448263168;
45;4;35.5310668945;27.5;11;43.4528282881;3;19.625;13.5;6;33.3895378113;
46;4;35.5537719727;27.5;11;43.5043625832;3;20.625;15.5;6;33.5246477127;
47;4;34.9000015259;28.1017456055;11;43.5569496155;3;21.5430450439;17.5;6;33.6504163742;
48;5;34.9000015259;28.1227798462;8;55.1105561256;4;19.625;19.5;5;48.7671613693;
49;5;36.62474823;28.5;8;55.6251450777;4;20.625;22.5;5;49.625246048;
50;5;36.9000015259;30.1660575867;9;56.1040589809;4;22.625;24.5;6;50.3944454193;
51;5;36.9000015259;31.1882705688;9;56.5464279652;4;23.625;25.5;6;51.0072898865;
52;5;36.9000015259;32.2108383179;9;56.9523912668;4;23.6499996185;26.5;6;51.5162696838;
53;5;36.9000015259;33.2337493896;10;59.2363877296;4;23.6499996185;27.5;6;51.9513263702;
54;6;37.65599823;34.7716522217;9;61.1608002186;4;22.6499996185;28.5;7;52.3190898895;
55;6;39.1832695007;35.3899993896;8;62.7657282352;4;22.6499996185;29.5;7;52.6270179749;
56;7;40.7208213806;37.6872596741;7;65.0963933468;4;22.6499996185;30.5;7;52.8827629089;
57;7;42.1563491821;39.9097442627;9;66.0994458199;4;22.6499996185;31.5;7;53.0;
58;7;42.4421195984;42.0;9;66.8233990669;4;23.0249996185;32.5;7;53.0;
59;7;42.6200714111;44.0;9;67.4076198339;4;23.7249984741;33.5;8;53.0;
60;8;40.6702041626;47.0;9;67.7822910547;4;23.7249984741;34.5;9;53.0;
61;8;39.7213363647;49.0;9;68.0574831963;4;23.7249984741;35.5;10;53.0;
62;8;38.7733764648;51.0;9;68.2349767685;4;23.7249984741;36.5;12;53.0;
63;8;37.8262176514;53.0;10;68.4160481691;4;23.7249984741;37.5;13;53.0;
64;9;36.8797492981;55.0;8;68.6004298925;4;23.7249984741;38.5;12;53.0;
65;9;35.9338531494;57.0;8;68.787833333;4;21.7249984741;40.5;11;53.0;
66;9;34.9884109497;59.0;8;68.9779518843;4;22.7000007629;39.5;13;53.0;
67;9;34.1242866516;61.0;7;69.1704621315;4;21.7000007629;41.5;14;53.0;
68;9;32.5999984741;63.4000015259;7;70.3650259972;4;21.7000007629;43.5;14;53.0;
69;9;33.5999984741;66.4000015259;7;70.5812942982;4;22.7000007629;42.0;14;53.0;
70;9;34.5999984741;69.4000015259;8;70.799104929;4;21.7000007629;43.0;15;53.0;
71;9;35.0680847168;72.4000015259;9;71.0180873871;4;21.7000007629;44.0;15;53.0;
72;9;35.0772590637;75.4000015259;11;71.2378672361;4;22.7000007629;42.0;11;54.75;
73;9;35.086517334;78.4000015259;11;71.4580695629;4;21.8710002899;43.0900001526;12;56.1726284027;
74;9;35.0958518982;80.4000015259;11;71.6783217192;4;22.013666153;44.173538208;13;57.3134260178;
75;9;35.1052627563;82.4000015259;12;71.8982553482;4;22.1311988831;45.2507858276;13;58.2201356888;
76;9;35.1147499084;84.4000015259;13;72.1175091267;4;22.2270107269;46.321975708;14;58.7747268677;
77;9;36.1243019104;83.4000015259;13;72.3357310295;4;22.2999992371;47.3873634338;15;58.8944940567;
78;9;35.1339225769;85.4000015259;15;72.5525807142;4;23.2999992371;45.4472465515;16;59.0;
79;10;35.1436042786;87.3202667236;14;72.7677305937;4;22.2999992371;46.5;15;59.0;
80;10;36.1533470154;85.3625030518;15;73.9808692932;4;22.2999992371;47.5;13;59.0;
81;10;36.163143158;87.4035873413;15;74.3417000771;4;23.2999992371;43.5;14;59.0;
82;10;37.1729888916;89.4434814453;16;74.7207200527;4;20.2999992371;44.5;13;59.0;
83;10;37.7772331238;94.2629241943;17;75.1199982166;4;19.2999992371;45.5;13;59.0;
84;11;37.8744163513;97.3143081665;14;85.5417119265;3;17.2999992371;38.5;14;49.0;
85;11;38.9831237793;101.363891602;15;85.9880924225;3;15.2999992371;40.5;14;49.0;
86;13;41.1044540405;101.411636353;13;86.4613502026;3;14.0;39.5;13;49.0;
87;13;39.6166419983;104.457550049;13;86.9635769129;3;15.0;36.5;12;49.0;
88;13;40.3892440796;106.901596069;15;87.4966243505;3;14.0;36.5;11;49.0;
89;13;41.5546302795;105.94380188;17;88.0619599819;3;14.0;37.5;10;49.0;
90;13;39.2530975342;109.984176636;17;88.6605039835;3;15.0;35.5;8;49.0;
91;13;39.2632102966;113.022720337;20;89.2924546003;3;14.0;36.5;8;49.0;
92;13;40.2733306885;113.05947876;21;89.9571127892;3;14.0;37.5;8;49.0;
93;13;39.2834587097;116.094467163;20;90.6022806168;3;15.0;35.5;8;49.0;
94;14;39.2935791016;119.100006104;19;91.7192951441;3;14.0;36.5;7;49.0;
95;15;40.3175697327;119.331001282;18;92.8665933609;3;14.0;37.5;7;49.0;
96;15;39.3420066833;122.563339233;18;94.035132885;3;15.0;35.5;7;49.0;
97;15;40.3668708801;123.563339233;19;95.214754343;3;14.0;36.5;8;49.0;
98;15;40.3921470642;124.563339233;20;97.3945201635;3;14.0;37.5;8;49.0;
99;15;40.4178085327;128.563339233;20;98.6231327057;3;15.0;35.5;9;49.0;
100;15;42.4438362122;129.563339233;21;100.83237946;3;14.0;36.5;9;49.0;
