Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;26.1121826172;12.5;4;29.659784317;2;19.0631160736;12.5;3;29.4347915649;
20;2;27.2985439301;12.5;3;30.0950183868;2;20.1535568237;12.5;3;29.8589887619;
21;2;27.5427589417;12.5;3;30.5487289429;2;20.7182731628;12.5;5;30.3031497002;
22;3;27.7469291687;12.5;2;31.0176672935;2;20.8182086945;12.5;5;30.7643566132;
23;3;27.957950592;12.5;2;31.4980173111;2;20.9219799042;12.5;5;31.2390885353;
24;3;28.1741065979;12.5;3;31.9854974747;2;21.0287952423;12.5;6;31.7232985497;
25;4;28.3934745789;12.5;2;32.4754953384;2;21.1377410889;12.5;4;32.2125329971;
26;4;28.6139717102;12.5;2;32.9632344246;2;21.2478199005;12.5;4;32.7020812035;
27;4;28.8334560394;12.5;2;33.4439563751;2;21.3579673767;12.5;4;33.1871519089;
28;4;29.049779892;12.5;2;33.9131059647;2;21.4671096802;12.5;4;33.6630582809;
29;4;29.2608985901;12.5;2;34.3665065765;2;21.5741882324;12.5;4;34.1254005432;
30;4;29.4649276733;12.5;2;34.8005027771;2;21.6782150269;12.5;4;34.570227623;
31;4;29.6602249146;12.5;3;35.2120742798;2;21.778301239;12.5;5;34.9941673279;
32;4;29.8454322815;12.5;3;36.5988998413;2;21.8736877441;12.5;6;35.3945169449;
33;4;31.0195045471;12.8999996185;3;36.9893791676;2;21.963766098;12.5;6;35.7692890167;
34;4;32.1817207336;12.9119997025;3;37.3532030582;2;22.0480899811;12.5;7;36.1172132492;
35;4;32.8089408875;15.9119997025;3;37.6901128292;2;22.126373291;12.5;7;36.4376983643;
36;4;32.9605522156;18.9120006561;4;38.0004160404;2;22.1984825134;12.5;7;36.7307662964;
37;4;33.100189209;21.9120006561;5;38.284891963;2;22.2644233704;12.5;7;36.9969644547;
38;4;33.2282028198;24.9119987488;4;38.5446935892;2;22.3243179321;12.5;7;37.2372674942;
39;4;33.3451118469;27.5;5;38.7812461853;2;22.3783855438;12.5;7;37.4529781342;
40;4;33.4515609741;27.5;5;38.9961569309;2;22.4269199371;12.5;7;37.6456279755;
41;5;33.5482711792;27.5;3;56.4411375523;2;22.4702663422;12.5;7;37.8168964386;
42;5;34.636013031;28.5;4;57.4380078316;2;22.5088005066;12.5;7;37.9685335159;
43;5;35.6964797974;29.5;4;58.2228633165;2;22.5429191589;12.5;7;38.0;
44;5;35.7124290466;30.5;4;58.8978385925;2;22.5499992371;12.5;6;38.0;
45;5;35.7285919189;31.5;5;59.4702899456;2;22.5499992371;14.5;7;38.0;
46;6;35.7449569702;32.5;4;59.95048666;2;22.5499992371;16.5;7;38.0;
47;6;36.7615089417;32.5;4;60.3500875235;2;22.5499992371;18.5;7;38.0;
48;6;37.7782478333;32.5;5;60.680944562;2;22.5499992371;20.5;7;38.0;
49;6;38.7951545715;32.5;5;60.8327163458;2;22.5499992371;22.5;7;38.0;
50;6;39.8122215271;32.5;5;60.8709751368;2;22.5499992371;22.5;7;38.0;
51;6;40.8294372559;32.5;5;60.9095385075;2;22.5499992371;22.5;7;38.0;
52;6;41.8467903137;32.5;5;62.7452543974;2;22.5499992371;22.5;6;38.0;
53;6;43.4783325195;33.5;5;65.9099003077;2;22.5499992371;22.5;6;38.0;
54;7;46.3243904114;36.0;4;67.7501751184;3;22.5499992371;22.5;5;38.0;
55;7;48.3566856384;38.3899993896;7;69.2645040751;3;22.5499992371;22.5;6;38.0;
56;7;49.0776176453;40.6872596741;7;70.5102223158;3;22.5499992371;22.5;7;38.0;
57;7;49.9420890808;42.9097442627;7;71.1860406399;3;22.5499992371;22.5;7;38.0;
58;7;47.8010482788;45.9638938904;8;71.6150268316;3;22.5499992371;22.5;7;38.0;
59;7;46.9545974731;47.0253257751;8;72.0241936445;3;22.5499992371;22.5;6;38.0;
60;7;46.0973014832;48.0897674561;8;73.3057485819;3;22.5499992371;22.5;6;38.0;
61;7;46.1806106567;50.1572608948;9;73.4998127818;3;22.5499992371;22.5;6;39.0;
62;8;46.2450790405;52.2278137207;11;73.7068574429;3;23.5499992371;23.5;8;39.0299999714;
63;8;46.3111763;53.0;11;73.9262678027;3;22.5499992371;25.5;7;39.0605909824;
64;8;45.3499984741;57.63722229;11;74.1574318409;3;21.5499992371;27.5;8;39.091766119;
65;8;46.3499984741;60.1565132141;11;74.3997324109;3;20.5499992371;29.5;8;39.1235172749;
66;8;46.3499984741;63.8087463379;14;74.6525412798;3;19.8027915955;31.5;9;39.1558350325;
67;9;46.3499984741;65.912651062;14;74.9152124524;3;19.1850624084;32.5;9;39.1887089014;
68;9;46.3499984741;68.0225753784;14;75.1870777607;3;18.9249992371;34.0943527222;9;39.2221269608;
69;9;46.3499984741;70.138130188;15;75.4674440622;3;19.1999778748;34.5;10;39.2560760975;
70;9;46.3499984741;72.258934021;16;75.7555898428;3;19.207616806;35.5;9;39.2905418873;
71;9;46.3499984741;74.3845825195;16;76.0507646203;3;19.2153701782;36.5;9;40.7284142971;
72;9;46.3499984741;76.5146484375;16;76.3521882296;3;19.0127506256;38.1692085266;9;41.9069008827;
73;9;46.3499984741;78.6486816406;17;77.6590530276;3;18.3249206543;36.5;11;42.8621233702;
74;9;47.3499984741;81.5862579346;18;78.1505254507;3;18.3361968994;36.5;11;43.6322702169;
75;9;48.3499984741;82.9990081787;17;78.6760258675;3;19.3349704742;36.5;12;44.1051259041;
76;9;48.3499984741;84.1660995483;17;79.2389526367;3;21.0;34.2705154419;13;44.3675560951;
77;9;48.3499984741;85.3350219727;17;79.8429821134;3;20.3587245941;33.5;12;44.6030881405;
78;9;48.3499984741;86.5052490234;19;80.4919698834;4;22.0;32.3243141174;11;44.7038816214;
79;9;46.3499984741;93.052154541;19;81.1897933483;4;20.7583732605;32.5;11;44.7600436211;
80;9;45.3499984741;96.2930374146;20;81.9401322603;4;19.375;31.380022049;11;44.8170682192;
81;10;44.3499984741;99.5335845947;17;97.746172905;4;14.4088401794;24.5;11;61.8749042749;
82;10;45.3499984741;101.250106812;18;98.6102364659;4;15.4218540192;25.0;12;64.813497901;
83;10;44.3499984741;105.968101501;20;99.5333447456;4;16.0;26.9667472839;12;67.0074436665;
84;10;43.3499984741;110.746368408;21;100.514750242;4;16.4483776093;27.0;11;68.5425336361;
85;10;43.3499984741;111.846801758;21;102.340283513;4;16.4618606567;28.0;11;69.569196701;
86;10;41.3499984741;116.420425415;22;104.266434133;4;17.4754734039;29.0;12;71.1742184162;
87;10;40.3499984741;120.085990906;22;106.278283656;4;19.4891986847;31.0;12;71.2756569386;
88;10;41.3499984741;118.612289429;22;108.356670618;4;21.0;33.0;12;71.3786420822;
89;10;40.3499984741;121.519683838;23;110.478720188;4;22.0;35.0;12;71.483101368;
90;10;40.485408783;125.135162354;23;112.618789256;4;23.0;37.0;13;71.5889581442;
91;10;39.485408783;126.763420105;24;114.749774516;5;24.0;39.0;12;71.6961311102;
92;10;39.485408783;129.381164551;24;116.844656706;5;24.2999992371;40.0;13;71.8045351505;
93;10;40.485408783;132.965301514;24;118.878080189;5;24.2999992371;41.0;14;71.9140813351;
94;10;44.2411117554;127.943260193;26;120.827775478;5;24.2999992371;42.0;13;72.0246772766;
95;10;44.424118042;127.088890076;27;122.675618649;5;24.9011192322;43.0;13;72.1362272501;
96;10;44.6017723083;129.233886719;26;124.408247948;5;24.9151153564;44.0;13;72.2486325502;
97;10;46.7728118896;128.377883911;26;126.017191231;5;25.2559432983;45.0;14;73.3617918491;
98;10;46.9361534119;130.520599365;26;127.498575926;5;25.2999992371;47.0;12;73.5656014681;
99;10;49.0395774841;133.457794189;27;128.852539659;5;24.6503124237;50.0;13;73.777074337;
100;10;51.661857605;135.703979492;26;130.082459927;6;23.2999992371;53.0;9;73.9964842796;
