Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;27.03657341;12.5;6;29.3683638573;2;20.2296066284;12.5;5;27.883649826;
20;2;27.215763092;12.5;6;29.7891087532;2;20.2738208771;12.5;5;28.0888605118;
21;3;27.4050979614;12.5;5;30.2302284241;2;19.625;13.4266586304;5;28.3023359776;
22;3;27.603603363;12.5;5;30.6889076233;2;19.625;13.4907007217;6;28.5235154629;
23;3;27.8100090027;12.5;5;31.1617178917;3;19.625;13.5570545197;5;28.7517154217;
24;3;28.0227737427;12.5;6;31.6446905136;3;19.625;12.5;6;28.986133337;
25;4;28.2401103973;12.5;5;32.1334280968;3;20.5218811035;12.5;6;29.22585392;
26;4;28.4600429535;12.5;5;32.6232500076;3;19.625;13.5;6;29.4698610306;
27;4;28.6804618835;12.5;5;33.1093654633;3;19.625;13.8409585953;7;29.7170505524;
28;4;28.8992137909;12.5;5;33.587059021;3;19.625;13.9151153564;7;29.9662499428;
29;4;29.1141777039;12.5;5;34.0518712997;3;20.625;12.5;7;30.2162384987;
30;4;29.3233413696;12.5;5;35.4997692108;3;18.7986526489;13.5;6;30.4657707214;
31;4;30.5248966217;12.5;5;35.9572803974;3;17.8547973633;14.5;6;30.7136011124;
32;4;31.7172775269;12.5;5;36.3921816349;3;16.9105606079;15.5;6;30.9585089684;
33;4;32.3764801025;12.5;5;36.8023622036;3;15.9656639099;16.5;7;31.1993217468;
34;4;32.5610656738;12.5;5;37.1864283085;3;15.3948478699;17.5;7;31.4349379539;
35;4;32.7338943481;15.5;5;37.5436733961;3;15.4478607178;18.5;7;32.6643476486;
36;4;32.8946533203;18.5;5;37.8740164042;3;15.0;21.0;7;33.0166472197;
37;4;33.0433082581;21.5;5;39.1779136658;3;16.0;23.0650005341;8;33.376483798;
38;4;34.1800613403;25.5;6;39.4962646961;3;16.0;25.1377162933;9;33.7446327209;
39;4;35.3053207397;29.5;7;39.7914950848;3;16.0;26.8723163605;10;34.1220252514;
40;4;35.9061737061;30.5;7;40.065092802;3;16.0;28.0610122681;10;34.5097175837;
41;4;36.0292892456;31.5;8;40.3186988831;3;16.0;29.254858017;12;34.9088447094;
42;4;36.1434135437;32.5;9;40.5540350676;3;17.0;27.4544219971;11;35.3205661774;
43;4;36.2493171692;32.5;9;40.6909856796;3;16.0;28.660282135;12;35.7459928989;
44;4;36.3109436035;32.5;10;40.774841547;3;16.0;29.8729972839;13;36.1861121655;
45;4;36.3486785889;32.5;8;40.860248208;3;17.0;28.0930557251;14;36.6416954994;
46;4;36.3871154785;32.5;7;40.9471645355;3;16.0;29.320848465;15;37.1132085323;
47;4;36.4262275696;32.5;7;41.0355446339;3;16.0;30.5566043854;17;37.6007165909;
48;4;36.4659957886;32.5;8;41.1253377199;3;18.0;26.7404918671;17;38.1038012505;
49;4;36.506401062;32.5;8;41.2164881229;3;17.988986969;26.9365615845;18;38.6214852333;
50;4;36.5474205017;32.5;8;41.308935523;3;18.0;26.9365615845;18;39.1151270866;
51;4;36.5890197754;32.5;8;41.4026147127;4;20.1509037018;27.9365615845;14;51.0695996284;
52;5;36.6311759949;32.5;9;42.9381335974;5;23.2531604767;29.8046302795;15;51.9991393089;
53;6;35.7255020142;33.0;9;54.2171449661;5;24.0249996185;31.5;15;52.9032902718;
54;6;38.8977127075;34.3899993896;9;55.7756850719;5;25.0249996185;32.5;16;53.776927948;
55;6;40.3740577698;35.6872596741;10;57.1243380308;5;25.6499996185;34.5;16;54.6156163216;
56;6;40.7683296204;36.9097442627;10;58.1476821899;5;26.6499996185;33.5;16;55.4156098366;
57;6;41.0299682617;38.0;10;58.9303777218;5;27.4466533661;33.5;17;56.1738510132;
58;6;41.1980056763;39.0;11;60.6547169685;5;27.5547199249;34.5;18;57.8879728317;
59;6;42.3549613953;41.0;11;61.2425067425;6;28.6601371765;36.5;14;73.6462973356;
60;6;43.4522132874;43.0;11;64.1237053871;6;30.7619724274;39.5;15;75.1149535179;
61;6;44.4833450317;45.7000007629;12;66.5576603413;7;32.1265106201;42.5;14;76.4412020445;
62;6;45.3346939087;48.2291984558;13;68.6020209789;7;32.9517707825;45.5;14;77.5272703171;
63;9;46.0327987671;50.6162643433;9;87.3299604654;6;30.0385437012;44.5;15;60.9999480247;
64;9;46.4148368835;53.8922767639;10;89.4677358866;6;30.1193790436;46.2624664307;15;61.4611791372;
65;9;47.7640914917;56.1059417725;10;91.1931686401;6;30.5662651062;46.5;15;61.9037300348;
66;9;47.9961013794;58.1527786255;10;92.7325172424;6;30.262588501;48.3961105347;16;62.32817173;
67;9;48.2102546692;60.200252533;11;94.0331749916;6;30.761341095;48.5;16;62.735486269;
68;10;48.3782653809;62.2482528687;10;95.0807540417;6;30.8529853821;49.5;16;64.1269543171;
69;10;48.4876937866;63.0;10;96.9553207159;6;31.9410629272;51.5;17;64.5340461731;
70;10;49.5986671448;66.1999969482;11;98.6871201992;6;32.4777450562;53.5499992371;19;64.9289124012;
71;10;51.7106552124;69.5943374634;11;99.4446655512;6;33.3465042114;53.5499992371;19;65.313103199;
72;10;52.8231239319;72.6433334351;12;100.095022917;6;33.4329490662;54.5499992371;19;67.5277993679;
73;10;52.9355049133;74.1999969482;12;100.779057264;6;33.8496932983;56.3762512207;20;69.4370131493;
74;10;50.9355049133;77.1999969482;13;102.499773145;6;33.2032089233;58.6413078308;21;71.0798965693;
75;11;51.5;80.1999969482;13;103.280406237;6;34.5152778625;57.5980529785;22;72.4980142117;
76;11;50.5;85.1999969482;13;103.976094842;6;34.4950332642;58.6700172424;22;73.5825988054;
77;11;50.5;89.1999969482;14;104.720940232;6;34.6823234558;58.9682922363;23;74.3490718603;
78;11;50.5;93.1999969482;15;105.517925024;6;34.8213310242;59.0826911926;23;74.9809020758;
79;12;51.5;97.0;13;106.369268179;7;30.2008037567;61.4000015259;22;75.4106029272;
80;12;50.3278121948;95.0;13;107.275992751;7;29.6749992371;62.4000015259;21;75.7618243694;
81;12;47.5;97.0;14;109.021533966;7;28.0164451599;65.4000015259;19;76.1165180206;
82;12;47.5;101.0;15;109.839230418;8;27.6749992371;67.1851959229;16;76.4728549719;
83;12;48.4000015259;107.981132507;15;111.2441293;8;26.6749992371;66.4000015259;17;76.8289703131;
84;12;48.4000015259;112.260612488;16;112.638208747;8;27.7527923584;67.4000015259;17;77.1830074787;
85;12;49.4000015259;113.552894592;16;114.87967515;9;28.625;66.2674179077;14;77.5331622362;
86;12;48.4000015259;117.104507446;17;117.179811716;9;29.625;66.2957458496;13;77.8777244091;
87;12;47.4000015259;118.898666382;19;120.515061736;9;30.625;66.3244781494;14;78.2151144743;
88;12;50.0423469543;119.766212463;19;122.950662494;9;29.0541248322;67.4000015259;14;79.5439161062;
89;12;52.0781402588;119.874710083;22;125.379205942;9;28.625;69.4000015259;14;79.9228978157;
90;12;49.4000015259;126.864097595;22;127.778244138;9;30.375;72.4000015259;15;80.2939965725;
91;12;50.4000015259;130.032958984;24;130.128302932;9;31.6276664734;76.4000015259;15;80.6564620733;
92;12;51.4000015259;132.870117188;26;132.413823962;10;32.375;80.4000015259;16;81.0097484589;
93;12;52.4000015259;132.524490356;28;134.623641133;11;33.375;84.4000015259;15;81.3535016775;
94;12;52.4000015259;134.833786011;31;136.750996232;11;33.6749992371;87.4000015259;15;81.6875485182;
95;12;52.4000015259;138.142990112;33;138.793133974;11;31.6749992371;91.1028594971;18;82.0118758678;
96;12;53.4000015259;139.671890259;33;140.750611544;12;30.6749992371;93.4000015259;17;82.3266092539;
97;12;53.4000015259;139.964767456;33;142.626462221;12;30.2999992371;96.0520095825;17;82.6319901943;
98;13;52.4000015259;142.512161255;32;144.425332069;12;30.2999992371;98.1309051514;17;82.9283519983;
99;13;52.4000015259;143.582077026;33;146.152715445;12;30.2999992371;100.203674316;16;83.2160941362;
100;13;55.4000015259;143.904586792;33;147.814307928;12;30.2999992371;101.592468262;16;83.4956645966;
101;13;55.4000015259;142.234802246;34;149.260702848;12;30.2999992371;102.684921265;13;83.767534256;
102;14;55.4000015259;146.230255127;34;150.499212265;11;30.2999992371;103.772003174;14;83.954167366;
103;15;56.4000015259;147.687591553;34;151.735404968;10;30.2999992371;104.814971924;14;84.1191513538;
