Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;25.8588638306;12.5;4;26.4023760557;2;20.0840568542;12.5;4;27.2842636108;
21;2;25.8810691833;12.5;6;26.4528282881;2;20.1389598846;12.5;4;27.5518820286;
22;2;25.9037723541;12.5;6;26.5043625832;2;19.625;13.2655649185;4;27.8440244198;
23;2;25.9269638062;12.5;6;26.5569496155;2;19.625;13.3532075882;4;28.1613030434;
24;2;25.9506263733;12.5;6;26.6105561256;2;20.3362922668;12.5;5;28.5039470196;
25;2;23.25;14.1442222595;6;26.6651450396;4;19.625;13.5;4;28.871723175;
26;2;24.25;13.1660575867;6;26.72067523;4;19.625;13.6615171432;4;29.263862133;
27;2;22.25;14.1882705688;7;26.7771017551;4;20.5843696594;12.5;4;29.6789975166;
28;2;21.25;15.2108402252;8;26.8343759775;4;19.625;13.5;4;30.1151270866;
29;3;20.25;16.233751297;7;34.2986420393;4;20.625;12.5;2;30.5695996284;
30;3;20.25;18.2569789886;8;34.8458007574;4;18.8781604767;13.5;2;31.0391392708;
31;3;20.25;20.2805023193;8;35.3872871399;4;18.625;13.5;2;31.5199065208;
32;3;19.25;22.3042964935;8;35.9184446335;4;17.625;13.5;2;32.007601738;
33;3;18.25;24.3283405304;7;36.4349668026;4;17.2017097473;14.5;2;32.4976010323;
34;3;17.25;26.3526039124;7;36.9330501556;4;16.625;13.5;2;32.9851250648;
35;3;16.25;28.3770599365;8;37.4095072746;4;15.625;13.5;2;33.465420723;
36;3;17.25;27.4016819;8;37.8618440628;4;15.625;13.5;2;33.9339466095;
37;3;16.0;28.8084602356;9;38.2882828712;4;15.0;13.5;2;34.3865451813;
38;3;16.0;30.0883197784;11;38.68775177;4;16.0;14.5;2;34.8195896149;
39;3;18.0;27.3729953766;11;39.0598344803;4;16.2094078064;15.5;3;35.2300891876;
40;4;19.1263847351;26.5897293091;7;68.1546945572;4;16.3017692566;16.5;4;35.6157541275;
41;4;21.154510498;28.5897293091;8;70.4854822159;4;15.3017702103;15.5;4;35.9750175476;
42;4;23.1826171875;31.5897293091;7;72.3125123978;4;15.3017702103;15.5;3;36.307009697;
43;4;24.2106666565;34.5897293091;8;73.6963357925;4;15.0;14.5;4;36.6115064621;
44;4;25.2386302948;37.5897293091;9;74.7233481407;4;16.0;14.5;3;36.8888463974;
45;4;26.2664680481;40.5897293091;10;75.4804747105;4;15.0;13.5;4;37.1398382187;
46;4;27.2941474915;42.5153427124;11;75.686971426;4;15.0;13.5;4;37.3656587601;
47;4;28.3216362;43.5999984741;12;75.7475619316;4;15.0;13.5;5;37.5677556992;
48;4;29.348903656;44.5999984741;12;75.8075861931;4;16.0;14.5;5;37.747756958;
49;4;30.0;42.5999984741;13;75.8669772148;4;15.0;13.5;6;37.9073896408;
50;4;31.25;41.5999984741;14;75.9256706238;4;16.0;14.5;7;38.0;
51;6;32.25;41.5999984741;10;84.4836053848;4;18.0;16.5;7;38.0;
52;6;31.25;43.5999984741;10;84.8807237148;4;20.0;18.5;7;38.0;
53;6;31.25;45.5999984741;11;85.2605147362;5;22.9249992371;21.5;7;39.0;
54;6;32.25;47.5999984741;10;85.6215786934;5;24.5499992371;23.5;6;39.1299999952;
55;6;33.25;49.5999984741;10;85.9629244804;5;24.5499992371;25.5;7;39.2754310369;
56;6;34.25;51.5999984741;10;86.2839584351;5;24.5499992371;26.5;7;39.4377241135;
57;6;35.25;52.5999984741;9;86.5844550133;5;24.5499992371;27.5;7;39.6183350086;
58;6;37.25;53.5999984741;9;87.8645176888;5;24.5499992371;28.3091678619;9;39.8187118769;
59;6;39.876083374;55.5999984741;9;88.1645336151;5;24.5499992371;28.4093551636;9;40.0402543545;
60;6;41.8986282349;57.5999984741;10;88.4463050365;5;24.5499992371;27.5;10;40.2842636108;
61;6;42.9206619263;59.5999984741;13;88.7106349468;5;24.5499992371;27.5;11;40.5518820286;
62;6;43.9421691895;61.5999984741;13;92.543394804;5;24.5499992371;27.5;12;40.8440244198;
63;6;45.4469909668;64.2819976807;13;95.4430843592;5;24.5499992371;27.5;12;41.1613030434;
64;6;46.1870002747;65.8335113525;13;97.5961748362;5;24.5499992371;27.5;13;41.5039470196;
65;6;46.665309906;67.2733001709;15;99.1544510126;5;24.5499992371;27.5;14;41.871723175;
66;6;47.0598220825;68.6209411621;15;99.7976518869;5;24.5499992371;27.5;14;42.263862133;
67;7;47.3198394775;69.8000030518;12;104.304790735;4;22.5499992371;22.5;15;38.0;
68;7;48.4132728577;71.8000030518;14;105.003352523;4;22.5499992371;22.5;13;38.0;
69;7;49.4641265869;74.6260604858;15;105.737691998;4;22.5499992371;22.5;14;38.0;
70;7;49.5139350891;76.6702346802;16;106.504466534;4;22.5499992371;22.5;14;38.0;
71;7;49.5626068115;78.716003418;16;107.299081683;4;22.5499992371;22.5;14;38.0;
72;8;49.6100578308;79.763343811;17;108.115731716;4;22.5499992371;22.5;14;38.0;
73;8;49.6562232971;78.8000030518;17;108.947531462;4;22.5499992371;22.5;14;38.0;
74;8;49.7010345459;79.8000030518;19;109.786751747;4;22.5499992371;22.5;12;38.0;
75;8;49.7444458008;79.9143829346;19;110.625142813;4;22.5499992371;22.5;13;38.0;
76;8;49.7864112854;80.9675521851;17;111.454320192;4;22.5499992371;22.5;13;39.3900003433;
77;8;49.8269081116;82.0220184326;18;112.266178608;4;22.8627510071;23.0;13;40.5194797516;
78;8;49.8659057617;83.0776901245;19;113.053286314;4;21.0382518768;24.3899993896;13;41.424580574;
79;8;49.9033927917;84.134475708;19;113.809223175;4;20.1720180511;25.6872596741;12;42.1435155869;
80;8;49.9393615723;85.192276001;20;114.528823614;4;20.2593841553;23.9097423553;13;42.5640974045;
81;8;53.2621498108;87.2509689331;21;115.208311796;4;21.2999992371;24.0;13;42.773223877;
82;8;56.9208297729;89.3104248047;22;115.845318317;4;22.2999992371;24.0;13;42.9544582367;
83;8;59.9845314026;90.715637207;22;116.438803911;4;23.2999992371;24.0;14;43.0;
84;8;59.6438789368;90.8029174805;22;116.988898039;4;23.6749992371;24.0;15;43.0;
85;8;60.698890686;91.8892745972;25;117.44342351;4;23.6749992371;24.0;15;43.0;
86;8;62.743637085;91.9504547119;26;117.853461504;4;21.6749992371;25.0;15;43.0;
87;8;62.7846412659;91.6145401001;27;118.228364944;4;20.6749992371;26.0;15;43.0;
88;8;60.8228378296;93.6757049561;28;118.570723295;5;19.6749992371;27.0;14;43.0;
89;8;61.8570709229;96.7366409302;29;118.883272409;5;18.6749992371;28.0;15;43.0;
90;9;61.8883247375;94.7971954346;28;119.114440918;5;17.6749992371;29.0;15;43.0;
91;9;58.911441803;101.680107117;29;119.233165741;5;16.6749992371;28.0;15;43.0;
92;9;57.9233169556;106.763214111;29;119.350290298;5;16.6749992371;28.0;15;43.0;
93;11;56.9350280762;111.845199585;21;119.465560436;5;17.2999992371;28.0;17;43.0;
94;11;56.9465560913;113.925888062;23;119.578737259;5;18.2999992371;28.0;17;43.0;
95;12;54.9578704834;119.005111694;22;119.689600468;5;19.2999992371;29.0;17;43.0;
96;12;54.9689598083;121.082717896;23;119.797948837;5;20.2999992371;30.0;16;43.0;
97;12;53.9797935486;123.158569336;25;119.903602123;5;20.2999992371;31.0;14;44.0;
98;12;51.99036026;128.232513428;27;120.006401062;5;21.2999992371;33.0;14;44.0599999428;
99;12;52.0006408691;130.304473877;30;121.826592922;5;22.2999992371;35.0;13;44.1229639053;
100;12;52.0826568604;133.115600586;30;122.759573579;5;22.5526657104;37.0;13;44.1889609098;
