Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;25.25;12.5;3;28.5039470196;2;20.1873321533;12.5;6;27.6867210865;
21;2;25.25;12.5;3;28.871723175;2;19.625;13.3060159683;6;27.8832085133;
22;2;25.25;12.5;3;29.263862133;3;20.2737216949;12.5;5;28.0884003639;
23;2;25.25;12.5;3;29.6789975166;3;19.625;13.4265203476;5;28.3018581867;
24;2;25.25;12.5;4;30.1151270866;3;19.625;13.4905576706;6;28.5230212212;
25;3;25.25;12.5;3;30.5695996284;4;20.417678833;12.5;5;28.7512066364;
26;4;25.25;12.5;3;31.0391392708;4;20.4690208435;12.5;5;28.9856116772;
27;4;25.25;12.5;3;31.5199065208;4;20.5217628479;12.5;5;29.2253217697;
28;4;25.25;12.5;3;32.007601738;4;20.5756969452;12.5;5;29.4693202972;
29;4;25.25;12.5;3;32.4976010323;4;20.6305961609;12.5;5;30.716504097;
30;4;25.25;12.5;3;32.9851250648;4;19.686214447;14.0;5;31.0557006598;
31;4;23.25;13.5;3;33.465420723;4;19.7422828674;15.0450000763;5;31.4028077126;
32;4;24.25;13.5;3;33.9339466095;4;18.7985305786;16.0935592651;5;31.7569617033;
33;4;22.25;15.5;3;35.3865451813;4;16.625;18.1458683014;5;32.1172852516;
34;4;22.25;17.8999996185;3;35.8495895863;4;16.0;20.2021141052;5;32.482904911;
35;4;23.25;16.9120006561;3;36.2906801701;4;16.0;22.2414512634;7;32.8529666662;
36;4;21.25;18.9242362976;3;36.7075202465;4;16.0;23.4264850616;7;33.2266498804;
37;4;20.25;20.936706543;3;37.0985348225;4;16.0;24.613325119;8;33.6031756401;
38;4;21.7555828094;22.936706543;3;38.4628447294;4;16.0;25.8015861511;8;33.981814146;
39;4;23.7701263428;25.936706543;3;38.8902153969;4;16.0;25.9430828094;9;34.3618853092;
40;4;25.7849197388;28.936706543;4;39.2980923653;4;16.0;27.0502948761;8;34.7427556515;
41;4;26.7999572754;31.936706543;4;39.6876527071;4;16.0;28.1532325745;9;35.123831749;
42;4;27.25;34.5;7;40.0604269505;4;17.0;26.2516326904;10;35.5045511723;
43;4;28.25;36.5;7;40.4181947708;4;16.0;27.3453025818;11;35.8843696117;
44;4;29.25;37.5;7;40.7628855705;4;16.0;28.4341049194;11;36.2627470493;
45;4;29.25;37.5991020203;9;41.096488595;4;17.0;26.5179710388;12;36.6391351223;
46;4;29.25;37.6629562378;10;41.3725631237;4;16.0;27.5968875885;14;37.0129640102;
47;4;29.25;37.7000007629;11;41.5656735897;4;16.0;28.6708869934;13;37.3836324215;
48;4;29.9115104675;37.7000007629;11;41.7685123682;4;17.0;26.7400493622;14;37.7504992485;
49;4;29.9282474518;37.7000007629;11;41.9810789824;4;18.0;27.5;14;38.1128811836;
50;4;29.9451541901;37.7000007629;12;42.2032808065;4;19.0;27.5;15;38.470053196;
51;4;29.962223053;37.7000007629;13;42.434922576;4;20.0;27.5;15;38.8212532997;
52;5;29.9794387817;37.7000007629;12;42.6756978035;4;21.0;27.5;15;39.1288366318;
53;5;29.9967918396;37.7000007629;13;42.9251824617;4;21.625;27.5;16;39.3786706924;
54;5;30.0142707825;37.7000007629;13;43.1828305721;4;21.625;27.5;16;39.6272368431;
55;5;30.0318603516;37.7000007629;11;43.4479724169;5;21.625;27.5;17;39.8733024597;
56;7;30.0495510101;37.7000007629;10;43.7198169231;4;21.625;27.5;16;40.1156759262;
57;7;31.0673274994;35.7000007629;10;43.9974571466;4;21.625;28.5;15;40.353228569;
58;7;32.0851745605;34.7000007629;10;44.2798796892;4;21.625;29.5;15;40.5849161148;
59;7;33.1030807495;33.7000007629;11;44.5659781694;4;22.625;27.5;13;40.8097963333;
60;7;34.1210327148;32.7000007629;12;46.3102304935;4;23.1572036743;27.5;13;41.0270428658;
61;7;35.5977249146;33.0;12;47.7988562584;4;21.625;27.5;14;41.2359538078;
62;7;36.9757003784;33.3899993896;12;49.0662169456;4;21.625;27.5;14;41.4359588623;
63;7;37.5929946899;33.6872596741;12;51.148665905;4;21.625;27.5;14;41.6266198158;
64;7;38.943977356;35.9097442627;13;52.0321201086;4;21.625;27.5;15;41.8076286316;
65;7;40.1608924866;38.0;14;52.7104885578;4;21.625;27.5;14;41.9788007736;
66;8;40.2828140259;39.5714645386;14;53.3660619259;3;21.625;27.5;14;42.1400680542;
67;9;39.9895782471;39.5714645386;13;53.8898493052;3;21.625;27.5;15;42.2914676666;
68;9;40.0958862305;41.0;13;54.3709197044;3;21.625;27.5;15;42.4331302643;
69;9;40.186504364;42.0;13;54.8538609743;3;21.625;27.5;15;42.5652666092;
70;9;39.6842346191;43.0;14;55.3378565311;3;21.625;27.5;14;42.6881551743;
71;9;37.726852417;43.0;14;56.8222272396;3;21.625;27.5;14;42.8021306992;
72;9;38.9167480469;45.0;13;57.3264205456;3;21.625;27.5;14;42.9075689316;
73;9;40.1066436768;44.0;14;57.8301899433;3;21.625;27.5;16;43.0;
74;10;40.2963790894;47.0;13;58.3331700563;3;21.625;27.5;16;43.0;
75;10;40.4858207703;50.0;14;58.835046649;3;21.625;27.5;16;43.0;
76;10;39.9248657227;53.0;14;59.3355212212;3;21.625;27.5;16;43.3600006104;
77;10;40.1134185791;55.5509490967;15;59.8342772722;3;21.625;27.5;16;44.694152832;
78;10;38.7819290161;58.5614051819;15;60.3309454918;3;21.8500003815;28.0;17;45.7831535339;
79;10;38.8533096313;61.5719451904;17;60.8250715733;3;22.0255012512;28.3899993896;17;46.6624183655;
80;10;38.9191589355;64.8155822754;17;61.3160955906;3;22.1592674255;28.6872596741;17;47.368938446;
81;10;38.9797058105;67.8305511475;18;61.8033338785;3;22.2593841553;28.9097423553;17;47.7889881134;
82;10;39.0352134705;70.8456115723;18;62.2859729528;3;22.2999992371;29.0;17;48.0;
83;10;39.0859489441;73.8607635498;21;62.6914906502;3;22.2999992371;29.0;18;48.0;
84;10;39.0999984741;76.8760070801;21;63.0684872866;3;22.2999992371;29.0;19;48.0;
85;11;39.0999984741;79.7846221924;18;73.4463760853;2;20.2999992371;24.0;19;38.0;
86;11;40.0999984741;82.8295059204;19;73.8232966661;2;20.2999992371;24.0;18;38.0;
87;11;41.0999984741;85.8738861084;21;74.1973766088;2;18.2999992371;25.0;16;38.0;
88;11;41.0999984741;88.9177246094;21;74.5667756796;2;17.2999992371;26.0;16;38.0;
89;11;42.0999984741;88.9610137939;21;74.929728508;2;16.2999992371;27.0;17;38.0;
90;11;41.0999984741;92.0037231445;22;75.284586072;2;15.2999992371;28.0;17;38.0;
91;13;42.0999984741;91.0458374023;21;75.6298493147;2;14.0;26.0;17;38.0;
92;14;42.0999984741;89.0871276855;20;75.9641985893;2;14.0;25.0;18;38.0;
93;14;41.0999984741;92.1122817993;22;76.2865139246;2;14.0;24.0;18;38.0;
94;15;41.0999984741;94.1684341431;21;76.595888257;2;14.0;24.0;18;38.0;
95;15;43.0999984741;90.2080078125;22;76.8916311264;2;14.0;24.0;19;38.0;
96;15;41.0999984741;92.2469100952;22;77.1619346142;2;14.0;24.0;20;38.0;
97;15;41.0999984741;94.2789077759;23;78.62035954;2;14.0;24.0;20;38.0;
98;15;44.0999984741;91.4262237549;25;79.2481557131;2;14.0;24.0;21;38.0;
99;16;43.0999984741;94.5751113892;24;92.4797272682;2;13.0;20.0;20;29.0;
100;16;44.8649978638;99.4850769043;25;95.3007967472;2;14.0;21.0;20;29.1000000238;
101;16;47.4664230347;101.228607178;25;98.7723118067;2;14.0;22.0;20;29.2088999748;
102;16;48.9300689697;103.8334198;27;101.002894163;2;14.0;23.0;20;29.3272645473;
103;17;49.2840690613;108.329620361;26;102.847698212;2;14.0;24.0;20;29.4556473494;
104;18;49.4772071838;112.658912659;25;105.893065333;1;12.0;19.0;20;28.0;
105;18;52.5643997192;110.88079834;26;107.591892838;1;12.0;19.0;20;28.0;
106;19;51.643081665;115.10194397;26;109.21318388;1;12.0;19.0;20;28.0;
107;19;52.7137947083;117.008621216;26;110.732997894;1;12.0;19.0;20;28.0;
108;19;52.7771148682;119.10004425;27;113.212491512;1;12.0;19.0;20;28.0;
109;19;53.8000030518;122.193092346;28;115.778423429;1;12.0;19.0;20;28.0;
110;19;55.8000030518;126.287658691;30;117.454034925;1;12.0;19.0;20;28.0;
111;19;56.8000030518;130.107528687;31;119.086924791;1;12.0;19.0;21;28.0;
112;19;56.8000030518;133.352005005;32;121.733373284;1;12.0;19.0;21;28.0;
113;19;56.8000030518;140.606262207;33;123.505318761;1;12.0;19.0;21;28.0;
114;19;59.8000030518;140.870056152;33;125.304182768;1;12.0;19.0;21;28.0;
115;19;58.8000030518;144.074127197;34;127.113611221;1;12.0;19.0;21;28.0;
116;19;57.8000030518;149.408325195;35;128.917280912;1;12.0;19.0;21;28.0;
117;19;67.1604232788;151.652587891;35;130.69999969;1;12.0;19.0;22;28.0;
118;19;71.2700042725;150.006088257;36;132.448676586;1;12.0;19.0;22;28.0;
119;19;71.4448776245;154.367858887;38;134.153000951;1;12.0;19.0;22;28.0;
120;19;74.6009216309;151.736785889;39;135.805768251;1;12.0;19.0;22;28.0;
121;19;74.5805740356;152.111633301;41;137.402833223;1;12.0;19.0;22;28.0;
122;19;73.7402801514;155.49105835;43;138.942765951;1;12.0;19.0;22;28.0;
123;19;75.8832168579;152.873626709;43;140.334274292;1;12.0;19.0;21;28.0;
124;19;75.0334320068;153.257873535;42;141.672053576;1;12.0;19.0;21;28.0;
125;19;74.1671981812;156.642333984;46;142.96740818;1;12.0;19.0;22;28.0;
126;19;79.2526397705;154.111846924;46;144.223287106;1;12.0;19.0;22;28.0;
127;19;82.9738922119;153.077957153;46;145.442639589;1;12.0;19.0;22;28.0;
128;19;85.2450637817;154.077957153;47;146.519391537;1;12.0;19.0;22;28.0;
129;19;91.3906097412;150.697525024;50;147.511825085;1;12.0;19.0;22;28.0;
130;19;94.2949066162;151.0;50;148.50231719;1;12.0;19.0;22;28.0;
131;19;97.4869003296;152.0;51;149.487505913;1;12.0;19.0;22;28.0;
132;19;98.6807861328;151.0;53;150.464097261;1;12.0;19.0;23;28.0;
133;20;97.0314941406;152.0;53;151.428906441;1;12.0;19.0;23;28.0;
134;21;100.137527466;152.0;53;152.378890038;1;12.0;19.0;23;28.0;
135;21;103.158981323;152.0;54;153.311177254;1;12.0;19.0;23;28.0;
136;21;105.257408142;151.0;56;154.223100901;1;12.0;19.0;23;28.0;
137;21;106.330627441;152.0;56;155.112222195;1;12.0;19.0;23;28.0;
138;21;106.377708435;152.0;56;155.976355314;1;12.0;19.0;23;28.0;
139;22;107.461898804;153.140319824;57;157.813582897;1;12.0;19.0;23;28.0;
140;22;110.339691162;152.140319824;57;159.712269187;1;12.0;19.0;24;28.0;
141;23;106.545516968;166.140319824;57;160.618999958;1;12.0;19.0;24;28.0;
142;23;106.839195251;177.140319824;58;161.449289441;1;12.0;19.0;23;28.0;
143;24;108.0157547;185.140319824;58;162.173938036;1;12.0;19.0;23;28.0;
144;24;109.076965332;189.681671143;61;162.886803031;1;12.0;19.0;23;28.0;
145;26;107.28868103;198.42300415;59;164.587291956;1;12.0;19.0;23;28.0;
146;26;107.358726501;210.493652344;59;165.515033364;1;12.0;19.0;23;28.0;
147;26;111.416671753;216.1980896;60;172.175782204;1;12.0;19.0;24;28.0;
148;27;114.215576172;226.127258301;60;177.189348817;1;12.0;19.0;24;28.0;
149;27;117.891601562;237.703842163;60;182.622390628;1;12.0;19.0;24;28.0;
150;27;123.555747986;243.161148071;61;186.674575448;1;12.0;19.0;24;28.0;
151;29;124.169876099;256.461425781;62;191.114271164;1;12.0;19.0;24;28.0;
152;32;130.202301025;261.52355957;58;194.514631391;1;12.0;19.0;24;28.0;
153;32;130.73487854;271.58416748;59;197.581976891;1;12.0;19.0;24;28.0;
154;32;134.284286499;276.643188477;61;200.496483088;1;12.0;19.0;24;28.0;
155;32;134.749649048;283.630340576;61;203.247915149;1;12.0;19.0;25;28.0;
156;32;137.010726929;287.756561279;61;206.035510659;1;12.0;19.0;25;28.0;
157;32;138.288818359;291.810882568;62;209.86049974;1;12.0;19.0;25;28.0;
158;32;139.586029053;299.412109375;62;213.93112433;1;12.0;19.0;25;28.0;
159;32;144.875091553;301.58984375;62;218.15308249;1;12.0;19.0;25;28.0;
160;32;147.156021118;308.772735596;63;221.570348263;1;12.0;19.0;25;28.0;
161;32;150.376144409;316.960693359;64;226.51165235;1;12.0;19.0;25;28.0;
162;33;154.131195068;322.426330566;64;231.455843091;1;12.0;19.0;25;28.0;
163;33;155.755157471;329.905761719;66;236.367302418;1;12.0;19.0;26;28.0;
164;34;159.909683228;332.246459961;67;241.223462582;1;12.0;19.0;26;28.0;
165;34;158.23677063;336.60269165;69;247.01533246;1;12.0;19.0;26;28.0;
166;35;155.623245239;343.974273682;65;261.345401406;1;12.0;19.0;10;28.0;
167;35;158.763458252;353.360839844;65;267.575128555;1;12.0;19.0;10;28.0;
168;35;166.111953735;354.110656738;65;272.801779032;0;0;0;0;0;
