Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
28;2;23.25;12.5;3;25.0;1;17.625;12.5;8;25.0;
29;2;23.25;12.5;3;25.0;1;17.625;12.5;8;25.0;
30;2;23.25;12.5;3;25.0;1;17.625;12.5;8;25.0;
31;2;23.25;12.5;3;25.0;1;17.625;12.5;8;25.0;
32;2;23.25;12.5;3;25.0;1;17.625;12.5;8;25.0;
33;2;23.25;12.5;4;25.0;1;17.625;12.5;8;25.0;
34;2;23.25;12.5;4;25.0;1;17.625;12.5;8;25.0;
35;2;23.25;12.5;4;25.0;1;17.625;12.5;8;25.0;
36;2;23.25;12.5;4;25.0;1;17.625;12.5;8;25.0;
37;2;23.25;12.5;5;25.0;1;17.625;12.5;8;25.0;
38;2;23.25;12.5;5;25.0;1;17.625;12.5;8;25.0;
39;2;23.25;13.5;6;25.0;1;17.625;12.5;9;25.0;
40;2;23.25;14.5;6;25.0;1;17.625;12.5;9;25.0;
41;2;23.25;15.5;6;25.0;1;17.625;12.5;9;25.0;
42;2;23.25;16.5;7;25.0;1;17.625;12.5;10;25.0;
43;2;23.25;17.5;7;25.0;1;17.625;12.5;10;25.0;
44;2;23.25;17.5;7;25.0;1;17.625;12.5;10;25.0;
45;2;23.25;17.5;7;25.0;1;17.625;12.5;10;25.0;
46;2;23.25;17.5;7;25.0;1;17.625;12.5;10;25.0;
47;2;23.25;17.5;7;25.0;1;17.625;12.5;10;25.0;
48;2;23.25;17.5;7;25.0;1;17.625;12.5;10;25.0;
49;2;23.25;17.5;8;25.0;1;17.625;12.5;11;25.0;
50;2;23.25;17.5;8;25.0;1;17.625;12.5;11;25.0;
51;2;23.25;17.5;8;25.0;1;17.625;12.5;11;25.0;
52;2;23.25;17.5;9;25.0;1;17.625;13.5;11;25.0;
53;2;23.25;17.5;9;25.0;1;17.625;14.5;11;25.0;
54;2;23.25;17.5;10;25.0;1;17.625;15.5;11;25.0;
55;2;23.25;17.5;10;25.0;1;17.625;16.5;11;25.0;
56;2;23.25;17.5;10;25.0;1;17.625;17.5;12;25.0;
57;2;23.25;17.5;10;25.0;1;17.625;17.5;12;25.0;
58;2;23.25;17.5;11;25.0;1;17.625;17.5;12;25.0;
59;2;23.25;17.5;11;25.0;1;17.625;17.5;12;25.0;
60;2;23.25;17.5;11;25.0;1;17.625;17.5;12;25.0;
61;3;23.25;17.5;11;25.0;1;17.625;17.5;12;25.0;
62;3;23.25;17.5;12;25.0;2;17.625;17.5;12;25.0;
63;4;24.25;18.5;11;26.0;2;17.625;17.5;13;25.0;
64;5;26.25;20.5;10;27.0199999809;2;17.625;17.5;13;25.0;
65;5;27.7089996338;22.5;11;28.0601959229;2;17.625;17.5;13;25.0;
66;5;28.6270885468;25.0;12;28.8807784319;2;17.625;17.5;13;25.0;
67;5;28.9963493347;27.3899993896;12;29.5162501335;2;17.625;17.5;13;25.0;
68;5;29.2823123932;28.6872596741;12;30.0025321245;2;17.625;17.5;13;25.0;
69;5;29.5011405945;28.9097423553;11;31.2247081995;2;17.625;17.5;12;25.0;
70;5;30.6011161804;30.0;12;31.3267005682;2;17.625;17.5;12;25.0;
71;5;31.6200141907;31.0;10;31.4319736958;2;17.625;17.5;12;25.0;
72;5;31.6390533447;32.0;9;31.5405811071;2;17.625;17.5;12;26.0;
73;5;28.5999984741;34.9406471252;9;31.6525677443;2;18.625;18.5;12;26.0299999714;
74;4;27.5999984741;29.4832077026;9;30.5599524975;3;19.625;19.5;10;27.2470903397;
75;4;25.5999984741;31.1570091248;10;30.6571451426;3;20.8636322021;21.5;10;27.2997826338;
76;4;24.5999984741;32.2034301758;9;30.7576669455;3;21.8706474304;23.5;10;27.3531812429;
77;4;24.172990799;32.0;9;30.8615247011;3;21.8777923584;25.5;10;27.4072681665;
78;4;22.5999984741;33.0;10;30.9687107801;3;21.8850631714;26.5;13;27.4620242119;
79;4;21.5999984741;34.0;10;31.0792014599;3;21.625;28.0943546295;12;27.5174283981;
80;4;20.5999984741;35.0;10;31.1929557323;3;21.8999786377;27.5;12;27.5734585524;
81;4;19.5999984741;36.0;11;31.3099145889;3;21.907617569;27.5;12;27.6300908327;
82;4;18.5999984741;37.0;11;31.4299997091;3;21.9153709412;27.5;12;27.687300086;
83;4;17.5999984741;38.0;10;31.5531126261;4;21.9232387543;27.5;12;28.7583147287;
84;4;16.5999984741;39.0;11;31.6791346073;4;21.8500003815;28.6871070862;11;29.6105071306;
85;4;16.0;40.0;11;31.8079260588;4;22.345911026;28.3899993896;9;30.2783595324;
86;4;16.0;41.0;11;31.9393264055;4;22.1592674255;29.424741745;9;30.7977691889;
87;4;16.0;42.0;12;32.0731544495;4;22.2593841553;29.6732215881;10;31.0537927151;
88;4;16.0;43.0;12;32.2092084885;4;22.2999992371;29.7899932861;10;31.1303216219;
89;4;16.0;44.0;12;32.3472677469;4;22.6676540375;29.0;10;31.2078224421;
90;4;16.0;45.0;13;32.487093091;4;22.6800308228;29.0;11;31.2862421274;
91;4;17.0;43.0;13;32.6284290552;5;22.6926116943;29.0;10;31.3655240536;
92;4;16.0;44.0;13;32.7710046768;5;23.4090919495;29.0;9;31.4456077814;
93;4;16.0;45.0;14;32.9145365953;5;20.2999992371;31.5641803741;9;31.5264294147;
94;4;17.0;43.0;15;33.0587309599;5;19.2999992371;31.9588832855;10;31.6079213619;
95;4;16.0;44.0;16;33.2032858133;5;18.2999992371;32.9884376526;10;31.690013051;
96;4;16.0;45.0;16;33.3478941917;5;17.2999992371;35.9588851929;10;31.7726308107;
97;4;17.0;43.0;17;33.4922468662;5;16.2999992371;37.9588851929;10;31.8556982279;
98;4;16.0;44.0;17;33.6360350847;5;16.0;39.9588851929;11;31.9391362667;
99;4;16.0;45.0;17;33.7789537907;5;16.0;41.9588851929;12;32.0228641033;
100;4;17.0;43.0;18;33.9207043648;5;16.0;43.9588851929;12;32.106798768;
101;4;16.0;44.0;18;34.0609978437;5;16.0;45.9588851929;12;32.1908557415;
102;5;16.0;45.0;17;34.1995563507;5;16.0;48.6731491089;13;32.274949789;
103;5;17.0;43.0;16;34.3361172676;5;16.0;49.9588851929;11;32.3589946032;
104;5;16.0;44.0;16;34.470433712;5;16.0;52.6904449463;11;32.4429037571;
105;5;16.0;45.0;17;34.6022765636;5;16.0;53.9588851929;11;32.5265908241;
106;5;17.0;43.0;17;34.7314374447;5;17.0;52.9588851929;11;32.6099696159;
107;5;16.0;44.0;17;34.8577283621;5;16.0;54.9588851929;12;32.6929552555;
108;5;16.0;45.0;17;34.9809830189;5;16.0;57.724357605;14;32.7754640579;
109;5;17.0;43.0;17;35.101057291;5;17.0;55.9588851929;14;32.8574136496;
110;5;16.0;44.0;17;35.2020397186;5;16.0;57.4511680603;14;32.938724041;
111;4;16.0;45.0;17;35.2955703735;6;16.0;59.271812439;14;33.0193171501;
112;4;17.0;43.0;17;35.3858294487;6;17.0;56.5117874146;13;33.0833284855;
113;4;16.0;44.0;18;35.4727659225;6;16.0;57.5416641235;11;33.1424257755;
114;4;16.0;45.0;18;35.556347847;6;16.0;58.5712127686;12;33.2007987499;
115;4;16.0;46.0;18;35.6365623474;6;17.0;56.6003990173;12;33.2583875656;
116;4;16.0;47.0;19;35.7134132385;6;16.0;57.629196167;11;33.3151359558;
117;4;16.0;48.0;19;35.7869210243;6;16.0;58.6575698853;13;33.3709914684;
118;4;16.0;49.0;19;35.8571209908;6;17.0;56.6854934692;13;34.4259052277;
119;4;17.0;47.0;20;35.9240608215;6;17.0;59.5129508972;13;34.5198321342;
120;4;16.0;48.0;21;35.9878001213;6;18.0;60.7399139404;11;34.6139154434;
121;4;16.0;49.0;21;36.0;6;19.0;59.7663650513;11;34.7081196308;
122;4;17.0;47.0;22;36.0;6;18.0;61.7922821045;9;34.8024107218;
123;4;16.0;49.0;23;36.0;6;18.0;63.8176498413;10;34.8967555761;
124;5;16.0;51.0;22;38.0;5;17.0;56.8424568176;12;32.991121769;
125;5;18.0;51.0;23;38.0;5;16.0;57.8666877747;15;33.085477829;
126;5;18.0;54.0;24;38.0;6;16.0;58.8903312683;14;33.1797921658;
127;7;18.0;56.2000007629;21;38.0;6;17.0;56.9133796692;12;33.2740339041;
128;7;19.0;55.2000007629;22;38.0;6;16.0;57.9358291626;12;33.3681715727;
129;7;18.0;57.2000007629;23;38.0;6;16.0;58.9576721191;13;33.4621739388;
130;7;18.0;58.2000007629;23;38.0;6;17.0;56.9789047241;13;33.5560088158;
131;7;19.0;57.2000007629;24;38.0;6;16.0;57.9995307922;14;33.6105561256;
132;7;18.0;58.3000030518;24;38.0;6;16.0;59.0;15;33.6651450396;
133;7;18.0;58.2000007629;24;39.0;6;17.0;57.0;15;33.72067523;
134;7;20.0;58.2000007629;25;39.0599999428;6;16.0;58.0;16;33.7771017551;
135;8;20.0;60.3000030518;24;39.1229639053;6;16.0;59.0;16;33.8343759775;
136;8;20.0;62.3000030518;25;39.1889609098;6;17.0;57.0;16;33.8924454451;
137;8;21.0;60.2000007629;25;39.2580518723;6;16.0;58.0;16;33.9512542486;
138;8;20.0;63.2000007629;26;39.3302885294;6;16.0;59.7999992371;17;34.0107431412;
139;9;21.2993144989;63.2000007629;25;40.0255292654;6;16.0;60.7999992371;17;34.0708494186;
140;9;22.4444999695;62.2000007629;25;40.740144372;6;16.0;61.7999992371;17;34.1315076351;
141;9;20.0;62.3596076965;25;41.4715051651;6;16.0;62.7999992371;16;34.1926498413;
142;9;21.0;62.4911460876;25;42.2169072628;6;16.0;63.7999992371;17;34.2542052269;
143;9;22.7280960083;61.4351806641;25;43.9736506939;6;16.0;64.8000030518;17;34.3161010742;
144;9;23.0;63.5923271179;26;45.7791137695;6;16.0;65.8000030518;18;34.3782629967;
145;10;26.0;66.7631072998;25;46.6519870758;6;17.0;63.7999992371;18;34.4406147003;
