Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;4;29.6688156128;14.5;4;36.2300891876;2;17.625;12.5;5;25.0;
36;4;30.8535404205;17.5;5;36.6457540989;2;17.625;12.5;6;25.0;
37;4;32.0270881653;20.5;5;37.03560853;2;17.625;12.5;7;25.0;
38;4;32.6660232544;23.5;5;37.398775816;2;17.625;12.5;7;25.0;
39;4;32.8294487;26.5;5;37.735023737;2;17.625;12.5;8;25.0;
40;4;32.980758667;27.5;7;38.0446814299;2;17.625;12.5;8;25.0;
41;5;33.1201057434;27.5;6;38.3285471201;2;17.625;12.5;8;25.0;
42;6;33.247844696;27.5;5;48.4930992126;2;17.625;12.5;9;25.0;
43;6;33.8145446777;28.5;5;49.1347372532;2;17.625;12.5;9;25.0;
44;6;35.4707260132;29.5;6;49.729583025;2;17.625;12.5;9;25.0;
45;6;36.5672340393;30.5;6;50.2779269218;2;17.625;12.5;9;25.0;
46;6;35.5829696655;32.5;6;50.7323657274;2;17.625;12.5;9;25.0;
47;6;35.1574897766;34.5;7;51.0671901703;2;17.625;12.5;9;25.0;
48;6;34.2409057617;35.5;7;52.3754346371;2;17.625;12.5;9;25.0;
49;6;34.3184432983;37.5;8;52.6979689598;2;17.625;12.5;9;25.0;
50;6;34.6538009644;39.5;8;52.997197032;2;17.625;12.5;9;25.0;
51;7;34.7202262878;40.7000007629;8;53.2745879889;2;17.625;12.5;9;25.0;
52;7;34.7815628052;41.7000007629;9;53.5317699909;2;17.625;13.5;9;25.0;
53;7;34.8381576538;42.7000007629;10;53.7704539299;2;17.625;14.5;11;25.0;
54;7;34.8904075623;43.3059196472;10;55.5521917343;2;17.625;15.5;11;25.0;
55;7;35.4250907898;43.9969940186;11;57.0477733612;2;17.625;16.5;11;25.0;
56;7;35.8545036316;44.5634346008;11;58.2954490185;2;17.625;17.5;12;25.0;
57;7;36.1946372986;45.0231819153;11;60.335689187;2;17.625;17.5;13;25.0;
58;7;37.4621505737;46.395111084;12;61.0886009932;2;17.625;17.5;13;25.0;
59;7;38.6058349609;47.6228790283;12;61.4771193266;2;17.625;17.5;14;25.0;
60;7;38.6331863403;48.749622345;14;61.8385415077;2;17.625;17.5;14;25.0;
61;7;38.6600112915;49.8668136597;15;62.0686253309;2;17.625;17.5;14;25.0;
62;9;38.6871109009;50.9313201904;14;78.2573902607;2;17.625;17.5;15;25.0;
63;9;40.7144508362;49.6935005188;14;79.2502230406;2;17.625;17.5;15;25.0;
64;9;42.7420043945;51.6935005188;16;80.1525475979;2;17.625;17.5;15;25.0;
65;9;43.769733429;52.7728729248;17;80.9646751881;2;17.625;17.5;15;25.0;
66;9;44.7976150513;53.8251266479;17;81.6908142567;2;17.625;17.5;15;25.0;
67;9;45.8256034851;54.8787307739;18;82.3378736973;2;17.625;17.5;15;25.0;
68;9;46.8536758423;56.9336013794;19;82.9143151045;3;17.625;17.5;11;40.0;
69;9;47.6317901611;58.1127243042;20;83.4291861057;3;18.625;18.5;11;40.75;
70;10;46.5;57.8381271362;19;83.8914079666;3;19.625;19.5;11;41.4193744659;
71;10;46.5;58.8599433899;19;84.1130366325;3;20.625;20.5;12;42.0072898865;
72;10;46.5;59.8820152283;19;84.3316901922;3;19.625;21.5;12;42.5162696838;
73;11;46.5;60.9043312073;19;84.5516270399;3;18.625;23.5;13;42.9513263702;
74;11;46.5;61.9268722534;19;84.7724705935;4;18.625;23.5;13;43.3190898895;
75;11;46.5;62.9496307373;19;84.9938348532;4;19.625;24.5;13;43.6270179749;
76;11;46.5;63.9725875854;20;85.2153277397;4;18.625;23.5;12;43.8827629089;
77;11;46.5;64.9957275391;21;85.4365545511;4;18.625;23.5;12;44.0;
78;11;46.5;66.01902771;22;85.6571207047;4;19.625;24.5;12;44.0;
79;11;46.5;67.0424804688;22;86.8766349554;4;19.625;25.5;12;44.0;
80;11;48.5;70.0660705566;22;87.2947134972;4;19.625;26.5;13;44.0;
81;11;49.9600906372;73.0897674561;22;87.7485816479;4;19.625;27.5;13;44.0;
82;11;49.9857215881;75.1902770996;24;88.2439079285;4;19.625;28.5;13;44.0;
83;12;50.0109558105;77.2732696533;23;88.7868984938;4;19.625;29.5;13;45.5699996948;
84;12;50.0357666016;79.3554840088;24;89.3841507435;5;20.8500003815;32.0;12;47.8255519867;
85;13;48.5;78.3794555664;22;90.0424005985;5;22.0255012512;34.3899993896;13;48.911849618;
86;13;48.5;79.2093505859;22;90.7681481838;5;22.1592674255;36.6872596741;13;49.7850852013;
87;13;46.5;82.5416870117;23;91.5671360493;5;23.2593841553;35.9097442627;13;50.3272645473;
88;13;45.5;85.5716629028;24;92.4436826706;5;22.2593841553;36.9097442627;13;50.4556473494;
89;14;44.5;88.6015930176;24;94.34699893;5;22.2593841553;37.6375656128;14;50.5945794582;
90;15;45.5;88.7275543213;23;96.4841434956;5;22.2593841553;37.70703125;14;51.7445563078;
91;15;46.5;89.8605117798;22;98.8564660549;5;23.376909256;37.9097442627;15;51.9660227299;
92;15;47.5;92.0004119873;22;101.448380947;6;23.4132404327;38.9097442627;14;52.2023198605;
93;15;48.5;94.1470947266;21;105.22275424;6;24.4522399902;36.9097442627;14;52.4538089037;
94;15;49.5;97.3003387451;17;109.179164648;6;25.4939746857;35.9097442627;14;52.7207376957;
95;15;51.5;101.459823608;14;113.200058937;6;26.5384883881;34.9097442627;14;53.0032216311;
96;15;53.5;106.62512207;15;117.234122396;6;26.9843845367;35.0;14;53.3012219667;
97;15;56.5;110.62512207;15;121.215168476;6;27.9843845367;36.0;16;53.6145279408;
98;15;59.2826652527;116.62512207;16;125.056016445;6;28.9843845367;37.0;17;53.9427388906;
99;16;61.3903121948;122.62512207;18;127.653379321;6;29.0249996185;38.0;17;54.2852520943;
100;16;63.4999389648;125.62512207;18;129.990070581;6;29.0249996185;39.0;17;54.641253829;
