Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;25.7981204987;12.5;5;26.3609591722;2;19.625;12.5;4;28.9990065098;
21;2;25.25;12.8402395248;6;26.3968753815;2;19.625;12.5;3;29.3989467621;
22;2;25.25;12.8492183685;6;26.4332377911;3;19.625;12.5;2;29.8212919235;
23;2;25.8949565887;12.5;6;26.4700255394;3;19.625;12.5;2;30.2638244629;
24;2;25.9115104675;12.5;6;26.5072168112;3;19.625;12.5;3;30.7236814499;
25;2;25.9282474518;12.5;6;26.5447884798;4;19.625;12.5;2;31.19739151;
26;2;25.9451541901;12.5;6;26.5827163458;4;19.625;12.5;2;31.680949688;
27;2;25.962223053;12.5;6;26.6209751368;4;19.625;12.5;2;32.1699318886;
28;2;25.9794387817;12.5;6;26.6595385075;4;19.625;12.5;2;32.6596431732;
29;2;25.9967918396;12.5;6;26.6983793974;4;19.625;12.5;2;33.1452922821;
30;2;25.25;13.1793518066;6;26.7374696732;4;17.625;13.5;2;34.6221752167;
31;2;25.25;13.1949882507;6;26.7767804861;4;17.625;14.5;2;35.1758602858;
32;2;25.25;13.2107124329;6;26.8162822723;4;17.625;15.5;2;35.7194714546;
33;2;25.25;13.2265129089;6;26.8559447527;4;16.8921012878;16.5;2;36.2499626875;
34;2;25.25;13.2423782349;6;26.8957372904;4;16.2906417847;17.5;2;36.7649393082;
35;2;25.25;13.2582950592;6;26.9356285334;4;16.3159503937;18.5;2;37.262699604;
36;2;25.25;13.2742509842;7;26.9755871296;4;17.0;20.2624645233;2;37.7422298193;
37;2;25.25;15.2742519379;7;27.015581131;4;18.3721885681;20.5;2;38.2031618357;
38;2;25.25;17.2742519379;7;27.0555787086;4;17.0;20.396112442;3;38.645699501;
39;2;25.25;19.2742519379;7;27.0955479145;4;18.4363479614;19.5;3;39.0705225468;
40;2;25.25;21.2742519379;7;27.135456562;4;19.4715213776;19.5;3;39.4786760807;
41;2;25.25;23.2742519379;8;27.17527318;4;18.5087909698;18.5;3;39.8714606762;
42;2;25.25;23.3701095581;8;27.2149660587;4;18.5481643677;18.5;3;40.2503242493;
43;2;25.25;23.3859863281;8;27.2545039654;4;17.5896263123;17.5;4;40.6167657375;
44;2;25.25;23.401802063;9;27.293856144;5;17.6331386566;17.5;3;40.9722502232;
45;2;25.25;23.4175415039;9;27.3329925537;5;17.0;17.5;3;41.2268030643;
46;3;26.25;24.4331970215;8;28.3718836308;5;17.7260303497;16.5;3;41.445360899;
47;3;28.25;24.5;8;28.4505007267;5;18.7752056122;17.5;3;41.6711919308;
48;3;28.3347244263;25.5;8;28.5299994946;5;19.7510185242;18.5;3;41.9035346508;
49;3;28.3519668579;26.5;8;28.6103546619;5;20.8032951355;19.5;4;42.141512394;
50;3;28.3690605164;27.5;9;28.6915389299;5;21.8568401337;21.5;4;42.3841423988;
51;3;28.3859939575;27.9668426514;9;28.7735227346;5;22.9114303589;23.5;4;42.6303496361;
52;3;27.25;28.9847373962;10;28.8562743664;6;23.9249992371;26.5;4;43.8789830208;
53;4;27.25;28.5394096375;10;28.9397602081;7;26.9249992371;29.5;3;44.258836627;
54;4;27.25;27.5;10;29.0239441395;7;27.7039871216;30.5;4;44.6541017294;
55;5;28.25;29.5;10;30.1087876558;7;26.5499992371;32.5;4;45.0649609566;
56;5;29.25;30.5825653076;10;30.2442497015;7;26.5499992371;34.5;5;45.4916374683;
57;5;29.25;31.5965690613;10;30.3822619915;7;27.5499992371;32.5;5;45.9343878031;
58;5;29.25;32.610370636;10;30.5228034258;7;26.5499992371;33.5;6;46.3934829235;
59;5;29.25;33.6239624023;10;31.6658452749;8;26.5499992371;34.5;6;46.8691797256;
60;5;31.25;34.6290016174;10;32.9319950342;8;27.5499992371;32.5;6;47.3616783619;
61;5;33.0070991516;36.1869316101;11;33.9858970642;8;28.0822029114;32.5;5;47.8710672855;
62;5;33.3854904175;37.6369590759;13;34.8620246649;8;28.1310844421;32.5;6;48.3972568512;
63;5;32.3185348511;39.4394721985;14;35.59623909;8;26.5499992371;33.5;5;48.9399058819;
64;6;33.5187683105;40.2829818726;13;36.0735304356;8;27.5499992371;32.5;5;49.4983429909;
65;6;34.0150985718;39.0;13;36.3776922226;8;28.2659893036;32.5;6;50.0714907646;
66;6;34.0413513184;39.0;14;36.6890585423;8;26.5499992371;33.5;5;50.6577982903;
67;6;34.0672531128;39.0;14;37.0074080229;8;26.5499992371;34.5;4;52.2551951408;
68;6;34.0927772522;40.9564208984;15;37.3324790001;8;28.5499992371;33.5;4;52.8910672665;
69;6;34.1178970337;42.00050354;15;37.6639677286;8;30.4155788422;34.5;6;53.5328605175;
70;6;34.1425895691;43.0455131531;14;38.0015273094;9;28.7886314392;36.5;5;54.176939249;
71;6;34.1668395996;44.0913696289;15;38.3447687626;9;29.7956466675;37.5;5;54.9496719837;
72;5;32.1906280518;40.1379928589;15;36.5732414722;10;28.8027915955;40.5;5;59.2559007406;
73;5;30.5999984741;41.9946899414;13;36.8442549706;10;30.1253414154;44.0;5;61.3380019665;
74;5;30.5999984741;42.5377044678;13;37.1181545258;10;30.0382518768;45.9959030151;5;63.1841584444;
75;5;30.5999984741;42.6472625732;13;37.3945064545;10;28.4550018311;47.6872596741;6;64.824588418;
76;5;30.5999984741;42.7578048706;13;37.6728508472;10;29.2593841553;48.5621299744;6;67.1395331621;
77;6;30.5999984741;41.3561630249;13;37.952704668;10;32.6044235229;47.0;6;68.2491078377;
78;6;30.5999984741;41.4496841431;13;38.2335646152;10;34.4824676514;46.7011680603;7;69.2923769951;
79;6;30.5999984741;41.5440864563;13;38.5149102211;10;35.5108451843;47.7263946533;8;70.1571726799;
80;6;30.5999984741;41.6391677856;13;38.7962090969;11;33.8858451843;50.7263946533;7;70.8841097355;
81;6;30.5999984741;41.7347183228;14;39.0763111115;11;33.6749992371;53.7263946533;9;71.5145648718;
82;6;30.5999984741;41.8305244446;14;39.3159072399;11;33.6749992371;56.7263946533;10;72.1063065529;
83;6;30.5999984741;40.25598526;14;39.55504179;11;33.6749992371;59.7263946533;11;72.6595814228;
84;6;31.5999984741;41.3044662476;14;39.7931690216;11;33.6749992371;62.7263946533;10;73.175570488;
85;6;32.3999977112;38.3044662476;13;40.0297501087;11;33.6749992371;64.8885269165;11;73.6561625004;
86;6;32.3999977112;37.3044662476;13;40.2642579079;11;33.6749992371;66.9171600342;11;74.1037344933;
87;6;32.3999977112;36.3044662476;14;40.4961824417;11;33.6749992371;68.6726074219;10;74.5209543705;
88;6;32.3999977112;35.3044662476;14;40.7250335217;11;33.6749992371;69.7277832031;11;74.9106113911;
89;6;32.3999977112;34.3044662476;14;40.950345993;11;33.6749992371;70.783821106;11;75.2064349651;
90;6;32.3999977112;34.0;14;41.1716823578;11;33.6749992371;70.8406829834;12;75.4089246988;
91;6;32.3999977112;34.0;14;41.3886365891;11;33.6749992371;70.8983001709;12;75.6118471622;
92;6;32.3999977112;34.0;12;41.6008353233;11;33.6749992371;70.9566345215;10;75.8149487972;
93;6;32.3999977112;34.0;13;41.8079423904;11;33.6749992371;71.015625;10;76.0179768801;
94;6;32.3999977112;34.0;13;42.009657383;11;33.6749992371;71.0752105713;11;76.2206815481;
95;6;32.3999977112;34.0;13;42.2057185173;11;33.6749992371;71.1353302002;12;76.4228166342;
96;6;32.3999977112;34.0;13;42.3959031105;11;33.6749992371;71.1959075928;13;76.6241407394;
97;6;30.5999984741;34.0;13;42.5800266266;11;33.6749992371;71.2568817139;13;76.8244175911;
98;6;30.5999984741;34.0;14;42.7579426765;11;33.6749992371;71.3181915283;15;77.0234186649;
99;6;30.5999984741;34.0;14;42.9295420647;11;33.6749992371;71.3797454834;15;77.2209217548;
100;6;30.5999984741;34.0;14;43.094751358;11;33.6749992371;71.4414825439;14;77.4167137146;
