Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
69;5;32.4702186584;34.5;12;44.507617414;5;30.1249904633;30.5;14;57.3030906916;
70;5;31.2731952667;34.2999992371;12;44.9295707941;5;30.6129646301;32.0;14;59.2274671793;
71;5;31.0958747864;35.0073432922;14;45.387675643;5;31.0214157104;33.3899993896;15;61.8454276323;
72;5;30.9362888336;36.8453445435;14;45.8613310456;5;32.3591079712;34.6872596741;15;63.2812459469;
73;5;30.7926597595;38.699546814;14;47.3319560289;5;31.5535449982;36.9097442627;15;64.3993228674;
74;5;30.6633930206;41.5683250427;14;47.6838861704;5;30.6318740845;37.9097442627;16;65.2603145838;
75;5;30.5470542908;44.4502258301;15;48.0149600506;6;31.0003604889;39.9097442627;15;66.0038239956;
76;5;30.4423484802;47.1853179932;15;48.3157287836;7;30.0147666931;41.9097442627;15;66.5603926182;
77;5;30.3481140137;49.0667877197;15;48.5804087222;7;29.0646266937;42.9097442627;15;67.1141570807;
78;5;30.2633018494;50.960105896;16;48.8064387441;7;28.485918045;41.9097442627;16;67.6203689575;
79;5;30.1869735718;52.1593437195;16;48.9938521087;7;27.5327968597;41.9097442627;16;68.0370366573;
80;5;30.1182746887;53.0434074402;16;49.1446019709;7;28.3245334625;42.9097442627;16;68.4822337627;
81;6;30.0564479828;53.9390678406;15;59.26190494;7;27.875;44.9097442627;16;68.9561297894;
82;6;31.0008010864;55.8451576233;16;59.8496818691;7;27.875;46.3205337524;18;70.458523035;
83;6;31.9507217407;57.4057617188;16;60.384616822;8;29.5744724274;46.9097442627;18;71.0787855387;
84;6;31.9056510925;58.4636230469;16;60.7167511284;8;29.875;48.9097442627;18;71.7329332829;
85;6;31.8650856018;59.4161186218;17;60.9957900643;8;30.1421012878;51.9097442627;18;72.4197305441;
86;6;31.8285751343;60.3545036316;17;61.2541360706;8;30.795293808;52.9097442627;19;73.1373887062;
87;6;31.7957172394;61.2990570068;18;61.490318194;8;29.8772907257;52.9097442627;19;73.8835520744;
88;6;31.7661437988;62.2491493225;18;61.7037702873;8;29.9629402161;53.6722106934;20;74.6553062201;
89;6;31.7395324707;63.2042388916;20;61.8946739584;9;28.0489559174;54.9097442627;20;75.4492093325;
90;6;31.7155780792;64.1638183594;20;62.0637913421;9;27.768201828;57.8058547974;21;76.261349678;
91;6;31.6940193176;60.0803375244;20;62.2123144716;9;28.2979335785;58.9097442627;21;77.0874288082;
92;6;31.6746196747;61.0523033142;21;62.3417145982;9;28.4277172089;60.9097442627;20;77.9228665829;
93;6;31.6571578979;62.0270729065;22;62.4536311924;9;27.5;61.9097442627;21;78.7629210949;
94;6;30.729221344;66.0286865234;22;62.454096321;9;29.5;61.9097442627;20;79.6028208733;
95;6;32.6272964478;64.0058135986;22;62.4086863995;10;28.2395362854;64.9097442627;19;80.4378941059;
96;6;30.7046699524;61.9162979126;23;62.3678176887;10;28.3311862946;67.9097442627;22;81.2636935711;
97;6;31.6031112671;62.9046669006;23;62.3310366869;10;29.4202079773;67.9097442627;22;82.0761020184;
98;6;32.5928039551;61.894203186;24;62.2979327552;10;30.5059585571;69.9097442627;23;82.8714187145;
99;6;30.6763038635;64.8847808838;24;62.2681397684;10;30.5059585571;69.9097442627;24;83.0698595047;
100;6;31.5751686096;65.8763046265;25;62.2413259558;11;32.5;70.9097442627;23;83.2719094753;
101;6;31.6618061066;64.8686676025;26;62.2171932664;12;31.5;73.9097442627;23;83.4756247997;
102;6;30.655626297;65.9682312012;26;62.1954737008;12;32.5;76.9097442627;24;83.6793186665;
103;6;30.650062561;66.9614105225;26;62.1759258285;12;32.7999992371;79.9097442627;24;83.8815441132;
104;6;31.6450557709;64.9552764893;25;62.1583342478;12;32.7999992371;82.9097442627;27;84.0810775757;
105;6;30.6405525208;65.9497375488;25;62.1425000839;12;32.7999992371;85.9217910767;27;84.2768940926;
106;6;31.5399475098;65.8405456543;26;62.1282501947;12;32.7999992371;89.0043640137;28;84.4681544304;
107;6;34.5359535217;65.8364944458;25;62.1843916774;13;32.7999992371;92.085723877;28;85.6541838646;
108;6;34.6295623779;69.8328399658;25;62.2420541476;14;33.7999992371;93.1656951904;27;85.8944501877;
109;6;35.584022522;71.8295593262;26;62.3011114076;14;34.7999992371;95.2441329956;30;86.7315914631;
110;6;36.6088638306;71.8265991211;27;62.3614454977;15;35.7999992371;97.4181976318;29;87.552549839;
111;6;35.6341552734;74.8239440918;27;62.4229429644;15;36.0254821777;99.5931015015;29;88.2982250452;
112;6;35.6598472595;77.8215484619;27;62.4854954071;16;37.1326293945;98.7679748535;23;88.9943184853;
113;6;36.685874939;77.8193969727;28;62.5490005091;17;36.2476768494;99.941947937;22;89.6751457453;
114;6;35.7121810913;80.8174591064;29;62.6133614089;17;36.3709487915;101.11415863;22;91.3392039537;
115;6;34.6141395569;84.8157043457;29;62.6784844063;18;38.5027313232;100.2837677;21;92.0054495335;
116;6;36.6127243042;83.8141326904;29;62.7442804836;19;38.6432685852;101.966445923;21;92.6534516811;
117;6;35.792263031;84.8790893555;29;62.8106701821;19;38.7927474976;104.298583984;23;93.2829426527;
118;6;34.6103057861;86.8824310303;30;62.8775741532;19;37.7999992371;104.611129761;22;94.8939579725;
119;6;35.6092758179;85.3979034424;35;62.9449216388;19;38.7999992371;106.904067993;22;97.6968619823;
120;6;34.6083488464;86.4361724854;35;63.0126472116;19;40.7999992371;111.111526489;23;103.501083732;
121;6;35.6075134277;85.8951568604;35;63.0806923658;19;40.3400001526;114.0025177;20;109.699766159;
122;6;35.6067619324;84.9003448486;35;63.1490015648;19;41.7671394348;118.685272217;20;115.530826688;
123;6;34.606086731;86.5525360107;37;63.2175290622;19;46.0966033936;122.514152527;20;119.948316813;
124;6;34.6054763794;87.5917663574;37;63.2862347439;19;47.3460121155;128.220916748;22;123.791717529;
125;6;36.6049308777;83.9189453125;37;63.3550854549;20;48.7465438843;133.74319458;20;127.201321363;
