Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;25.25;12.5;4;26.5043625832;2;20.2739105225;12.5;6;28.3200027943;
21;2;25.25;12.5;5;26.5569496155;2;20.3720016479;12.5;6;28.8073790073;
22;2;25.25;12.5;5;26.6105561256;2;20.4816608429;12.5;6;29.3477458954;
23;2;25.25;12.5;5;26.6651450396;2;20.6032428741;12.5;6;29.9413113594;
24;2;25.25;12.5;5;26.72067523;2;20.7367954254;12.5;6;30.586581707;
25;2;25.25;12.5;5;26.7771017551;2;20.881980896;12.5;6;31.2800674438;
26;2;25.25;12.5;5;26.8343759775;2;19.625;13.5;6;32.0160870552;
27;2;25.25;12.5;5;26.8924454451;2;20.625;12.5;6;32.7867279053;
28;2;25.25;12.5;5;26.9512542486;2;19.625;13.5;6;33.5820074081;
29;2;25.25;12.5;5;27.0107431412;2;19.625;14.5;6;34.3902606964;
30;2;25.25;12.5;5;27.0708494186;2;18.625;13.5;6;35.1987380981;
31;2;25.25;12.5;6;27.1315076351;2;18.625;14.5;6;35.9943685532;
32;2;25.25;12.5;6;27.1926498413;2;18.0987319946;15.5;7;36.7645931244;
33;2;25.25;12.5;6;27.2542052269;2;17.2720336914;16.5;7;37.4981632233;
34;2;25.25;12.5;5;27.3161010742;2;16.8120880127;17.5;7;38.1857919693;
35;2;25.25;12.5;4;27.3782629967;2;15.812087059;16.5;7;38.8205833435;
36;3;25.25;12.5;3;27.4406147003;2;16.0;16.5;7;39.3982028961;
37;3;25.25;14.5;3;27.5030794144;2;17.0;16.5;7;39.9167966843;
38;3;25.25;16.5;3;27.5655794144;2;16.0;15.5;7;40.3767118454;
39;3;25.25;18.5;3;27.628036499;2;16.0;15.5;8;40.780087471;
40;3;25.25;20.5;3;27.690372467;3;18.0;17.0;7;42.1303920746;
41;3;25.25;22.5;3;27.7525100708;3;19.6293373108;18.0;7;42.4819667339;
42;3;25.25;22.5;4;27.8143725395;3;19.6971931458;19.0249996185;8;42.7915997505;
43;3;25.25;22.5;4;27.8758842945;3;19.7551651001;20.0509872437;9;43.0642713308;
44;3;25.25;22.5;5;27.936971426;3;19.8043727875;21.0779743195;9;43.2119446993;
45;3;25.25;22.5;5;27.9975619316;3;18.8043727875;20.10597229;11;43.269973278;
46;3;25.25;22.5;5;28.0575861931;3;18.8043727875;20.1349868774;11;43.3300433159;
47;4;26.25;23.5;4;29.1169772148;3;19.0;20.1650218964;10;43.3921557665;
48;4;27.25;24.5;4;30.305670619;3;20.0;23.1650218964;10;43.4563041925;
49;4;28.25;26.5;2;30.639036417;4;21.0;25.1650218964;9;60.5224741697;
50;4;29.25;28.5;2;31.0038787127;5;22.625;28.1650218964;8;61.6106437445;
51;4;29.25;30.5;3;31.4030301571;5;23.625;31.1650218964;8;62.5781769753;
52;4;29.8969764709;31.5;3;31.8393443823;6;24.625;33.5;7;78.4225635529;
53;4;29.9782505035;32.5;4;32.3156222105;6;24.625;37.5;8;79.8982915878;
54;5;29.25;32.5;4;32.8345220089;6;25.625;41.5;8;81.1842076778;
55;5;29.25;32.5;5;33.3984487057;6;26.625;44.5;9;82.2918645144;
56;5;29.25;32.5;5;34.0094246864;6;27.625;47.5;10;83.2373199463;
57;5;29.25;32.5;6;34.6689465046;6;29.0;50.5;10;84.0389547348;
58;5;29.25;32.5;6;35.3778290749;6;32.0;49.5;13;84.5213651657;
59;5;30.25;32.5;7;36.1360456944;7;32.1217956543;51.5;13;84.9129295349;
60;5;30.8267765045;32.5;8;38.1652963161;7;33.191078186;53.5;13;85.253575325;
61;5;31.4738121033;33.0;8;40.0477852821;7;35.1486206055;52.5;14;85.4568536282;
62;5;32.0387001038;33.3899993896;9;42.814511776;8;35.1749992371;55.5;14;86.5439035892;
63;5;33.5364685059;34.6872596741;10;44.5555458069;8;36.1749992371;58.5;14;86.7618232965;
64;5;34.9822540283;35.9097442627;12;46.0906133652;8;37.1749992371;58.5;16;86.9958988428;
65;5;35.3227806091;37.0;12;47.4929465055;8;37.1749992371;58.5;17;87.2474105358;
66;5;35.5936813354;38.0;12;48.9301309586;8;36.1749992371;61.5;17;88.5176591873;
67;5;35.8735122681;39.0;13;50.3874307871;8;38.1749992371;61.5;18;88.8829346895;
68;5;36.1591415405;39.0;13;51.8489011526;8;39.1750030518;61.5;17;89.3106689453;
69;6;36.4471054077;39.0;9;76.2981309891;8;38.6946716309;64.5;18;92.6903402805;
70;6;37.7337493896;40.0;7;80.0190569162;8;40.1606826782;64.5;18;95.5719572306;
71;6;39.0154190063;41.0;8;83.34486413;8;39.5497589111;68.5;20;98.0271434784;
72;6;39.2886428833;42.0;9;86.2335709333;8;39.8730125427;71.0230865479;20;100.131409287;
73;6;39.5503082275;43.0;9;88.6938499212;8;40.1416778564;73.2203903198;19;101.601164818;
74;5;37.7977905273;39.0;9;85.3745379448;9;41.2763290405;72.2032318115;17;107.87006402;
75;5;38.0290565491;40.0;9;87.031801939;9;41.3314056396;74.5812911987;19;108.861704946;
76;5;38.2427139282;41.0;10;88.4055507183;9;42.3895301819;76.924407959;19;109.710182667;
77;5;38.4379882812;42.0;10;89.2600359917;9;43.4507293701;76.1947631836;20;110.59202528;
78;5;38.6146850586;43.0;10;90.0373506546;9;43.5149993896;76.480682373;20;111.502475262;
79;5;38.7731132507;44.0;11;90.7410731316;10;44.582321167;77.7799072266;20;112.435540199;
80;5;38.9139823914;45.0;11;91.3759131432;10;42.6526374817;79.5895385742;22;113.384139299;
81;5;39.0382995605;46.0;11;91.9472954273;10;42.7258682251;80.9061660767;22;114.340346098;
82;5;39.147277832;47.0;11;92.4609992504;10;42.8018989563;82.2259902954;23;115.295725584;
83;5;39.2422447205;48.0;11;92.8443565369;10;43.8805885315;81.5449676514;25;116.241719723;
84;5;39.3245735168;49.0;11;93.0197672844;10;44.9617538452;81.8590240479;25;117.11679244;
85;5;39.3499984741;50.0;12;93.1399610043;10;49.7038230896;85.1642684937;26;117.962604761;
86;5;39.3499984741;51.0;12;93.2611646652;10;52.3962554932;87.8844070435;28;118.779579639;
87;5;39.3499984741;52.0;12;93.3830943108;10;51.4779548645;88.2394714355;28;119.562294722;
88;5;39.3499984741;53.0;12;93.5054576397;10;49.556224823;91.5781021118;29;120.306685448;
89;5;39.3499984741;54.0;12;93.6279573441;10;48.6306648254;94.8983688354;30;121.010055542;
90;5;39.3499984741;55.0;12;93.7502937317;10;48.7010040283;95.199005127;30;121.670990944;
91;5;39.3499984741;56.0;12;93.8721673489;10;46.7670974731;98.479385376;31;122.289204597;
92;5;39.3499984741;57.0;13;93.9932823181;10;46.828918457;98.7394332886;31;122.865339279;
93;5;39.3499984741;58.0;13;94.1133489609;10;45.8865318298;98.9795837402;31;123.400751591;
94;5;39.3499984741;59.0;13;94.2320871353;10;43.940071106;102.200546265;32;123.879666805;
95;5;39.3499984741;60.0;13;94.3492274284;10;42.9879646301;107.943656921;33;124.290257931;
96;5;39.3499984741;61.0;14;94.464515686;10;42.6290245056;112.050918579;33;124.668542385;
97;5;39.3499984741;62.0;15;94.8455839157;11;42.6668548584;115.605308533;32;124.937972546;
98;5;39.3499984741;63.0;16;95.2407131195;11;43.6855354309;116.708076477;33;125.119794846;
99;5;39.3499984741;64.0;16;95.6473550797;11;44.6937942505;115.708076477;33;125.296057701;
100;5;39.3499984741;65.0;15;96.062584877;11;43.7296028137;117.708076477;31;125.466299534;
