Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;26.4892845154;12.5;6;28.0656974316;2;20.5293540955;12.5;6;31.8311891556;
21;2;25.25;13.2664241791;6;28.2782821655;2;21.1620178223;12.5;7;32.5941519737;
22;2;25.25;13.3195705414;6;28.4986391068;2;19.625;13.5;7;33.38438797;
23;2;25.25;13.3746595383;7;28.726098299;3;20.625;12.5;6;34.1905984879;
24;3;26.25;12.5;6;28.9598701;3;19.625;13.5;6;35.0002355576;
25;3;27.0319404602;12.5;6;29.1990513802;3;20.625;12.5;6;35.8002309799;
26;4;27.1395721436;12.5;5;29.442636013;3;19.625;13.5;6;36.5778226852;
27;4;27.2491855621;12.5;5;29.6895294189;3;19.625;14.5;6;37.3213710785;
28;4;27.36028862;12.5;5;29.938565731;3;19.625;15.5;6;38.0210561752;
29;4;27.4723548889;12.5;5;30.1885280609;3;20.625;13.5;6;38.6693668365;
30;4;25.4723548889;13.5;5;30.4381728172;3;21.625;12.5;6;39.2613372803;
31;4;25.25;14.5;5;30.6862530708;3;22.625;12.5;6;39.7945203781;
32;4;25.25;14.7745018005;5;30.9315438271;3;22.9537658691;12.5;6;40.2687559128;
33;4;25.25;14.8726177216;5;31.1728658676;3;23.0604705811;12.5;6;40.6857824326;
34;4;25.25;14.9691467285;5;31.4091095924;3;23.1543006897;12.5;6;41.0487861633;
35;4;25.25;15.0636444092;5;31.6392536163;3;23.2359771729;12.5;7;41.3619327545;
36;4;25.25;15.1557016373;4;31.8623819351;3;23.3064346313;12.5;6;41.6299514771;
37;4;25.25;17.1557006836;4;32.0776972771;3;23.3667392731;12.5;6;41.8577899933;
38;4;25.25;19.1557006836;5;32.2845292091;3;23.4180030823;12.5;6;42.0;
39;4;25.25;21.1557006836;5;32.4823384285;3;24.4500007629;13.0;5;43.0;
40;4;25.25;23.1557006836;5;32.6707181931;3;25.4500007629;13.0;5;43.1699999571;
41;4;26.25;26.1557006836;4;33.8493909836;3;25.4500007629;12.5;5;43.3669109344;
42;4;28.25;25.1557006836;3;34.0182008743;3;25.4500007629;12.5;5;43.5942704678;
43;4;28.25;27.1557006836;3;35.1771059036;3;25.4500007629;12.5;5;43.8558222055;
44;4;30.25;30.1557006836;3;35.3561661243;3;25.4500007629;15.5;5;44.1554293633;
45;4;32.25;32.8304672241;3;35.5261232853;3;23.4500007629;18.5;5;44.4969480038;
46;4;32.25;33.88621521;3;35.6871993542;3;22.4500007629;21.5;5;44.8840510845;
47;4;32.25;34.9381713867;3;35.8396790028;3;21.625;24.5;5;45.3200027943;
48;4;33.25;34.5381736755;3;35.9838980436;3;21.625;27.5;5;45.8073790073;
49;4;34.25;33.5381736755;4;36.1202312708;3;21.625;28.5;15;46.3477458954;
50;4;35.25;33.0999984741;4;36.2221269608;3;21.625;29.5;15;46.9413113594;
51;4;33.25;34.0999984741;5;36.2560760975;3;21.625;30.5;15;47.586581707;
52;4;32.25;35.0999984741;5;36.2905418873;3;21.625;31.5;16;48.2800674438;
53;4;32.25;36.0999984741;5;36.3255085945;3;21.625;32.5;16;49.0160870552;
54;4;33.25;34.6302032471;7;36.3609591722;3;21.625;33.5;16;49.7867279053;
55;6;35.25;34.6443824768;5;37.3968753815;3;21.625;34.5;17;50.5820074081;
56;6;37.25;35.0999984741;7;37.5632377863;4;21.625;35.5;16;51.3902606964;
57;6;38.8949584961;36.0999984741;8;38.9923892021;4;22.625;33.5;16;52.1987380981;
58;6;39.4989624023;37.6180000305;9;40.2130777836;4;21.625;34.5;16;52.9943685532;
59;6;39.9486312866;39.0263519287;9;41.2625386715;4;21.625;35.5;16;53.7645931244;
60;6;40.3096351624;40.0242881775;10;42.1795651913;4;22.625;33.5;16;54.4981632233;
61;6;40.5983352661;40.3633079529;11;42.8521569967;4;21.625;34.5;16;55.1857919693;
62;6;40.7632446289;40.5824813843;13;43.3670831919;4;21.625;35.5;18;56.8205833435;
63;6;40.842376709;40.7246856689;13;43.9036033154;4;23.625;34.5;7;57.438202858;
64;6;36.052520752;43.6058654785;14;44.37207973;4;23.625;36.5;8;57.9979805946;
65;7;36.052520752;43.8000488281;13;44.8790752888;4;23.625;38.5;8;58.5002653599;
66;7;33.052520752;43.7713928223;15;45.4249236584;4;24.625;37.5;10;58.9471949339;
67;7;33.052520752;44.5903930664;17;46.0090609789;5;23.625;39.5;10;59.3422335386;
68;7;30.5999984741;47.4758148193;17;46.6298651695;6;23.625;40.5;11;59.6897146702;
69;8;32.5999984741;45.6831893921;14;64.5345313549;6;24.625;38.5;12;59.994440794;
70;8;35.5999984741;46.9279403687;14;66.5558812618;6;23.625;39.5;11;60.2613527775;
71;8;35.5999984741;50.1845321655;15;68.4568663836;6;23.625;40.5;11;62.7095918655;
72;8;37.5999984741;51.4508514404;15;70.2166110277;6;24.8500003815;39.0;11;64.7545725107;
73;8;40.5999984741;51.4733963013;16;71.8260675669;6;24.0255012512;40.3899993896;11;67.4410185814;
74;8;42.5999984741;52.744720459;16;73.2857321501;6;25.1592674255;44.4832229614;11;68.8600035906;
75;8;38.5999984741;55.7676773071;16;74.6025750637;6;27.2593841553;44.748752594;11;70.9763309956;
76;8;37.5999984741;57.7950897217;17;75.7871011496;6;28.2593841553;44.8437423706;12;71.9267476797;
77;8;37.5999984741;60.7950897217;17;76.8510782719;6;30.7264728546;45.9097442627;11;72.7228909731;
78;8;37.5999984741;63.0665397644;18;77.711525321;6;31.5413208008;48.9097442627;11;73.1611498594;
79;8;37.5999984741;64.0914306641;18;78.3502094746;6;26.2593841553;53.1842727661;12;73.6358824968;
80;8;37.5999984741;66.1162185669;18;78.9513989687;6;23.2593841553;57.3174705505;12;74.1484205723;
81;8;37.5999984741;67.254447937;19;79.5123995543;6;22.0;61.3315429688;12;74.6997432709;
82;8;37.5999984741;68.3028259277;19;80.0318807364;7;23.0;65.5830993652;12;76.2903929949;
83;8;37.5999984741;69.3510742188;19;80.5097413063;7;24.0;69.8537521362;12;77.0203919411;
84;8;37.5999984741;70.3991546631;19;80.946917057;7;24.0;74.1435241699;13;77.7980616093;
85;8;37.5999984741;68.2376556396;19;81.3451571465;7;25.0;75.4521408081;13;78.6227214336;
86;8;37.5999984741;68.2612457275;17;81.7067990303;7;24.0;79.7789916992;16;79.492959857;
87;8;36.5999984741;69.766242981;20;82.0345599651;7;24.0;83.850944519;18;80.406593442;
88;8;36.5999984741;72.7978363037;20;82.3313560486;7;26.0;81.2804641724;18;81.3606523275;
89;8;37.5999984741;73.8289642334;21;82.5960345268;7;24.0;84.7297286987;19;82.3513932228;
90;9;36.5999984741;76.859588623;22;82.6903095245;7;25.0;85.1968841553;19;83.3743447065;
91;9;36.5999984741;79.8896942139;23;82.7834043503;7;26.0;82.6797332764;23;84.42438519;
92;9;36.5999984741;82.9192504883;23;82.8752486706;7;24.0;86.1757125854;23;85.4958459139;
93;9;36.3499984741;85.9482421875;26;82.9657766819;7;25.0;86.6820449829;24;86.5826439857;
94;10;35.3499984741;88.9766387939;22;97.5549278259;7;26.0;84.1956939697;27;87.678426981;
95;11;34.3499984741;91.0044326782;21;98.29514575;7;24.0;87.7135391235;27;88.7767348289;
96;11;32.3499984741;96.0316085815;21;98.9643716812;7;25.0;88.2323532104;25;89.8711569309;
97;11;31.3499984741;98.0581436157;22;99.5627615452;7;26.0;85.7489929199;25;90.955486536;
98;11;30.75;101.084030151;22;100.395909309;9;24.0;87.0875473022;24;92.0238552094;
99;11;30.75;106.192626953;23;101.178128004;9;25.0;86.4281234741;24;93.0708575249;
100;11;31.0;110.30255127;23;101.913811922;9;26.0;82.7685546875;24;94.0916366577;
101;11;32.0;114.413391113;24;102.607773781;9;24.0;85.4708633423;25;95.0819511414;
102;11;34.0;115.52469635;25;104.264810324;9;25.0;85.8046951294;25;96.0382137299;
103;11;37.0;114.636024475;28;104.81742835;9;26.0;83.1323013306;25;96.9574990273;
104;11;37.0;119.746925354;27;105.293857574;9;24.0;86.4519577026;23;98.8375306129;
105;11;39.0;118.856956482;28;105.774265051;9;26.0;85.6031036377;20;98.2927203178;
106;12;40.0;118.165679932;26;109.009372115;8;26.0;77.7542266846;18;95.0275154114;
