Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;25.9269638062;12.5;5;26.5569496155;1;17.625;12.5;4;25.0;
21;2;25.9506263733;12.5;5;26.6105561256;1;17.625;12.5;6;25.0;
22;2;25.9747505188;12.5;5;26.6651450396;1;17.625;12.5;6;25.0;
23;2;25.9993152618;12.5;5;26.72067523;1;17.625;12.5;7;25.0;
24;2;26.0243034363;12.5;6;26.7771017551;1;17.625;12.5;7;25.0;
25;4;26.0496959686;12.5;4;26.8343759775;1;17.625;12.5;8;25.0;
26;4;26.0754699707;12.5;5;26.8924454451;1;17.625;12.5;8;25.0;
27;4;26.101600647;12.5;5;26.9512542486;2;17.625;12.5;7;28.6683354378;
28;4;26.1280651093;12.5;5;27.0107431412;2;18.625;12.5;7;28.8272354603;
29;4;26.1548347473;12.5;5;27.0708494186;2;19.625;12.5;7;28.9869370461;
30;4;26.1818828583;12.5;5;27.1315076351;2;20.625;12.5;7;29.146935463;
31;4;26.2091789246;12.5;5;27.1926498413;2;21.4911212921;12.5;7;29.30671978;
32;4;26.2366924286;12.5;5;27.2542052269;2;21.5630245209;12.5;7;29.4657788277;
33;4;26.2643928528;12.5;5;27.3161010742;3;21.634601593;12.5;6;29.6236095428;
34;4;26.2922458649;12.5;5;28.3782629967;3;21.7056236267;12.5;6;29.7797207832;
35;4;27.3202171326;12.5;5;28.4706146717;3;21.7758750916;12.5;6;29.9336409569;
36;4;28.3482761383;15.5;5;28.5636703968;3;21.8451385498;12.5;6;30.084924221;
37;4;28.8536510468;18.5;5;28.6573455334;3;21.9132156372;12.5;6;30.23315382;
38;4;28.8958053589;21.5;6;28.7515537739;3;21.9799194336;12.5;6;30.3779473305;
39;4;28.9381980896;24.5;6;28.8462074995;3;22.0450763702;12.5;7;30.5189599991;
40;4;28.9807929993;27.5;6;28.9412189722;3;22.1085319519;12.5;7;30.6558876038;
41;4;29.0235481262;27.5;7;29.0364995003;3;22.1701488495;12.5;8;30.7884678841;
42;4;29.0664253235;27.5;7;29.131960392;3;22.2298107147;12.5;8;30.9164814949;
43;5;29.1093826294;27.5;7;29.2275133133;3;22.2874164581;12.5;8;31.0397524834;
44;6;29.152381897;27.5;6;29.3230705261;3;22.3428878784;12.5;9;31.1581463814;
45;6;29.1953811646;27.5;7;29.4185453653;3;22.3961658478;12.5;9;31.2715702057;
46;6;29.2383460999;27.5;6;29.5138525963;3;22.4472064972;12.5;9;31.3799700737;
47;6;29.2812347412;27.5;6;29.6089084148;3;22.4959869385;14.5;9;31.4833273888;
48;6;29.3240089417;27.5;7;29.7036309242;3;22.5424976349;16.5;10;31.5816583633;
49;6;29.3666343689;27.5;7;29.7979403734;3;22.5867462158;18.5;10;31.6750087738;
50;6;29.409072876;27.5;7;29.8917595148;3;22.6287536621;20.5;10;31.7634520531;
51;6;29.451292038;27.5;7;30.9850138426;3;22.6685523987;22.5;10;31.8470854759;
52;6;30.4932556152;28.5;8;31.1076310873;3;22.7061882019;22.5;11;31.9260263443;
53;6;31.5349349976;29.5;8;31.2301335335;3;22.7417106628;22.5;11;32.0;
54;6;31.5762939453;30.5;8;31.3524485826;3;22.7749996185;22.5;11;32.0;
55;6;31.617307663;31.5;9;31.4745051861;3;22.7749996185;22.5;11;32.0;
56;6;31.6579437256;32.5;10;31.59623456;3;22.7749996185;22.5;10;32.0;
57;6;31.698179245;33.0779190063;10;31.7353379726;3;22.7749996185;22.5;11;32.0;
58;6;31.7459831238;33.0943527222;10;32.9607563019;3;22.7749996185;22.5;11;32.0;
59;6;32.2770347595;33.6170082092;11;33.967414856;3;22.7749996185;22.5;11;32.0;
60;6;32.7091178894;34.0302429199;12;34.789465189;3;22.7749996185;22.5;12;32.0;
61;6;33.0576095581;34.3513183594;12;35.4624795914;3;22.7749996185;22.5;12;32.0;
62;6;33.33852005;34.5981826782;13;35.8711978197;4;22.7749996185;22.5;10;32.0;
63;6;33.4999923706;34.7133827209;14;36.0992048979;4;22.7749996185;22.5;12;32.0;
64;6;33.5796508789;34.7388763428;15;36.3266749382;4;22.7749996185;22.5;12;32.0;
65;6;33.6585922241;34.7649002075;16;36.5532771349;4;22.7749996185;22.5;12;32.0;
66;7;33.7366752625;34.7914428711;15;36.7786947489;4;22.7749996185;22.5;12;32.0;
67;7;33.8137741089;34.8184890747;15;37.0026254654;4;22.7749996185;22.5;13;32.0;
68;7;33.8897666931;34.8460159302;16;37.2247831821;4;22.7749996185;22.5;13;32.0;
69;7;33.964553833;34.8740005493;16;37.444899559;4;22.7749996185;22.5;13;33.0;
70;7;32.8836708069;35.9024200439;17;37.6627238989;4;23.7749996185;23.5;14;33.0399999619;
71;7;32.9276351929;36.9312553406;17;37.8780231476;4;24.7749996185;24.5;14;33.0811839104;
72;7;32.9701728821;37.9604721069;17;38.0905843973;4;24.7749996185;25.5;14;33.1235535145;
73;7;33.0112457275;38.9900474548;18;38.3002114296;4;25.0277996063;26.5;15;34.1895785332;
74;7;33.0508308411;40.019947052;18;38.5067279339;4;25.0;28.0;15;35.0386987925;
75;7;33.0889091492;41.0501365662;18;38.7099738121;4;25.1755008698;29.0193481445;16;35.7054811716;
76;7;33.1254730225;42.0805892944;17;38.9098069668;5;25.3092670441;29.3527412415;15;36.2259012461;
77;7;33.1605224609;43.1112670898;15;39.1061010361;5;25.4093837738;29.6129512787;14;36.4850856066;
78;7;33.194065094;44.1421279907;15;39.2987465858;5;25.7841434479;29.0;15;36.5669867992;
79;7;33.2261123657;45.1731491089;14;39.4876475334;5;25.4499988556;29.783493042;15;36.6521214247;
80;7;33.2566833496;46.6859893799;15;39.672722578;5;25.4499988556;29.8260612488;15;36.7404748201;
81;7;33.2858085632;47.5079879761;15;39.8238685131;5;25.8416061401;29.0;15;36.8320155144;
82;7;33.2999992371;47.5831451416;15;39.9426100254;5;25.8622016907;29.0;16;36.9266937971;
83;7;33.2999992371;47.6578292847;15;40.0603497028;5;25.4499988556;29.9633464813;17;37.0244407654;
84;7;33.2999992371;47.7319488525;15;40.1769630909;5;25.9054985046;29.0;17;37.1251680851;
85;7;33.2999992371;47.8054199219;16;40.2923305035;5;25.9281616211;29.0;18;37.2287664413;
86;7;33.2999992371;47.8781738281;16;40.4063367844;5;23.4499988556;31.0;17;37.3351061344;
87;7;33.2999992371;47.9501342773;17;40.5188724995;5;22.4499988556;33.0;17;37.4440362453;
88;7;31.9537677765;46.9872779846;16;40.6298344135;5;22.2999992371;35.0;15;37.5553855896;
89;7;30.9674606323;48.0148353577;16;40.7391245365;5;22.2999992371;37.0;14;37.6689627171;
90;7;29.9810333252;49.0417671204;16;40.8466522694;5;22.2999992371;39.0;13;37.7845563889;
91;7;28.2999992371;51.0680618286;16;40.9523332119;6;23.2999992371;42.0;13;38.9019377232;
92;7;27.2999992371;53.0937004089;16;41.0560896397;6;24.2999992371;44.450969696;13;39.2208609581;
93;7;26.2999992371;54.3614387512;16;41.1578512192;6;25.5699996948;43.5104293823;13;39.5786651373;
94;7;25.2999992371;55.4260406494;17;41.2575540543;6;24.6234588623;45.5705337524;11;39.9811059237;
95;7;24.2999992371;56.4893798828;18;41.3551418781;6;24.6867351532;47.6311378479;11;40.4344511032;
96;7;23.2999992371;57.5514259338;19;41.428848505;6;23.2999992371;47.6921081543;11;40.9453325272;
97;7;22.2999992371;58.6001968384;19;41.4827208519;6;21.8487186432;48.753288269;12;41.5204951763;
98;7;21.2999992371;59.6379051208;19;41.5355634689;6;22.2999992371;48.8145370483;12;42.1664233208;
99;7;20.7000007629;60.6748962402;21;41.5873396397;6;21.2999992371;48.5832138062;12;42.8888208866;
100;7;21.7000007629;62.711139679;21;42.8380162716;6;20.203496933;48.9366378784;13;43.6919457912;
101;7;22.7000007629;64.8566131592;21;43.7146861553;6;20.2999992371;48.9971923828;11;44.5778188705;
102;8;23.888999939;68.1040420532;20;45.6005415916;6;19.2999992371;49.057220459;14;45.5453681946;
103;8;23.888999939;69.3539962769;22;46.6105594635;7;19.0;49.1165847778;12;61.5896162987;
104;8;23.888999939;71.6055297852;21;47.6327133179;7;19.0;53.1751441956;12;63.751065731;
105;8;25.4551239014;73.8576278687;21;48.6630865335;7;21.0;54.2327804565;11;65.8704385757;
106;8;24.5191135406;74.840965271;19;49.697991848;7;21.0;56.2327804565;7;67.9184851646;
107;8;24.5922050476;75.1326828003;20;50.7340688705;7;22.0;56.2327804565;6;69.869351387;
108;8;25.5569572449;75.6073608398;20;51.7683612108;7;23.0;57.2327804565;7;71.7011904716;
109;8;24.5937995911;74.8517990112;22;52.7983572483;7;24.0;57.2327804565;9;73.3966836929;
110;10;23.888999939;76.0001831055;18;53.8219999075;8;24.4461841583;61.0475158691;8;74.9435358047;
111;10;24.888999939;77.2837677002;19;54.8376580477;8;24.5457420349;58.5497970581;8;76.3348278999;
112;10;26.888999939;75.5632019043;19;55.8440732956;8;25.6274147034;55.5497970581;8;77.5690836906;
113;10;26.7255706787;76.8377380371;21;56.8402769566;8;24.6937599182;59.5497970581;9;78.5512003899;
114;10;26.8436489105;79.1067504883;21;57.8254904747;9;24.7250003815;63.5497970581;9;79.2964429855;
115;10;29.907875061;75.1156921387;22;58.7990248203;9;25.7250003815;64.5497970581;9;79.9462456703;
116;10;27.0507926941;79.2332611084;21;59.7601675987;9;24.7250003815;68.5497970581;9;80.5065431595;
117;10;28.1404953003;81.3462677002;24;60.7080936432;9;25.7250003815;69.5497970581;10;80.985417366;
118;10;29.2215442657;79.4545135498;26;61.6417851448;9;26.7250003815;71.5497970581;10;81.3920345306;
119;10;30.2944660187;79.5578460693;26;62.5599768162;9;27.7250003815;73.5497970581;10;81.7357926369;
120;10;31.5603904724;80.6561889648;26;63.4206631184;9;27.875;76.5497970581;10;81.9246587753;
121;10;33.6525726318;78.74949646;26;64.1874489784;9;25.875;79.4642791748;10;81.988368988;
122;11;29.3999996185;82.8377685547;27;64.9463024139;9;25.875;78.5088729858;11;82.0;
123;11;28.3999996185;84.9210510254;27;65.6938035488;9;24.7250003815;80.5170135498;12;83.0;
124;11;29.3999996185;84.999420166;28;66.4265165329;9;26.7250003815;80.5170135498;12;83.0599999428;
125;11;29.8675231934;85.0729827881;28;67.0710878372;9;27.7250003815;80.5170135498;13;83.1229639053;
126;11;30.9223918915;86.1418838501;28;67.6893360615;10;27.7250003815;83.5170135498;12;83.1889609098;
127;11;28.3999996185;87.2062683105;28;68.2866039276;10;29.7250003815;83.5170135498;13;83.2580518723;
128;11;30.3999996185;83.2647171021;26;69.7848424911;10;30.7250003815;83.5170135498;13;83.3302885294;
129;11;32.0876312256;85.2647171021;25;70.3049762249;10;29.875;86.5170135498;14;83.4057120085;
130;11;32.1424751282;86.2647171021;26;70.8060917854;10;31.875;83.5170135498;15;83.484351635;
131;11;32.196975708;90.2647171021;27;71.2865936756;10;31.875;84.5170135498;16;83.5662232637;
132;11;32.4000015259;92.2647171021;28;71.7453831434;10;30.875;85.5170135498;17;83.6513283253;
133;12;33.4000015259;94.2647171021;23;72.1818259954;10;30.875;86.5170135498;16;84.2587321997;
134;12;33.4000015259;95.9312286377;24;72.5957138538;10;31.7250003815;87.8110198975;16;84.8863942623;
135;12;35.4000015259;95.9564819336;25;72.9872090816;10;32.7249984741;89.1067199707;16;85.5316586494;
136;13;35.4599685669;95.9823608398;24;73.3567788601;10;33.0250015259;90.4016494751;17;86.1917181015;
137;13;35.5098686218;95.2647171021;24;73.7051390409;10;33.0250015259;91.6933135986;18;87.8636853695;
138;13;36.5586395264;97.036026001;25;74.033190608;10;34.0250015259;93.979309082;18;89.6046569347;
139;13;37.2599639893;93.2647171021;26;74.341963768;10;36.0250015259;97.2573852539;18;91.4147233963;
140;13;35.6524620056;94.0921173096;24;74.6325707436;10;38.0250015259;101.525527954;18;92.2941075563;
141;13;37.3980178833;94.2647171021;21;74.8125958443;10;39.0250015259;105.781982422;19;93.1831649542;
142;13;38.4221382141;90.2647171021;22;75.9607154131;10;40.0249977112;110.025344849;19;94.0794057846;
143;13;36.4467048645;93.2647171021;22;76.1665046215;10;41.0249977112;114.254547119;19;94.980360508;
144;14;36.6973876953;98.2110900879;21;76.372831583;10;43.0249977112;115.468856812;21;95.8835549355;
145;14;36.8627433777;96.2647171021;22;76.5796847343;10;42.1749992371;119.667900085;21;96.7864842415;
146;14;35.9003562927;100.264717102;23;76.7870596647;10;44.1749992371;118.451164246;21;97.6865981817;
147;14;41.8124465942;98.2647171021;23;76.9949560165;10;46.1749992371;118.658058167;23;98.5813047886;
148;14;46.7185096741;97.5999984741;23;77.203376174;10;47.7003936768;119.867958069;20;99.4679861069;
149;14;50.8269195557;93.8000030518;24;77.4123220444;10;48.7452468872;120.360977173;18;100.344040632;
150;14;54.0077285767;91.8000030518;25;78.6217917204;10;44.7452468872;123.919769287;18;101.206936955;
151;14;58.1883049011;91.1999969482;25;78.8917782307;10;43.1749992371;127.262916565;19;102.054276466;
152;14;62.1686439514;93.0;25;79.1168216467;10;40.1749992371;131.606323242;20;102.843392372;
153;14;64.3027420044;93.0;26;79.3362262249;10;37.1749992371;131.805236816;20;103.537757158;
154;14;65.4278869629;93.0;27;79.5621290207;10;35.1749992371;133.997131348;22;104.223752022;
155;14;66.5555648804;93.0;28;79.7944368124;10;34.0250015259;136.180725098;22;104.89888382;
156;14;67.6856460571;93.0;29;80.0330253839;10;34.0250015259;134.404144287;23;105.5610888;
157;14;68.8179931641;93.0;30;80.2777376175;10;32.7249984741;135.568344116;25;106.208736897;
158;14;69.9524612427;93.0;30;80.5283814669;10;32.7249984741;137.818511963;25;106.840616226;
159;14;71.0888748169;94.0;30;80.7847297192;10;33.7249984741;137.961196899;24;107.455899477;
160;14;69.2270507812;96.0;30;81.0465196371;10;32.7249984741;141.092910767;25;108.054092646;
161;14;68.3667907715;98.0;31;81.3134514093;10;32.7249984741;143.66418457;26;108.634984255;
162;14;67.5078887939;99.2818145752;31;81.5851893425;10;39.3670883179;145.516937256;28;109.198584795;
163;14;66.6501235962;100.348068237;33;81.8613619804;10;42.3198623657;144.677154541;29;109.74507165;
164;14;65.7932434082;101.416473389;34;82.1415631771;10;43.1745033264;146.828262329;30;110.274737597;
165;14;64.9370117188;102.486961365;34;82.4253537655;10;44.2274780273;145.970672607;32;110.787947416;
166;14;64.0811767578;103.559463501;34;82.7122635841;10;43.278793335;148.104858398;31;111.250418425;
167;14;59.1375999451;111.5675354;37;83.0017938614;10;43.3250465393;150.213989258;32;111.615743399;
168;14;56.9168891907;116.687332153;38;83.2934200764;10;44.3615722656;149.275146484;33;111.978798628;
169;14;55.9719276428;118.809791565;38;83.5865955353;10;43.3978805542;151.336090088;33;112.338718414;
170;14;54.0261878967;120.925460815;38;83.8807556629;10;43.4338722229;153.396636963;34;112.694663525;
171;14;51.2796211243;125.187164307;29;84.1753218174;10;45.4694671631;149.456665039;32;113.04583025;
172;14;52.3321838379;126.450325012;30;84.4697055817;10;43.5045814514;151.516052246;34;113.391456127;
173;14;52.3838233948;127.714355469;26;84.7633140087;10;43.539150238;153.574615479;34;113.730826855;
174;14;51.4345054626;131.978637695;21;85.0555548668;10;45.5730857849;152.632263184;36;114.063281536;
175;14;54.4841880798;128.111968994;23;85.3458399773;10;47.6063308716;151.688858032;36;114.388217449;
176;14;52.5328407288;130.24609375;18;85.6335923672;10;49.6388244629;150.744293213;38;114.705093861;
177;14;51.5804405212;135.380691528;19;85.9182493687;10;51.6705055237;149.798492432;39;115.013433456;
178;14;54.6269493103;131.515441895;20;86.1992673874;10;53.7013473511;148.851318359;39;115.312824249;
179;14;52.6723594666;133.650009155;21;86.4761278629;10;55.7312812805;147.902740479;39;115.602920055;
180;14;51.7166404724;138.784072876;23;86.7483391762;10;57.7602920532;146.952667236;39;115.883439541;
181;14;52.7166404724;135.917297363;25;87.0154414177;10;59.7883415222;147.001022339;40;116.154165745;
182;14;51.7166404724;137.049377441;27;87.2770094872;10;61.8154144287;149.047790527;40;116.414943218;
183;14;52.7166404724;140.049377441;27;87.5326547623;10;64.8414916992;149.092926025;42;116.665676117;
184;14;53.8823204041;140.049377441;28;87.7600860596;10;66.366569519;150.136383057;42;116.906323433;
185;14;53.9000015259;140.049377441;27;87.9635424614;10;67.3906326294;151.17817688;32;117.13689661;
186;15;53.9000015259;140.049377441;26;88.1613640785;10;68.4136886597;152.218292236;31;117.357455254;
187;15;53.9000015259;140.049377441;26;88.3533182144;10;70.4280548096;152.218292236;33;117.568102837;
188;15;53.9000015259;140.049377441;27;88.5392112732;10;70.4568099976;155.218292236;34;117.768981934;
189;15;53.9000015259;140.049377441;28;88.7188878059;10;71.4768981934;158.068283081;37;117.911860943;
190;15;53.9000015259;140.049377441;29;88.8922309875;10;73.4844818115;157.068283081;37;117.987800121;
191;15;53.9000015259;140.049377441;29;89.0591607094;10;73.4987716675;157.468292236;38;118.0;
192;15;52.9000015259;143.049377441;28;90.2196311951;10;74.4999923706;158.468292236;32;118.0;
193;15;55.8500022888;140.049377441;28;89.6736295819;10;76.0999908447;162.468276978;35;118.0;
194;15;46.9000015259;146.049377441;27;89.4727659225;11;77.0999908447;160.468276978;30;118.0;
195;15;44.9000015259;153.049377441;27;89.556347847;11;76.0999908447;161.468276978;27;118.0;
196;15;45.1000022888;154.049377441;26;89.6365623474;11;75.0999908447;165.468276978;24;118.0;
197;15;44.1000022888;155.049377441;26;89.7134132385;11;77.0999908447;163.468276978;24;118.0;
198;15;43.4000015259;156.049377441;28;89.7869210243;11;76.0999908447;164.468276978;24;118.0;
199;15;43.4000015259;157.049377441;26;89.8571209908;11;76.0999908447;165.468276978;27;118.0;
200;15;43.4000015259;158.049377441;26;90.9240608215;11;77.0999908447;163.468276978;28;119.0;
201;15;45.3500022888;156.049377441;26;90.2878001332;11;77.0999908447;165.468276978;29;119.059999943;
202;15;43.6850013733;157.049377441;27;90.0;11;78.0999908447;167.468276978;29;119.122963905;
203;15;43.4000015259;158.049377441;28;90.0;11;79.2122879028;166.468276978;32;119.18896091;
204;15;45.0;156.049377441;28;90.0;11;78.2188873291;168.468276978;30;119.258051872;
205;15;45.0;157.049377441;27;90.8399991989;11;78.2257995605;170.468276978;27;119.330288529;
206;15;47.0;155.049377441;27;91.6625270844;11;79.2330169678;168.468276978;27;119.405712008;
207;15;52.0;149.049377441;29;92.4643354416;12;78.240562439;169.468276978;28;119.484351635;
208;15;50.0;151.049377441;29;94.2425193787;12;78.2484283447;170.468276978;29;119.566223264;
209;15;55.0;149.049377441;30;95.0845540762;12;79.2566146851;168.468276978;26;119.651328325;
210;15;59.0;148.049377441;30;95.9054379463;12;78.26512146;169.468276978;29;119.739652514;
211;15;58.0;152.049377441;31;96.7038468122;12;78.2739562988;170.468276978;28;119.831164241;
212;15;62.0;151.049377441;31;97.4788594246;12;75.2831039429;175.468276978;27;115.925814152;
213;15;64.3359527588;149.049377441;32;98.2299375534;12;78.0925750732;169.468276978;25;112.133534193;
214;15;64.951751709;150.049377441;33;99.0026435852;12;77.8123474121;171.468276978;26;111.80747056;
215;15;64.6607818604;151.049377441;34;99.9636404514;12;77.8224182129;173.468276978;28;107.216565371;
216;16;65.80909729;150.049377441;33;100.975987673;12;80.7130584717;172.529342651;27;110.068265319;
217;16;67.9480895996;148.049377441;35;102.05373764;12;83.1179656982;171.253967285;27;108.381954193;
218;16;66.9480895996;153.049377441;35;103.21131134;12;81.1821746826;173.407867432;26;106.712640405;
219;16;68.9480895996;148.049362183;35;104.462328911;12;78.9645233154;149.939193726;25;104.310797334;
220;16;69.5480880737;147.049362183;36;105.81797123;12;77.835067749;148.76171875;24;100.1514709;
221;16;72.0151519775;148.049377441;36;107.284894943;12;79.0364151001;147.814819336;23;101.639831424;
222;16;72.1112442017;149.049377441;38;109.705490112;12;77.0051498413;145.825820923;23;103.914901614;
223;16;71.1500015259;153.049377441;40;111.247745156;12;76.2220077515;144.992797852;23;100.509550452;
224;16;75.1500015259;153.049377441;42;112.905526161;12;71.0877151489;128.800003052;24;102.743843436;
225;16;78.1500015259;151.049362183;43;114.647270679;12;68.8485336304;135.800003052;25;103.210956097;
226;18;75.1500015259;156.049377441;34;116.380341649;12;70.6106185913;133.800003052;25;101.485578299;
227;18;76.1500015259;158.049377441;35;118.104207516;12;71.2655181885;133.800003052;23;95.9002132416;
228;18;78.1500015259;157.049377441;36;119.780809402;12;67.7448425293;136.800003052;19;84.8663349152;
229;18;77.1500015259;162.049377441;37;121.368995667;12;64.7399749756;114.800003052;13;82.9492194653;
230;18;79.1500015259;163.846710205;37;122.838062763;12;61.3975830078;114.800003052;13;67.9022636414;
231;18;81.1500015259;162.150177002;38;124.170329809;12;53.0737113953;88.3086547852;13;60.128071785;
232;18;81.1500015259;163.479309082;39;126.361094475;12;40.6478271484;60.4512252808;11;55.8654327393;
233;18;83.1500015259;165.834716797;30;127.476442814;12;38.5904960632;61.001663208;9;51.7334442139;
234;18;86.1500015259;165.216583252;28;128.472856283;12;36.7005004883;62.5516815186;8;47.7900266647;
235;18;86.1500015259;167.624740601;28;129.367852807;12;34.2103843689;62.5516815186;6;31.6815886497;
236;18;87.1500015259;170.058502197;28;130.179926395;12;29.5901622772;39.0;7;21.1351556778;
237;18;89.1500015259;169.516677856;32;128.905766129;12;27.5901622772;38.0;6;16.1541285515;
238;18;90.1500015259;168.997497559;32;127.666652083;12;25.5901622772;37.0;7;11.0284676552;
239;18;88.1500015259;170.498596191;28;128.534204006;12;23.5901622772;36.0;6;6.70590305328;
240;18;85.1500015259;172.017059326;22;127.648415685;12;7.36472225189;5.0;6;5.73151016235;
241;18;85.1500015259;171.549407959;14;129.502876639;12;6.58520793915;5.0;6;6.66394042969;
242;18;86.4919967651;172.016708374;12;134.741890311;12;7.33115243912;5.0;6;5.68592643738;
243;18;83.4919967651;174.682525635;12;133.333055615;12;6.54874134064;5.0;2;6.61353254318;
244;18;84.4919967651;177.439056396;13;128.796192884;12;7.29082584381;5.0;2;7.63112163544;
245;18;87.4919967651;170.247009277;13;119.360699072;12;6.50489711761;5.0;2;6.55287313461;
246;18;86.4919967651;155.461990356;13;124.994983196;12;7.24229860306;5.0;2;7.56510353088;
247;19;93.0802993774;151.777130127;7;120.63015461;12;8.05208301544;5.0;2;8.6571187973;
248;19;93.5953674316;144.184738159;4;109.401125193;12;7.32569503784;5.0;2;7.67851257324;
249;19;90.6953659058;135.952209473;2;102.56686902;12;8.14280986786;5.0;2;8.77818965912;
250;19;82.2412948608;128.293334961;2;107.109243155;12;9.02255153656;5.0;1;9.9388256073;
251;19;72.7462081909;134.164916992;3;103.814347744;12;8.35106086731;5.0;1;9.05511760712;
252;19;71.8277130127;136.908096313;2;104.675137162;12;9.24409389496;5.0;1;8.22729206085;
253;19;75.6154708862;135.369094849;1;100.28871572;12;8.58183383942;5.0;1;9.36041259766;
254;19;72.6154708862;97.9473190308;1;98.6498374343;12;9.48832988739;5.0;1;10.5435304642;
255;19;60.7764930725;89.8485107422;2;98.5504524708;12;10.4348239899;5.0;1;11.7514467239;
256;19;64.4000015259;73.324508667;1;97.1119349003;12;9.80115699768;5.0;1;8.94585800171;
257;19;69.4000015259;75.7705230713;2;90.6121716499;12;10.7566862106;5.0;1;8.15582847595;
258;19;53.6592330933;78.4594116211;1;85.4371248484;12;10.1246623993;5.0;1;9.35870265961;
259;19;47.2168998718;80.5705184937;1;78.7986550331;12;9.12466239929;5.0;1;6.43611240387;
260;19;42.2556762695;68.0087509155;1;60.1567018032;12;8.12466239929;5.0;1;5.43782186508;
261;19;32.9255065918;63.4500007629;1;47.3506169319;12;7.12466239929;5.0;1;6.3384437561;
262;19;31.3965244293;54.8392486572;1;50.8735040426;12;7.07075500488;5.0;1;5.33114290237;
263;0;0;0;0;0;12;6.26491451263;5.0;1;6.21978330612;
