Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
35;2;13.25;23.3999996185;9;26.0;3;16.493347168;19.5;8;28.3353891373;
36;2;14.0;23.5;10;26.0299999714;3;16.7504634857;20.5;8;28.4396545887;
37;2;14.4635000229;24.5;11;26.0605909824;3;16.7739219666;21.5;9;28.5453704596;
38;2;14.4772663116;25.5;11;26.091766119;3;16.7977085114;22.5;9;28.6524561644;
39;2;14.4912948608;26.5;11;26.1235172749;3;16.8218021393;23.5;9;28.7608273029;
40;2;14.5055828094;27.5;13;26.1558350325;3;16.8461856842;24.5;9;28.870395422;
41;3;14.5201263428;28.5;12;26.1887089014;3;16.8708381653;25.5;9;28.9810678959;
42;3;14.5349187851;29.5;12;26.2221269608;4;16.895740509;26.5;6;33.3761023283;
43;3;15.5499572754;27.5;14;26.2560760975;4;17.6053333282;28.4816627502;6;33.6478894949;
44;4;14.5652341843;28.5;12;36.2905418873;4;18.9462013245;28.5;6;33.9193277359;
45;4;15.5807437897;30.5;12;36.725508213;4;19.9717159271;29.5;7;34.1898195744;
46;4;17.5964794159;29.5;14;37.1353589296;4;20.4270954132;29.5;7;34.4587829113;
47;4;18.0;30.5;15;37.5188140869;4;19.4733772278;31.6273899078;6;34.725658536;
48;4;19.0;31.5;14;37.8752725124;4;19.5188865662;32.7638931274;5;34.9899141788;
49;4;20.0;32.5;15;38.2047438622;4;20.9506473541;33.7638931274;6;35.2510507107;
50;4;21.0;33.5;15;38.5077594519;5;22.7082614899;35.7638931274;5;35.5086046457;
51;4;22.0;34.5;15;38.7852765322;5;23.3640937805;37.6656036377;6;35.7621520758;
52;5;23.0;35.5;12;54.0385774374;5;24.8441925049;38.5;6;36.0113106966;
53;5;25.0;36.924446106;10;55.0191723108;5;24.7308006287;40.5;7;36.2557415962;
54;5;27.7294387817;36.5;8;55.8980886936;5;26.1474761963;38.9075202942;6;36.4951491356;
55;5;28.7467918396;37.5;8;56.67621696;5;26.6630573273;36.5;8;36.7292807102;
56;5;30.0;39.5;9;57.253739357;5;25.4673347473;37.5;9;37.957927227;
57;5;31.25;42.0637207031;9;57.7281068563;5;26.9949302673;37.5;8;38.2109191418;
58;5;32.25;43.0991020203;10;58.1353721619;5;27.5343227386;38.9936141968;10;38.4587166309;
59;5;33.25;43.2346534729;10;58.4829627275;6;28.6967697144;37.6148834229;8;53.7012193203;
60;6;33.441078186;43.2703475952;10;58.7785001993;6;28.5952720642;40.6583976746;8;54.68835783;
61;6;33.4986190796;41.5999984741;11;58.9356285334;7;30.5096893311;41.9936141968;7;70.5894674063;
62;6;33.5250015259;42.5999984741;12;58.9755871296;7;31.8430747986;42.9936141968;8;72.1537023783;
63;6;33.5250015259;43.3780288696;12;59.015581131;8;32.0321540833;46.7895202637;6;86.3029699326;
64;6;33.5250015259;43.414024353;12;59.0555787086;8;32.0660629272;51.833240509;7;88.1789791584;
65;7;34.5250015259;44.4500198364;10;60.0955479145;8;33.0987625122;55.1108932495;7;89.2895538807;
66;7;35.5250015259;45.4859924316;10;61.1754565239;8;34.1121635437;58.1844863892;8;90.7797436714;
67;7;36.9930000305;47.5219116211;10;61.2964570522;8;35.1226501465;60.2570343018;8;92.0607303381;
68;7;37.5250015259;49.5577468872;12;61.4197034836;8;36.0999984741;62.313117981;8;93.153437376;
69;7;37.5250015259;51.5934677124;13;63.4414092302;8;34.0999984741;63.3558807373;11;94.0640060902;
70;8;38.1032485962;53.3309860229;10;65.1258547306;8;35.0;65.3982925415;12;94.5929937363;
71;8;38.5612487793;54.938293457;11;66.5204308033;9;37.0;68.4403076172;12;97.4968857765;
72;8;38.9169311523;56.0752944946;13;67.6747444868;9;38.8064994812;68.5246887207;12;99.9283729792;
73;8;39.1890258789;56.5157623291;13;68.4430963993;9;40.0205001831;71.6097106934;13;101.947877765;
74;8;39.3249969482;56.7893180847;11;68.6672340631;9;42.1968002319;71.6951828003;14;103.61937511;
75;8;39.3249969482;56.885433197;11;68.8977681398;9;43.8456268311;74.1105041504;15;104.826259136;
76;8;39.3249969482;56.9831008911;13;69.1346020699;9;45.971862793;76.275390625;15;105.279790401;
77;8;39.3249969482;57.0822486877;15;69.3776073456;9;47.0888748169;78.4384765625;15;106.567230344;
78;8;39.3249969482;57.1828041077;15;69.6266202927;10;46.0;83.5263061523;14;107.051893353;
79;8;39.3249969482;57.2846679688;17;69.8814408779;11;46.9000015259;87.7139053345;12;107.570876956;
80;8;37.3249969482;56.3325233459;16;70.1418325901;11;47.9000015259;88.899055481;14;108.129736781;
81;8;36.3249969482;56.8288116455;15;70.4075193405;11;46.9000015259;92.5814666748;16;108.734582424;
82;8;35.3249969482;57.8796577454;13;70.678186655;12;46.9000015259;97.6234512329;13;109.391929626;
83;8;34.3249969482;59.9319190979;14;70.9534807205;12;47.9000015259;98.73412323;15;110.108447552;
84;7;31.3249988556;47.1855316162;15;57.2330098152;14;46.9000015259;101.736869812;14;129.890583515;
85;7;30.3249988556;49.2404098511;15;57.5163443089;14;49.9000015259;102.813949585;16;131.894042015;
86;7;29.3249988556;51.2964630127;15;57.8030183315;15;52.9000015259;105.889221191;17;133.009889841;
87;7;28.3249988556;53.3535995483;16;58.0925331116;15;52.9000015259;112.46257782;17;134.2010324;
88;7;27.3249988556;55.4117088318;15;58.3843586445;15;53.9000015259;116.533905029;22;135.466166019;
89;7;26.3249988556;57.4706726074;15;58.6779382229;15;53.9000015259;120.603111267;23;136.800143838;
90;7;25.3249988556;59.5303573608;15;58.9726915359;15;52.9000015259;126.670120239;30;138.193359971;
91;7;24.7250003815;60.7668571472;16;59.2680196762;15;53.9000015259;129.376480103;29;139.631506681;
92;7;24.7250003815;61.8743171692;17;59.5633103848;16;53.9000015259;131.468841553;28;142.044187784;
93;7;24.7250003815;62.9811019897;17;59.8579428196;16;53.9000015259;136.595672607;30;143.495252848;
94;7;24.7250003815;64.0870513916;16;60.1512932777;16;55.9000015259;138.711547852;30;144.930503488;
95;7;24.7250003815;65.1919708252;15;60.4427421093;16;55.9000015259;146.207183838;30;146.325904965;
96;7;24.7250003815;66.2957077026;15;60.7316775322;16;57.1647758484;150.282989502;30;147.659585118;
97;7;24.7250003815;67.3981018066;14;61.0175023079;18;57.2081871033;153.859802246;27;148.913637757;
98;7;24.7250003815;68.4989776611;13;61.2996399403;18;57.250453949;156.935546875;29;150.075329304;
99;7;25.7250003815;66.5981903076;11;61.5775382519;18;57.9142608643;157.935501099;27;151.130275607;
100;7;24.7250003815;67.6955947876;13;61.8506753445;18;59.3316040039;158.165145874;27;153.031594515;
