Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;19.7020606995;21.5;6;28.445360899;3;15.0247755051;16.5;6;26.8162822723;
34;3;18.8004112244;22.5;6;28.6711919308;3;14.4086637497;17.5;5;26.8559447527;
35;3;18.6520366669;23.5;7;28.9035346508;3;14.4175872803;18.5;5;26.8957372904;
36;3;18.7565917969;24.5;8;29.141512394;3;14.4265403748;19.5;6;26.9356285334;
37;3;18.8636817932;25.5;9;29.3841423988;3;14.4355163574;20.5;6;26.9755871296;
38;3;18.972864151;26.5;9;29.6303496361;3;14.4445075989;21.5;6;27.015581131;
39;3;19.083656311;27.5;10;29.8789830208;3;15.4535055161;23.2000007629;7;28.0555787086;
40;3;19.1955413818;28.5;11;30.1288366318;3;16.4625053406;24.2000007629;7;28.1355478764;
41;3;20.307975769;27.5;11;30.3786706924;3;16.2340011597;25.5;7;28.2166404724;
42;3;19.307975769;27.5;12;30.6272368431;3;16.4804782867;26.2568283081;9;28.2988266945;
43;3;20.0;27.5;13;30.8733024597;3;16.4894371033;27.2864875793;10;28.3820735216;
44;4;22.0;27.5;12;31.1156759262;3;16.2625999451;28.5;11;28.4663454294;
45;4;22.0;27.5;13;31.353228569;3;16.5072631836;29.3482894897;12;28.5516040325;
46;4;23.0;27.5;13;31.5849161148;3;16.7991104126;29.5;12;28.6378085613;
47;4;24.0;27.5;13;31.8097963333;3;17.8185081482;27.5;13;28.7249150276;
48;4;26.0;24.5;15;32.0270428658;3;16.8381061554;28.5;13;28.8128768206;
49;4;28.0;23.5;14;32.2359538078;3;16.8578968048;29.5;13;28.9016438723;
50;4;30.0;22.5;14;32.4359588623;3;17.3268852234;29.5;13;28.9911637306;
51;4;31.3461818695;22.5;15;32.6266198158;3;18.8980121613;30.5;13;29.0813810825;
52;4;29.5961818695;23.5;15;32.8076286316;3;19.3503131866;31.5;13;29.1722373962;
53;5;28.5961818695;24.5;15;32.9788007736;3;20.9387531281;32.5;14;29.2636715174;
54;5;28.25;25.5;15;33.1400680542;3;21.0;33.5;15;29.3556194305;
55;5;29.25;23.5;15;33.2914676666;4;22.605014801;32.5;11;39.4480144978;
56;5;30.25;22.5;17;33.4331302643;4;23.6258049011;32.5;10;39.9407871962;
57;6;28.25;23.5;12;43.5652666092;4;23.625;34.5;10;40.4082666636;
58;6;29.25;25.5;12;44.0881547928;4;25.6676197052;32.5;10;40.8491173983;
59;6;30.25;27.5;12;44.5765304565;4;25.625;34.5;10;41.2626817226;
60;6;30.25;29.5;13;45.029507637;5;27.8316860199;34.9075202942;9;42.6489121914;
61;6;30.25;31.5;14;45.4420347214;5;28.7312526703;35.5;9;43.0482823849;
62;6;31.25;30.5;14;46.7347183228;5;26.2653121948;39.5;9;43.4228761196;
63;6;33.25;31.5;14;47.0205426216;6;26.7727718353;38.5;9;43.7739193439;
64;6;35.25;32.5;15;48.5806899071;6;27.286567688;38.5;9;44.1028636694;
65;6;33.7000007629;36.0;15;49.8744083643;6;26.2935791016;40.1212692261;11;44.4092801809;
66;6;33.0510025024;36.3899993896;15;50.9374703169;6;26.625;40.1647834778;11;44.668910265;
67;6;33.3185348511;38.6872596741;15;51.8077290058;6;26.1741390228;40.5;12;44.807895422;
68;6;33.5187683105;40.4606933594;16;53.3726848364;6;26.625;40.5999984741;14;44.9186108112;
69;6;35.5999984741;42.5614051819;16;54.7590050697;6;27.625;39.5999984741;14;45.0304125547;
70;6;36.5999984741;46.5719451904;16;55.2574259043;7;29.5499992371;40.5999984741;14;46.1432007551;
71;6;37.5999984741;50.5825614929;18;55.6308279037;7;30.5499992371;41.5999984741;16;46.3068726063;
72;6;38.1943473816;54.3932495117;19;55.8897784948;7;30.5499992371;42.5999984741;16;46.4732971191;
73;6;37.0999984741;57.404006958;20;56.1755628586;7;30.5499992371;43.5999984741;16;46.6423903704;
74;6;36.8803253174;59.4148330688;21;56.4906181097;7;30.5499992371;44.5999984741;17;46.8140611649;
75;7;35.991645813;60.4257164001;22;56.8373373747;7;30.5499992371;44.5999984741;17;46.9882104397;
76;7;34.0999984741;62.4366569519;21;57.2179718018;7;30.5499992371;44.5999984741;17;48.617195487;
77;7;34.0999984741;62.4476509094;21;57.634509325;7;30.8334999084;45.141998291;16;50.0067267418;
78;7;32.0999984741;64.458694458;21;58.0885305405;7;29.7108573914;44.5319976807;16;51.1932581663;
79;9;32.0999984741;64.4697723389;19;58.5810457468;7;28.8743247986;46.6872596741;16;52.2147469521;
80;9;28.0999984741;67.4808959961;19;59.1123204231;7;30.7710762024;43.9097442627;17;52.9288263321;
81;9;26.5;70.4920501709;20;59.6817008257;8;31.1111679077;45.0;17;53.3441158533;
82;9;25.5;73.5032348633;20;61.2874584198;8;32.1387062073;46.0;17;53.7675347328;
83;9;26.0;74.1498413086;20;62.0166701078;8;30.3161506653;47.3831596375;17;54.1985592842;
84;9;27.0;75.5539321899;22;64.6893298626;8;28.1216754913;47.3831596375;17;54.6365978718;
85;9;27.0;78.0987243652;18;67.0604422092;8;27.2402305603;48.0;18;55.0809905529;
86;9;27.0;80.6794281006;18;71.1782572269;8;28.4499988556;49.0;19;55.5310070515;
87;8;27.0;71.4894790649;18;59.2134283781;10;29.2372074127;45.0;15;69.98584795;
88;8;29.0;76.1203842163;18;60.9246987104;10;29.4497280121;48.0;15;70.4446463585;
89;8;29.0;80.7620925903;20;62.4186763763;10;32.1610565186;49.0;17;70.9064707756;
90;10;29.0;85.4035186768;19;63.8959761858;10;31.3503379822;52.0;17;71.3703300953;
91;10;29.0;89.2289733887;20;65.342544198;10;31.1569900513;54.0;17;71.8351790905;
92;10;29.0;92.640625;20;66.7461254597;10;30.2999992371;58.0;19;72.2999274731;
93;10;30.0;92.6517944336;20;68.022362709;11;31.2999992371;58.0;17;72.7634487152;
94;10;30.0;92.6629180908;22;69.2023627758;11;30.2999992371;60.7589263916;17;73.2245919704;
95;11;30.0;92.6740188599;21;70.3323221207;11;30.1961860657;59.7589263916;19;73.6586372852;
96;11;29.0;95.6850738525;21;72.4105569124;11;29.3876476288;61.0;19;74.072245121;
97;11;31.0;97.0444717407;22;73.4378849268;11;28.4080924988;63.0;20;74.4812121391;
98;12;33.0;99.0598144531;20;74.4170093536;10;27.4277935028;65.0;20;74.8844132423;
99;12;35.0;101.075073242;22;75.3518621922;10;27.4467391968;67.0;21;75.2807636261;
100;12;37.0;103.090255737;24;76.2469997406;10;27.3391132355;69.0;21;75.669233799;
101;12;40.0;102.10533905;24;77.1071145535;10;27.4009456635;71.0;22;76.0488643646;
102;12;40.0;104.120330811;28;77.9133429527;10;27.4612979889;73.0;22;76.418774128;
103;12;41.0;105.135223389;30;78.5402547121;10;27.5200214386;75.0;23;76.7781734467;
104;12;43.0;103.150009155;31;79.1742180586;10;27.5769767761;77.0;23;77.1263685226;
105;13;44.0;101.164680481;28;85.9793719053;9;24.2446422577;74.0;24;71.0844173431;
