Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
25;2;25.8949565887;12.5;6;26.4700255394;3;19.625;13.1000003815;7;26.0;
26;2;25.25;13.5;6;26.5072168112;3;19.625;13.1000003815;7;26.0;
27;2;25.25;13.5550518036;6;26.5447884798;3;19.625;13.1000003815;8;26.0;
28;2;23.9451541901;13.5;6;26.5827163458;3;19.625;13.1000003815;8;26.0;
29;2;22.962223053;14.5;6;26.6209751368;4;19.625;13.1000003815;5;31.75;
30;2;21.9794387817;15.5;6;26.6595385075;4;18.625;14.5;6;31.9225001335;
31;3;20.9967918396;16.5;5;26.6983793974;4;18.8500003815;16.5;6;32.0899586678;
32;3;19.25;17.5;5;26.7374696732;4;17.8500003815;18.5;7;32.2519540787;
33;3;19.0318603516;18.5;5;26.7767804861;4;16.8500003815;20.5;7;32.4081306458;
34;3;18.0495510101;19.5;5;26.8162822723;4;16.2250003815;22.5;7;32.5582008362;
35;3;17.0673274994;20.5;5;26.8559447527;4;16.2250003815;24.4023799896;7;32.7019433975;
36;3;16.0851745605;21.5;6;26.8957372904;4;16.2250003815;25.5317497253;7;32.8392028809;
37;3;15.1030817032;22.5;7;26.9356285334;4;16.2250003815;26.6552829742;9;32.9698863029;
38;3;14.8710327148;23.5;7;26.9755871296;4;16.2250003815;27.7728977203;9;33.0939583778;
39;3;14.8890142441;24.5;7;27.015581131;4;16.2250003815;28.884563446;10;33.2114372253;
40;3;14.9070110321;25.5;7;27.0555787086;4;16.2250003815;29.9902935028;10;33.3223896027;
41;3;14.9250106812;26.5;7;28.0955479145;5;16.2250003815;31.0901508331;10;33.4269247055;
42;3;16.0;26.5;7;28.155456543;5;16.0;32.1842308044;11;33.525188446;
43;4;16.9609565735;29.5;6;28.2154691219;5;16.2250003815;33.2726707458;12;33.6173577309;
44;4;17.0;29.5;6;28.2755478621;5;16.2250003815;34.3556213379;12;33.7036352158;
45;4;18.9967346191;30.5;5;28.3356548548;5;16.2250003815;35.4332733154;13;33.75;
46;4;17.0145263672;33.5;6;28.3957526684;5;16.2250003815;36.4749984741;13;33.75;
47;4;17.4958534241;32.5;7;28.4558042288;5;17.2250003815;34.4749984741;13;33.75;
48;4;19.0;31.2859687805;7;28.5157725811;5;16.2250003815;35.4749984741;14;33.75;
49;4;17.5820980072;31.5;7;28.5756216049;6;16.2250003815;36.4749984741;11;62.5;
50;4;17.0;31.3155841827;7;28.6353149414;6;18.0;37.4749984741;11;64.5125007629;
51;4;18.0;31.044719696;7;28.6948176622;6;20.0;39.4749984741;13;66.0467796326;
52;4;17.5436077118;29.5;7;28.7540954351;6;22.0;41.4749984741;13;67.1620597839;
53;4;17.5533485413;28.5;9;29.8131144047;6;24.0;43.4749984741;13;67.9432144165;
54;4;20.0;29.3760032654;10;29.9018417597;6;26.0;45.4749984741;16;68.475528717;
55;5;21.0;31.3913211823;8;29.9908366203;6;27.625;44.4749984741;16;68.5;
56;6;24.5828857422;31.5;9;31.0800613165;7;29.625;45.375;15;69.5;
57;6;26.2019100189;34.4221687317;8;31.1994777918;7;31.625;44.4749984741;16;69.6299999952;
58;6;26.6027965546;36.5;8;31.3196389675;7;32.8792495728;45.375;16;69.7754310369;
59;6;29.0900726318;36.5;8;31.4404999018;7;33.9119720459;45.375;17;69.9377241135;
60;6;29.1141395569;38.5;15;31.5620142221;7;34.9484863281;45.375;17;70.1183350086;
61;7;29.6329097748;40.2533950806;8;46.6841342449;7;35.625;46.375;17;70.3187118769;
62;7;31.5201263428;41.4903411865;11;47.5568109751;7;36.0499992371;46.6480979919;18;70.5402543545;
63;7;33.0;42.5292930603;11;48.3493686914;8;36.5090560913;45.375;18;70.7842636108;
64;7;34.9132118225;40.5133628845;11;49.0609221458;8;37.5639572144;45.4749984741;17;72.0518820286;
65;7;35.2464675903;41.5;12;50.6939423084;8;38.6241722107;47.375;19;72.3440244198;
66;9;36.2706184387;43.5;10;65.7813665867;8;38.0499992371;49.375;20;74.7463021278;
67;9;36.9435806274;47.5;10;66.854442358;8;38.6754989624;51.375;19;76.5310351849;
68;9;37.9537010193;52.5;11;67.8048479557;8;39.8965148926;50.375;21;77.8453712463;
69;9;38.25;56.6550521851;11;69.0390734673;8;39.3920936584;51.375;22;78.763862133;
70;9;39.25;59.8074150085;14;71.2722473145;8;38.5093688965;51.375;22;82.9055252075;
71;9;40.7000007629;63.9915847778;14;73.1336269379;8;39.2953109741;51.0621871948;23;85.9628820419;
72;9;44.5386581421;61.2294273376;16;74.673786521;8;40.7724304199;52.5336227417;23;88.2027597427;
73;9;45.5026817322;62.3220176697;16;75.9457360506;8;41.5926856995;53.887260437;23;89.5276603699;
74;9;41.5921783447;66.5805511475;14;77.7426337004;8;40.6592674255;52.887260437;24;90.3891303539;
75;9;41.6671257019;69.5739059448;16;78.2360674143;8;40.2516975403;52.887260437;24;91.0863673687;
76;10;41.7185325623;73.9585876465;14;78.5653612614;8;39.6592674255;52.2000007629;25;91.7923564911;
77;9;38.7185325623;59.4268035889;16;57.9019223452;9;37.6592674255;54.2000007629;21;113.499042988;
78;9;37.7185325623;63.2651367188;16;58.2457801104;10;37.6592674255;57.2000007629;20;114.198235035;
79;9;36.7185325623;65.6360015869;17;58.5969409943;10;37.6592674255;60.2000007629;20;114.882017136;
80;9;35.7185325623;69.4119338989;17;58.9553833008;10;37.5;64.1999969482;21;115.543144464;
81;9;34.7185325623;71.5520401001;17;59.3210526705;10;37.5;68.1999969482;22;116.175383568;
82;9;33.7185325623;72.1280670166;19;59.6938574314;10;37.5;72.1999969482;22;116.773753643;
83;9;32.7185325623;74.2327728271;20;60.0736624002;10;37.5;76.1999969482;24;117.33466053;
84;9;31.7185325623;76.3411865234;21;60.4602855444;10;37.5;79.8762283325;26;117.855916739;
85;9;31.3999996185;79.4532852173;19;60.8534901142;10;37.5;82.1890411377;28;118.336660624;
86;9;31.3999996185;82.3111419678;19;61.2529821396;10;37.5;85.4729614258;28;118.777197599;
87;9;31.3999996185;84.4742355347;19;61.6584057808;10;38.5;86.4729614258;29;119.178796053;
88;9;31.3999996185;86.6407852173;25;62.0535488129;10;37.5;90.4729614258;29;119.543461323;
89;10;31.3999996185;88.166519165;25;62.4261045456;10;37.5;94.4729614258;30;119.873713255;
90;10;31.3999996185;89.337387085;27;62.78759408;10;38.5;95.4729614258;30;120.172384262;
91;10;31.3999996185;90.4993515015;27;63.1543374062;10;37.5;99.4729614258;30;120.442448378;
92;10;31.3999996185;91.6639556885;29;63.5256323814;10;37.5;103.472961426;30;120.632564545;
93;10;32.4000015259;89.8308944702;29;63.9007086754;10;37.5;107.472961426;30;120.711889505;
94;10;31.3999996185;84.5333557129;29;64.2787339687;10;38.5;108.472953796;33;120.791474581;
95;10;31.3999996185;85.4872589111;28;65.6588201523;10;37.5;112.472953796;33;120.871257067;
96;10;33.4000015259;84.4872589111;29;66.0600316525;10;37.5;116.472953796;33;120.951174259;
97;10;33.4000015259;86.4872589111;29;66.4615941048;10;39.5;114.250984192;34;121.031162262;
98;10;33.4000015259;89.6872558594;30;66.8625057936;10;37.5;117.286979675;34;121.111157417;
99;10;33.4000015259;91.6872558594;32;67.2617536783;10;38.5;119.939651489;32;121.191095829;
100;10;33.4000015259;97.6872558594;32;67.6583268642;10;38.5;120.987617493;33;121.270913124;
101;10;33.4000015259;102.687255859;34;68.0512312651;10;38.5;121.23550415;33;121.35054636;
102;12;33.4000015259;105.753875732;32;68.439501524;10;39.5;122.283287048;33;121.429932117;
103;13;33.4000015259;105.568321228;28;86.8222157955;10;41.5;120.330917358;39;121.509007931;
104;12;34.4000015259;106.746452332;31;88.458507061;11;40.5;121.378364563;41;121.587712288;
105;13;35.4000015259;108.921440125;31;89.9330972433;11;40.5;122.425582886;42;121.665985107;
106;13;35.4000015259;111.092781067;32;91.2380479574;11;41.5;123.472549438;42;121.743767262;
107;13;35.4000015259;113.260009766;33;92.3770153522;11;42.2249984741;124.519218445;41;121.82100153;
108;14;36.4000015259;112.422737122;33;94.3620768785;11;42.2249984741;125.565559387;41;121.897631168;
109;14;36.4000015259;114.580589294;35;95.5758475065;11;43.2249984741;123.611541748;41;121.973602295;
110;14;37.4000015259;116.733268738;36;97.6515744925;11;42.2249984741;124.657119751;39;122.347279072;
111;14;38.4000015259;116.608581543;35;99.6752992868;11;42.2249984741;125.881324768;39;122.739039898;
112;14;37.4000015259;119.503219604;34;101.430683017;11;43.2249984741;124.116378784;39;123.14826107;
113;14;37.4000015259;122.409317017;36;103.173585892;11;42.2249984741;125.361915588;39;123.574081421;
114;15;40.4000015259;120.241165161;36;105.914667964;12;43.2249984741;123.617408752;38;125.015396595;
115;15;41.4372291565;121.975868225;38;107.760651469;12;44.2249984741;122.882194519;39;126.530857086;
116;15;43.4651832581;123.882232666;36;109.592192292;12;45.2249984741;127.155471802;38;128.121838093;
117;15;43.4000015259;123.629234314;33;111.399386168;12;48.2249984741;129.436279297;39;128.789557815;
118;15;44.4000015259;121.352386475;32;113.174146295;12;49.2249984741;131.72354126;38;129.475089908;
119;15;45.4000015259;120.82460022;34;114.910391569;12;48.2249984741;137.016021729;38;130.176420689;
120;14;44.4000015259;115.486442566;33;111.534716129;13;49.2249984741;139.312423706;38;136.77742815;
121;14;47.4000015259;113.770133972;33;113.065762877;14;50.2249984741;140.611343384;36;137.686963558;
122;14;48.4000015259;115.052864075;33;114.560334921;14;50.2249984741;144.911315918;44;138.599980831;
123;13;47.4000015259;111.334068298;32;113.928563476;15;51.2249984741;146.210845947;35;141.544272065;
124;13;45.4000015259;114.613227844;33;115.293611765;15;54.2249984741;146.508422852;34;142.515842676;
125;13;48.4000015259;110.734130859;31;116.627218604;15;55.2249984741;149.802612305;31;144.322920799;
126;13;47.4000015259;113.79019928;31;117.93195498;15;55.7890014648;152.09197998;30;145.973020792;
127;13;48.4000015259;115.97151947;31;119.210234642;15;56.9442825317;150.657012939;31;146.270408273;
128;13;51.4000015259;112.15839386;22;120.331583381;15;55.759853363;151.99911499;31;147.345975161;
129;13;48.4000015259;113.350410461;21;121.42258954;15;55.7569122314;152.33493042;31;148.333434582;
130;12;44.4000015259;109.547142029;22;98.5131322145;16;56.7406082153;151.663391113;26;173.24593091;
131;12;45.4000015259;106.748085022;25;99.6004177332;17;59.7139472961;153.983673096;25;175.011395454;
132;12;44.4000015259;106.952682495;25;100.681324005;17;62.660736084;156.295013428;27;176.770665765;
133;12;45.4000015259;108.160362244;25;101.752447367;17;64.5721588135;159.596832275;28;177.750682473;
134;12;44.4000015259;108.370513916;27;102.810167789;17;65.5721588135;164.674743652;30;180.827940583;
