Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;16.2366924286;21.5;5;27.2542052269;3;14.625;16.5;9;27.6318233013;
34;3;15.2643928528;22.5;6;27.3161010742;3;14.5921602249;17.5;10;27.7204678059;
35;3;15.0422458649;23.5;6;27.3782629967;3;14.0;18.5;11;27.8096864223;
36;3;15.0702180862;24.5;5;27.4406147003;3;14.6321792603;19.5;11;27.8993241787;
37;3;15.0982761383;25.5;7;27.5030794144;3;14.6523475647;20.5;12;27.989222765;
38;3;15.1263856888;26.5;7;27.5655794144;3;14.6725749969;21.5;12;28.079221487;
39;3;15.154510498;27.5;7;27.628036499;3;14.6928253174;22.5;12;28.1691586971;
40;3;15.1826162338;28.5;8;27.690372467;3;14.713060379;23.5;12;28.258872509;
41;3;15.2106676102;29.5;8;28.7525100708;3;14.7332458496;24.5;13;28.348202467;
42;3;17.2386283875;27.5;8;28.8343725204;3;14.0;25.5;13;28.4369900227;
43;3;18.0;28.5;9;28.9160802364;3;14.0;26.5;15;28.5250804424;
44;3;20.0;29.5;9;28.9975532293;3;14.0;27.5;15;28.6123232841;
45;3;20.0;30.5;11;29.078712821;3;14.0;28.5;16;28.6985738277;
46;4;21.0;31.5;11;29.1594827175;3;14.0;29.5;16;28.7836937904;
47;4;22.0;32.5;11;29.2397888899;3;15.0;27.5;16;28.867552042;
48;4;24.0;31.5;13;29.3195595741;3;14.0;28.5;18;28.9500255585;
49;4;25.4290523529;30.5;14;29.3987262249;4;14.0;29.5;17;29.0310001373;
50;5;26.455121994;29.5;10;39.4772229195;4;15.0;27.5;17;29.110370636;
51;5;28.4808254242;29.5;10;39.9549871683;4;14.0;28.5;18;29.1880412102;
52;5;30.5061378479;29.5;10;41.4063612223;4;15.0;27.5;18;29.2639269829;
53;5;31.7810344696;31.5;11;41.8300278187;4;16.0;27.5;19;29.3379516602;
54;6;31.25;34.5;12;42.2253540754;5;17.0;27.5;14;40.9100503922;
55;6;31.25;37.5;12;42.5923228264;5;19.0;28.5;15;41.4401679039;
56;6;31.25;38.9936141968;12;42.9314433336;5;21.0;29.5;15;41.9316425323;
57;6;31.25;40.0294647217;13;43.2436560392;5;21.625;29.5;16;42.3836140633;
58;6;31.25;40.9645309448;13;43.530231595;5;21.625;29.5;16;42.7962436676;
59;6;31.25;40.9988059998;13;43.792673111;5;22.625;30.5;16;44.170548439;
60;6;32.25;38.9988059998;14;45.0326319933;5;23.625;31.5;17;44.5482158661;
61;7;32.25;40.9988059998;13;45.2818342447;6;23.625;32.5;16;44.8926033974;
62;7;33.25;42.0988044739;13;45.408536911;6;23.625;34.5;17;45.2061998844;
63;7;34.25;41.9988059998;13;45.5051828623;6;23.625;36.5;17;45.4916547537;
64;7;33.25;43.9988059998;14;45.6012023687;6;23.625;37.5;17;45.711841464;
65;7;34.25;43.4000015259;12;45.6746324301;6;23.625;38.5;18;45.7577478886;
66;7;35.0499992371;43.4000015259;12;47.151561141;6;23.625;39.5;20;45.8048160076;
67;7;33.7000007629;44.9270019531;13;49.3796232939;6;23.625;40.5;20;45.8530313969;
68;8;36.0510025024;45.3445320129;12;50.4752024412;7;23.625;41.5;14;65.9023760557;
69;8;36.3185348511;46.6872596741;12;51.4017846584;7;25.625;43.5;14;67.152829051;
70;9;37.5187683105;47.9097442627;11;52.0173057318;7;26.75;45.5;15;68.2219624519;
71;9;38.5999984741;49.0402526855;12;52.3307489157;8;26.75;47.5;14;69.1149082184;
72;9;37.2475357056;50.0;13;52.6494555473;8;26.75;49.5;14;70.8468899727;
73;9;36.3112716675;51.0;13;52.9733846188;8;27.75;51.5499992371;15;71.6087903976;
74;9;35.3740386963;52.0;14;53.3024835587;8;28.75;53.5499992371;15;72.2802798748;
75;9;34.4357452393;53.0;14;54.6366833448;8;28.75;55.5499992371;15;72.8713722229;
76;9;33.8549995422;54.0;15;55.0358930826;8;28.75;57.5499992371;15;73.1901981831;
77;10;36.8549995422;54.0;14;55.4429577589;8;27.625;59.5499992371;14;73.5478748083;
78;10;38.8549995422;55.0;17;55.8577934504;8;27.625;60.5499992371;15;73.9482022524;
79;10;37.8549995422;58.0;17;56.2802671194;8;27.625;61.5499992371;16;77.0712277889;
80;10;35.5999984741;62.0;17;56.710190177;9;27.8500003815;63.3762512207;16;79.7818105221;
81;10;34.5999984741;65.665145874;15;57.1473119259;9;28.0255012512;65.0521697998;16;82.1573359966;
82;10;33.5999984741;68.0418167114;10;57.5913137197;9;29.0827293396;66.5980529785;17;84.2768852711;
83;10;32.5999984741;69.1689376831;11;58.0418038368;9;30.3388710022;68.0352630615;19;85.9156851768;
84;11;31.5999984741;71.254699707;11;58.4983139038;10;30.8973388672;69.3098526001;18;87.1686654091;
85;11;30.5999984741;73.3384170532;10;58.9602981806;10;29.747877121;69.6000061035;18;88.3953227997;
86;11;29.5999984741;75.4201049805;13;59.427131772;11;28.2999992371;69.6000061035;17;89.685264349;
87;11;28.5999984741;77.4997787476;14;59.8464211226;11;28.2999992371;69.6000061035;17;91.0232245922;
88;12;29.5999984741;76.5412750244;13;60.2476041317;11;28.2999992371;70.6000061035;18;92.3896248341;
89;12;30.5999984741;75.8464202881;13;60.6502388716;11;28.2999992371;71.6000061035;21;93.7616145611;
90;12;31.5999984741;74.9324645996;15;61.057597518;11;28.2999992371;72.6000061035;21;95.1147081852;
91;12;32.5999984741;74.0200653076;16;61.4686456919;11;28.2999992371;73.6000061035;21;96.4248018265;
92;12;33.5999984741;75.0041809082;17;61.8823103905;11;28.2999992371;74.6000061035;22;97.670239687;
93;12;34.5999984741;75.040145874;17;62.297491312;11;28.2999992371;75.6000061035;22;98.8335518837;
94;12;35.5999984741;75.0761413574;18;62.7130765915;11;28.2999992371;76.6000061035;22;99.9025597572;
95;12;36.5999984741;76.1121368408;20;63.1279554367;11;28.2999992371;77.6000061035;23;100.870722294;
96;12;38.5999984741;76.7767791748;20;63.5410339832;11;28.2999992371;78.6000061035;23;101.736752987;
97;13;41.5999984741;77.8246612549;20;64.9512488842;11;28.2999992371;79.6000061035;23;102.503728867;
98;14;43.2999992371;78.8724441528;22;65.3975772858;11;29.2999992371;80.6000061035;23;103.177925587;
99;13;41.2999992371;76.9200744629;24;64.7590513229;12;30.0968360901;81.6000061035;23;104.740703583;
100;13;41.2999992371;80.7675170898;24;65.1547641754;12;31.0999984741;83.5999984741;22;105.221060753;
101;13;41.2999992371;84.814743042;24;65.543879509;12;32.0999984741;85.5999984741;22;105.642167807;
102;13;41.2999992371;87.5065917969;25;65.9256374836;13;32.0999984741;87.5999984741;22;105.884497523;
103;13;41.2999992371;89.679145813;26;66.2993576527;13;32.0999984741;89.5999984741;22;106.036911368;
104;13;41.2999992371;91.6147994995;28;67.6644403934;13;32.0999984741;91.5999984741;22;106.187759638;
105;13;42.2999992371;90.8895111084;28;68.0803692341;13;32.0999984741;92.5999984741;23;106.336878538;
106;13;43.2999992371;91.157661438;26;68.4896726608;13;32.0999984741;93.5999984741;24;106.484121561;
107;14;43.2999992371;91.4189147949;27;68.8920637369;14;32.0999984741;94.5999984741;24;106.62936151;
108;14;43.2999992371;91.6730117798;28;70.9770715237;15;32.0999984741;96.5999984741;23;106.772488952;
109;14;43.4889984131;93.7934875488;28;73.1186259985;15;32.0999984741;98.5999984741;22;106.913411617;
110;14;43.6790924072;94.9456176758;28;75.3007100821;15;32.0999984741;100.599998474;22;107.052053928;
111;15;43.8686904907;96.119758606;27;77.5064190626;15;32.0999984741;102.599998474;23;107.188355923;
112;15;44.0561904907;97.3056488037;29;80.7186992168;15;32.0999984741;104.599998474;24;107.32227242;
113;15;45.2400474548;99.4928131104;28;83.9810922146;15;32.0999984741;105.600006104;24;107.453770399;
114;15;47.4188079834;102.671058655;23;86.2813577652;15;32.0999984741;106.600006104;26;107.582829714;
115;15;48.591178894;105.830863953;25;88.5490921736;15;33.0999984741;108.599998474;26;107.709440351;
116;15;48.7560462952;108.963775635;25;90.7730787992;15;34.0999984741;106.599998474;28;107.833600402;
117;15;48.9124908447;112.062553406;25;92.9443029165;16;33.2999992371;106.599998474;27;107.951254249;
118;15;50.0598373413;111.779060364;30;95.0558917522;16;34.2999992371;105.800003052;29;108.010743141;
119;15;49.1976127625;112.351737976;26;97.1029223204;16;34.7999992371;104.800003052;28;108.070849419;
120;16;49.3255691528;113.913993835;25;99.0821341276;16;34.7999992371;103.800003052;28;108.131507635;
121;16;49.443649292;115.584335327;25;100.991590142;17;34.7999992371;102.800003052;27;108.192649841;
122;16;50.5519676208;115.116844177;27;102.830359578;17;34.7999992371;101.800003052;28;108.254205227;
123;16;49.6507911682;117.63079071;30;104.598204374;17;34.7999992371;100.800003052;29;108.316101074;
124;16;49.7404937744;120.12424469;31;106.29534328;17;34.7999992371;100.800003052;29;108.378262997;
125;16;50.8215408325;118.877502441;31;107.784897566;17;34.7999992371;100.800003052;28;108.4406147;
126;16;50.8944625854;118.119522095;32;110.203019381;17;34.7999992371;100.800003052;28;108.503079414;
127;16;50.9598274231;121.348709106;33;111.653243661;17;34.7999992371;100.800003052;29;109.805702925;
128;16;53.0;121.565490723;34;112.991793394;17;34.7999992371;100.800003052;29;111.119009018;
129;16;52.0;124.770454407;35;114.305912733;19;35.7999992371;97.8000030518;23;138.428725481;
130;16;53.0;124.964294434;37;115.59406054;19;34.7999992371;101.800003052;23;141.02075839;
131;17;53.0;125.147758484;36;116.855197668;19;35.7999992371;105.800003052;23;144.459994078;
132;17;52.0;128.321624756;35;117.986761332;19;38.7999992371;107.800003052;19;147.752138138;
133;18;53.0;128.415252686;36;119.084072113;19;41.2999992371;113.800003052;19;150.929992437;
134;18;60.708404541;131.363830566;38;120.166433334;19;46.9603271484;114.800003052;19;153.995071054;
135;19;64.2166442871;131.445983887;37;121.187456846;19;52.0448303223;116.800003052;19;155.953751326;
136;19;64.9187469482;134.529220581;38;122.162032843;19;55.2779541016;118.800003052;20;157.756079316;
137;19;70.0036315918;129.613357544;38;124.126579046;19;57.4210128784;121.800003052;22;159.411704898;
138;19;70.1126556396;134.698196411;39;125.140967131;19;59.0520782471;123.800003052;22;160.735557079;
139;19;74.2080993652;136.783554077;39;127.148013353;19;60.1714134216;125.800003052;22;161.969766378;
140;19;78.4048156738;136.86920166;40;128.14037478;19;61.2794418335;126.800003052;23;164.124243498;
141;19;79.5080337524;142.954956055;41;129.110266924;19;62.3767318726;128.800003052;23;166.354975581;
142;19;82.7110290527;146.040588379;42;130.081413031;19;64.4639358521;131.800003052;22;168.463376403;
143;19;84.8081359863;146.125900269;42;131.037588954;19;66.5202484131;135.800003052;23;170.529681683;
144;19;83.903755188;152.210678101;43;131.92932713;19;68.5607757568;140.800003052;24;173.636390567;
145;19;85.9929351807;155.294723511;44;132.73966074;19;69.6917266846;146.570007324;25;176.412069678;
146;20;88.0739746094;155.377853394;45;133.557350397;19;69.8081207275;152.152130127;26;178.882674456;
147;20;88.1440124512;159.377853394;44;134.378415108;19;69.9016876221;156.577880859;25;181.085560322;
148;20;89.2378463745;164.377853394;45;135.198802114;19;69.9656906128;160.881500244;23;183.004109979;
149;20;92.3198776245;166.377853394;45;136.014508605;19;70.0210342407;164.0;24;184.767478228;
150;20;93.3903579712;170.377853394;44;136.821699739;19;67.0686035156;169.0;24;186.556659937;
151;20;95.482170105;174.377853394;45;137.61681819;19;66.3686065674;175.0;24;188.304986954;
152;20;94.7616882324;180.377853394;48;139.396673441;19;67.3686065674;181.0;24;190.150508165;
153;20;96.7918014526;181.377853394;48;140.248514295;19;68.8686065674;186.451324463;29;192.088638186;
154;20;96.9158554077;189.377853394;49;141.087190151;19;70.8686065674;191.473815918;31;194.111204267;
155;20;98.1087112427;198.377853394;51;141.911308169;19;74.8686065674;193.496307373;31;196.206171036;
156;20;99.1911315918;207.377853394;51;142.719953775;19;78.8686065674;195.632629395;32;198.357674003;
157;20;103.2629776;207.377853394;51;143.512649298;19;82.8686065674;197.739257812;34;200.546440482;
158;20;101.351264954;216.377853394;58;144.289301515;19;86.8686065674;200.846588135;35;202.750596285;
159;20;103.403656006;222.377853394;59;145.050137401;19;89.8999938965;203.954406738;37;204.946812987;
160;20;106.505020142;221.604751587;58;145.795626879;19;92.8999938965;207.062469482;37;207.111660957;
161;20;104.579566956;230.128662109;58;146.526414633;19;94.4999923706;210.170623779;41;209.222994208;
162;20;106.645294189;234.52772522;59;147.243246078;19;95.4999923706;213.278594971;44;211.261180878;
163;20;105.924316406;241.397415161;60;147.946900368;19;96.4999923706;216.386138916;44;213.165019155;
164;20;105.994689941;245.665328979;56;148.589727402;19;97.4999923706;219.493133545;41;214.916410685;
165;20;108.052589417;244.934204102;52;149.069698811;19;98.4999923706;222.599304199;42;216.567002892;
166;20;109.103996277;243.203369141;52;149.516283989;19;98.4999923706;221.621307373;42;218.111997128;
167;20;106.151618958;250.472183228;48;149.970379114;19;96.4999923706;226.643218994;42;219.550072193;
168;21;108.197036743;248.739974976;48;150.430877209;19;98.4999923706;233.379302979;42;219.518764734;
169;21;110.243080139;244.006118774;49;150.896561384;19;100.355003357;240.409667969;46;219.538447976;
170;21;106.289649963;251.269958496;46;151.36611104;19;102.224494934;248.439819336;44;219.598455906;
171;21;109.324890137;250.402038574;44;151.838115215;19;105.107048035;253.469787598;43;219.690171957;
172;21;110.383811951;243.532653809;44;152.31108284;19;106.001342773;261.499572754;43;219.795293093;
173;20;107.419395447;249.532653809;44;152.783463478;20;107.906211853;269.529144287;42;219.911333323;
174;20;109.467247009;249.532653809;44;153.253666401;20;109.820587158;278.132598877;43;220.042661905;
175;20;110.525367737;246.532653809;45;153.720083714;20;112.743522644;284.167938232;45;220.185878634;
176;20;107.560913086;252.532653809;46;154.948852539;20;113.674171448;293.202972412;43;220.314064741;
177;20;108.670883179;255.532653809;48;156.166394711;20;115.486763;302.237731934;44;220.326853037;
178;20;110.791664124;252.532653809;48;157.366999149;20;118.430580139;307.272125244;46;221.349871635;
179;20;107.913871765;258.532653809;46;158.545230865;20;118.380027771;312.279327393;46;221.550755143;
180;20;109.029708862;261.532653809;52;159.696023941;20;119.334526062;319.279327393;47;221.793860555;
181;20;112.124549866;255.532653809;57;160.814766407;20;120.293571472;322.597747803;48;222.0788517;
182;20;108.257766724;261.532653809;58;161.897367477;20;119.256706238;328.485900879;49;222.405910611;
183;20;109.37020874;264.532653809;58;162.940306664;20;119.22353363;334.385253906;48;222.775625467;
184;20;111.47101593;261.532653809;58;163.940665722;20;120.193687439;336.294647217;49;223.140462637;
185;20;108.576477051;267.532653809;59;164.896141529;20;122.166816711;336.213104248;51;223.492264032;
186;20;111.632194519;264.532653809;59;165.805043697;20;123.142631531;336.13973999;50;223.834913254;
187;20;110.780502319;264.532653809;59;166.666273117;20;123.120872498;339.073699951;51;224.22030592;
188;20;117.780502319;239.53263855;58;167.479289055;20;125.101280212;339.014251709;47;224.660421371;
189;20;123.780502319;233.532653809;58;168.244067669;20;126.083656311;338.960754395;48;226.120885849;
190;20;110.024406433;238.532653809;57;168.961050034;20;127.06778717;338.980651855;49;227.616694927;
191;20;108.096099854;247.53263855;58;169.631087303;20;126.053504944;345.005279541;49;229.140128136;
192;20;116.096099854;224.91607666;59;170.255377769;20;130.040664673;342.034179688;51;230.682355404;
