Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
35;2;21.25;18.5;6;42.9513263702;5;15.2102012634;19.5;3;30.6272368431;
36;2;21.25;19.5;6;43.3190898895;5;15.26612854;20.5;2;30.8733024597;
37;2;21.25;20.5;6;43.6270179749;5;15.3214931488;21.5;2;32.1156759262;
38;2;21.25;21.5;6;43.8827629089;5;16.3760261536;23.2000007629;2;32.4432286024;
39;2;21.25;22.5;6;44.0;5;17.4294757843;23.5;2;32.7720351219;
40;2;22.0;23.5;5;44.0;5;17.4816055298;25.3309841156;3;33.1015347242;
41;2;22.5499992371;25.5;5;44.0;5;17.5322036743;26.4042167664;4;34.4312691689;
42;2;22.5499992371;27.5;6;44.0;5;18.5810852051;28.1829586029;4;34.8008842468;
43;2;22.5499992371;29.5;6;44.0;5;18.3431091309;29.2280006409;5;35.1713122129;
44;2;22.5499992371;31.5;7;44.0;5;18.6154556274;30.5;5;35.542396903;
45;2;22.5499992371;33.5;9;44.0;5;18.6560497284;32.5;6;35.9140614271;
46;3;22.5499992371;34.5;6;64.0;5;19.0;33.3169746399;8;36.286290288;
47;3;23.5499992371;36.5;7;65.2000007629;5;18.7441864014;33.5;8;36.6591114998;
48;4;24.5499992371;38.5;6;66.2175998688;5;18.7917842865;35.1980476379;9;37.0325741768;
49;4;25.5499992371;40.5;6;67.0579586029;5;20.2935829163;34.5;12;37.4067261219;
50;4;26.5499992371;42.5;7;67.736333847;5;20.8940582275;36.5;12;37.7815901041;
51;4;27.5499992371;44.5;7;68.273645401;6;21.0;38.5;10;48.1571427584;
52;4;29.5499992371;42.5;7;68.6926937103;6;24.0055236816;41.5;12;48.9332959652;
53;4;29.5499992371;43.5;7;69.0;6;26.3384819031;41.5;12;49.6842792034;
54;4;30.5499992371;44.5;7;69.0;6;25.625;44.5;13;50.4036867619;
55;4;32.5499992371;42.5;7;69.0;6;27.8133945465;40.5;13;51.0107144117;
56;4;32.5499992371;43.5;7;70.0;6;28.5032958984;41.5;14;51.5969059467;
57;4;34.5499992371;45.5;7;70.0399999619;7;28.9689922333;39.5;13;52.1617867947;
58;4;37.5499992371;44.5;9;70.0811839104;7;28.0498485565;39.5;15;52.705213666;
59;4;37.5499992371;46.5;11;70.1235535145;7;28.6499996185;38.5;15;53.2272895575;
60;4;37.7999992371;48.5;11;70.1671074629;7;29.1735706329;37.5;15;53.7282880545;
61;4;38.7999992371;47.5;12;70.211841464;8;28.8039875031;38.5;15;54.2085895538;
62;4;37.7999992371;49.1059188843;15;70.2577478886;8;27.6499996185;39.9075202942;15;54.6686339378;
63;4;37.7999992371;50.1288757324;16;72.8999706507;8;28.115940094;39.5;12;56.0048100948;
64;4;38.5065002441;51.1649856567;16;75.0109333992;8;29.6499996185;39.5;13;56.3383257389;
65;4;39.0714988708;52.2026901245;16;76.6703734398;8;29.6499996185;42.0348548889;13;56.6680247784;
66;5;40.515335083;54.2420043945;17;78.9615340233;9;29.8886318207;44.0779418945;12;71.992783308;
67;5;42.8592834473;53.2829322815;17;79.6909552813;9;30.895647049;44.1212692261;12;74.0615766048;
68;5;42.0499992371;55.3254776001;17;79.8204495907;9;32.6500015259;47.1647834778;14;75.0828670263;
69;5;42.0499992371;57.3696327209;17;79.9543173313;9;34.9100646973;49.2084312439;14;76.0162159204;
70;5;42.0499992371;59.4153823853;19;80.0925078392;9;35.6500015259;52.0842514038;15;76.8634884357;
71;7;43.0499992371;60.5626983643;17;81.2349482775;9;36.9249801636;53.2959060669;16;77.8891664743;
72;7;44.0499992371;61.6115493774;18;81.471542716;9;37.9126014709;55.2188796997;17;80.5139570236;
73;7;44.0499992371;62.661895752;19;85.3592898846;9;36.875;57.6968536377;17;82.7669298649;
74;7;45.0579986572;64.7136764526;19;88.4253703356;9;38.6234741211;57.3917922974;20;84.6915225983;
75;7;45.8448448181;68.661895752;19;90.8008242846;9;39.1592674255;60.718875885;22;86.3061311245;
76;8;46.443611145;70.661895752;19;92.6290866137;9;41.9139862061;57.0782585144;22;87.4320458174;
77;9;46.8908042908;72.661895752;19;93.7005537748;10;43.984375;56.2531318665;21;88.291569829;
78;9;47.1435699463;74.4618988037;20;94.1321636438;10;39.701965332;59.3383293152;22;88.947953701;
79;9;47.2000007629;75.4618988037;21;94.4502308369;10;38.75;62.5499267578;23;89.3835667372;
80;9;46.2000007629;75.4618988037;21;94.7800465822;10;37.75;64.9345474243;24;89.8106126785;
81;9;46.2000007629;76.4618988037;20;95.1214129925;11;36.75;67.1246337891;23;90.2291259766;
82;9;46.2000007629;77.4618988037;22;95.4740345478;11;35.75;68.0747299194;24;90.6392035484;
83;9;46.2000007629;78.4618988037;22;95.8375097513;11;35.4500007629;71.2295379639;25;92.0409822464;
84;9;46.2000007629;79.0912857056;22;96.2113243341;11;36.4500007629;74.7089614868;25;92.4946235418;
85;9;46.2000007629;79.1524658203;22;96.5948446989;11;37.4500007629;79.7617111206;25;92.8473410606;
86;9;46.2000007629;79.2137145996;23;96.9873149395;11;37.4500007629;83.8857498169;26;93.1999446154;
87;9;46.2000007629;79.274887085;24;97.3878552914;11;37.4500007629;88.0089874268;21;93.5564813614;
88;9;46.2000007629;79.3358230591;23;97.7954633236;12;37.4500007629;92.1311950684;18;93.9165028334;
89;9;46.2000007629;79.3963851929;24;98.251650095;12;37.4500007629;96.1833877563;18;94.279548049;
90;10;46.2000007629;79.4564208984;19;98.7148771286;12;37.4500007629;98.3557434082;19;94.6451454163;
91;10;46.2000007629;79.5157928467;19;99.1837403774;12;38.4500007629;100.528770447;20;95.0128139257;
92;10;45.2000007629;79.4441070557;19;99.6567378044;12;39.4500007629;104.615447998;21;95.3820638657;
93;10;45.2000007629;79.5248184204;28;100.132286072;12;40.4500007629;107.745643616;20;95.752400279;
94;11;45.2000007629;79.6040649414;24;114.608746767;11;35.4500007629;105.752487183;20;82.1233228445;
95;11;46.2000007629;80.6816864014;23;115.504448891;11;35.4500007629;107.96837616;20;82.4943289757;
96;11;47.2000007629;81.75756073;24;116.466122627;11;35.4500007629;110.184356689;22;82.8649134636;
97;12;47.2000007629;82.8315429688;25;118.020419121;11;36.4500007629;109.400138855;20;83.2345724106;
98;12;47.2000007629;84.1094207764;25;119.578977585;11;35.4500007629;111.615402222;19;83.6028034687;
99;12;47.2000007629;85.3950805664;25;121.135484219;11;35.4500007629;113.829841614;20;83.9691073895;
100;12;47.2000007629;86.6864318848;25;122.682369232;11;36.4500007629;113.043182373;21;84.3329911232;
101;12;47.2000007629;87.9811859131;27;124.169802666;11;36.4500007629;118.139213562;22;84.6939685345;
102;12;45.2000007629;88.2769241333;25;125.517026424;11;36.762424469;117.67591095;20;85.0515625477;
103;12;45.2000007629;90.571144104;24;127.85046339;12;36.7777404785;118.851875305;16;85.4053065777;
104;12;46.2000007629;93.8613815308;24;129.217531681;13;37.4186172485;117.655906677;16;85.727142334;
105;12;47.2000007629;98.1452636719;26;130.549656391;13;36.7999992371;118.826278687;17;86.013228178;
106;12;47.2000007629;102.420608521;26;131.83683002;14;37.7999992371;117.993461609;17;86.2971460819;
107;12;47.2000007629;106.685462952;26;133.070798874;14;37.5064888;118.157180786;20;86.578401804;
108;12;47.2000007629;110.938186646;28;134.245217919;14;37.5337600708;119.317237854;21;86.856515646;
109;12;46.4000015259;114.177467346;26;135.35567081;14;37.7999992371;118.473419189;22;87.1310267448;
110;12;45.4000015259;117.402336121;26;136.399581432;14;37.5887260437;118.625572205;23;87.4014942646;
111;12;44.4000015259;120.612174988;26;137.376023412;14;37.6162872314;119.773536682;23;87.6675004959;
112;12;44.0;123.806678772;30;138.285488367;14;37.6438140869;120.917205811;24;90.0374937057;
113;12;44.0;126.985847473;28;139.129623771;14;38.8945007324;121.520309448;21;91.598746419;
114;12;46.0;124.149932861;27;139.910966754;14;39.9895477295;123.134361267;22;93.2057648897;
115;12;46.0;125.299407959;28;140.63269949;14;40.1739997864;125.755348206;22;94.8515205383;
116;12;47.0;126.434890747;32;141.298434019;14;40.3566360474;128.379013062;23;97.5287076235;
117;12;49.0;124.557144165;31;141.771918058;14;41.5400390625;132.00100708;20;100.269963026;
118;12;48.0;123.667022705;33;141.807127476;15;44.7228393555;133.617019653;18;103.089253664;
119;10;41.0;112.765396118;34;110.540857315;18;48.9036521912;137.222854614;12;136.582637787;
120;10;43.0;112.800003052;34;110.814865589;18;50.0811424255;143.814605713;13;138.126648664;
121;10;42.0;115.800003052;34;109.88901186;18;53.2540664673;147.123016357;14;139.71135211;
122;10;43.7750015259;112.800003052;36;109.069102526;18;55.4212760925;151.19519043;16;141.327573657;
123;11;41.5724983215;115.800003052;35;108.344560385;17;57.5817718506;155.297851562;16;142.966733694;
124;12;45.5724983215;113.800003052;32;138.067781448;16;54.7347106934;154.429351807;17;114.494853139;
125;12;46.5724983215;114.700065613;33;137.269999027;16;55.8794326782;157.587142944;20;116.367941856;
126;12;49.5724983215;116.610061646;34;140.033587217;16;57.0154495239;160.767349243;23;118.218180418;
127;12;52.5724983215;117.802993774;37;142.168618202;16;58.4424514771;161.190689087;23;120.039168954;
128;12;55.5724983215;118.982788086;37;143.625340939;16;59.1438407898;162.586181641;24;121.823916197;
129;12;58.5724983215;120.749649048;38;144.009411573;16;59.4103088379;163.954193115;27;123.564904571;
130;12;61.5724983215;120.903953552;40;144.274094582;16;59.6712989807;164.943496704;29;125.254297137;
131;12;64.5724945068;121.046142578;40;144.527026176;16;59.9248771667;165.344116211;29;126.843806505;
132;12;66.7434997559;121.176734924;40;144.768495321;16;60.1599655151;165.863372803;29;128.291464806;
133;12;68.7434997559;121.296325684;43;144.993282318;16;60.3668899536;166.998397827;32;129.586078763;
134;12;70.7434997559;121.400001526;43;145.113348961;16;60.5637550354;167.301391602;33;130.796942115;
135;13;72.7434997559;121.400001526;38;145.232087135;16;60.7488861084;167.012908936;35;131.948728919;
136;13;74.0;121.400001526;38;145.349227428;16;65.7488861084;161.281066895;38;133.037370443;
137;13;75.0;121.400001526;41;145.464515686;16;70.0662231445;160.554321289;36;134.002932072;
138;13;76.0;121.400001526;41;145.577713013;16;76.0662231445;159.832199097;40;134.847126484;
139;13;77.0;121.400001526;42;145.688598156;16;80.0662231445;158.114257812;41;135.589146137;
140;13;78.0;121.400001526;42;145.796970367;16;83.0662231445;159.399932861;42;136.255195379;
141;14;79.0;121.400001526;44;146.902648926;16;87.0662231445;160.688690186;42;136.878872633;
142;14;83.0;119.400001526;45;147.105474591;16;89.1499938965;157.979980469;43;137.462892532;
143;14;87.0;119.400001526;46;147.314209938;16;90.1499938965;159.273162842;44;138.010349512;
144;14;84.0;125.400001526;49;147.529304266;16;89.1499938965;162.567596436;45;138.524483442;
145;14;85.0;131.399993896;48;147.751217723;16;90.1499938965;162.862701416;46;138.94383049;
146;14;86.0;137.399993896;47;147.980408907;16;88.6499938965;166.157775879;47;139.25049758;
147;14;88.0;139.399993896;48;149.21732223;16;88.6499938965;169.452209473;48;139.555822134;
148;15;89.0;145.399993896;48;149.61237061;16;90.6499938965;167.745346069;49;139.85914135;
149;15;91.0;148.399993896;48;150.036693335;16;88.6499938965;172.036560059;48;140.159808636;
150;15;94.0;146.399993896;47;150.49291575;16;86.6499938965;175.206481934;39;140.457198858;
151;15;93.0;150.399993896;47;149.438226581;16;86.6499938965;174.267974854;38;140.75071454;
152;15;93.5250015259;155.399993896;48;148.559677601;16;83.6499938965;179.329071045;39;141.03979063;
153;14;94.0975036621;149.399993896;48;144.947707415;17;83.6499938965;185.588684082;38;143.996830463;
154;14;89.7127532959;152.399993896;50;145.145848036;17;85.6499938965;193.672729492;39;144.498055696;
155;14;89.3664779663;157.399993896;50;147.962312579;17;88.6499938965;198.755859375;41;145.005466223;
156;14;91.8097915649;154.399993896;51;150.972781658;17;88.6499938965;203.838043213;42;145.518244505;
157;14;90.1582260132;159.399993896;52;153.013993144;17;88.6499938965;208.919158936;43;146.035431862;
158;15;90.3465957642;164.399993896;52;154.423958302;17;87.8999938965;213.99911499;44;146.555922031;
159;15;92.3465957642;166.399993896;53;155.824775577;17;87.8999938965;215.077880859;45;147.078460217;
160;15;94.3465957642;168.399993896;38;157.152739763;17;86.8999938965;216.155334473;39;147.601646423;
161;15;96.3465957642;172.399993896;35;158.483693361;17;85.8999938965;217.231414795;35;148.123948574;
162;15;98.7465896606;171.399993896;33;159.837498426;17;84.5999984741;221.306121826;34;148.643721104;
163;15;98.3999938965;174.399993896;32;161.213958979;17;86.5999984741;219.379333496;37;149.159228325;
164;15;98.3999938965;177.399993896;29;163.611339331;17;85.5999984741;220.451049805;36;149.668677807;
165;15;99.3999938965;177.399993896;27;164.633998275;17;84.5999984741;224.521179199;31;150.170255899;
166;14;97.0200042725;183.399993896;29;165.659797192;18;86.5999984741;222.58972168;31;150.662168503;
167;15;95.6779937744;189.399993896;28;166.754273295;18;84.5999984741;227.58972168;34;151.142681122;
168;15;96.3701934814;189.399993896;29;168.154323101;18;85.5999984741;232.863983154;37;151.610157967;
169;15;95.0931854248;189.399993896;31;169.629845262;18;86.5999984741;237.941192627;36;152.014692783;
170;15;91.8438568115;195.399993896;26;171.129183054;18;88.5999984741;240.016357422;30;152.345808983;
171;15;91.6194763184;198.399993896;27;172.636394262;18;90.5999984741;239.089447021;30;152.653748512;
172;15;91.4175262451;197.925552368;27;174.136568785;18;91.5999984741;238.160461426;32;152.927669525;
173;15;88.2357788086;203.204803467;27;176.616189241;18;92.5999984741;237.192108154;29;153.171234131;
174;15;90.0721893311;204.508926392;25;178.083432198;18;93.5999984741;236.192108154;27;153.402379036;
175;15;89.9249725342;205.838729858;24;179.793455839;18;94.5999984741;235.192108154;26;153.620640755;
176;15;86.7924804688;213.19480896;32;182.68873179;18;95.5999984741;234.192108154;28;153.825757027;
177;16;87.7924804688;217.577362061;32;185.228698134;18;96.5999984741;233.192108154;29;154.017650604;
178;16;89.5970916748;215.986175537;32;187.463426828;18;97.5999984741;232.192108154;30;154.796411514;
179;16;86.9432067871;222.420593262;30;189.307908416;18;98.5999984741;231.396118164;32;155.550180435;
180;16;88.1999969482;225.879379272;33;190.789712429;18;99.5999984741;231.396118164;34;156.277061939;
181;17;89.1999969482;226.360748291;28;200.673103094;18;101.599998474;228.396118164;30;156.975492477;
182;17;89.1999969482;230.862335205;28;202.340759993;18;101.599998474;228.396118164;30;157.644245625;
183;17;90.1999969482;235.381195068;33;204.824577928;18;101.599998474;232.396118164;31;158.282426834;
184;19;92.1999969482;237.913848877;32;206.37976408;17;103.599998474;233.396118164;34;158.875715256;
185;20;93.1999969482;241.456359863;27;231.873362303;17;106.599998474;228.396118164;35;159.352572918;
186;21;95.1999969482;247.00440979;29;234.985824347;17;103.599998474;235.396118164;35;159.807043076;
