Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.0;4;20.0;1;8.0;11.0;6;20.0;
5;2;10.0;10.5;3;21.0;1;8.0;10.0;6;20.0;
6;2;11.4499998093;10.0;3;21.0599999428;1;9.0;10.0;6;20.0;
7;2;12.4770002365;10.0;3;21.1229639053;2;9.5;10.5;5;21.0;
8;2;13.5053339005;10.0;3;21.6001901627;2;9.5;10.0;4;21.4199995995;
9;2;14.5400857925;10.1999998093;3;22.0082015991;2;9.59000015259;10.1999998093;4;22.582596302;
10;2;14.9036903381;10.3632001877;3;23.2257966995;2;9.84704017639;10.7712001801;4;23.5632559061;
11;2;15.4516086578;10.9097137451;3;24.2728947401;2;10.0631017685;11.2513370514;4;25.281530261;
12;2;15.9228029251;11.3658018112;3;25.1616390944;2;10.4426994324;12.0948867798;4;26.718762517;
13;2;18.5123233795;12.5808191299;3;25.9115916491;2;12.0631017685;12.797627449;4;27.878485322;
14;2;19.8187427521;12.9557962418;3;26.5455703735;2;14.0631017685;13.3613300323;4;28.7871505022;
15;2;20.8187427521;13.2727851868;4;27.0864899158;2;16.0631027222;13.7992258072;4;29.4833587408;
16;3;21.8187427521;13.5432453156;4;27.3871564865;2;17.0631027222;14.1306209564;4;30.0087018013;
17;3;22.8187427521;12.5;5;27.5927586555;2;18.0631027222;14.3763179779;5;30.2905315161;
18;3;23.8187427521;13.5;5;27.8107380867;2;19.0631027222;14.5;5;30.3254981041;
19;3;24.8187427521;14.1864433289;5;28.0409166813;2;20.0631027222;14.5;5;30.3609485626;
20;3;25.25;14.324549675;5;28.2829458714;2;20.5249996185;14.5;5;30.3968646526;
21;3;25.25;14.4697675705;5;28.5362925529;2;20.5249996185;14.5;5;30.433226943;
22;3;25.25;14.6217756271;6;28.8002309799;2;20.5249996185;14.5;6;30.4700145721;
23;3;25.25;14.7801380157;6;29.0738387108;3;20.5249996185;14.5;5;30.5072057247;
24;3;25.25;14.9443035126;6;29.3559994698;3;20.5249996185;14.5;5;30.5447772741;
25;3;25.25;15.9443035126;6;29.6454119682;3;20.5249996185;14.5;4;30.5827050209;
26;3;25.25;16.6808700562;6;29.9406089783;3;20.5249996185;14.5;4;30.6209636927;
27;4;25.25;16.9465484619;5;30.239979744;3;20.5249996185;14.5;5;30.6595270634;
28;4;25.25;17.2159805298;5;30.5418038368;3;20.5249996185;14.5;5;30.6983678341;
29;4;25.25;17.4876232147;4;30.8442864418;3;18.5249996185;15.5;5;30.7374579906;
30;4;24.25;16.4876232147;5;31.1456012726;3;17.5249996185;16.5;5;30.7767686844;
31;4;24.25;16.4876232147;5;31.4439334869;3;16.5249996185;17.5;5;30.8162703514;
32;4;24.1497688293;16.4876232147;5;31.7375235558;3;15.5249996185;18.5;5;30.8559328318;
33;4;23.2818851471;16.5;5;32.0247087479;3;14.5249996185;19.5;6;31.8957252502;
34;4;22.4111194611;17.5;5;32.303961277;3;15.0;20.5;7;32.0056165457;
35;4;21.536781311;18.5;5;32.5739183426;3;16.0;21.5;7;32.119726181;
36;4;20.6582641602;19.5;6;32.8334069252;3;16.257434845;22.5;7;32.2381615639;
37;4;19.7750320435;20.5;8;33.0814590454;3;16.2750835419;23.5;7;32.3610192537;
38;4;18.7750320435;19.5;8;33.31731987;3;16.2937278748;24.5;7;32.4883825779;
39;4;18.7750320435;19.5;8;33.5404472351;3;16.3133907318;25.5;8;32.6203187704;
40;4;19.25;20.5;9;33.7505044937;3;16.3340969086;26.5;8;32.7568768263;
41;4;20.25;21.5;9;33.9473466873;3;16.3558635712;27.5;9;32.8980839252;
42;4;21.25;22.5;9;34.1310043335;3;16.378704071;28.5;10;33.0439429283;
43;4;22.25;23.5;9;34.3016624451;3;16.4026260376;29.5;10;33.1944301128;
44;4;23.25;24.5;9;34.4596357346;3;16.4276313782;30.5;11;33.3494913578;
45;4;24.25;25.5;9;34.605348587;3;16.4537143707;31.5;11;33.5090403557;
46;4;25.25;26.5;9;34.7393093109;3;16.4808616638;32.5;11;33.6729559898;
47;4;25.25;27.5;11;34.8620920181;3;16.5090560913;33.5;12;33.841080904;
48;4;25.25;28.5;11;34.974313736;3;16.5382614136;34.5;12;34.0132188797;
49;4;25.25;26.5;10;35.0;3;17.568447113;32.5;13;34.1891350746;
50;4;25.25;25.5;10;35.0;3;18.5995597839;33.5;12;34.368555069;
51;4;25.25;26.5;10;35.0;3;19.6315498352;34.5;12;34.5511651039;
52;4;25.25;27.5;10;35.0;3;20.6643466949;35.5;13;34.736613512;
53;4;25.25;25.5;10;35.0;3;21.6978778839;36.5;13;34.9245121479;
54;3;25.25;24.5;10;35.0;4;22.7320632935;37.5;12;35.1144399643;
55;3;25.25;25.5;8;35.0;4;22.5249996185;37.5;12;35.3059456348;
56;3;25.25;26.5;6;35.0;4;23.3270187378;35.5;12;35.4985523224;
57;3;25.25;27.5;7;35.0;4;23.3625926971;34.5;14;35.6917626858;
58;3;25.25;28.5;5;35.0;4;23.3984203339;33.5;14;35.8850641251;
59;3;23.25;27.5;5;35.0;4;23.4343891144;32.5;15;37.077934742;
60;3;22.25;27.5;6;35.0;5;24.4703845978;32.5;13;37.2998502254;
61;3;21.25;27.5;6;35.0;5;25.5062942505;32.5;13;37.5208814144;
62;3;20.25;27.5;8;35.0;5;25.5419998169;32.5;15;37.740511179;
63;3;19.25;27.5;8;35.0;5;25.5773925781;33.5;16;37.9562265873;
64;3;18.25;28.5;8;35.0;5;25.6123580933;34.5;16;38.1416105032;
65;3;17.25;29.5;9;36.3000001907;5;25.6467990875;34.5;17;38.3247667551;
66;3;16.25;30.5;9;37.3581008911;5;25.6806125641;34.5;17;39.5052785873;
67;3;15.25;31.5;9;38.2088088989;5;26.7137088776;35.5;18;39.7527629137;
68;3;14.25;32.5;9;38.8884153366;6;27.7460041046;36.5;15;41.6863875389;
69;3;14.0;33.5;10;39.2826795578;6;28.1403045654;38.2249984741;16;43.2553166151;
70;3;14.0;34.5;10;39.476439476;6;28.4514694214;39.7654876709;17;44.5243314505;
71;3;14.0;35.5;10;39.6512899399;6;27.2696342468;42.1547393799;16;45.5618351698;
72;3;14.0;36.5;10;39.8084316254;6;27.3925285339;43.4278411865;17;46.1965767145;
73;3;14.0;37.5;13;39.949136734;6;28.4249992371;41.5;17;46.6845231056;
74;4;14.0;38.5;13;40.0;6;29.0446929932;41.5;18;48.1685422659;
75;4;14.0;39.5;13;40.0;7;30.1062641144;42.5;17;50.1936132908;
76;4;14.0;40.5;11;40.0;7;29.7220001221;45.1599998474;18;51.8184047937;
77;4;15.0;39.5;13;40.0;7;30.9289493561;45.6198883057;19;53.1406308413;
78;4;16.0;39.5;13;40.0;7;30.0685176849;47.9300384521;19;53.9766695499;
